POA_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
POA2173,84,5,0,0,88,20,0,103,0,0,0,0,0,0,0,0,0,0,0,0,340,49,54,7,458,9,0,11,462,55,0,523,89,10,8,0,110,0,0,0,113,8,0,123,63,3,6,0,69,0,0,0,73,0,0,79,18,3,10,0,30,0,0,0,30,0,0,35,0,0,0,4,5,0,0,0,5,4,0,9,172,24,24,5,225,0,0,6,226,15,0,242,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,4,0,0,5,179,24,24,5,229,0,0,6,229,17,0,251,46,11,6,0,67,0,0,0,64,13,0,80,0,0,0,0,0,0,0,0,0,0,0,0,228,28,30,4,291,0,0,6,295,35,5,327,110,11,10,0,131,0,0,0,136,10,0,146,78,19,5,0,105,0,0,0,106,0,0,107
POA2174,69,6,0,6,71,42,0,113,0,0,0,0,0,0,0,0,0,0,0,0,278,44,33,11,367,13,0,13,381,67,4,453,70,6,6,0,82,7,0,7,90,13,0,98,49,10,7,0,66,0,0,0,70,9,0,74,12,0,6,0,18,0,0,0,18,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,127,21,9,0,164,8,0,8,166,24,0,186,4,0,0,0,5,0,0,0,5,0,0,3,3,0,0,0,3,0,0,0,4,0,0,4,5,4,0,0,3,0,0,0,9,0,0,11,134,23,9,0,168,3,0,6,181,21,0,198,23,11,7,5,49,4,0,4,51,22,0,75,0,0,0,0,0,0,0,0,0,0,0,0,160,28,17,5,221,11,0,7,233,51,0,279,112,11,7,0,127,7,0,7,136,22,0,155,41,11,8,0,61,0,0,0,62,8,0,73
POA2175,14,0,0,0,14,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,4,7,3,31,0,0,0,31,8,0,40,7,0,0,0,11,0,0,0,11,0,0,11,4,3,0,0,9,0,0,0,9,0,0,11,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,3,7,0,25,0,0,0,25,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,7,0,25,0,0,0,25,0,0,26,0,0,4,0,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,0,30,0,0,0,30,8,0,34,11,0,5,0,12,0,0,0,12,0,0,12,6,3,0,0,11,0,0,0,11,0,0,8
POA2176,269,15,18,32,299,454,5,759,0,0,0,3,3,0,0,0,3,0,6,12,478,167,123,28,803,29,19,49,854,541,14,1409,138,10,10,0,162,3,0,6,163,29,0,200,95,38,20,4,152,0,3,3,158,33,0,190,28,3,15,0,48,0,0,3,45,7,0,54,0,0,0,0,0,0,0,0,0,0,3,9,258,54,43,7,363,6,0,10,369,68,0,445,3,0,0,0,0,3,0,3,3,0,0,4,5,0,0,0,5,0,6,6,8,3,0,13,3,0,0,0,9,7,6,7,17,6,0,21,263,58,43,10,372,14,9,17,386,75,0,466,91,58,25,10,183,14,8,25,209,318,4,531,0,0,0,0,0,0,0,0,0,0,11,8,360,108,69,20,558,24,15,41,595,393,11,1004,198,20,32,9,256,9,0,9,260,36,0,301,152,43,33,0,236,3,0,6,239,52,0,290
POA2177,128,5,0,10,137,122,0,255,0,0,0,0,0,0,0,0,0,0,3,5,189,60,48,3,309,17,8,17,324,164,3,493,32,6,0,0,38,0,0,0,38,12,0,46,29,16,3,0,46,0,0,0,46,17,0,58,11,5,11,0,21,0,0,0,21,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,69,24,15,0,105,0,0,0,110,25,0,130,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,5,6,0,0,11,74,24,17,0,110,3,0,3,118,27,0,144,37,24,17,0,74,5,0,5,80,91,0,166,0,0,0,0,0,0,0,0,0,0,4,0,113,43,32,3,190,8,0,10,196,116,4,316,57,8,7,0,69,0,0,3,78,12,0,88,40,17,3,0,54,0,0,0,58,19,0,73
POA2178,32,0,0,0,32,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,64,30,24,5,123,0,0,3,124,20,0,138,7,0,0,0,14,0,0,0,14,4,0,14,27,5,0,0,33,0,0,0,33,3,0,36,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,37,10,8,0,53,0,0,0,53,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,8,0,53,0,0,0,53,3,0,61,14,3,0,0,18,0,0,0,18,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,50,10,10,3,79,0,0,0,79,12,0,92,22,3,5,0,32,0,0,0,32,0,0,32,19,6,5,0,35,0,0,0,35,3,0,37
POA2179,121,4,0,4,125,54,0,179,0,0,0,4,4,0,0,0,4,0,0,6,285,81,28,11,409,12,4,12,426,79,0,505,64,9,0,0,76,0,3,3,76,3,0,90,50,15,4,0,77,0,0,0,78,6,0,80,6,0,5,0,16,0,0,0,16,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,123,27,19,0,167,0,3,5,173,12,0,188,3,0,4,0,5,0,0,0,12,0,0,10,3,0,0,0,3,0,0,0,3,0,0,3,7,0,4,0,10,0,0,0,14,0,0,15,133,27,19,0,182,4,3,3,187,15,0,204,43,20,11,0,75,0,0,0,80,28,0,110,0,0,0,0,0,0,0,0,0,0,0,0,177,46,30,3,257,8,3,4,266,47,0,311,93,15,9,0,107,0,0,3,112,12,3,130,33,23,3,0,72,3,0,3,72,17,0,87
POA2190,274,26,4,29,307,282,0,599,0,3,0,3,11,0,0,0,11,3,8,22,347,161,79,31,614,32,4,40,654,364,15,1029,77,12,10,0,100,6,0,6,101,20,0,122,56,17,17,0,91,6,0,5,96,27,0,124,13,13,10,3,33,0,0,0,33,0,0,40,0,0,0,0,3,0,0,0,3,3,0,9,140,44,41,8,234,8,0,4,241,60,0,299,0,0,0,0,3,0,0,0,7,0,0,6,7,0,0,0,13,3,0,3,10,4,0,14,7,7,0,0,15,5,0,5,21,5,0,25,150,44,42,8,246,12,0,9,256,63,0,324,86,53,34,10,183,16,3,21,202,198,0,396,0,0,3,0,5,0,0,0,5,0,3,11,238,99,77,14,437,22,5,29,463,258,6,727,108,15,10,0,137,10,0,7,145,28,0,177,69,33,15,0,117,0,0,6,121,28,0,158
POA2191,30,3,0,3,29,22,0,55,0,0,0,0,0,0,0,0,0,0,6,6,94,41,20,0,158,6,5,7,161,35,6,200,14,4,11,3,31,0,0,0,31,0,0,30,24,8,4,4,35,0,0,0,35,5,0,40,4,0,4,0,9,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,38,15,13,7,70,0,0,0,74,8,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,38,15,18,7,72,3,0,3,74,8,0,83,14,6,5,0,30,0,0,0,25,25,0,48,0,0,0,0,0,0,0,0,0,0,4,4,51,23,19,7,103,3,0,3,106,31,4,137,31,12,5,0,48,0,0,0,48,8,0,57,23,14,3,0,48,0,0,0,48,3,0,51
POA2192,64,4,0,4,65,57,0,121,0,0,0,0,0,0,0,0,0,0,3,4,128,50,48,3,225,15,0,15,240,75,3,323,28,3,0,0,32,0,0,0,39,6,0,43,25,7,3,0,36,0,0,0,35,3,0,37,3,5,6,0,10,6,0,6,14,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,58,14,8,0,78,8,0,8,84,11,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,4,0,0,4,62,14,10,0,80,5,0,7,84,11,0,100,22,12,12,5,53,0,0,0,56,34,0,91,0,0,0,0,0,0,0,0,0,0,0,0,85,23,22,5,129,8,4,9,144,47,0,190,47,9,12,0,76,4,0,4,78,9,0,91,20,8,6,0,32,0,0,0,33,14,0,53
POA2193,54,0,4,4,50,31,3,81,0,0,0,0,0,0,0,0,0,0,0,0,249,48,35,4,331,3,3,6,342,54,3,398,72,11,3,0,88,0,0,0,95,10,0,103,56,11,5,0,76,0,0,0,76,8,0,80,4,5,7,0,13,0,0,0,13,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,140,21,16,0,179,3,4,5,187,21,0,207,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,5,0,0,5,141,26,16,0,188,3,4,9,193,21,0,214,20,3,9,0,28,0,0,0,29,18,0,45,0,0,0,0,0,0,0,0,0,0,0,0,160,31,25,0,213,3,4,6,218,37,0,254,102,12,12,0,123,0,5,6,128,17,0,143,61,13,10,0,79,0,0,0,86,7,0,87
POA2194,75,3,0,5,80,68,0,158,0,0,0,0,0,0,0,0,0,0,4,5,146,46,65,4,261,5,3,11,270,100,5,375,34,10,5,0,45,4,0,4,46,7,0,54,23,8,7,0,37,0,0,4,44,8,0,54,10,4,11,0,18,0,0,0,18,3,0,27,0,6,0,0,0,0,0,0,0,3,0,5,66,15,27,0,111,5,0,8,121,22,0,143,0,0,0,0,5,0,0,0,5,4,0,7,0,0,0,0,3,0,0,0,6,0,0,3,0,0,3,0,3,0,0,0,6,3,0,8,68,21,24,0,116,5,4,12,125,27,0,149,21,9,13,0,44,0,0,0,44,50,0,97,0,0,0,0,0,0,0,0,0,0,0,0,94,28,40,0,164,5,4,8,171,73,0,245,38,12,15,0,57,0,0,0,57,13,0,70,21,14,13,0,44,0,0,0,50,14,0,62
POA2195,317,35,20,57,375,219,5,594,0,0,0,3,3,0,0,0,3,0,0,6,294,152,68,19,533,49,26,75,615,271,0,884,27,9,8,0,38,4,0,4,45,8,0,56,19,19,7,0,44,0,0,0,48,11,0,57,3,4,4,0,11,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,57,24,18,0,95,7,0,6,107,25,3,134,0,0,6,0,6,0,0,5,6,5,0,9,6,5,0,0,9,6,0,6,13,4,0,15,9,5,3,0,8,8,0,4,19,3,0,27,59,28,22,0,109,17,3,15,124,31,3,154,71,46,26,5,149,21,12,24,170,115,3,289,0,0,0,0,0,0,0,0,0,0,0,3,131,72,48,12,257,27,13,44,299,144,3,455,24,4,4,0,25,3,3,9,31,15,0,47,34,11,4,0,52,3,0,3,49,19,0,68
POA2196,272,32,7,42,310,269,3,583,0,0,0,0,0,0,0,0,0,0,4,14,363,162,123,24,667,52,16,66,733,364,10,1112,79,12,18,0,110,7,0,7,119,26,0,141,61,16,12,0,84,4,0,4,91,20,0,114,8,6,13,0,29,0,0,0,29,4,0,35,0,0,0,3,6,0,0,0,6,0,0,6,152,34,37,6,233,4,0,7,238,53,0,294,0,0,0,0,7,0,0,0,7,0,0,5,0,0,0,0,4,3,0,5,9,5,0,17,9,0,0,0,11,8,0,8,19,5,0,23,157,36,43,10,241,12,5,13,257,60,0,314,73,55,34,6,166,17,5,21,183,159,0,341,0,0,0,0,3,0,0,0,3,0,9,13,230,85,76,16,408,25,10,34,443,219,13,675,101,31,23,0,148,7,0,7,154,40,0,197,72,30,23,4,128,0,0,0,132,37,0,164
POA2197,92,3,0,3,95,78,7,173,0,0,0,0,0,0,0,0,0,0,7,7,106,54,43,9,212,10,0,9,220,94,10,327,24,5,6,0,29,0,0,0,29,10,0,44,28,12,10,0,48,0,0,0,48,10,0,61,0,0,3,0,6,0,0,0,6,0,0,6,0,0,0,0,4,0,0,0,4,0,0,5,50,18,18,0,89,0,0,0,89,17,0,106,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,8,0,0,0,3,3,0,7,57,22,18,0,91,0,0,0,93,22,0,116,27,7,20,0,54,0,4,9,60,57,0,120,0,0,0,3,3,0,0,0,3,0,3,3,82,30,33,3,151,4,4,7,156,79,0,237,32,7,8,0,40,0,0,0,40,13,0,53,32,12,3,0,51,0,0,0,51,8,0,56
POA2198,71,6,3,9,74,61,0,138,0,0,0,0,0,0,0,0,0,0,3,3,158,42,41,4,241,10,3,7,257,87,3,342,39,3,4,0,47,0,0,0,47,7,0,57,24,17,9,0,53,0,0,0,53,9,0,57,3,5,4,0,6,0,0,0,6,3,0,13,0,0,0,0,3,0,0,0,3,0,0,3,65,24,19,0,113,0,0,0,113,15,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,24,25,0,112,0,0,0,112,23,0,135,17,18,7,0,40,6,0,6,43,33,0,75,0,0,0,0,0,0,0,0,0,0,4,3,83,43,30,4,152,6,0,6,156,56,4,207,48,0,10,0,66,3,0,3,69,11,0,76,37,17,7,0,66,0,0,0,66,12,0,73
POA2199,137,12,0,13,148,149,0,304,0,0,0,0,0,0,0,0,0,6,5,11,168,80,71,18,332,12,6,23,351,201,5,555,40,10,5,0,60,0,0,6,62,15,0,79,37,12,13,0,57,0,0,0,57,11,0,72,10,7,5,0,22,0,0,0,22,3,0,24,0,0,0,0,0,0,4,4,4,0,0,4,86,24,24,3,141,3,3,9,148,28,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,6,0,0,6,0,3,0,0,4,0,0,0,6,0,0,6,86,28,26,3,143,8,3,7,153,27,0,183,48,22,18,10,100,6,0,6,108,101,0,208,0,0,0,3,3,0,0,0,3,0,0,7,135,52,48,12,247,14,3,16,263,130,4,400,55,7,17,5,78,0,0,0,77,14,0,93,43,19,11,0,70,3,0,3,74,15,0,87
POA2200,350,22,13,33,385,319,5,712,3,0,0,3,5,0,0,0,5,0,10,18,429,182,131,21,764,42,17,56,824,416,13,1251,74,14,8,4,99,5,6,6,109,21,0,126,58,33,14,6,109,4,0,4,107,18,0,128,13,13,15,0,42,0,0,0,42,4,0,40,4,0,0,6,3,0,0,0,3,3,0,11,147,60,36,9,251,6,6,13,263,42,0,305,6,0,0,0,9,0,6,0,6,7,0,12,5,0,0,0,5,3,0,3,7,3,0,10,5,0,0,0,12,0,3,3,17,5,0,23,153,61,38,9,263,10,7,19,277,48,0,329,109,43,44,4,202,7,8,15,220,189,0,408,0,0,0,3,5,0,0,0,5,0,11,11,265,101,83,15,464,21,14,35,500,235,14,748,142,18,15,3,186,5,0,11,194,29,0,222,77,49,13,3,140,6,0,6,143,29,0,176
POA2203,39,0,0,0,39,13,0,48,0,0,0,0,0,0,0,0,0,0,0,0,256,29,11,3,300,3,4,7,301,20,0,325,66,6,0,0,79,4,0,0,82,6,0,90,37,6,4,0,48,0,0,0,48,0,0,52,5,0,3,0,9,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,110,12,10,0,131,4,0,0,134,6,0,143,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,114,12,10,0,133,4,0,0,137,6,0,151,28,4,0,0,33,0,0,0,33,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,136,16,7,4,168,4,0,0,169,15,0,183,102,13,4,0,122,0,0,0,125,5,0,131,49,14,0,0,66,0,0,0,66,0,0,68
POA2204,62,0,0,0,62,26,0,92,4,0,0,0,4,0,0,0,4,0,0,9,343,75,29,5,441,13,0,13,458,52,3,511,102,14,3,0,120,3,6,7,126,13,0,135,76,20,0,0,97,3,0,3,101,3,0,105,8,0,4,0,14,0,0,0,14,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,181,36,7,0,225,8,6,6,232,16,0,255,6,0,0,0,7,0,0,0,6,0,0,10,0,0,0,0,4,0,0,0,6,0,0,6,6,3,0,0,9,6,0,6,9,0,0,10,187,37,13,0,232,9,6,7,247,19,0,267,29,8,4,0,41,0,0,0,41,23,4,61,0,0,0,0,0,0,0,0,0,0,0,0,215,45,12,0,275,9,6,7,285,37,3,329,106,15,9,0,131,0,0,0,133,11,0,149,79,24,0,0,102,3,0,3,105,6,0,116
POA2205,63,5,0,5,68,53,0,116,0,0,0,3,3,0,0,0,3,0,9,9,160,58,23,13,258,12,0,12,269,70,8,348,40,4,3,0,48,0,0,0,52,5,0,60,35,10,0,0,45,0,0,0,45,9,0,59,8,0,0,0,14,0,0,0,12,0,0,12,0,0,0,0,4,0,0,0,4,0,0,4,86,12,9,0,115,0,0,5,120,14,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,84,19,9,0,116,4,0,5,116,14,0,135,17,11,5,0,28,7,3,11,38,31,0,70,0,0,0,0,0,0,0,0,0,0,0,5,104,26,13,0,143,9,10,14,158,49,0,206,61,7,0,6,72,0,0,0,79,9,0,87,35,24,0,0,55,3,0,3,63,8,0,67
POA2206,88,0,0,0,88,30,0,116,0,0,0,0,0,0,0,0,0,0,0,0,358,85,67,9,510,6,0,6,520,68,0,594,99,19,20,0,136,0,0,0,140,11,0,152,110,19,11,0,144,0,0,0,144,8,0,155,9,3,15,0,27,0,0,0,27,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,214,46,49,5,313,0,0,0,313,23,0,333,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,7,0,0,7,227,46,49,5,322,3,0,3,319,23,0,342,22,10,17,3,57,0,0,0,57,32,0,88,0,0,0,0,0,0,0,0,0,0,0,0,250,55,62,4,375,3,0,3,376,52,0,430,130,28,17,4,177,0,0,0,177,17,0,194,111,29,12,0,160,0,0,0,156,17,0,181
POA2207,145,0,0,0,152,69,0,220,0,0,0,0,3,0,0,0,3,0,6,11,474,113,52,16,653,23,0,25,680,126,7,805,127,22,8,5,166,5,0,5,167,16,0,179,99,29,13,0,141,0,0,0,143,16,0,156,13,3,8,3,32,0,0,0,31,3,0,33,0,0,0,0,0,0,0,0,7,0,0,6,244,59,27,9,337,4,0,7,346,33,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,4,3,4,0,4,245,59,27,9,343,7,0,8,349,30,0,380,50,25,11,5,82,0,0,3,87,50,0,139,3,0,0,0,0,0,0,0,0,0,0,3,293,82,39,13,422,10,4,14,436,84,0,526,165,21,8,3,190,7,0,8,196,13,0,219,116,31,6,0,157,0,4,0,166,24,0,186
POA2208,57,0,0,0,55,29,0,82,0,0,0,0,0,0,0,0,0,0,0,0,213,58,48,8,330,3,0,3,338,50,0,387,49,10,8,0,67,4,0,4,68,4,0,75,54,14,6,0,72,0,0,0,70,4,0,79,8,0,5,0,9,0,0,0,9,4,0,12,0,0,0,5,3,0,0,0,3,0,0,3,109,24,13,5,149,0,0,0,156,12,0,165,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,8,0,0,3,6,0,0,6,112,24,13,5,156,5,0,4,168,12,0,175,20,10,7,0,40,0,0,0,40,26,0,60,0,0,0,0,0,0,0,0,0,0,0,0,129,38,22,4,195,5,0,4,199,38,0,237,81,22,10,0,110,3,0,0,113,4,0,114,64,17,10,0,86,6,0,6,87,13,0,104
POA2209,89,5,0,5,90,51,0,142,0,0,0,0,0,0,0,0,0,0,0,7,234,41,42,5,328,10,3,17,343,65,0,413,58,4,14,0,76,4,0,4,78,14,0,93,26,9,9,0,45,0,0,0,44,3,0,49,11,0,8,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,97,16,25,0,138,7,0,7,146,19,0,162,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,4,0,0,4,101,16,26,0,138,5,0,7,145,19,0,165,28,10,12,0,50,0,0,0,48,31,0,79,0,0,0,0,0,0,0,0,0,0,0,0,129,23,38,0,190,6,0,7,197,49,0,251,77,13,11,0,97,0,0,0,98,22,0,123,41,16,9,0,70,3,0,3,74,11,0,81
