SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
11003119708,17,0,0,0,0,0,0,23
11003119709,44,3,0,0,0,0,0,54
11003119710,18,0,3,0,0,0,0,25
11003119711,25,3,0,0,0,0,0,26
11003119713,21,0,0,0,0,0,0,27
11003119714,21,0,0,0,0,0,0,23
11003119715,22,8,6,0,0,0,0,27
11003119716,0,0,0,0,0,0,0,0
11003119717,27,6,0,0,0,0,0,33
11003119718,12,0,0,0,0,0,0,11
11003119719,21,0,0,0,0,0,4,23
11003119720,20,6,0,0,0,0,0,23
11003119721,82,0,0,0,0,0,0,89
11003119723,6,0,0,0,0,0,0,11
11003119724,8,0,0,0,0,0,0,13
11003119725,72,7,8,0,0,0,0,90
11003119726,0,0,0,0,0,0,0,0
11003119801,24,0,0,0,0,0,0,29
11003119802,22,0,3,0,0,0,0,24
11003119803,42,5,3,0,0,0,0,50
11003119804,29,7,0,0,0,0,0,37
11003119805,22,0,0,0,0,0,0,24
11003119806,26,0,0,0,0,0,0,29
11003119807,17,5,0,0,0,0,0,25
11003119808,48,7,5,0,0,0,0,60
11003119809,17,0,0,0,0,0,0,20
11003119810,17,0,0,0,0,0,0,15
11003119811,31,0,4,0,0,0,0,32
11003119812,23,0,4,0,0,0,0,26
11003119813,45,9,4,0,0,0,3,60
11003119814,20,5,3,0,0,0,0,24
11004119901,23,3,3,0,0,0,0,37
11004119902,26,3,7,0,0,0,0,33
11004119903,28,0,7,0,0,0,0,33
11004119904,18,6,7,0,0,0,0,29
11004119905,31,3,0,0,0,0,0,33
11004119906,37,10,0,0,0,0,0,44
11004119907,46,10,3,0,0,0,0,57
11004119908,38,3,4,0,0,0,0,51
11004119909,19,0,0,0,0,0,0,21
11004119910,22,4,0,0,0,0,0,32
11004119911,18,8,0,0,0,0,0,30
11004119912,130,14,4,3,0,0,0,159
11004119913,14,4,0,0,0,0,0,23
11004119914,17,7,0,0,0,0,0,20
11004119915,116,17,3,0,0,0,0,145
11004119916,39,5,0,0,0,0,0,51
11004119917,28,5,0,0,0,0,0,35
11004119918,37,6,6,0,0,0,0,48
11004119919,33,4,0,0,0,0,0,35
11004119920,29,0,0,0,0,0,0,33
11004119921,38,4,4,0,0,0,0,49
11004120001,50,9,6,0,0,0,0,67
11004120002,30,0,4,0,0,0,0,31
11004120003,21,9,3,0,0,0,0,35
11004120004,10,0,0,0,0,0,0,10
11004120005,28,8,0,0,0,0,0,36
11004120006,34,0,3,0,0,0,0,40
11004120007,33,0,0,0,0,0,0,31
11004120008,28,3,0,0,0,0,0,32
11004120009,28,4,0,0,0,0,0,37
11004120010,42,3,5,0,0,0,0,54
11004120011,21,6,0,0,0,0,0,25
11004120012,38,3,0,0,0,0,0,44
11004120013,34,0,0,0,0,0,0,35
11004120101,34,9,0,0,0,0,0,44
11004120102,10,0,0,0,0,0,0,7
11004120103,13,3,0,0,0,0,0,22
11004120104,21,0,0,0,0,0,0,20
11004120105,24,3,3,0,0,0,0,36
11004120106,36,0,7,0,0,0,0,46
11004120107,24,4,0,0,0,0,0,26
11004120108,20,3,0,0,0,0,0,31
11004120109,16,5,4,0,0,0,0,20
11004120110,21,3,4,0,0,0,0,29
11004120111,15,3,3,0,0,0,0,24
11004120112,7,3,0,0,0,0,0,11
11004120113,40,4,0,0,0,0,0,47
11004120114,34,0,0,0,0,0,0,34
11004120115,60,5,0,0,0,0,0,64
11004120116,46,6,3,0,0,0,0,52
11004120117,26,4,4,0,0,0,0,32
11004120118,34,3,0,0,0,0,0,39
11004120119,24,3,3,0,0,0,0,32
11004120120,16,3,0,0,0,0,0,16
11004120121,32,5,0,0,0,0,0,32
11004120122,0,0,0,0,0,0,0,4
11004120201,67,10,0,0,0,0,0,85
11004120202,28,6,3,0,0,0,0,31
11004120203,40,5,6,0,0,0,0,55
11004120205,61,12,9,0,0,0,0,78
11004120206,30,8,4,0,0,0,0,40
11004120207,46,6,0,0,0,0,0,52
11004120208,45,9,0,0,0,0,0,56
11004120209,63,9,6,0,0,0,0,77
11004120211,0,0,0,0,0,0,0,0
11004120212,35,8,0,0,0,0,0,45
11004120213,30,8,0,0,0,0,0,37
11004120214,47,4,0,0,0,0,0,60
11004120215,16,3,0,0,0,0,0,24
11004120216,16,6,4,0,0,0,0,25
11004120217,20,0,0,0,0,0,0,23
11004120218,24,3,0,0,0,0,0,21
11004120219,14,4,0,0,0,0,0,19
11004120220,32,0,5,0,0,0,3,41
11004120221,7,0,0,0,0,0,0,8
11004120222,20,3,5,0,0,0,0,34
11004120223,78,3,3,0,0,0,0,79
11004120224,16,3,0,0,0,0,0,18
11004120225,24,0,0,0,0,0,0,27
11004120226,16,4,0,0,0,0,0,24
11004120227,34,3,0,0,0,0,0,40
11004120228,21,5,0,0,0,0,0,24
11004120229,0,0,0,0,0,0,0,0
11004120230,16,5,0,0,0,0,0,18
11004120231,26,4,0,0,0,0,4,27
11004120232,13,4,3,0,0,0,0,22
11004120233,4,0,0,0,0,0,0,3
11004120234,12,4,0,0,0,0,0,17
11004120235,40,0,4,0,0,0,0,52
11004120236,17,7,0,0,0,0,0,19
11004120237,18,3,0,0,0,0,0,26
11004120238,12,0,0,0,0,0,0,14
11004120239,18,3,0,0,0,0,0,20
11004120240,25,11,0,0,0,0,0,35
11004120241,29,0,3,3,0,0,0,35
11004120242,22,6,0,0,0,0,0,23
11004120243,29,9,0,0,0,0,0,41
11004120244,23,8,6,0,0,0,0,38
11004120245,27,4,4,0,0,0,0,39
11004120246,40,5,3,0,0,0,0,50
11004120247,21,0,0,3,0,0,0,20
11004120248,32,0,3,0,0,0,0,39
11004120249,24,8,3,0,0,0,0,31
11004120250,32,10,3,0,0,0,0,48
11004120251,21,3,0,0,0,0,0,22
11004120252,21,4,0,0,0,0,0,30
11004120253,10,0,0,0,0,0,0,16
11004120254,26,3,0,0,0,0,0,29
11004120255,62,11,3,0,0,0,0,74
11004120256,31,5,0,0,0,0,0,35
11004120257,27,9,0,0,0,0,0,38
11004120258,79,11,12,0,0,0,0,101
11004120301,28,0,0,0,0,0,0,38
11004120302,27,0,0,0,0,0,0,31
11004120303,15,4,0,0,0,0,0,20
11004120304,12,4,0,0,0,0,0,15
11004120305,47,7,9,0,0,0,0,62
11004120306,62,3,3,0,0,0,3,80
11004120307,19,4,0,0,0,0,0,24
11004120308,30,0,0,0,0,0,0,34
11004120309,62,10,4,0,0,0,0,72
11004120310,24,0,3,0,0,0,0,23
11004120311,9,3,0,0,0,0,0,8
11004120312,17,0,0,0,0,0,0,20
11004120313,17,3,0,0,0,0,0,22
11004120314,35,8,3,0,0,0,0,51
11004120315,30,5,3,0,0,0,0,41
11004120316,40,3,6,0,0,0,0,48
11004120317,31,0,4,0,0,0,0,36
11004120318,42,5,0,0,0,0,0,50
11004120319,39,3,3,0,0,0,0,43
11004120320,45,3,0,0,0,0,0,54
11004120321,22,5,0,0,0,0,0,32
11004120322,51,3,4,0,0,0,0,58
11004120323,11,3,4,0,0,0,0,20
11004120324,29,10,0,0,0,0,0,39
11004120326,31,4,0,0,0,0,0,38
11004120327,30,3,8,0,0,0,0,40
11004120328,36,6,4,0,0,0,0,45
11004120330,51,0,5,0,0,0,0,61
11004120331,7,0,0,0,0,0,0,7
11004120332,0,0,0,0,0,0,0,0
11004120333,17,5,0,0,0,0,0,25
11004120334,11,0,0,0,0,0,0,17
11004120335,30,9,0,0,0,0,0,47
11004120336,22,3,8,0,0,0,0,34
11004120337,64,12,13,0,0,0,0,92
11004120338,42,9,3,0,0,0,0,56
11004120339,80,10,0,0,0,0,0,88
11004120340,139,9,8,0,0,0,0,156
11004120401,0,3,0,0,0,0,0,3
11004120402,26,4,3,0,0,0,0,41
11004120403,46,4,4,0,0,0,0,64
11004120404,21,0,0,0,0,0,0,24
11004120405,11,0,3,0,0,0,0,8
11004120406,11,0,0,0,0,0,0,11
11004120408,39,9,5,3,0,0,0,61
11004120409,35,6,8,0,0,0,0,47
11004120410,19,3,3,0,0,0,0,32
11004120411,21,3,0,0,0,0,0,28
11004120412,24,3,0,0,0,0,0,34
11004120413,19,4,0,0,0,0,0,21
11004120414,11,4,0,0,0,0,0,18
11004120415,99,15,12,0,0,0,3,136
11004120501,13,3,0,0,0,0,0,14
11004120502,7,0,0,0,0,0,0,19
11004120503,16,4,0,0,0,0,0,19
11004120504,18,0,0,0,0,0,0,23
11004120505,21,4,6,0,0,0,0,28
11004120506,52,7,0,0,0,0,0,65
11004120507,50,4,0,0,0,0,0,53
11004120508,12,5,0,0,0,0,0,22
11004120509,26,0,6,0,0,0,0,30
11004120510,20,0,0,0,0,0,0,27
11004120511,36,0,0,0,0,0,0,42
11004120513,52,5,4,0,0,0,0,59
11004120514,54,5,0,0,0,0,0,61
11004120515,21,0,0,0,0,0,0,23
11004120516,36,0,0,0,0,0,0,39
11004120517,34,0,0,0,0,0,0,35
11004120518,23,0,0,0,0,0,0,23
11004120519,22,0,0,0,0,0,0,22
11004120520,12,0,0,0,0,0,0,13
11004120521,15,0,0,0,0,0,0,17
11004120522,11,0,0,0,0,0,0,11
11004120523,13,0,3,0,0,0,0,25
11004120524,7,0,0,0,0,0,0,7
11004120525,5,0,0,0,0,0,0,6
11004120526,15,0,0,0,0,0,0,20
11004120527,40,0,5,0,0,0,0,45
11004120528,39,7,0,0,0,0,0,49
11004120529,65,13,4,0,0,0,0,81
11004120530,13,0,0,0,0,0,0,17
11004120531,19,0,4,0,0,0,0,24
11004120532,21,5,5,0,0,0,0,30
11004120533,31,0,3,0,0,0,0,39
11004120534,13,5,0,0,0,0,0,17
11004120535,11,0,0,0,0,0,0,18
11004120536,12,0,0,0,0,0,0,16
11004120537,28,3,0,0,0,0,0,32
11004120538,56,7,0,0,0,0,0,69
11004120539,35,4,0,0,0,0,0,42
11004120540,22,0,0,0,0,0,0,19
11004120541,29,9,0,0,0,0,0,38
11004120542,42,0,0,0,0,0,0,53
11004120543,29,0,0,0,0,0,0,40
11004120544,44,3,0,0,0,0,0,49
11004120545,22,7,4,0,0,0,0,37
11004120546,37,9,0,0,0,0,0,47
11004120547,33,4,0,0,0,0,0,43
11004120548,57,8,5,0,0,0,0,72
11004120549,22,7,0,0,0,0,0,24
11004120550,33,7,4,0,0,0,0,43
11004120551,25,3,0,0,0,0,0,28
11004120552,48,3,5,0,0,0,0,56
11004120553,60,4,4,0,0,0,0,74
11004120554,310,30,6,0,0,0,0,353
11101120601,10,0,0,0,0,0,0,13
11101120602,34,5,0,0,0,0,0,40
11101120603,27,3,0,0,0,0,0,32
11101120604,41,8,0,0,0,0,0,50
11101120605,36,0,9,0,0,0,0,48
11101120606,23,6,0,0,0,0,0,28
11101120607,0,0,0,0,0,0,0,0
11101120608,21,5,3,0,0,0,0,31
11101120609,31,7,0,0,0,0,0,43
11101120610,92,11,6,0,0,0,0,107
11101120611,48,3,0,0,0,0,0,54
11101120612,67,6,6,0,0,0,0,83
11101120613,33,9,7,0,0,0,0,52
11101120614,30,10,0,0,0,0,0,34
11101120615,63,8,3,0,0,0,0,76
11101120616,44,9,0,4,0,0,0,60
11101120617,26,0,0,0,0,0,0,26
11101120618,47,4,5,0,0,0,0,54
11101120619,52,5,0,0,0,0,0,64
11101120620,47,5,0,0,0,0,4,61
11101120621,63,5,3,0,0,0,0,74
11101120622,45,9,0,0,0,0,0,51
11101120623,50,10,4,0,0,0,0,60
11101120624,46,6,0,0,0,0,0,50
11101120625,66,3,4,0,0,0,0,78
11101120626,75,7,0,0,0,0,0,84
11101120627,63,7,0,0,0,0,5,71
11101120628,58,10,0,0,0,0,0,65
11101120629,12,7,0,0,0,0,0,17
11101120630,20,4,3,0,0,0,0,24
11101120631,15,4,0,0,0,0,0,26
11101120632,27,5,0,0,0,0,0,34
11101120633,41,8,0,0,0,0,0,46
11101120634,50,6,5,0,0,0,0,72
11101120635,20,0,5,0,0,0,0,22
11101120636,18,8,3,0,0,0,0,32
11101120637,39,5,0,0,0,0,0,46
11101120638,47,9,0,0,0,0,0,54
11101120639,22,0,3,0,0,0,0,24
11101120640,50,4,0,0,0,0,0,61
11101120641,58,6,0,0,0,0,0,67
11101120642,32,0,0,0,0,0,0,27
11101120701,25,11,0,0,0,0,0,45
11101120702,48,7,0,0,0,0,0,53
11101120703,46,6,0,0,0,0,0,45
11101120704,29,0,0,0,0,0,0,31
11101120705,40,9,0,0,0,0,0,45
11101120706,23,6,6,0,0,0,0,35
11101120707,21,6,0,0,0,0,0,27
11101120708,32,7,0,0,0,0,0,40
11101120709,33,5,5,0,0,0,0,44
11101120710,0,0,0,0,0,0,0,0
11101120711,32,4,0,0,0,0,0,36
11101120712,23,7,0,0,0,0,0,38
11101120713,28,3,0,0,0,0,0,34
11101120714,0,0,0,0,0,0,0,0
11101120715,49,6,4,0,0,0,0,57
11101120716,24,3,0,0,0,0,0,31
11101120801,47,8,0,0,0,0,0,55
11101120802,23,5,0,0,0,0,0,32
11101120803,22,5,4,0,0,0,0,31
11101120804,27,3,4,0,0,0,0,41
11101120806,33,4,0,0,0,0,0,39
11101120807,51,3,4,0,0,0,0,59
11101120808,59,3,0,0,0,0,0,63
11101120809,58,3,0,0,0,0,0,61
11101120810,42,10,0,0,0,0,0,54
11101120811,54,5,0,0,0,0,0,58
11101120812,46,3,6,0,0,0,0,56
11101120813,29,0,0,0,0,0,0,28
11101120814,44,3,0,0,0,0,0,49
11101120815,54,0,4,0,0,0,0,62
11101120816,48,0,0,0,0,0,0,49
11101120817,60,3,3,0,0,0,0,64
11101120818,37,8,0,0,0,0,0,41
11101120819,50,3,0,0,0,0,0,55
11101120820,22,3,0,0,0,0,0,29
11101120821,45,0,0,0,0,0,0,45
11101120822,58,4,5,0,0,0,0,61
11101120823,0,0,0,0,0,0,0,0
11101120824,18,5,0,0,0,0,0,20
11101120825,25,0,4,0,0,0,0,38
11101120826,81,8,3,0,0,0,0,92
11101120827,80,0,3,0,0,0,0,82
11101120828,56,5,3,0,0,0,0,68
11101120829,38,3,0,0,0,0,0,49
11101120830,38,8,0,0,0,0,0,47
11101120831,48,5,0,0,0,0,0,57
11101120832,34,8,0,0,0,0,0,40
11101120833,33,0,0,0,0,0,0,41
11101120834,40,4,4,0,0,0,0,45
11101120835,42,9,4,0,0,0,0,49
11101120836,32,9,7,0,0,0,0,49
11101120837,25,5,4,0,0,0,0,39
11101120838,22,5,0,0,0,0,0,26
11101120839,38,4,0,0,0,0,0,40
11101120840,46,0,4,0,0,0,0,54
11101120841,50,12,0,0,0,0,0,59
11101120842,32,4,0,0,0,0,0,35
11101120844,6,0,0,0,0,0,0,15
11101120845,34,4,0,0,0,0,0,42
11101120846,72,5,3,0,0,0,0,78
11101120847,32,5,0,0,0,0,0,41
11101120848,30,5,0,0,0,0,0,36
11101120849,54,8,7,0,0,0,0,66
11101120850,33,0,5,0,0,0,0,36
11101120851,26,0,4,0,0,0,0,32
11101120852,29,0,0,0,0,0,0,35
11101120853,43,0,0,0,0,0,0,46
11101120854,33,10,0,0,0,0,0,42
11101120855,71,3,7,0,0,0,0,81
11101120856,42,0,3,0,0,0,0,43
11101120857,35,6,0,0,0,0,0,45
11101120858,30,5,3,0,0,0,0,39
11101120859,39,7,0,0,0,0,0,44
11101120860,51,8,0,0,0,0,0,66
11101120861,24,3,4,0,0,0,0,30
11101120862,35,5,0,0,0,0,0,45
11101120863,16,0,0,0,0,0,0,22
11101120864,64,7,6,0,0,0,0,68
11101120865,3,0,0,0,0,0,0,3
11101120866,20,0,0,0,0,0,0,20
11101120867,7,0,3,0,0,0,0,18
11101120868,8,0,0,0,0,0,0,9
11101120869,29,6,5,0,0,0,0,39
11101120870,40,6,0,0,0,0,0,45
11101120871,0,0,0,0,0,0,0,0
11101120901,48,3,3,0,0,0,0,53
11101120902,3,0,0,0,0,0,0,3
11101120903,32,6,0,0,0,0,0,45
11101120904,38,0,0,0,0,0,0,42
11101120905,29,5,8,0,0,0,0,40
11101120906,31,4,0,0,0,0,0,39
11101120907,28,8,5,0,0,0,0,36
11101120908,24,0,0,0,0,0,0,28
11101120909,32,7,0,0,0,0,0,37
11101120910,31,0,3,0,0,0,0,34
11101120911,26,3,3,0,0,0,0,36
11101120912,30,3,0,0,0,0,0,35
11101120913,68,3,4,0,0,0,0,75
11101120914,42,12,5,0,0,0,4,64
11101120915,86,8,3,0,0,0,0,102
11101120916,35,4,0,0,0,0,0,39
11101120917,71,5,0,0,0,0,0,87
11101120918,72,5,0,0,0,0,0,77
11101120919,48,7,0,0,0,0,0,58
11101120920,72,10,5,0,0,0,0,88
11101120921,69,9,3,0,0,0,0,81
11101120922,52,3,3,0,0,0,0,62
11101120923,44,4,7,0,0,0,0,56
11101120924,50,5,5,0,0,0,0,61
11101120925,45,6,0,0,0,0,0,48
11101120926,35,3,0,0,0,0,0,46
11101120927,46,4,0,0,0,0,0,54
11101120928,62,5,4,0,0,0,0,72
11101120929,39,6,0,0,0,0,0,45
11101120930,46,9,0,0,0,0,0,54
11101120931,35,5,5,0,0,0,0,44
11101120932,50,12,4,3,0,0,0,65
11101120933,27,0,4,0,0,0,0,32
11101120934,39,8,3,0,0,0,0,43
11101120935,33,0,3,0,0,0,0,46
11101120936,40,6,0,0,0,0,0,43
11101120937,0,0,0,0,0,0,0,0
11101120938,0,0,0,0,0,0,0,0
11101120939,125,15,4,3,0,0,0,149
11101120940,31,3,3,0,0,0,0,39
11101120941,61,7,3,0,0,0,0,75
11101120942,63,3,0,0,0,0,0,64
11101120943,48,9,0,0,0,0,0,56
11101120944,49,3,0,0,0,0,0,59
11101120945,57,6,6,0,0,0,0,69
11101120946,62,5,0,0,0,0,0,65
11101120947,64,9,7,0,0,0,0,68
11101120948,56,5,0,0,0,0,0,66
11101120949,44,7,0,0,0,0,0,52
11101120950,40,9,0,0,0,0,0,56
11101120951,18,3,0,0,0,0,0,25
11101120952,58,7,6,0,0,0,0,67
11101120953,58,3,0,0,0,0,0,67
11101120954,60,7,0,0,0,0,0,69
11101120955,56,7,0,0,0,0,0,64
11101120956,49,7,0,0,0,0,3,64
11101121001,4,0,4,0,0,0,0,5
11101121002,26,5,0,0,0,0,0,32
11101121003,43,4,4,0,0,0,0,46
11101121004,27,9,0,0,0,0,0,37
11101121005,39,6,3,3,0,0,0,46
11101121006,30,8,0,0,0,0,0,39
11101121007,39,8,0,0,0,0,3,52
11101121008,54,8,6,0,0,0,0,68
11101121010,14,0,0,0,0,0,0,21
11101121011,28,7,0,0,0,0,0,36
11101121012,19,0,3,0,0,0,0,21
11101121013,24,0,0,0,0,0,0,33
11101121014,16,3,0,0,0,0,0,19
11101121015,38,3,0,0,0,0,0,41
11101121016,43,8,0,0,0,0,0,54
11101121017,47,8,0,0,0,0,0,53
11101121018,22,3,5,0,0,0,3,28
11101121019,9,0,4,0,0,0,0,13
11101121020,17,0,0,0,0,0,0,25
11101121021,20,0,0,0,0,0,0,27
11101121022,25,0,0,4,0,0,0,27
11101121023,39,8,6,0,0,0,0,55
11101121024,45,0,11,0,0,0,0,54
11101121101,37,0,0,0,0,0,0,36
11101121102,34,6,0,0,0,0,0,44
11101121103,3,0,0,0,0,0,0,7
11101121104,56,8,0,0,0,0,0,61
11101121105,34,0,0,0,0,0,0,37
11101121106,55,6,3,0,0,0,0,65
11101121107,39,7,0,0,0,0,0,47
11101121108,82,5,3,0,0,0,0,96
11101121109,0,0,0,0,0,0,0,3
11101121110,65,3,0,0,0,0,0,71
11101121201,45,3,0,3,0,0,0,51
11101121202,41,4,0,0,0,0,0,48
11101121203,21,6,0,0,0,0,0,29
11101121204,40,10,0,0,0,0,0,49
11101121205,27,5,0,0,0,0,0,34
11101121206,35,4,0,0,0,0,0,35
11101121207,31,7,0,0,0,0,0,40
11101121208,41,3,0,0,0,0,0,42
11101121209,41,7,4,0,0,0,0,55
11101121210,33,0,0,0,0,0,0,40
11101121212,47,4,0,0,0,0,0,51
11101121213,17,3,0,0,0,0,0,24
11101121215,33,4,0,0,0,0,0,34
11101121216,17,7,0,0,0,0,3,25
11101121217,29,0,0,0,0,0,0,39
11101121218,7,0,0,0,0,0,0,7
11101121219,26,7,0,0,0,0,0,33
11101121220,0,0,0,0,0,0,0,0
11101121222,61,9,0,0,0,0,0,65
11101121223,26,0,0,0,0,0,0,28
11101121224,46,7,0,6,0,0,0,54
11101121225,65,0,4,0,0,0,0,68
11101121226,26,5,0,0,0,0,0,28
11101121227,49,14,4,0,0,0,0,73
11101121228,48,15,3,0,0,0,0,67
11101121229,0,0,0,0,0,0,0,0
11101121230,5,0,0,0,0,0,0,4
11101121231,52,9,6,0,0,0,0,60
11101121232,46,0,0,0,0,0,0,43
11101121233,44,10,3,0,0,0,0,58
11101121234,9,0,0,0,0,0,0,10
11101121235,23,4,0,0,0,0,0,27
11101121236,24,3,0,0,0,0,0,26
11101121237,29,5,0,0,0,0,0,38
11101121238,12,0,0,0,0,0,0,17
11101121301,0,0,0,0,0,0,0,0
11101121302,0,0,0,0,0,0,0,0
11101121303,53,10,9,0,0,0,0,67
11101121304,58,6,0,0,0,0,0,60
11101121305,72,8,3,0,0,0,0,78
11101121306,41,3,0,0,0,0,0,53
11101121307,61,8,3,0,0,0,0,70
11101121308,69,12,4,0,0,0,0,90
11101121309,28,0,0,0,0,0,0,32
11101121310,59,7,0,0,0,0,0,68
11101121311,60,3,0,0,0,0,0,67
11101121312,44,4,0,0,0,0,0,49
11101121313,34,5,0,0,0,0,0,42
11101121314,60,5,0,0,0,0,0,68
11101121315,74,8,4,0,0,0,0,87
11101121316,35,0,0,0,0,0,0,36
11101121317,53,9,3,0,0,0,0,69
11101121318,69,4,0,0,0,0,0,78
11101121319,60,4,5,0,0,0,3,73
11101121320,26,4,3,0,0,0,0,30
11101121321,55,8,0,0,0,0,0,68
11101121322,73,3,0,0,0,0,0,83
11101121323,88,9,3,4,0,0,0,107
11101121324,54,6,0,0,0,0,0,67
11101121325,63,3,0,0,0,0,0,70
11101121326,55,5,3,0,0,0,0,57
11101121327,41,3,0,0,0,0,0,50
11101121328,47,9,0,0,0,0,0,49
11101121329,29,3,5,0,0,0,0,37
11101121330,52,3,0,0,0,0,0,63
11101121401,48,8,4,0,0,0,0,63
11101121402,52,6,4,0,0,0,0,65
11101121403,56,12,4,0,0,0,0,75
11101121404,91,15,9,0,0,0,0,112
11101121405,0,0,0,0,0,0,0,0
11101121406,72,8,0,0,0,0,0,84
11101121407,33,9,0,0,0,0,0,42
11101121408,36,7,0,0,0,0,0,42
11101121409,31,3,0,0,0,0,0,33
11101121410,40,3,3,0,0,0,0,42
11101121411,50,4,5,0,0,0,0,59
11101121412,20,3,0,0,0,0,0,20
11101121413,56,9,0,0,0,0,0,61
11101121414,57,8,0,0,0,0,0,66
11101121415,42,7,3,0,0,0,0,59
11101121416,31,4,7,0,0,0,3,48
11101121417,18,6,0,0,0,0,0,23
11101121419,29,9,0,0,0,0,0,45
11101121420,0,0,0,0,0,0,0,0
11101121421,31,5,0,0,0,0,0,36
11101121422,47,7,0,0,0,0,0,59
11101121423,50,8,0,0,0,0,0,59
11101121424,20,0,3,0,0,0,0,27
11101121425,30,14,0,3,0,0,0,43
11101121426,50,3,0,0,0,0,0,58
11101121427,33,3,6,0,0,0,0,41
11101121428,41,10,0,0,0,0,0,54
11101121429,29,5,0,0,0,0,0,30
11101121430,43,6,3,0,0,0,0,54
11101121431,32,3,0,0,0,0,0,38
11101121432,47,7,6,0,0,0,0,61
11101121433,47,8,0,0,0,0,0,55
11101121435,44,9,6,0,0,0,0,60
11101121436,22,4,0,0,0,0,0,30
11101121437,3,3,0,0,0,0,0,10
11101121438,0,0,0,0,0,0,0,0
11102121501,23,8,0,0,0,0,0,27
11102121502,37,5,0,0,0,0,0,40
11102121503,27,3,0,0,0,0,0,32
11102121504,42,7,0,0,0,0,0,55
11102121505,40,4,3,0,0,0,0,51
11102121506,44,6,6,0,0,0,0,62
11102121507,28,9,3,0,0,0,0,33
11102121508,12,8,3,0,0,0,0,30
11102121509,39,6,0,0,0,0,0,44
11102121510,27,0,4,0,0,0,0,31
11102121511,56,0,0,0,0,0,0,68
11102121512,32,9,4,0,0,0,0,35
11102121513,45,5,0,0,0,0,0,55
11102121514,20,4,0,0,0,0,0,20
11102121515,0,0,0,0,0,0,0,0
11102121516,42,3,3,0,0,0,0,49
11102121517,22,0,0,0,0,0,0,23
11102121518,181,26,14,0,0,0,0,215
11102121519,18,3,3,0,0,0,0,28
11102121520,26,0,0,0,0,0,0,30
11102121521,0,7,0,0,0,0,0,7
11102121522,41,5,0,0,0,0,0,47
11102121523,0,0,0,0,0,0,0,0
11102121524,45,10,3,0,0,0,0,57
11102121525,19,5,0,0,0,0,0,26
11102121601,33,4,0,0,0,0,0,38
11102121602,24,11,5,0,0,0,0,37
11102121603,80,5,3,0,0,0,0,84
11102121604,35,6,3,0,0,0,0,44
11102121605,19,0,0,0,0,0,0,21
11102121606,58,10,9,0,0,0,0,78
11102121607,41,9,0,0,0,0,0,54
11102121608,118,15,10,0,0,0,0,143
11102121609,43,5,0,0,0,0,0,57
11102121610,26,9,0,0,0,0,0,37
11102121611,36,10,5,0,0,0,0,44
11102121612,85,7,6,0,0,0,0,101
11102121613,51,12,5,0,0,0,0,67
11102121614,23,10,3,0,0,0,0,32
11102121615,46,7,5,0,0,0,0,56
11102121616,36,4,0,0,0,0,0,45
11102121617,59,17,0,0,0,0,0,78
11102121701,0,0,0,0,0,0,0,0
11102121702,41,12,0,0,0,0,0,54
11102121703,24,0,0,0,0,0,0,31
11102121704,36,7,5,0,0,0,0,47
11102121705,27,6,0,0,0,0,0,42
11102121706,39,0,0,0,0,0,0,46
11102121707,12,0,0,0,0,0,0,20
11102121708,26,7,4,0,0,0,0,30
11102121709,38,4,3,0,0,0,0,48
11102121710,14,3,0,0,0,0,0,22
11102121711,58,9,9,0,0,0,0,73
11102121714,44,5,0,0,0,0,0,54
11102121718,3,0,0,0,0,0,0,3
11102121719,30,4,0,0,0,0,0,33
11102121720,16,4,3,0,0,0,0,22
11102121721,51,3,3,0,0,0,0,56
11102121722,44,12,0,3,0,0,3,64
11102121723,45,9,8,0,0,0,0,60
11102121724,59,4,4,0,0,0,0,71
11102121727,17,0,0,0,0,0,0,22
11102121729,50,3,0,0,0,0,0,56
11102121730,36,14,3,0,0,0,0,49
11102121731,54,3,5,0,0,0,0,63
11102121732,109,9,3,0,0,0,0,129
11102121734,0,0,0,0,0,0,0,0
11102121736,61,5,7,0,0,0,0,73
11102121737,68,5,3,0,0,0,0,76
11102121738,45,7,13,0,0,0,0,64
11102121739,0,0,0,0,0,0,0,0
11102121740,84,14,7,0,0,0,0,107
11102121741,83,14,9,0,0,0,0,105
11102121742,0,0,0,0,0,0,0,0
11102121743,112,8,6,0,0,0,0,128
11102121744,65,6,0,5,0,0,0,80
11102121745,74,8,4,0,0,0,0,87
11102121746,120,23,7,0,0,0,0,154
11102121747,29,0,3,0,0,0,0,35
11102121748,44,7,4,0,0,0,0,54
11102121749,125,12,5,3,0,0,0,134
11102121750,55,11,6,0,0,0,0,69
11102121801,67,5,0,0,0,0,0,79
11102121803,39,4,0,0,0,0,0,42
11102121804,0,0,0,0,0,0,0,0
11102121805,31,8,0,0,0,0,0,36
11102121807,15,3,0,0,0,0,0,18
11102121809,68,8,3,0,0,0,0,83
11102121810,37,9,0,0,0,0,0,42
11102121811,30,13,3,0,0,0,0,44
11102121812,64,10,3,4,0,0,0,79
11102121813,29,0,3,0,0,0,0,40
11102121814,49,8,3,0,0,0,0,59
