region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
UCL115135,0,3,3,11,0,11,0,0,0,0,0,0,0,3,3,524,420,944,66,39,105,27,0,27,9,0,9,9,3,12,13,3,16,47,76,123,706,547,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,23,40,63,57,93,150,14,9,23,805,692,1497
UCL115136,0,0,0,6,3,9,3,0,3,0,0,0,3,0,3,322,311,633,47,36,83,28,0,28,5,0,5,5,0,5,4,3,7,38,66,104,461,419,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,30,57,47,77,124,6,11,17,544,537,1081
UCL115137,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,334,268,602,20,12,32,23,0,23,4,0,4,0,0,0,3,0,3,3,10,13,390,296,686,0,0,0,0,0,0,0,0,0,9,3,12,0,3,3,0,0,0,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,13,9,22,0,3,3,0,0,0,0,0,0,0,3,3,4,23,27,29,52,81,11,7,18,447,390,837
UCL115138,9,7,16,5,0,5,0,0,0,0,0,0,0,0,0,479,410,889,40,30,70,29,0,29,8,0,8,3,0,3,5,0,5,8,10,18,586,457,1043,0,3,3,0,0,0,0,0,0,12,3,15,0,0,0,0,0,0,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,16,9,25,0,4,4,0,0,0,0,0,0,0,4,4,13,22,35,49,76,125,9,9,18,673,577,1250
UCL115139,0,0,0,4,3,7,0,0,0,0,4,4,0,0,0,259,190,449,15,10,25,7,0,7,0,0,0,0,4,4,10,5,15,31,28,59,326,244,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,3,7,0,0,0,0,0,0,3,0,3,3,0,3,14,15,29,32,70,102,5,10,15,384,342,726
UCL115140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,148,365,20,11,31,13,0,13,3,0,3,0,3,3,0,3,3,20,30,50,273,195,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,35,30,65,11,5,16,326,242,568
UCL115141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,218,450,24,20,44,4,0,4,0,0,0,0,0,0,3,3,6,10,13,23,273,254,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,23,40,30,59,89,9,7,16,333,343,676
UCL115142,0,0,0,5,4,9,0,0,0,0,0,0,0,3,3,310,311,621,29,33,62,23,0,23,5,0,5,6,3,9,3,3,6,27,31,58,408,388,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,8,0,8,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,28,51,43,63,106,7,12,19,492,491,983
UCL115143,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,277,248,525,22,28,50,18,0,18,3,0,3,9,0,9,3,3,6,25,21,46,362,300,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,26,37,44,64,108,4,10,14,424,400,824
UCL115144,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,138,157,295,11,8,19,8,0,8,0,0,0,0,0,0,0,3,3,3,3,6,166,174,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,22,22,23,45,3,3,6,198,215,413
UCL115145,0,3,3,3,4,7,0,0,0,0,0,0,0,0,0,369,318,687,31,40,71,8,0,8,0,0,0,10,3,13,0,0,0,16,20,36,437,388,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,21,33,54,38,83,121,4,7,11,503,514,1017
UCL115146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,170,392,28,13,41,20,0,20,0,0,0,0,0,0,0,0,0,21,22,43,291,205,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,20,31,22,29,51,5,12,17,329,269,598
UCL115147,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,171,153,324,26,16,42,16,0,16,0,0,0,0,0,0,0,3,3,69,61,130,285,233,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,20,32,52,12,5,17,324,275,599
UCL115148,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,224,177,401,13,7,20,20,3,23,0,3,3,3,0,3,0,3,3,4,9,13,270,205,475,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,16,21,21,19,40,4,6,10,307,246,553
UCL115149,0,0,0,0,4,4,0,0,0,0,0,0,3,3,6,342,240,582,26,6,32,7,0,7,3,0,3,7,0,7,0,0,0,12,11,23,400,264,664,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,31,54,85,7,4,11,446,337,783
UCL115150,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,133,117,250,23,12,35,14,3,17,0,0,0,3,0,3,3,3,6,15,21,36,194,156,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,10,21,31,5,6,11,212,193,405
UCL115151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,161,383,33,13,46,14,3,17,0,0,0,0,4,4,3,0,3,11,29,40,283,210,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,23,31,54,12,8,20,328,260,588
UCL115152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,190,451,33,13,46,22,0,22,0,0,0,6,3,9,0,7,7,20,25,45,342,238,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23,13,27,40,5,10,15,372,294,666
UCL115153,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,430,426,856,72,68,140,45,3,48,3,3,6,3,3,6,7,3,10,53,67,120,621,573,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,27,43,56,80,136,27,26,53,725,706,1431
UCL115154,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,147,108,255,14,15,29,4,0,4,0,0,0,3,0,3,3,3,6,15,21,36,189,147,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,23,19,26,45,6,4,10,226,188,414
UCL115155,4,0,4,3,3,6,0,0,0,0,0,0,0,0,0,141,105,246,21,4,25,7,0,7,3,0,3,0,0,0,0,3,3,23,15,38,202,130,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,30,28,58,15,3,18,259,167,426
UCL115156,0,0,0,35,7,42,0,0,0,0,0,0,3,3,6,349,289,638,63,37,100,20,0,20,5,0,5,16,3,19,11,3,14,46,63,109,548,405,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,31,48,70,78,148,13,16,29,654,530,1184
UCL115157,8,0,8,0,3,3,0,0,0,0,0,0,3,0,3,404,347,751,30,16,46,38,0,38,3,0,3,5,0,5,3,0,3,4,6,10,498,372,870,3,0,3,0,0,0,0,0,0,8,7,15,0,3,3,0,4,4,11,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,17,14,31,0,4,4,0,0,0,4,0,4,4,4,8,9,29,38,22,77,99,5,7,12,555,503,1058
UCL115158,0,0,0,6,5,11,0,0,0,0,0,0,3,4,7,539,536,1075,62,51,113,36,0,36,7,0,7,15,0,15,11,0,11,38,26,64,717,622,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,12,19,31,66,101,167,14,6,20,812,751,1563
UCL115159,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,340,364,704,22,21,43,17,0,17,5,3,8,8,0,8,3,6,9,8,6,14,407,403,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,9,14,23,34,69,103,4,3,7,457,493,950
UCL115160,0,0,0,9,3,12,0,0,0,0,0,0,0,3,3,569,459,1028,72,99,171,37,3,40,8,3,11,3,4,7,11,3,14,39,40,79,748,617,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,6,0,6,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,25,35,60,81,138,219,26,23,49,886,817,1703
UCL115161,10,6,16,0,3,3,0,0,0,0,0,0,0,0,0,232,182,414,27,16,43,25,0,25,4,0,4,0,0,0,0,0,0,8,8,16,306,215,521,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,5,4,9,13,4,17,0,0,0,3,0,3,0,0,0,3,0,3,11,27,38,28,45,73,12,11,23,373,302,675
UCL115162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,148,330,18,7,25,10,0,10,4,0,4,0,0,0,0,0,0,4,3,7,218,158,376,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,16,20,22,30,52,6,8,14,258,212,470
UCL115163,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,193,152,345,13,0,13,5,0,5,3,0,3,3,0,3,3,0,3,7,6,13,230,161,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,6,0,6,0,3,3,0,0,0,0,0,0,0,3,3,4,8,12,22,20,42,5,3,8,267,195,462
UCL121001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,106,247,7,12,19,16,0,16,0,0,0,0,0,0,0,3,3,8,13,21,172,134,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,10,21,31,6,0,6,192,158,350
UCL121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,69,147,15,3,18,8,0,8,0,0,0,0,0,0,3,0,3,18,8,26,122,80,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,6,16,22,6,0,6,137,101,238
UCL121003,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,79,60,139,4,5,9,3,0,3,0,0,0,0,3,3,0,0,0,5,3,8,98,71,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,7,18,25,0,3,3,114,101,215
UCL121004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,91,175,4,7,11,5,0,5,0,0,0,0,0,0,4,3,7,0,0,0,97,101,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,11,14,25,4,0,4,126,125,251
UCL121005,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,108,83,191,6,5,11,10,0,10,0,0,0,0,0,0,0,0,0,0,3,3,124,96,220,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,6,12,18,4,3,7,152,128,280
UCL121006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,57,126,6,8,14,3,0,3,0,0,0,3,0,3,4,0,4,3,0,3,88,65,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,13,18,31,0,3,3,106,94,200
UCL121007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,124,282,14,14,28,9,0,9,0,3,3,4,0,4,0,0,0,10,26,36,195,167,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,13,16,29,3,3,6,222,200,422
UCL121008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,92,206,9,7,16,14,0,14,0,0,0,4,0,4,5,0,5,22,21,43,168,120,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,21,24,20,44,8,6,14,211,156,367
UCL121009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,45,79,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,50,54,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,7,5,12,0,6,6,60,73,133
UCL121010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,60,158,18,3,21,5,0,5,0,0,0,0,0,0,0,6,6,9,11,20,130,80,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,12,20,32,8,0,8,153,104,257
UCL121011,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,203,162,365,9,18,27,13,0,13,0,0,0,3,0,3,0,0,0,4,0,4,232,183,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,23,19,28,47,0,6,6,260,231,491
UCL121012,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,62,59,121,9,15,24,7,0,7,0,0,0,4,0,4,3,0,3,34,44,78,123,118,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,12,18,30,9,4,13,147,143,290
UCL121013,16,17,33,0,0,0,0,0,0,0,0,0,0,0,0,119,70,189,3,5,8,3,0,3,3,0,3,0,0,0,5,0,5,6,8,14,155,100,255,5,0,5,0,0,0,0,0,0,4,5,9,0,5,5,0,3,3,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,22,0,3,3,0,0,0,0,0,0,0,3,3,18,19,37,9,32,41,7,6,13,198,173,371
UCL121014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,164,5,0,5,7,0,7,5,0,5,0,0,0,0,0,0,5,4,9,100,90,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,7,17,24,5,5,10,116,123,239
UCL121015,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,189,132,321,14,12,26,51,0,51,0,0,0,0,0,0,0,0,0,3,3,6,257,150,407,0,6,6,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,24,37,61,19,32,51,10,3,13,317,228,545
UCL121016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,111,249,11,5,16,6,0,6,0,0,0,3,3,6,0,0,0,4,4,8,162,123,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,22,34,56,0,0,0,193,163,356
UCL121017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,127,263,11,15,26,6,0,6,4,0,4,0,0,0,0,0,0,5,0,5,162,142,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,15,21,36,3,3,6,191,175,366
UCL121018,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,91,81,172,6,8,14,3,0,3,3,0,3,0,0,0,3,0,3,3,6,9,112,95,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,18,23,41,0,0,0,139,130,269
UCL121019,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,123,107,230,11,7,18,4,0,4,0,0,0,0,0,0,3,3,6,11,9,20,155,126,281,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,4,10,4,0,4,0,0,0,0,0,0,4,0,4,21,17,38,8,17,25,3,0,3,197,164,361
UCL121020,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,92,67,159,9,12,21,7,0,7,0,0,0,3,0,3,0,0,0,26,16,42,140,95,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,14,17,16,18,34,3,4,7,166,131,297
UCL121021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,156,15,6,21,14,0,14,0,0,0,0,0,0,0,0,0,19,21,40,125,106,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,16,17,33,3,4,7,153,133,286
UCL121022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,53,133,4,6,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,84,62,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,17,24,41,6,0,6,113,86,199
UCL121023,16,6,22,0,0,0,0,0,0,0,0,0,0,0,0,97,77,174,3,3,6,3,0,3,0,0,0,0,0,0,0,3,3,3,3,6,122,92,214,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,13,23,36,3,0,3,143,132,275
UCL121024,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,140,126,266,11,15,26,0,0,0,0,3,3,5,0,5,0,0,0,8,24,32,167,171,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,20,23,43,3,5,8,206,211,417
UCL121025,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,95,93,188,6,4,10,4,0,4,0,0,0,4,0,4,0,3,3,0,4,4,113,104,217,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,6,22,28,4,0,4,129,130,259
UCL121026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,142,280,10,18,28,0,0,0,4,0,4,3,3,6,5,0,5,0,0,0,160,163,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,28,39,67,3,0,3,201,217,418
