SAL_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
SAL11353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,10,5,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,11,0,13,14,4,3,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
SAL11354,0,9,0,6,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,8,30,105,3,17,30,13,0,0,0,210,0,0,0,0,0,0,0,0,0,0,4,6,0,11,7,4,0,0,0,32,9,9,5,17,21,0,5,0,0,68,11,8,6,26,37,10,5,0,3,95,0,0,0,0,3,0,0,0,0,10,0,0,0,0,12,0,3,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,63,173,25,84,132,31,6,0,11,528,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,15,25,58,0,4,13,3,3,0,0,100,0,0,0,0,0,0,0,0,0,7,3,7,0,6,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,5,51,185,12,30,43,17,4,12,6,356,0,0,0,0,0,0,0,0,0,0
SAL11355,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,7,41,4,13,3,9,0,5,0,73,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,5,0,4,0,19,8,7,0,4,7,0,0,5,0,24,7,3,8,4,9,3,0,5,4,46,0,0,0,0,4,0,0,0,0,5,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,78,11,31,30,19,0,14,7,223,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,10,17,0,3,6,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,26,53,3,17,4,10,3,7,3,123,0,0,0,0,0,0,0,0,0,0
SAL11356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
SAL11357,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,32,0,4,4,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,14,5,0,0,5,4,0,0,0,0,22,10,7,5,29,10,7,0,5,0,75,0,0,0,3,7,0,0,0,0,7,0,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,18,52,9,58,35,17,5,8,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,11,38,3,5,6,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
SAL11358,0,12,0,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,35,121,3,18,45,13,0,4,7,246,0,0,0,0,0,0,0,0,0,0,5,5,0,3,10,3,0,0,0,28,3,4,0,0,7,3,0,0,0,18,0,0,3,3,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,6,0,4,9,0,0,0,0,13,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,79,212,15,36,100,32,0,7,8,489,0,0,0,0,0,0,0,0,0,5,4,36,0,0,0,0,0,0,0,40,71,116,10,0,29,8,0,0,3,238,0,3,0,0,0,0,0,0,0,8,7,14,0,3,3,0,0,0,0,30,3,0,0,0,0,0,0,0,0,5,103,267,13,25,58,28,3,6,12,524,0,0,0,0,0,0,0,0,0,0
SAL11359,3,7,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,6,11,48,0,5,9,4,0,0,0,87,0,0,0,0,0,0,0,0,0,0,8,8,0,4,15,0,0,0,0,39,7,6,6,24,10,7,3,4,0,59,7,3,16,21,38,10,5,5,0,103,0,0,0,0,9,0,0,0,0,12,0,3,0,9,8,0,0,0,0,17,0,0,0,0,5,0,0,0,0,9,3,3,0,0,0,0,0,0,0,7,58,99,30,73,99,22,4,12,0,393,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,27,0,0,3,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,15,5,3,0,0,0,0,0,0,0,5,20,66,6,12,13,6,0,5,0,126,0,0,0,0,0,0,0,0,0,0
SAL11360,8,24,0,0,0,0,0,0,0,36,0,6,0,0,3,0,0,0,0,8,74,156,7,14,51,17,0,0,7,324,0,0,0,0,0,0,0,0,0,0,8,9,0,5,8,3,0,0,0,34,7,0,0,4,11,0,0,0,0,30,0,0,3,7,4,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,141,300,16,34,105,32,0,3,13,646,0,4,0,0,0,0,0,0,0,4,10,46,0,0,0,0,0,0,0,54,112,169,3,3,30,9,4,0,7,337,0,0,0,0,0,0,0,0,0,4,12,31,0,0,0,0,0,0,4,53,0,7,0,0,3,0,0,0,0,8,167,338,18,18,68,37,0,5,12,667,0,0,0,0,0,0,0,0,0,0
SAL11361,0,17,0,10,0,0,0,0,0,31,0,12,0,0,0,0,0,0,0,7,22,143,3,24,39,11,0,6,3,255,0,0,0,0,0,0,0,0,0,0,0,9,5,9,3,0,0,0,0,40,5,10,8,34,14,0,0,4,0,78,15,13,28,91,55,21,0,24,6,247,0,3,0,7,8,4,0,0,0,31,0,0,4,8,7,8,0,0,0,26,0,0,0,0,4,3,0,0,0,7,0,0,0,10,0,0,0,5,3,11,58,275,46,191,133,53,8,42,6,799,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,18,12,65,0,0,4,0,4,9,0,91,0,4,0,0,0,0,0,0,0,4,0,26,0,13,0,0,0,0,0,41,0,13,0,0,0,0,0,0,0,12,36,225,11,39,55,15,4,15,3,399,0,0,0,0,0,0,0,0,0,0
SAL11362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
SAL11363,10,36,0,10,5,0,0,0,0,64,0,17,0,0,8,0,0,0,0,27,58,389,14,44,52,16,0,11,4,590,0,0,0,0,0,0,0,0,0,0,17,44,7,20,20,9,0,3,0,123,17,36,17,77,58,22,5,18,3,249,41,33,48,170,147,46,5,34,4,527,0,0,0,7,10,9,8,8,0,47,4,0,0,15,27,6,0,0,0,54,3,3,0,4,4,0,0,0,0,19,4,9,0,14,12,3,0,3,6,56,180,680,94,359,364,117,26,76,16,1909,0,5,0,0,3,0,0,0,0,7,3,24,0,0,4,0,0,0,0,34,40,123,8,9,12,4,0,3,0,198,0,6,0,0,3,0,0,0,0,8,11,55,0,15,7,3,0,0,0,81,5,29,3,0,8,0,0,0,0,40,113,596,47,60,73,26,14,21,4,960,0,0,0,0,0,0,0,0,0,0
SAL11364,0,13,0,0,6,0,0,0,0,23,0,7,0,0,0,0,0,0,0,4,47,109,4,9,22,16,0,0,0,213,0,0,0,0,0,0,0,0,0,0,7,15,0,5,11,3,0,0,0,46,3,12,0,9,18,0,0,0,0,40,0,0,5,3,9,9,0,0,0,23,0,0,0,0,4,0,0,0,0,3,0,3,3,0,7,0,0,0,0,18,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,100,219,17,33,90,33,0,9,10,497,0,5,0,0,0,0,0,0,0,6,8,16,0,0,0,0,0,0,0,27,50,83,7,0,19,3,0,0,6,166,3,0,0,0,0,0,0,0,0,6,4,30,0,0,6,0,0,0,0,39,0,8,0,0,3,0,0,0,0,11,101,213,14,18,38,22,6,0,5,411,0,0,0,0,0,0,0,0,0,0
SAL11365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,4,0,0,7,5,3,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,9,10,7,14,15,6,0,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
SAL11366,7,30,0,8,0,0,0,0,0,49,0,18,3,0,0,0,0,0,0,26,27,273,9,30,43,12,5,11,0,397,0,0,0,0,0,0,0,0,0,0,6,24,4,11,13,6,0,0,0,65,16,22,5,38,14,5,0,4,0,102,19,20,28,58,57,14,0,9,6,213,0,5,0,4,11,3,0,7,0,32,6,0,0,0,21,5,0,3,0,37,0,0,0,0,0,0,0,3,0,9,0,3,0,8,0,0,0,3,0,23,90,478,55,168,169,45,5,47,3,1066,0,3,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,0,28,32,110,7,7,7,4,0,5,3,178,0,3,0,0,0,0,0,0,0,4,7,50,0,8,3,0,0,0,0,77,0,19,3,5,0,0,0,0,0,29,74,450,26,45,55,18,6,31,3,713,0,0,0,0,0,0,0,0,0,4
SAL11367,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,5,3,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
SAL11368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,10,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,0,16,11,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0
SAL11369,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,3,5,4,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,15,0,0,5,8,6,0,0,0,0,26,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,3,18,26,9,8,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,16,0,10,9,4,4,4,0,54,0,0,0,0,0,0,0,0,0,0
SAL11370,4,8,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,13,44,159,11,42,56,26,5,11,7,366,0,0,0,0,0,0,0,0,0,0,5,9,0,11,11,5,0,7,0,43,12,20,3,17,19,8,0,4,0,82,5,8,20,18,12,5,0,7,0,77,0,0,0,0,4,0,0,0,0,4,4,0,0,5,9,3,0,4,0,22,0,0,0,3,0,0,0,0,0,13,0,4,0,3,3,0,0,3,6,25,107,321,43,114,135,46,13,31,16,829,0,6,0,0,0,0,0,0,0,4,4,47,0,0,0,0,0,0,0,50,46,161,12,16,32,8,4,5,0,282,3,5,0,0,3,0,0,0,0,12,3,12,0,4,0,0,0,0,0,25,4,11,0,0,0,0,0,0,0,20,102,287,32,50,96,44,22,28,6,680,0,0,0,0,0,0,0,0,0,0
SAL11371,4,17,0,4,4,0,0,0,0,26,0,3,0,0,3,0,0,0,0,13,30,154,10,47,68,33,11,21,0,377,0,0,0,0,0,0,0,0,0,0,3,13,0,11,19,10,4,4,0,64,3,15,9,25,24,12,5,6,3,101,11,13,16,42,16,9,0,7,0,123,3,5,0,4,3,7,0,0,0,20,0,3,0,6,14,6,0,0,0,36,0,0,0,0,10,0,0,0,0,15,0,7,0,4,4,5,0,0,4,22,87,305,46,158,169,92,19,40,17,936,0,0,0,0,0,0,0,0,0,0,5,59,8,0,3,0,0,0,0,72,38,120,12,15,23,25,12,10,4,263,0,0,0,0,0,0,0,0,0,5,4,21,0,4,5,0,0,0,0,36,0,11,0,0,4,0,0,0,0,20,74,269,44,65,99,55,44,45,5,700,0,0,0,0,0,0,0,0,0,0
SAL11372,12,60,5,18,13,0,0,0,0,116,3,15,0,0,3,0,0,0,0,24,180,740,44,142,254,107,16,31,22,1531,0,0,0,0,0,0,0,0,0,0,19,38,10,22,44,17,3,15,0,169,26,35,22,57,64,19,0,9,5,244,13,13,17,54,49,17,4,9,4,182,7,3,0,0,9,6,0,3,0,32,0,7,0,11,33,10,0,7,0,75,3,6,5,8,8,4,0,0,0,34,5,10,7,10,10,4,0,8,9,58,422,1460,121,362,632,218,28,97,49,3385,0,8,0,0,0,0,0,0,0,16,21,174,3,0,4,0,0,6,0,216,314,879,60,43,187,86,20,34,25,1649,3,27,0,5,6,0,0,0,0,47,24,100,5,18,21,5,0,0,4,179,3,20,0,0,10,0,0,0,0,37,456,1455,170,189,386,184,50,94,40,3040,0,0,0,0,0,0,0,0,0,8
SAL11373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
SAL11374,5,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,14,0,6,3,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,0,0,0,28,5,4,0,10,10,5,0,0,0,29,3,6,7,9,10,4,6,0,0,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,46,10,32,47,15,6,5,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,20,0,4,5,3,0,4,0,51,0,0,0,0,0,0,0,0,0,0
SAL11375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
SAL11376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
SAL11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
