SSC_CODE_2016,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SSC12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SSC12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,4,0,0,5,0,0,0,0,0,15,13,6,0,35
SSC12331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,11
SSC12332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,5,4,0,0,0,3,3,0,0,0,3,0,3,4,0,7,3,0,0,0,3,3,0,0,0,6,0,0,0,0,0,5,3,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,6,0,0,10,3,0,0,0,3,32,23,6,0,60
SSC12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,20
SSC12335,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,8,0,3,0,0,4,0,3,3,0,4,4,0,0,0,10,6,0,0,0,8,3,6,0,0,7,12,5,3,0,24,11,4,0,0,21,4,8,0,0,17,4,0,0,0,3,5,8,0,0,14,0,5,4,0,10,0,0,0,0,0,60,50,22,3,142
SSC12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,3,0,0,3,0,3,3,0,0,0,6,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,4,0,0,0,9,6,5,0,0,17,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,3,4,0,0,4,7,3,0,0,4,0,0,0,0,0,36,27,10,0,69
SSC12337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,11
SSC12338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC12339,19,10,16,3,47,15,5,9,3,25,7,0,8,4,15,3,4,0,0,9,18,8,8,0,35,14,9,21,0,38,38,4,13,0,60,20,25,12,0,59,49,34,15,9,103,61,43,28,3,132,25,48,21,3,98,41,42,17,3,108,101,102,29,4,242,80,87,17,0,184,63,91,8,0,156,42,152,24,0,220,151,657,26,4,834,56,194,40,0,297,8,10,3,0,18,809,1530,304,49,2693
SSC12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,16
SSC12341,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,4,0,0,6,4,6,0,0,11,3,3,0,0,4,4,6,0,0,5,5,34,4,0,39,4,6,0,0,14,0,0,0,0,0,32,53,5,3,101
SSC12342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12343,8,3,3,0,11,0,0,0,0,3,0,0,3,0,3,0,0,3,0,9,10,3,6,0,15,9,3,19,0,27,53,8,22,0,80,40,21,16,0,79,50,33,22,0,105,49,46,13,0,104,29,56,16,0,98,33,55,11,4,99,53,133,11,8,212,20,113,4,0,137,23,71,4,0,93,4,51,3,0,61,16,83,0,0,100,24,95,27,3,151,4,3,0,0,6,430,763,189,18,1398
SSC12344,4,0,0,0,9,0,0,0,0,5,0,0,3,0,7,0,0,10,0,14,7,8,18,0,34,15,5,33,3,49,37,15,24,3,80,28,15,35,3,79,29,21,31,8,81,23,35,9,3,78,14,23,9,3,52,12,21,12,0,48,18,36,14,0,65,8,32,4,0,44,3,10,0,0,13,3,5,0,0,13,3,5,0,0,10,14,19,17,4,57,0,0,3,0,9,228,263,232,34,753
SSC12345,0,0,3,0,4,0,0,0,0,3,4,0,3,0,4,0,0,3,0,3,8,0,8,0,16,8,0,24,0,31,24,0,25,0,54,12,5,13,0,30,30,20,23,0,80,38,18,8,0,66,17,15,8,0,47,15,14,3,0,36,36,24,7,0,64,13,21,0,0,39,6,7,3,0,18,3,3,0,0,11,3,12,0,0,13,10,14,15,0,45,4,0,3,0,6,250,169,149,8,575
SSC12346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,6,3,0,0,0,5,0,0,0,0,5,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,7,11,0,41
SSC12347,5,0,3,0,10,4,0,4,0,11,6,0,12,0,13,3,0,20,0,25,23,3,16,0,42,18,3,43,3,67,97,17,51,0,174,56,24,40,4,123,71,26,25,0,129,51,37,13,0,101,16,32,11,0,64,31,35,12,3,77,67,53,19,3,139,18,40,5,0,69,27,23,3,0,51,8,23,0,0,33,8,36,3,0,47,30,41,25,0,89,15,3,3,0,25,548,408,308,24,1285
SSC12348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,0,0,8
SSC12349,12,4,0,0,15,3,0,0,0,5,3,4,0,0,4,0,0,0,0,5,14,0,13,0,24,4,3,11,0,19,15,6,4,0,25,21,11,10,0,46,21,10,14,0,44,32,15,3,0,52,31,26,19,0,73,22,23,13,0,56,57,67,11,0,141,38,57,7,0,104,51,55,3,0,105,27,46,3,0,71,65,132,6,0,204,45,70,8,0,123,5,6,0,0,11,458,529,120,11,1119
SSC12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,3,0,0,0,3,0,3,0,0,3,0,3,0,0,3,3,0,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,3,20,18,3,0,36
SSC12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,4,5,0,0,0,10,3,0,0,0,3,6,0,0,0,6,0,0,0,0,4,3,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,4,3,0,0,6,3,0,0,0,4,0,0,0,0,0,33,18,3,0,51
SSC12352,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,14,3,3,0,19,7,0,0,0,11,9,0,0,0,8,6,4,0,0,17,5,4,0,0,8,4,0,0,0,7,14,4,0,0,16,4,14,0,0,14,0,5,0,0,7,3,3,0,0,4,7,6,0,0,10,3,3,3,0,15,3,0,0,0,3,77,57,12,0,148
SSC12353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6
SSC12354,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,0,21
SSC12355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,4,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,3,0,9,0,0,5,0,0,0,0,0,14,22,0,0,35
SSC12357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,18
SSC12358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12
SSC12359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,10
SSC12360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,11,6,0,3,0,12,17,0,3,3,29,9,0,5,0,13,11,7,3,0,25,7,6,5,0,18,0,13,3,0,15,3,9,0,0,13,10,14,0,0,21,6,11,0,0,21,6,3,0,0,10,0,4,0,0,11,0,7,0,0,9,7,12,0,0,14,3,0,0,0,4,98,87,33,3,217
SSC12361,64,38,41,3,146,19,19,15,3,58,22,25,51,4,108,25,25,57,0,107,130,136,104,11,375,63,113,175,4,360,270,194,161,14,648,143,277,168,18,603,128,351,180,15,669,133,325,113,10,580,94,267,69,6,439,100,231,62,7,403,148,400,63,16,619,82,204,40,3,330,27,116,21,3,162,22,64,13,0,98,16,86,11,3,112,110,312,108,8,537,38,35,40,6,126,1629,3218,1485,147,6480
SSC12362,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,6,0,0,0,7,3,0,5,0,4,16,3,4,0,25,13,4,3,0,19,13,6,10,0,21,18,9,4,3,33,18,20,0,0,39,17,20,3,0,40,31,58,13,0,98,23,56,3,0,75,15,43,0,0,53,4,16,0,0,24,23,42,4,0,71,16,41,9,0,65,0,3,0,0,4,219,314,59,5,598
SSC12363,5,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,3,0,15,3,0,3,0,11,19,6,3,3,31,11,6,6,0,18,8,16,3,0,30,13,19,7,0,30,3,12,3,0,22,10,22,0,0,38,5,28,4,0,42,7,27,5,0,36,10,11,3,0,20,5,10,0,0,12,3,33,0,0,36,4,20,3,0,27,0,3,3,0,8,131,227,45,3,403
SSC12364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,5,3,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,7,0,0,0,0,0,16,17,7,0,35
SSC12365,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,3,0,3,0,5,4,3,3,0,12,4,4,3,0,14,10,0,3,0,11,4,11,4,0,20,5,14,0,0,22,13,29,0,0,46,8,16,3,0,27,3,19,0,0,19,6,4,0,0,9,0,7,0,0,9,5,8,0,0,16,0,0,0,0,0,84,122,23,0,234
SSC12366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,14
SSC12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,3,0,0,8,6,0,0,0,7,3,0,0,0,3,6,3,0,0,6,4,5,0,0,14,0,3,0,0,6,6,0,0,0,6,5,6,0,0,8,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,3,4,12,0,0,13,3,0,0,0,3,50,41,7,0,99
SSC12368,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,3,0,12,19,3,0,0,21,8,4,4,0,14,4,0,3,0,14,8,3,3,0,9,4,3,6,0,17,3,6,3,0,12,12,13,3,0,22,3,14,0,0,20,0,14,0,0,12,7,8,0,0,9,10,10,0,0,21,3,15,5,0,24,0,0,0,0,0,89,97,38,3,229
SSC12369,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9,3,0,6,0,10,27,4,0,0,29,19,3,4,0,25,13,9,3,3,26,14,8,3,0,24,5,8,3,0,18,9,10,0,0,17,9,6,3,0,23,9,11,0,0,22,4,4,0,0,7,3,0,0,0,9,9,4,0,0,15,6,20,4,0,32,3,0,4,0,9,128,101,43,3,273
SSC12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,14
SSC12371,0,3,0,0,4,0,3,0,0,5,0,0,0,0,3,5,0,3,0,7,14,0,5,0,24,10,3,3,0,16,51,3,8,0,66,30,4,12,0,46,41,11,19,0,74,41,19,13,0,73,16,32,12,0,63,13,42,17,0,64,37,113,20,0,167,23,97,7,0,124,20,82,10,0,114,15,47,0,0,70,23,132,3,0,157,27,52,13,0,93,6,4,3,0,12,379,637,154,12,1182
SSC12372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,3,3,3,0,7,3,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,12,15,0,35
SSC12373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0,39
SSC12374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,11,0,0,18
SSC12375,8,0,3,0,11,4,0,3,0,11,0,0,5,0,9,0,0,3,0,5,19,11,8,0,36,9,3,10,0,25,32,9,14,0,56,18,9,22,4,52,26,31,10,3,67,36,45,11,0,90,26,33,5,0,64,30,36,9,4,73,30,65,6,3,111,23,62,9,0,92,13,45,7,0,61,7,31,0,0,39,12,67,0,0,77,18,66,14,0,102,6,14,3,0,24,312,519,149,18,1001
SSC12376,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,15,0,0,0,15,35,7,0,0,42,28,3,6,0,41,35,15,10,0,55,19,20,3,0,45,11,15,5,0,30,18,15,0,0,37,22,17,3,0,42,14,17,0,0,28,13,6,0,0,15,4,3,0,0,5,3,4,0,0,5,19,20,5,0,43,3,0,0,0,3,255,137,41,3,435
SSC12377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,4,0,3,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,14,9,10,3,32
SSC12378,7,3,9,0,13,12,0,0,0,13,3,4,11,0,16,0,3,14,0,14,35,4,37,4,76,16,4,52,4,72,121,18,55,5,198,59,25,60,6,151,71,48,58,3,181,61,45,29,0,137,23,46,30,3,105,32,59,21,0,116,61,83,28,0,176,23,68,7,0,94,24,24,4,0,53,14,22,0,0,37,9,34,0,0,48,26,59,38,3,127,20,6,5,0,28,614,549,459,31,1656
SSC12379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,11
SSC12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,3,5,0,0,3,0,0,4,0,3,0,4,0,0,3,0,0,0,0,0,0,5,0,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,3,5,0,0,9,0,0,0,0,0,13,31,3,0,55
SSC12382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,3,0,0,12
SSC12383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SSC12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,11,12,0,0,19
SSC12385,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,5,3,0,3,0,9,3,0,0,0,4,8,0,0,0,10,7,6,4,0,20,10,4,3,0,15,10,0,0,0,13,22,15,3,3,36,14,9,0,0,19,10,19,0,0,24,15,26,6,0,48,78,197,10,0,281,12,69,0,0,83,0,7,0,0,8,187,347,49,6,588
SSC12386,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,0,4,0,13,7,0,0,0,8,7,4,0,0,10,3,13,0,0,10,9,3,0,0,9,0,5,0,0,11,6,9,0,0,15,3,6,0,0,13,3,7,0,0,9,0,6,0,0,9,4,7,0,0,9,0,15,0,0,18,0,0,0,0,4,55,79,12,0,149
SSC12387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,6,0,0,0,3,3,0,3,0,9,3,5,0,0,5,0,3,0,0,4,3,0,0,0,6,7,6,0,0,16,3,3,0,0,8,0,0,0,0,0,3,0,0,0,0,0,7,0,0,4,5,9,0,0,11,0,0,0,0,0,50,35,7,0,87
