SA2_CODE_2021,C21_SH_Tot_NPGH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPGH_2,C21_SDRTHT_0b_s_a_b_NPGH_3,C21_SDRTHT_0b_s_a_b_NPGH_4,C21_SDRTHT_0b_s_a_b_NPGH_5,C21_SDRTHT_0b_s_a_b_NPGH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPGH_2,C21_SDRTHT_1b_NPGH_3,C21_SDRTHT_1b_NPGH_4,C21_SDRTHT_1b_NPGH_5,C21_SDRTHT_1b_NPGH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPGH_2,C21_SDRTHT_2b_NPGH_3,C21_SDRTHT_2b_NPGH_4,C21_SDRTHT_2b_NPGH_5,C21_SDRTHT_2b_NPGH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPGH_2,C21_SDRTHT_3b_NPGH_3,C21_SDRTHT_3b_NPGH_4,C21_SDRTHT_3b_NPGH_5,C21_SDRTHT_3b_NPGH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPGH_2,C21_SDRTHT_4mb_NPGH_3,C21_SDRTHT_4mb_NPGH_4,C21_SDRTHT_4mb_NPGH_5,C21_SDRTHT_4mb_NPGH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPGH_2,C21_SDRTHT_NB_NS_NPGH_3,C21_SDRTHT_NB_NS_NPGH_4,C21_SDRTHT_NB_NS_NPGH_5,C21_SDRTHT_NB_NS_NPGH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPGH_2,C21_SDRTHT_Tot_NPGH_3,C21_SDRTHT_Tot_NPGH_4,C21_SDRTHT_Tot_NPGH_5,C21_SDRTHT_Tot_NPGH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPGH_2,C21_F_a_0b_s_a_b_NPGH_3,C21_F_a_0b_s_a_b_NPGH_4,C21_F_a_0b_s_a_b_NPGH_5,C21_F_a_0b_s_a_b_NPGH_6_mor,C21_F_a_0b_s_a_b_Tot,C21_F_a_1b_NPGH_2,C21_F_a_1b_NPGH_3,C21_F_a_1b_NPGH_4,C21_F_a_1b_NPGH_5,C21_F_a_1b_NPGH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPGH_2,C21_F_a_2b_NPGH_3,C21_F_a_2b_NPGH_4,C21_F_a_2b_NPGH_5,C21_F_a_2b_NPGH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPGH_2,C21_F_a_3b_NPGH_3,C21_F_a_3b_NPGH_4,C21_F_a_3b_NPGH_5,C21_F_a_3b_NPGH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPGH_2,C21_F_a_4mb_NPGH_3,C21_F_a_4mb_NPGH_4,C21_F_a_4mb_NPGH_5,C21_F_a_4mb_NPGH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPGH_2,C21_F_a_NB_NS_NPGH_3,C21_F_a_NB_NS_NPGH_4,C21_F_a_NB_NS_NPGH_5,C21_F_a_NB_NS_NPGH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPGH_2,C21_F_a_Tot_NPGH_3,C21_F_a_Tot_NPGH_4,C21_F_a_Tot_NPGH_5,C21_F_a_Tot_NPGH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPGH_2,C21_OD_0b_s_a_b_NPGH_3,C21_OD_0b_s_a_b_NPGH_4,C21_OD_0b_s_a_b_NPGH_5,C21_OD_0b_s_a_b_NPGH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPGH_2,C21_OD_1b_NPGH_3,C21_OD_1b_NPGH_4,C21_OD_1b_NPGH_5,C21_OD_1b_NPGH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPGH_2,C21_OD_2b_NPGH_3,C21_OD_2b_NPGH_4,C21_OD_2b_NPGH_5,C21_OD_2b_NPGH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPGH_2,C21_OD_3b_NPGH_3,C21_OD_3b_NPGH_4,C21_OD_3b_NPGH_5,C21_OD_3b_NPGH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPGH_2,C21_OD_4mb_NPGH_3,C21_OD_4mb_NPGH_4,C21_OD_4mb_NPGH_5,C21_OD_4mb_NPGH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPGH_2,C21_OD_NB_NS_NPGH_3,C21_OD_NB_NS_NPGH_4,C21_OD_NB_NS_NPGH_5,C21_OD_NB_NS_NPGH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPGH_2,C21_OD_Tot_NPGH_3,C21_OD_Tot_NPGH_4,C21_OD_Tot_NPGH_5,C21_OD_Tot_NPGH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPGH_2,C21_DS_NS_NPGH_3,C21_DS_NS_NPGH_4,C21_DS_NS_NPGH_5,C21_DS_NS_NPGH_6_mor,C21_DS_NS_Tot,C21_Tot_NPGH_2,C21_Tot_NPGH_3,C21_Tot_NPGH_4,C21_Tot_NPGH_5,C21_Tot_NPGH_6_mor,C21_Tot_Tot
117031647,0,4,0,0,0,0,0,0,3,0,0,0,0,3,19,5,0,0,0,22,10,18,0,0,0,27,3,7,8,0,0,23,0,0,0,0,0,0,40,23,8,0,0,77,0,0,0,0,0,0,50,0,0,0,0,48,600,57,14,3,0,679,70,121,11,4,0,197,0,3,4,0,0,10,11,3,0,0,0,17,725,185,34,4,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,771,210,44,14,0,1032
117031648,0,5,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,17,6,8,0,0,0,13,3,0,3,0,0,9,0,0,0,0,0,0,32,10,3,0,0,46,5,0,0,0,0,5,56,0,0,0,0,56,602,51,7,0,0,661,28,75,19,0,0,123,3,0,0,0,0,8,8,0,0,0,0,12,708,131,29,7,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,143,31,9,4,924
118011339,0,39,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,15,7,0,0,32,3,0,8,0,0,14,0,0,0,0,0,0,21,17,8,4,0,56,0,0,0,0,0,0,15,0,0,0,0,15,491,29,0,0,0,519,45,134,19,0,0,196,0,3,13,3,0,21,5,0,0,0,0,8,555,165,29,3,4,755,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,16,0,5,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,15,11,3,0,0,30,0,0,0,0,0,0,613,207,44,15,4,891
118011340,0,31,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,21,16,22,4,0,0,43,3,6,9,3,0,23,0,0,0,0,0,3,31,34,11,7,0,88,3,0,0,0,0,3,19,0,0,0,0,20,601,34,0,0,0,640,53,163,14,3,0,231,5,7,16,0,0,31,10,0,4,0,0,16,695,206,33,6,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,249,53,8,6,1058
118011341,0,38,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,15,25,34,8,0,0,67,6,7,23,9,3,51,4,0,0,0,0,8,48,49,29,8,3,143,3,0,0,0,0,3,17,0,0,0,0,17,216,16,4,0,0,243,30,51,4,0,0,86,4,0,3,0,0,7,3,0,0,0,0,3,276,68,15,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,4,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,22,3,0,0,0,0,3,351,142,55,10,3,560
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,81,0,0,0,0,78,8,13,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,3,96,16,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,16,3,0,0,138
118011345,0,22,0,0,0,0,0,0,7,0,0,0,0,6,56,0,5,0,0,65,45,108,4,3,0,158,4,22,72,10,0,116,0,0,0,0,0,0,117,132,80,15,0,342,6,0,0,0,0,6,16,0,0,0,0,18,102,5,0,0,0,112,3,20,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,129,16,4,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,7,0,0,0,0,0,0,263,167,83,18,0,526
118011346,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,61,4,0,0,0,59,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,65,7,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,90,13,3,0,0,98
118011347,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,14,14,0,0,0,24,7,8,3,7,0,24,0,0,0,0,0,0,33,20,5,7,0,63,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,99,6,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,103,15,5,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,41,4,6,0,196
118011649,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,215,11,0,0,0,227,37,56,3,0,0,100,0,0,4,0,0,9,4,0,0,0,0,4,263,69,10,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,288,74,12,0,0,380
118011650,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,4,11,13,0,0,0,19,0,0,0,0,0,0,10,0,0,0,0,10,165,5,0,0,0,173,28,64,4,0,0,98,0,4,3,0,0,9,0,0,0,0,0,4,205,74,4,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,89,7,0,0,322
118021564,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,12,0,4,0,0,0,3,0,0,0,0,0,0,7,8,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,8,209,13,0,0,0,226,16,63,0,4,0,94,11,9,3,3,0,21,0,0,0,0,0,4,242,88,12,8,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,264,106,25,15,6,421
118021565,8,113,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,5,3,0,0,18,0,6,7,0,0,22,0,0,0,0,0,0,20,15,12,0,0,50,10,0,0,0,0,13,9,0,0,0,0,10,246,32,6,3,0,288,38,72,12,0,0,126,10,8,13,0,4,31,0,0,0,0,0,5,315,110,34,3,3,471,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,4,370,155,75,23,21,640
118021566,4,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,11,0,5,0,0,14,0,0,0,0,0,0,11,0,0,0,0,11,60,0,0,0,0,64,6,14,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,78,14,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,109,35,11,9,4,162
118021567,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,14,9,4,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,3,16,13,0,0,0,30,0,0,0,0,0,0,7,0,0,0,0,7,116,3,0,0,0,123,15,16,0,0,0,30,0,0,0,0,0,0,4,0,0,0,0,3,142,24,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,38,12,4,0,225
118021568,8,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,0,0,0,7,0,4,0,0,0,4,4,0,0,0,0,4,15,10,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,6,140,14,0,0,0,150,17,29,3,0,0,44,0,0,0,0,0,0,3,0,0,0,0,3,161,41,6,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,193,60,16,6,8,279
118021569,0,28,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,11,8,0,0,0,15,0,0,6,0,0,9,0,0,0,0,0,0,16,12,6,0,0,30,0,0,0,0,0,0,15,0,0,0,0,12,339,14,0,0,0,352,27,75,3,0,0,100,0,9,4,3,0,15,6,0,0,0,0,8,389,89,9,3,0,487,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,15,0,0,0,0,0,0,416,109,17,0,3,554
118021570,6,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,8,11,0,0,0,15,0,5,8,4,0,17,0,0,0,0,0,0,9,19,9,4,0,37,0,0,0,0,0,0,8,0,0,0,0,8,241,16,0,0,0,252,15,65,5,0,0,87,0,3,9,3,0,14,0,0,0,0,0,9,269,81,17,3,0,368,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,8,0,0,0,8,0,0,4,0,0,3,0,0,0,0,0,0,17,8,6,0,0,25,0,0,0,0,0,0,304,105,35,7,9,461
118021651,4,25,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,4,14,0,0,0,20,0,0,0,0,0,9,0,0,0,0,0,0,23,15,0,0,0,39,0,0,0,0,0,0,13,0,0,0,0,17,475,28,0,0,0,503,51,178,13,0,0,243,0,0,8,0,0,15,10,0,0,0,0,10,549,209,26,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,6,0,0,0,0,0,0,591,233,32,6,6,864
118021652,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,13,0,0,0,0,13,7,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,5,0,0,75
118021653,0,45,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,12,4,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,22,3,3,0,0,30,0,0,0,0,0,0,4,0,0,0,0,4,40,4,0,0,0,42,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,27,7,7,4,126
118021654,5,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,19,5,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,29,6,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,42,14,7,0,5,70
119011354,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,12,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,12,8,0,0,92
119011355,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13
119011356,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,10,6,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12,8,0,3,70
119011358,0,102,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,3,0,0,0,15,5,0,0,0,0,7,0,0,0,0,0,0,21,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,21,10,5,0,145
119011360,0,86,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,5,0,0,0,0,5,9,5,0,0,0,19,0,0,0,0,0,0,18,9,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,92,28,11,3,0,132
119011361,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,0,3,0,0,0,7,0,0,0,0,0,0,10,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,23,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,109,24,16,3,8,160
119011571,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,4,7,0,0,0,0,13,0,0,0,0,0,5,5,0,0,0,0,5,82,13,9,0,0,100,7,7,9,3,0,24,0,0,0,0,0,0,3,0,0,0,0,3,94,26,11,3,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,38,21,12,7,203
119011572,9,74,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,9,8,0,0,0,0,11,0,0,0,0,0,0,13,8,0,0,5,26,0,0,0,0,0,0,3,0,0,0,0,8,76,18,10,0,0,102,15,11,4,5,0,30,0,0,0,0,0,0,4,0,0,0,0,4,97,31,12,7,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,147,55,25,15,17,255
119011655,6,43,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,3,5,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,5,13,9,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,11,3,6,77
119011656,0,32,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,4,0,0,49
119011657,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,0,0,5,74
119011658,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,63,12,0,0,0,86
119021362,6,76,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,13,9,0,0,0,0,9,5,4,0,0,0,9,0,0,0,0,0,0,17,6,0,0,0,28,0,0,0,0,0,0,4,0,0,0,0,3,92,21,5,0,0,112,3,9,0,0,0,14,6,0,3,4,0,5,0,3,0,0,0,3,105,26,8,6,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,5,171,44,22,9,8,248
119021366,12,101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,4,0,0,0,6,4,0,0,0,3,10,0,0,0,0,0,0,15,5,0,0,8,27,0,0,0,0,0,0,3,0,0,0,0,4,56,24,12,3,0,93,3,0,0,0,0,7,0,0,0,0,0,0,3,5,0,0,0,9,64,31,14,9,0,118,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,132,52,28,17,14,251
119021367,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,41,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,40,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14,5,7,5,121
119021573,10,79,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,10,143,82,37,15,4,286,0,16,4,0,0,26,0,0,0,0,3,3,8,9,4,0,0,20,161,102,46,24,7,346,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,205,122,67,29,19,439
