SA2_CODE_2021,C11_Budh_0_14,C11_Budh_15_24,C11_Budh_25_34,C11_Budh_35_44,C11_Budh_45_54,C11_Budh_55_64,C11_Budh_65_74,C11_Budh_75_84,C11_Budh_85ov,C11_Budh_Tot,C11_C_Ang_0_14,C11_C_Ang_15_24,C11_C_Ang_25_34,C11_C_Ang_35_44,C11_C_Ang_45_54,C11_C_Ang_55_64,C11_C_Ang_65_74,C11_C_Ang_75_84,C11_C_Ang_85ov,C11_C_Ang_Tot,C11_C_As_Apo_0_14,C11_C_As_Apo_15_24,C11_C_As_Apo_25_34,C11_C_As_Apo_35_44,C11_C_As_Apo_45_54,C11_C_As_Apo_55_64,C11_C_As_Apo_65_74,C11_C_As_Apo_75_84,C11_C_As_Apo_85ov,C11_C_As_Apo_Tot,C11_C_Bap_0_14,C11_C_Bap_15_24,C11_C_Bap_25_34,C11_C_Bap_35_44,C11_C_Bap_45_54,C11_C_Bap_55_64,C11_C_Bap_65_74,C11_C_Bap_75_84,C11_C_Bap_85ov,C11_C_Bap_Tot,C11_C_Breth_0_14,C11_C_Breth_15_24,C11_C_Breth_25_34,C11_C_Breth_35_44,C11_C_Breth_45_54,C11_C_Breth_55_64,C11_C_Breth_65_74,C11_C_Breth_75_84,C11_C_Breth_85ov,C11_C_Breth_Tot,C11_C_Cath_0_14,C11_C_Cath_15_24,C11_C_Cath_25_34,C11_C_Cath_35_44,C11_C_Cath_45_54,C11_C_Cath_55_64,C11_C_Cath_65_74,C11_C_Cath_75_84,C11_C_Cath_85ov,C11_C_Cath_Tot,C11_C_Ch_Chr_0_14,C11_C_Ch_Chr_15_24,C11_C_Ch_Chr_25_34,C11_C_Ch_Chr_35_44,C11_C_Ch_Chr_45_54,C11_C_Ch_Chr_55_64,C11_C_Ch_Chr_65_74,C11_C_Ch_Chr_75_84,C11_C_Ch_Chr_85ov,C11_C_Ch_Chr_Tot,C11_C_E_Orth_0_14,C11_C_E_Orth_15_24,C11_C_E_Orth_25_34,C11_C_E_Orth_35_44,C11_C_E_Orth_45_54,C11_C_E_Orth_55_64,C11_C_E_Orth_65_74,C11_C_E_Orth_75_84,C11_C_E_Orth_85ov,C11_C_E_Orth_Tot,C11_C_Jeh_Wit_0_14,C11_C_Jeh_Wit_15_24,C11_C_Jeh_Wit_25_34,C11_C_Jeh_Wit_35_44,C11_C_Jeh_Wit_45_54,C11_C_Jeh_Wit_55_64,C11_C_Jeh_Wit_65_74,C11_C_Jeh_Wit_75_84,C11_C_Jeh_Wit_85ov,C11_C_Jeh_Wit_Tot,C11_C_La_Da_Sai_0_14,C11_C_La_Da_Sai_15_24,C11_C_La_Da_Sai_25_34,C11_C_La_Da_Sai_35_44,C11_C_La_Da_Sai_45_54,C11_C_La_Da_Sai_55_64,C11_C_La_Da_Sai_65_74,C11_C_La_Da_Sai_75_84,C11_C_La_Da_Sai_85ov,C11_C_La_Da_Sai_Tot,C11_C_Luth_0_14,C11_C_Luth_15_24,C11_C_Luth_25_34,C11_C_Luth_35_44,C11_C_Luth_45_54,C11_C_Luth_55_64,C11_C_Luth_65_74,C11_C_Luth_75_84,C11_C_Luth_85ov,C11_C_Luth_Tot,C11_C_Ori_Orth_0_14,C11_C_Ori_Orth_15_24,C11_C_Ori_Orth_25_34,C11_C_Ori_Orth_35_44,C11_C_Ori_Orth_45_54,C11_C_Ori_Orth_55_64,C11_C_Ori_Orth_65_74,C11_C_Ori_Orth_75_84,C11_C_Ori_Orth_85ov,C11_C_Ori_Orth_Tot,C11_C_Oth_Prot_0_14,C11_C_Oth_Prot_15_24,C11_C_Oth_Prot_25_34,C11_C_Oth_Prot_35_44,C11_C_Oth_Prot_45_54,C11_C_Oth_Prot_55_64,C11_C_Oth_Prot_65_74,C11_C_Oth_Prot_75_84,C11_C_Oth_Prot_85ov,C11_C_Oth_Prot_Tot,C11_C_Pentec_0_14,C11_C_Pentec_15_24,C11_C_Pentec_25_34,C11_C_Pentec_35_44,C11_C_Pentec_45_54,C11_C_Pentec_55_64,C11_C_Pentec_65_74,C11_C_Pentec_75_84,C11_C_Pentec_85ov,C11_C_Pentec_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot,C11_C_Se_da_Adv_0_14,C11_C_Se_da_Adv_15_24,C11_C_Se_da_Adv_25_34,C11_C_Se_da_Adv_35_44,C11_C_Se_da_Adv_45_54,C11_C_Se_da_Adv_55_64,C11_C_Se_da_Adv_65_74,C11_C_Se_da_Adv_75_84,C11_C_Se_da_Adv_85ov,C11_C_Se_da_Adv_Tot,C11_C_Uni_Ch_0_14,C11_C_Uni_Ch_15_24,C11_C_Uni_Ch_25_34,C11_C_Uni_Ch_35_44,C11_C_Uni_Ch_45_54,C11_C_Uni_Ch_55_64,C11_C_Uni_Ch_65_74,C11_C_Uni_Ch_75_84,C11_C_Uni_Ch_85ov,C11_C_Uni_Ch_Tot,C11_Chr_Ch_nfd_0_14,C11_Chr_Ch_nfd_15_24,C11_Chr_Ch_nfd_25_34,C11_Chr_Ch_nfd_35_44,C11_Chr_Ch_nfd_45_54,C11_Chr_Ch_nfd_55_64,C11_Chr_Ch_nfd_65_74,C11_Chr_Ch_nfd_75_84,C11_Chr_Ch_nfd_85ov,C11_Chr_Ch_nfd_Tot,C11_Chr_Oth_Ch_0_14,C11_Chr_Oth_Ch_15_24,C11_Chr_Oth_Ch_25_34,C11_Chr_Oth_Ch_35_44,C11_Chr_Oth_Ch_45_54,C11_Chr_Oth_Ch_55_64,C11_Chr_Oth_Ch_65_74,C11_Chr_Oth_Ch_75_84,C11_Chr_Oth_Ch_85ov,C11_Chr_Oth_Ch_Tot
107031140,12,7,9,13,16,13,0,0,0,71,277,165,103,213,245,307,246,146,99,1790,0,0,0,0,0,0,0,0,0,0,8,7,4,3,15,12,14,7,9,80,0,0,0,0,0,0,0,0,0,0,400,262,128,214,314,245,186,115,44,1897,0,0,0,0,0,0,0,3,0,3,8,7,0,6,8,11,10,3,0,55,0,4,0,5,3,4,0,4,0,18,0,4,0,0,3,0,0,0,0,6,0,4,6,4,6,4,6,3,5,32,6,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,4,11,6,10,5,4,4,0,0,0,37,17,30,11,24,38,52,41,23,15,233,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,132,70,39,63,100,78,96,77,45,707,35,13,11,18,18,16,10,0,3,123,0,0,0,0,0,0,3,0,0,0
107031141,22,11,18,18,13,4,4,0,0,93,610,312,285,550,464,420,312,174,23,3150,0,0,0,0,0,0,0,0,0,0,4,7,6,15,26,14,13,5,6,96,0,0,0,0,0,0,0,0,0,0,1127,637,417,720,639,418,273,183,25,4444,0,0,0,0,4,3,0,0,0,11,286,106,186,194,134,108,59,19,5,1092,42,9,19,24,13,11,6,0,5,130,11,0,3,7,0,0,0,0,0,21,7,10,0,12,21,10,8,4,0,65,8,0,0,9,0,0,0,0,0,13,10,0,5,0,5,0,4,0,0,22,36,21,13,20,27,10,6,6,0,132,37,28,20,49,68,64,41,24,7,343,0,3,0,3,5,5,3,7,0,34,0,0,4,0,0,0,0,0,0,18,104,67,40,69,91,59,42,32,5,509,36,29,25,27,43,17,3,0,0,185,5,0,0,3,0,0,0,0,0,7
107031142,14,18,13,20,23,13,4,3,0,108,360,252,229,333,407,348,252,140,39,2351,0,0,0,0,0,0,0,0,0,0,17,13,10,13,16,18,5,11,5,107,0,0,0,0,0,0,0,0,0,4,555,411,298,343,436,316,216,147,28,2749,0,0,0,4,0,0,4,0,0,12,111,76,89,115,73,120,38,22,9,658,9,5,10,10,11,12,7,0,0,67,0,3,0,9,6,0,0,0,0,18,9,7,8,11,20,23,30,31,15,145,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,20,8,11,6,6,13,4,0,0,73,16,24,12,22,59,53,38,27,3,253,3,11,8,6,0,3,4,3,0,29,0,0,0,0,0,0,0,0,0,3,60,36,36,34,51,71,46,24,12,375,40,22,18,26,9,15,13,5,0,144,0,4,0,0,4,0,0,0,0,7
107031143,18,21,22,26,22,19,5,0,0,134,744,507,439,646,735,721,686,394,115,4994,0,0,0,0,0,0,0,0,0,0,24,25,11,27,38,30,30,24,0,213,0,0,0,0,0,0,0,0,0,0,1005,840,627,633,850,759,652,441,110,5919,0,0,0,0,5,0,0,0,0,10,147,97,126,117,137,182,120,58,16,995,15,12,17,16,11,22,23,6,0,119,11,3,6,3,6,0,0,0,0,37,29,12,20,17,42,36,37,37,7,236,4,0,0,0,0,0,0,0,0,6,0,0,3,7,3,6,8,0,0,22,38,23,14,21,19,34,5,6,0,164,30,41,22,60,106,100,115,55,22,542,13,22,4,6,11,14,15,3,3,104,3,0,3,0,3,6,4,0,0,13,88,71,64,52,87,121,117,50,23,674,92,47,41,45,47,30,22,11,0,330,0,0,0,0,4,0,5,3,0,10
107041144,34,61,73,41,44,56,23,8,0,341,488,333,349,472,488,531,429,344,198,3636,0,0,0,0,0,0,0,0,0,0,25,24,29,12,23,16,19,9,5,169,25,6,10,11,0,6,3,3,0,59,1104,873,637,810,902,696,581,544,171,6325,7,4,4,4,6,6,11,4,0,40,142,81,75,106,108,81,86,54,20,761,17,6,4,12,11,8,15,4,0,75,3,0,8,0,12,3,3,0,0,31,18,9,9,12,19,24,22,21,12,147,7,6,0,3,0,0,0,0,0,22,3,5,0,8,9,9,3,0,0,32,16,21,11,26,28,10,19,7,0,138,55,43,31,77,113,110,119,80,39,668,14,12,9,5,16,14,13,9,8,99,0,0,10,0,5,3,0,6,0,30,164,138,86,109,136,126,125,96,50,1020,77,51,47,47,51,25,17,11,3,330,0,0,0,3,5,5,3,0,4,18
107041145,19,26,31,38,40,38,17,4,0,214,531,359,380,476,487,449,328,270,123,3406,0,0,0,0,0,0,0,0,0,0,27,18,22,25,24,20,9,17,5,168,3,3,0,3,0,0,0,4,0,9,853,568,491,570,682,523,377,309,107,4483,0,0,0,3,0,3,5,0,0,13,86,56,60,89,65,76,48,46,12,533,8,4,15,13,4,10,14,8,4,79,7,0,7,4,6,0,4,0,0,31,7,4,11,8,11,19,10,18,5,85,0,0,4,0,0,0,0,0,0,3,6,5,9,4,5,4,0,0,0,43,23,22,16,20,13,9,6,3,0,122,38,43,51,47,78,91,83,53,20,504,8,16,6,13,11,13,10,4,3,85,9,6,8,0,7,6,7,0,0,48,135,91,82,83,108,122,98,62,30,814,50,47,21,40,39,23,11,4,3,228,5,0,4,0,3,4,0,0,0,17
107041146,47,54,71,58,50,27,12,4,0,317,663,434,349,546,481,572,464,360,141,4006,0,0,0,0,0,0,0,0,0,0,33,35,18,30,28,16,14,4,3,186,30,15,7,10,9,5,5,0,0,74,1124,731,539,721,681,588,455,376,105,5317,21,5,6,3,10,15,11,4,0,77,292,172,188,236,198,183,121,75,19,1485,13,7,10,7,10,3,4,5,0,57,31,3,12,11,4,0,0,0,0,59,16,8,13,16,25,18,20,20,7,144,5,0,0,0,7,4,0,0,0,13,3,7,6,4,13,11,6,7,5,57,42,32,41,19,25,12,6,0,0,184,50,40,35,58,68,98,109,72,25,548,18,17,6,8,10,17,14,9,10,105,4,10,0,6,11,0,0,0,0,36,146,70,49,85,109,134,137,89,29,850,99,96,38,54,52,47,16,8,0,410,5,3,5,5,5,3,8,0,0,24
107041147,10,4,14,21,13,7,0,4,0,69,438,218,214,365,361,264,160,96,41,2156,0,0,0,0,0,0,0,0,0,0,45,24,20,20,48,16,0,3,0,177,0,0,0,0,0,0,0,0,0,0,594,327,260,342,350,225,118,60,23,2299,0,0,0,0,0,0,0,0,0,12,0,6,5,6,5,9,4,0,0,34,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,3,0,6,6,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,3,4,0,0,26,18,21,10,16,20,9,3,0,0,101,20,13,13,39,59,50,29,11,7,238,3,7,0,3,3,3,0,4,0,25,0,0,0,0,0,0,0,0,0,3,73,74,35,57,80,48,45,13,7,433,59,41,20,20,41,16,17,7,0,222,0,0,0,3,0,0,0,0,0,3
107041148,27,10,18,33,43,21,4,0,0,163,388,215,171,308,396,346,203,166,67,2255,0,0,0,0,0,0,0,0,0,0,9,11,14,13,14,3,6,4,8,81,5,0,3,0,0,0,0,0,0,19,639,327,242,359,472,321,152,101,35,2644,0,0,0,0,0,0,0,0,0,4,14,9,6,15,26,10,6,3,3,97,16,5,7,13,8,5,0,0,0,58,3,0,0,0,0,0,0,0,0,5,9,0,0,4,13,11,9,3,3,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,23,12,17,12,7,8,3,0,0,89,24,15,11,36,40,51,52,24,6,263,0,0,3,0,4,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,59,43,37,39,78,76,60,43,16,453,35,21,18,23,19,23,6,8,0,157,0,0,0,3,6,4,0,0,0,13
107041150,30,20,31,28,38,31,8,3,0,192,671,392,395,641,663,620,491,339,171,4382,0,0,0,0,0,0,0,0,0,0,42,23,28,37,24,23,29,22,10,236,4,0,0,3,0,0,0,0,0,17,1175,651,527,730,708,535,374,245,86,5031,6,0,0,3,0,3,3,3,0,20,38,15,31,29,33,19,12,14,4,198,32,8,22,17,15,13,12,4,0,118,3,0,4,0,0,0,0,0,0,13,6,5,6,7,10,9,11,21,16,101,0,0,0,0,0,0,0,0,0,12,4,0,0,4,0,4,0,0,0,15,29,25,35,8,32,20,5,0,0,152,97,54,48,87,156,149,113,83,52,850,12,13,7,7,14,15,16,10,7,105,5,11,6,0,3,0,0,0,0,22,216,166,99,122,202,174,134,104,44,1265,56,40,60,44,32,20,22,8,0,286,7,3,0,7,0,0,4,0,0,16
107041548,36,108,104,57,32,17,10,0,0,364,77,230,310,162,204,276,241,186,117,1809,0,0,0,0,0,0,0,0,0,0,13,41,29,10,8,6,10,4,7,124,0,0,0,4,0,0,0,0,0,5,241,535,569,321,365,361,292,195,80,2972,0,0,0,0,0,3,0,0,0,8,101,60,108,93,88,65,88,68,13,689,0,6,13,0,4,3,6,0,0,23,0,3,0,0,0,0,0,0,0,7,6,5,8,10,8,9,18,14,0,70,0,0,3,6,0,3,0,0,0,14,3,5,0,0,0,4,0,0,0,17,29,27,39,12,8,20,3,0,0,139,9,56,32,18,48,58,61,50,27,363,0,0,4,0,0,0,10,8,4,29,0,0,4,0,0,0,5,0,0,8,37,54,64,30,35,51,59,41,25,381,23,49,42,19,21,23,3,7,0,184,0,0,0,0,0,0,0,0,0,9
107041549,39,97,99,57,31,18,10,12,0,358,328,287,301,323,280,256,200,153,126,2253,0,0,0,0,0,0,0,0,0,0,34,46,49,18,24,19,4,7,0,196,0,0,0,0,0,0,0,0,0,0,625,557,503,459,445,368,278,216,73,3528,0,0,0,0,7,0,3,3,0,21,290,187,205,265,227,256,222,145,19,1809,6,6,4,5,10,5,0,0,0,42,9,4,3,6,0,6,5,0,0,20,4,7,6,9,11,14,10,3,5,81,11,5,10,5,0,0,0,0,0,34,4,6,7,4,4,3,3,5,6,42,54,39,46,23,22,8,4,0,0,203,29,42,23,37,59,54,39,29,24,340,4,4,0,7,3,3,5,6,0,30,7,8,5,0,6,0,0,0,0,28,95,60,58,57,60,57,41,32,29,491,75,39,49,39,29,15,9,5,0,262,0,4,0,3,0,0,0,0,0,12
108011151,3,0,0,4,10,4,0,0,0,27,248,172,106,192,260,260,223,117,54,1629,0,0,0,0,0,0,0,0,0,0,14,3,4,15,14,20,16,15,3,103,4,0,0,0,0,0,0,0,0,5,171,138,61,146,161,121,112,48,12,964,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,8,3,0,4,3,0,0,0,0,0,12,0,4,0,5,0,0,3,0,0,22,0,0,0,0,4,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,9,0,0,0,5,5,0,0,0,0,15,27,8,10,19,35,40,36,14,5,185,0,0,0,0,4,4,0,7,0,19,0,0,0,0,0,3,0,0,0,6,39,34,24,44,57,62,42,31,19,360,11,12,6,3,16,26,6,6,0,68,0,0,0,0,0,0,0,0,0,6
108011152,6,13,11,13,25,17,3,0,0,85,560,293,245,419,551,735,804,651,253,4508,0,0,0,0,0,0,0,0,0,0,16,11,5,12,30,33,44,53,19,226,0,0,0,0,0,0,0,0,0,0,545,286,211,319,409,467,562,319,80,3202,8,0,0,3,0,7,7,6,5,30,6,9,7,4,9,5,12,0,0,49,41,14,14,21,20,26,17,6,0,153,5,0,0,0,0,7,3,0,0,22,0,3,0,6,5,6,12,12,0,47,3,0,6,0,0,0,0,0,0,6,4,3,6,6,0,5,6,8,0,39,8,8,9,9,12,16,12,4,0,76,30,20,17,40,66,119,118,82,38,525,0,7,0,0,5,7,9,11,5,48,3,0,0,5,7,0,0,3,0,20,76,44,42,46,103,146,143,107,44,741,52,30,29,23,34,29,31,18,3,239,0,0,0,0,0,3,0,0,0,12
108011153,5,8,9,9,25,18,0,0,0,72,286,116,97,195,290,331,316,113,24,1776,0,0,0,0,0,0,0,0,0,0,12,4,9,3,10,11,16,4,0,59,0,0,0,0,0,0,0,0,0,0,202,92,57,138,174,177,147,54,7,1048,3,0,0,0,0,0,3,3,0,17,3,0,0,0,8,6,0,0,0,25,5,0,4,4,6,3,0,0,0,13,3,0,0,4,6,4,0,3,0,25,3,0,0,6,3,8,15,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,11,9,5,8,16,30,66,35,33,6,205,0,0,0,0,4,0,8,3,0,15,0,4,0,0,4,5,0,3,0,16,43,21,12,28,43,71,53,27,5,300,20,15,8,20,26,18,8,4,0,110,0,5,0,0,5,0,0,0,0,14
108011154,3,0,0,14,6,10,0,5,0,38,178,121,90,143,253,352,435,359,172,2108,0,0,0,0,0,0,0,0,0,0,9,3,3,4,9,11,14,7,7,64,0,0,0,0,0,0,0,0,0,0,156,105,72,133,158,217,285,225,71,1414,0,0,0,4,0,3,0,0,5,13,3,4,0,0,0,0,0,6,0,14,5,0,3,7,4,4,6,0,4,36,0,0,0,3,0,4,4,8,0,16,5,0,0,0,0,4,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,4,6,3,5,9,5,14,3,0,48,4,3,6,13,37,51,73,66,16,261,4,4,0,4,0,4,18,7,3,51,0,0,0,0,0,0,4,0,0,3,15,34,18,24,43,51,75,68,27,359,17,5,12,9,11,18,10,10,3,91,0,0,0,0,0,0,0,0,0,0
108021155,9,7,12,14,14,10,3,0,0,72,546,315,275,407,499,575,471,316,151,3559,0,0,0,0,0,0,0,0,0,0,28,16,5,13,27,16,16,4,6,131,0,0,0,0,0,0,0,0,0,0,980,575,342,428,521,468,363,197,81,3943,0,0,0,0,0,0,0,0,0,0,5,0,0,7,5,6,5,4,0,27,24,11,18,9,20,27,19,9,12,145,0,0,0,0,0,0,0,0,0,6,6,0,0,0,3,3,5,5,0,36,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,7,3,15,9,9,0,11,18,12,5,6,4,85,28,28,20,39,70,100,78,39,13,419,13,9,16,7,19,16,19,12,5,118,100,53,29,46,33,22,19,14,5,313,185,98,78,94,164,181,158,83,63,1118,71,30,28,32,42,29,16,10,3,267,3,0,0,0,0,0,0,0,0,9
108021156,9,0,5,9,19,25,0,0,0,77,344,147,152,271,441,529,333,160,46,2431,0,0,0,0,0,0,0,0,0,0,17,0,8,14,14,18,11,7,0,87,0,0,0,0,0,0,0,0,0,0,399,209,146,221,360,322,215,85,15,1967,0,0,0,0,0,6,0,0,0,5,0,0,0,4,4,8,0,0,0,18,10,6,9,14,16,15,11,0,0,80,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,10,10,3,0,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,5,0,0,17,14,6,3,6,18,15,10,0,0,74,18,10,10,30,50,75,51,14,10,274,0,0,0,5,10,3,4,0,3,24,40,34,20,19,37,27,5,15,0,198,74,56,40,71,121,143,92,54,26,672,37,6,12,22,17,27,9,4,0,128,0,0,0,0,0,0,0,0,0,0
108021157,4,3,3,8,14,5,0,0,0,40,143,100,66,123,167,204,187,161,69,1217,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,4,4,24,0,0,0,0,0,0,0,0,0,0,207,133,64,106,179,154,123,76,46,1089,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,6,0,8,19,10,10,16,9,10,5,6,4,85,4,3,0,0,0,0,5,0,0,12,4,0,4,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,15,6,0,0,3,3,6,0,0,0,21,28,11,16,25,39,46,47,44,19,267,20,6,3,12,9,14,14,9,8,99,12,8,6,5,5,6,7,7,0,52,21,27,14,21,31,45,53,31,14,264,19,4,12,6,7,16,4,4,3,79,0,0,0,0,0,0,0,0,0,0
108021158,9,4,6,6,11,21,8,0,0,65,160,111,88,134,246,329,376,257,115,1816,0,0,0,0,0,0,0,0,0,0,8,0,0,10,11,20,16,14,10,92,0,0,0,0,0,0,0,0,0,0,280,123,119,142,169,238,209,126,50,1456,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,15,7,10,5,11,10,11,5,0,66,0,0,3,0,0,0,0,8,0,14,0,0,0,3,0,11,11,10,0,35,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,0,4,0,0,15,11,6,7,0,12,13,10,8,7,80,19,10,9,25,54,70,84,76,37,384,5,6,3,4,7,8,7,3,3,48,19,15,11,11,6,4,3,3,0,70,34,31,16,27,44,59,78,45,25,370,27,20,17,11,25,21,15,7,10,155,0,0,5,0,5,4,0,3,0,16
108021159,7,8,12,10,30,32,6,0,0,101,232,148,81,199,316,335,263,137,48,1763,0,0,0,0,0,0,0,0,0,0,6,6,0,0,11,6,7,9,0,60,0,0,0,0,0,0,0,0,0,0,346,160,90,174,247,241,170,75,20,1525,3,0,0,3,0,0,0,0,0,10,4,0,4,0,0,4,0,0,0,14,20,8,5,8,11,8,4,0,0,58,0,0,0,0,0,0,0,0,0,3,3,0,0,4,8,11,13,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,21,9,5,6,26,20,11,0,0,99,40,22,17,32,68,86,69,33,9,379,16,4,6,9,11,15,10,8,0,79,31,4,4,9,15,9,6,7,0,85,36,42,22,28,65,82,58,22,9,363,40,27,5,21,27,31,15,4,0,175,4,0,0,0,0,0,0,0,0,8
108021160,10,4,4,3,4,14,0,0,0,40,156,90,82,135,185,298,318,196,74,1528,0,0,0,0,0,0,0,0,0,0,10,0,5,10,7,6,8,5,6,52,0,0,0,0,0,0,0,0,0,0,184,120,69,132,154,173,191,98,31,1154,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,0,14,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,0,0,27,7,5,11,15,17,59,50,35,10,213,3,4,5,0,8,3,0,0,0,28,7,7,0,3,3,3,0,4,0,27,39,19,17,26,47,64,81,46,16,364,13,8,8,11,20,12,3,0,0,78,0,0,0,0,0,0,0,3,0,8
108031161,0,0,4,0,0,0,0,0,0,3,14,0,8,12,17,21,18,9,4,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,4,9,9,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,10,3,3,9,9,11,5,0,51,0,0,0,3,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041162,13,4,15,19,20,29,5,0,0,117,545,327,238,560,704,891,962,704,240,5172,0,0,0,0,0,0,0,0,0,0,23,22,15,15,30,57,60,42,19,274,0,0,0,0,0,0,3,0,0,3,723,312,209,407,465,513,503,291,75,3505,0,0,4,3,0,0,3,0,0,21,0,3,4,6,3,5,3,0,0,26,18,5,5,7,10,3,11,5,3,72,4,0,0,3,4,4,3,9,0,25,9,3,0,12,7,16,10,4,4,61,0,0,0,0,0,0,0,0,0,0,8,0,0,3,6,5,3,0,0,25,30,11,7,13,15,17,9,0,0,103,29,16,15,45,110,123,175,122,44,673,10,4,5,3,3,6,11,5,0,37,6,10,3,8,10,14,3,8,0,55,116,73,52,89,144,189,189,98,39,987,52,24,13,30,39,35,22,13,4,242,0,0,0,0,0,0,4,8,0,10
108041164,17,3,14,19,14,13,4,0,0,94,472,271,325,507,560,720,784,622,293,4561,0,0,0,0,0,0,0,0,0,0,4,7,10,8,19,37,32,27,9,154,0,0,0,0,0,0,0,0,0,0,735,404,325,378,434,480,485,328,110,3680,0,4,0,0,4,6,3,7,3,26,11,0,7,3,6,7,3,4,3,45,9,0,6,12,5,6,14,4,4,65,0,5,0,0,0,0,5,0,0,15,7,4,0,4,9,12,21,15,4,76,0,0,0,0,0,0,0,0,0,0,10,9,4,6,7,3,5,3,0,47,43,14,27,20,27,37,25,10,0,206,35,25,34,61,92,117,131,127,62,696,12,10,5,3,8,13,13,17,3,79,13,13,3,7,12,15,3,14,0,79,84,59,61,72,106,127,150,131,62,860,78,59,44,43,53,39,41,24,3,392,0,0,0,3,0,5,6,0,0,15
108041165,10,0,0,6,8,10,6,0,0,39,188,118,72,162,265,292,201,68,22,1388,0,0,0,0,0,0,0,0,0,0,3,0,0,8,4,9,0,3,0,29,0,0,0,0,0,0,0,0,0,0,229,128,87,149,187,175,93,24,4,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,13,7,4,0,3,8,11,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,0,14,4,5,6,10,6,4,7,0,0,48,19,10,14,20,35,63,32,24,8,225,4,0,0,0,0,0,6,0,0,14,13,6,3,15,12,10,8,4,0,80,29,36,13,36,61,68,47,22,4,304,25,26,5,14,31,17,16,3,0,141,0,0,0,0,0,0,0,0,0,0
