SA2_MAINCODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
115011294,7,3,3,8,4,0,3,35,0,0,0,0,0,3,0,10,42,50,50,58,86,25,35,349,0,0,0,0,0,0,0,0,4,3,3,4,7,7,3,32,0,0,0,0,0,0,3,3,22,15,10,64,12,12,22,161,0,0,0,0,0,0,3,0,4,3,0,6,0,5,4,26,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,13,0,0,0,0,5,0,0,3,7,7,0,3,0,0,4,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,70,76,0,0,0,3,8,3,9,17,99,103,107,184,197,95,162,993,0,0,0,0,0,4,0,0,18,18,0,14,3,0,11,73,0,0,3,0,0,12,11,5,10,0,3,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
115011296,20,6,11,11,13,4,5,77,0,0,0,0,0,3,4,17,54,88,91,117,177,73,56,680,0,0,0,0,0,0,0,0,6,14,8,10,25,10,15,93,0,0,0,0,3,3,11,13,57,35,23,185,53,33,41,464,0,3,0,3,0,6,0,0,8,11,10,11,13,4,13,89,0,0,0,0,0,0,0,0,3,6,0,4,0,0,3,19,0,0,0,0,0,0,0,0,3,7,0,0,3,4,0,17,0,4,7,3,3,8,7,3,21,11,9,9,10,6,20,131,0,0,0,0,0,0,0,0,3,0,0,0,0,0,158,160,4,9,6,9,13,30,30,41,198,231,224,432,426,291,403,2347,0,0,0,0,0,10,6,10,15,18,7,16,3,3,13,92,0,0,3,0,0,5,3,6,16,8,3,0,0,0,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
115011553,11,8,6,0,0,0,3,28,0,0,0,0,0,0,8,6,47,59,49,41,55,17,21,298,0,0,0,0,0,0,0,0,4,11,7,9,8,3,9,45,0,0,0,3,0,3,10,11,54,25,13,51,16,3,9,192,0,0,0,0,0,7,0,3,7,3,3,8,0,0,8,45,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,3,0,3,3,3,3,0,5,11,11,3,6,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,56,3,4,3,13,5,20,18,32,149,145,124,148,130,47,138,968,0,0,0,3,0,0,5,9,36,17,12,10,0,0,13,104,0,0,0,0,0,13,9,5,19,3,0,0,0,0,10,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11
115011554,3,3,3,0,0,0,0,12,0,0,0,0,0,3,3,5,34,33,29,46,65,15,17,244,0,0,0,0,0,0,4,0,0,0,4,4,3,5,0,24,0,0,0,0,0,0,7,3,14,17,11,60,16,5,7,141,0,0,0,3,0,0,0,0,8,4,3,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,3,4,0,3,0,3,3,0,9,5,6,7,3,3,3,44,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,50,0,5,0,5,4,5,17,10,81,81,83,145,135,73,109,770,0,0,0,0,0,0,0,0,9,4,7,11,3,0,3,37,0,0,0,0,0,3,4,0,3,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115011555,13,6,5,0,3,0,7,43,0,0,0,0,0,3,5,10,46,75,79,97,138,34,47,537,0,0,0,0,0,3,0,0,3,11,11,9,20,9,11,69,0,4,0,0,0,6,18,10,48,52,34,99,32,9,28,349,0,0,0,0,0,5,3,3,11,11,4,7,5,0,12,62,0,0,0,0,0,0,0,0,3,0,3,10,0,0,3,19,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,15,0,3,3,0,0,4,0,9,11,12,9,9,3,5,10,67,0,0,0,0,0,0,0,0,3,0,0,0,0,0,86,89,3,8,4,10,4,39,26,32,160,199,210,303,316,153,269,1716,0,0,0,0,0,6,5,6,17,11,13,14,4,0,15,90,0,0,0,0,0,6,3,8,17,5,8,0,5,0,11,57,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
115011556,14,10,4,3,8,3,0,39,0,0,0,0,0,4,0,4,38,68,60,70,98,25,34,411,0,0,0,0,4,0,0,0,3,3,4,8,15,8,7,55,0,0,0,0,3,3,10,10,45,35,17,61,19,6,28,237,0,0,0,0,0,5,3,5,5,4,6,8,0,0,3,49,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,13,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,16,0,0,0,6,3,3,5,8,11,13,5,10,0,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,3,0,75,80,8,0,3,10,8,20,21,32,144,175,140,201,225,92,202,1291,0,0,0,3,0,3,9,12,31,17,12,15,10,0,9,109,0,0,0,7,0,9,7,9,10,3,3,6,0,0,3,54,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8
115011557,6,6,0,0,0,3,0,15,0,0,0,0,3,3,3,4,29,39,38,37,55,19,16,241,0,0,0,0,0,0,0,0,0,3,0,10,6,0,7,30,0,0,0,0,0,6,4,7,30,23,12,70,7,12,11,180,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,9,3,3,3,5,5,0,0,0,6,3,0,4,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,4,3,3,5,8,14,11,25,108,96,98,180,129,63,91,833,0,0,0,0,0,0,3,7,7,11,4,3,0,0,10,36,0,0,3,4,0,9,5,4,8,3,0,0,0,0,3,32,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9
115011558,16,10,9,3,12,3,13,79,0,0,3,0,0,7,5,18,116,154,154,150,222,70,90,1003,0,0,0,0,0,3,3,0,9,26,21,19,22,12,11,121,0,0,0,3,3,13,26,33,141,119,25,240,46,21,53,730,0,4,7,3,0,5,11,11,20,12,13,10,7,3,12,119,0,0,0,0,0,0,0,0,6,0,0,14,0,0,5,30,0,0,0,0,0,0,0,0,3,7,3,3,7,0,8,34,6,0,7,3,3,13,3,9,32,18,15,10,8,5,21,157,0,0,0,0,0,0,0,4,3,3,4,0,3,0,239,251,8,7,16,13,10,45,55,86,399,416,391,565,544,255,552,3384,0,0,0,3,0,4,7,26,67,43,10,21,7,4,30,221,0,0,3,8,0,25,16,19,23,10,3,3,0,0,11,119,0,0,0,0,0,0,0,0,3,4,3,0,4,0,0,26
115011559,17,12,10,11,6,4,14,81,3,0,0,0,0,0,8,25,176,178,149,130,130,22,56,882,0,0,0,0,0,0,3,0,15,31,15,10,22,0,10,106,0,0,0,0,5,18,32,39,148,103,33,144,37,13,38,607,0,0,0,0,4,7,10,8,19,9,7,3,0,0,8,84,0,3,0,0,0,0,4,0,10,3,0,3,0,0,8,34,0,0,0,0,0,0,0,0,7,4,7,3,4,0,10,35,0,3,0,3,10,13,3,8,22,19,13,4,7,0,14,115,0,0,0,0,0,0,0,0,0,3,0,0,0,0,133,142,6,11,8,9,15,43,62,83,473,432,370,449,373,97,361,2795,3,3,0,0,0,5,11,14,35,31,12,13,9,0,21,158,0,0,0,6,0,19,13,8,9,4,0,0,0,0,14,67,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,16
115021297,31,17,12,9,9,11,15,136,0,0,4,0,4,8,9,30,141,165,129,123,178,54,125,981,0,0,0,0,0,0,0,5,18,12,15,24,15,7,21,122,3,3,0,3,3,10,30,28,133,67,26,140,43,21,66,578,0,0,4,3,0,10,7,10,15,12,11,15,8,6,17,118,0,0,0,0,0,6,3,0,0,3,5,4,0,0,8,41,0,0,0,0,0,0,0,0,3,4,4,3,3,6,11,34,3,3,3,3,8,14,4,12,28,24,14,10,11,9,22,165,0,0,0,0,0,3,0,0,0,3,0,0,0,0,167,175,16,12,14,13,15,61,61,105,444,387,311,415,394,242,541,3025,0,0,0,0,0,12,12,19,37,19,16,11,3,0,24,155,0,0,0,9,0,24,15,8,21,11,0,0,0,0,14,126,0,0,0,0,0,3,0,3,6,4,4,0,0,0,7,23
115021298,8,7,0,3,3,0,5,28,0,0,0,0,0,4,0,11,48,28,34,29,34,12,28,228,0,0,0,0,0,0,0,3,4,4,0,4,3,0,9,30,0,0,0,0,0,0,5,12,31,16,4,29,10,7,10,125,0,0,0,0,0,4,0,3,4,3,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,8,3,0,0,0,4,0,0,0,6,3,3,0,0,0,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,3,0,3,3,5,15,19,36,122,88,73,89,83,45,140,719,0,0,0,0,0,3,4,3,12,9,3,4,0,3,8,51,0,0,0,3,0,3,5,0,9,8,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
115031299,7,3,3,0,0,0,0,19,0,0,0,0,0,0,0,6,23,16,7,4,0,3,6,63,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,3,0,0,3,6,17,20,9,0,3,0,0,4,61,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,6,4,0,3,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,6,3,3,13,19,30,76,42,21,10,5,0,38,269,0,0,0,0,0,3,0,0,8,4,0,0,0,0,3,28,0,0,0,0,0,6,4,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
115031300,33,24,9,4,6,4,18,128,0,0,0,3,4,19,16,39,285,264,168,93,66,16,102,1075,0,0,0,0,0,0,3,5,28,38,24,29,7,7,27,170,0,0,0,4,0,22,31,86,197,93,34,56,21,0,69,608,0,0,0,5,4,12,11,6,27,17,5,5,0,3,17,115,0,0,0,0,0,3,4,7,17,3,4,0,0,0,12,57,0,0,0,0,0,0,0,0,3,5,7,7,3,0,10,43,0,0,6,4,3,19,11,10,25,11,10,0,0,0,21,120,0,0,0,0,0,0,0,3,4,3,0,0,0,0,155,174,3,6,6,16,15,95,80,178,714,568,385,319,211,69,507,3174,0,0,0,0,0,20,32,27,72,25,14,5,0,0,29,234,0,0,6,15,0,38,26,21,16,6,0,0,0,0,17,148,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18
115041301,8,3,3,0,3,0,5,29,3,0,0,0,0,6,9,20,131,76,53,41,35,11,34,428,0,0,0,0,0,0,0,3,14,12,7,7,4,0,7,59,0,0,5,0,0,8,10,16,78,29,16,29,15,0,27,226,0,0,0,3,0,9,3,9,14,12,6,0,0,0,5,54,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,19,0,0,0,0,0,0,0,0,3,3,4,0,0,0,3,10,0,0,4,0,0,3,8,5,10,3,5,0,0,0,7,54,0,0,0,0,0,5,0,0,0,0,0,0,0,0,53,62,3,3,7,9,5,34,39,64,322,191,158,127,102,31,189,1278,0,0,0,0,0,8,18,11,24,10,9,4,0,0,9,105,0,0,0,8,0,16,16,3,10,3,0,0,0,0,9,62,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,12
115041302,19,16,10,9,8,3,9,88,0,0,0,3,0,6,9,21,148,227,166,136,119,30,53,909,0,0,0,0,0,3,3,3,33,26,32,33,18,3,11,165,3,4,0,3,0,11,29,37,172,115,35,153,24,5,52,638,0,0,0,0,4,6,4,8,21,12,4,10,0,0,3,75,0,0,0,0,0,4,0,0,11,5,0,3,0,0,0,38,0,0,0,0,0,0,0,0,7,7,6,0,3,5,4,35,4,3,4,0,10,9,8,13,24,20,7,0,4,0,15,119,0,0,0,0,0,3,0,0,0,0,3,0,0,0,133,142,14,7,8,6,14,46,53,96,516,552,428,506,345,118,348,3062,0,0,0,3,0,4,10,13,35,24,6,11,9,3,19,144,0,0,5,12,0,20,14,4,17,5,0,0,3,0,6,84,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,11
116011303,11,3,5,3,0,0,7,31,0,0,0,0,0,0,11,12,105,85,38,16,13,3,16,303,0,0,0,0,0,0,3,3,17,19,13,5,3,0,7,67,0,3,0,6,0,25,47,72,133,53,11,16,3,0,22,399,0,0,3,3,3,12,8,17,10,5,0,0,0,0,16,82,0,0,0,0,0,5,9,4,12,0,0,0,0,0,10,48,0,0,0,0,0,0,0,3,8,3,0,4,0,0,0,19,6,14,13,8,44,35,9,26,44,23,5,0,4,0,44,271,0,0,0,0,3,0,5,0,4,0,0,0,0,0,78,90,13,20,16,18,49,96,91,136,400,275,136,86,67,13,228,1637,0,0,0,3,0,14,23,29,52,17,10,4,0,0,14,171,0,6,4,8,0,20,10,5,16,6,0,0,0,0,9,91,0,0,0,4,0,4,0,3,8,3,0,0,0,0,0,23
116011304,24,11,6,3,4,0,3,66,0,0,0,0,0,11,8,20,135,107,62,34,16,5,44,427,0,0,0,0,0,0,0,3,16,15,16,6,3,3,16,88,0,0,0,3,0,34,38,68,162,78,20,29,6,4,52,506,0,0,0,3,3,6,14,10,18,5,9,0,0,0,12,96,0,0,0,0,3,7,11,3,10,6,0,3,0,0,13,46,0,0,0,0,0,3,0,0,3,9,4,0,0,0,7,25,12,4,9,6,25,38,19,34,50,20,7,4,0,0,36,263,0,0,0,0,3,0,3,3,3,10,0,0,0,0,92,115,16,14,17,8,33,102,99,156,524,390,213,142,61,23,322,2115,0,0,3,0,0,16,19,30,66,33,20,14,5,0,28,229,0,0,3,19,0,35,14,10,21,0,0,3,0,0,14,119,0,0,3,3,5,4,3,0,8,0,0,0,0,0,5,25
116011306,8,8,6,0,4,3,3,52,0,0,0,0,0,4,11,23,156,119,74,29,28,9,40,492,0,0,0,0,0,0,0,6,28,22,16,11,10,0,12,108,0,3,0,5,3,27,49,60,205,98,28,33,16,0,42,573,0,0,0,4,6,20,13,22,28,8,4,0,0,0,15,119,3,0,0,0,3,4,7,5,6,0,4,0,0,0,10,52,5,0,0,0,0,4,0,0,6,9,9,3,4,0,7,44,6,11,9,3,25,44,22,31,55,27,18,3,0,3,54,309,0,0,0,0,0,4,4,0,13,3,0,0,0,0,110,135,21,15,11,11,34,115,99,159,640,459,372,215,150,48,376,2737,0,0,0,4,0,20,32,19,79,35,19,9,3,0,28,236,0,4,5,23,0,42,15,11,15,5,3,0,0,0,14,144,0,0,0,3,0,8,0,0,0,0,0,0,0,0,5,19
116011307,38,16,17,5,5,0,7,101,0,4,0,0,0,10,18,32,241,237,150,90,57,18,68,927,0,0,0,3,0,0,0,9,31,25,27,18,11,8,12,138,0,4,0,3,6,22,58,83,251,115,37,83,15,7,65,751,0,0,3,4,0,24,17,14,22,12,7,5,3,0,9,125,0,0,0,3,0,3,3,8,19,5,4,3,0,3,8,59,0,0,0,0,0,0,0,3,7,8,3,3,3,4,10,35,8,6,5,4,19,37,10,21,49,37,8,7,3,0,22,248,3,0,0,3,0,3,0,0,3,0,3,0,0,0,153,168,18,13,7,25,30,101,113,179,755,573,406,339,210,90,422,3279,0,0,0,4,0,17,33,35,101,49,20,10,9,0,47,335,0,3,10,25,8,48,35,12,27,10,8,3,0,0,17,208,0,0,0,0,0,4,3,0,4,4,0,0,0,0,6,27
116011308,24,19,8,8,3,0,10,91,0,0,0,0,0,11,12,35,193,176,102,59,46,19,62,712,0,0,0,0,0,0,0,0,24,27,29,19,6,3,12,125,3,0,3,5,3,42,65,101,245,115,34,59,14,3,59,761,0,0,0,10,8,20,16,12,28,15,3,3,0,0,10,129,3,0,0,0,3,4,4,10,19,11,3,3,3,0,7,64,0,0,0,0,0,0,0,0,4,16,6,4,0,0,10,47,7,9,4,3,33,32,11,27,77,41,17,5,6,0,51,323,0,0,0,0,3,3,0,5,5,0,4,3,0,0,157,179,21,14,8,24,56,120,114,198,736,595,395,281,155,56,451,3217,0,0,0,4,3,21,26,41,68,37,16,16,4,4,28,254,0,4,8,17,0,55,18,19,31,14,3,0,0,0,17,181,0,0,0,0,0,3,4,0,3,3,0,0,0,0,0,20
116011560,8,4,3,0,3,0,10,43,0,0,0,0,0,4,0,16,107,64,36,7,10,3,12,268,3,0,0,0,0,0,0,0,14,11,7,5,3,3,10,59,0,0,0,9,6,14,40,42,121,55,18,8,7,0,26,349,0,3,3,9,3,21,13,3,12,7,3,3,0,0,10,92,0,0,0,0,0,7,4,0,13,3,0,0,0,0,10,32,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,16,5,6,3,3,22,22,5,18,37,17,12,0,0,0,27,171,0,0,0,0,0,0,0,0,4,0,0,0,0,0,60,72,11,8,10,22,33,77,71,86,388,239,142,78,57,19,197,1423,0,0,0,3,0,9,19,21,44,12,3,4,3,0,17,144,0,0,3,13,0,30,19,18,19,3,4,0,0,0,15,119,0,0,0,0,0,6,3,0,7,0,0,0,0,0,3,20
116011561,9,11,4,0,0,0,3,41,0,0,0,0,3,6,3,18,122,88,45,26,8,3,32,345,0,0,0,0,0,0,0,3,20,22,5,5,6,0,12,84,0,0,3,0,4,24,41,68,172,55,25,13,3,3,33,434,0,3,6,3,5,19,15,9,26,7,3,3,0,0,15,105,0,0,0,0,0,0,0,5,11,0,3,0,0,0,5,32,0,0,0,0,0,0,0,0,9,3,3,4,3,0,0,21,3,4,10,9,27,19,20,36,39,27,14,0,3,0,23,234,0,0,0,0,0,0,6,0,3,0,0,0,0,0,85,105,10,9,16,16,37,74,86,140,504,310,189,102,62,7,262,1833,0,0,0,3,0,15,25,28,53,35,14,0,3,0,23,204,0,0,0,18,0,34,14,12,20,3,0,0,0,0,4,107,0,0,0,0,0,3,3,3,3,3,0,0,0,0,3,26
116021309,16,11,3,8,7,0,9,54,0,4,0,5,0,10,0,8,142,166,115,79,61,14,35,634,0,0,0,0,0,3,0,4,20,35,17,18,21,10,12,132,3,0,0,7,3,18,34,52,195,89,21,98,14,3,42,584,0,4,0,0,5,8,0,8,21,3,3,0,0,0,5,62,0,0,0,0,0,0,3,3,10,11,3,5,0,0,4,38,0,0,0,0,0,0,0,3,3,5,3,0,3,4,5,23,0,3,3,6,5,7,6,13,24,16,0,6,0,0,16,107,0,0,0,0,0,3,0,0,3,4,0,0,3,0,114,121,11,11,5,16,16,49,51,100,501,458,361,345,224,60,303,2513,0,0,0,4,0,3,11,14,44,14,9,10,8,0,15,135,0,0,0,3,0,21,15,9,14,3,0,3,0,0,10,72,0,0,0,0,0,0,0,3,6,4,0,0,0,0,3,15
116021310,12,5,3,3,3,0,0,40,0,0,0,0,0,4,4,5,108,107,87,39,27,11,25,419,0,0,0,0,0,0,0,4,29,19,21,16,16,0,5,104,0,3,0,0,0,11,16,33,129,67,15,66,9,3,21,374,0,3,0,0,0,5,0,0,8,4,3,0,0,0,3,32,0,0,0,0,0,3,0,0,8,5,0,3,0,0,3,29,0,0,0,0,0,0,0,0,4,3,4,6,0,0,3,26,3,0,0,3,3,7,0,9,19,3,3,0,0,0,9,65,0,0,0,0,0,0,3,0,0,0,5,0,0,0,78,86,7,10,9,4,3,38,31,60,382,301,260,226,126,34,168,1656,0,0,0,4,0,9,9,9,36,17,12,11,0,0,9,111,0,0,3,0,0,8,11,5,8,0,0,0,0,0,3,38,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,14
116021312,6,15,0,0,0,0,7,40,0,0,0,0,0,5,6,17,126,80,49,28,24,4,40,378,0,0,0,0,0,0,0,3,10,7,11,6,5,6,5,50,0,0,0,5,0,13,29,43,112,33,16,16,7,0,35,315,0,0,3,0,3,7,8,8,12,9,3,0,0,0,16,68,0,0,0,0,0,3,5,8,4,10,0,0,0,0,10,39,0,0,0,0,0,0,0,0,8,0,3,0,3,0,7,31,0,0,4,0,8,27,9,14,17,12,4,4,0,0,18,121,0,0,0,0,0,0,0,3,0,3,0,3,0,0,68,75,3,6,11,5,14,62,63,103,349,221,153,88,72,18,225,1388,0,0,3,0,0,10,13,15,41,15,3,3,0,0,15,129,0,0,4,12,0,20,17,8,8,3,0,0,0,0,7,79,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,13
116021562,4,3,0,0,0,0,3,14,0,0,0,0,0,0,0,8,27,33,33,11,17,0,12,144,0,0,0,0,0,0,0,4,10,9,4,0,3,3,3,35,0,0,0,0,0,3,8,6,43,17,10,22,0,0,7,119,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,5,3,4,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,3,0,4,0,0,8,16,18,112,98,101,69,43,15,66,552,0,0,0,3,0,0,7,3,9,10,5,0,0,0,0,34,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116021563,19,12,7,3,8,0,8,73,0,0,0,3,0,7,4,28,240,248,154,74,61,9,52,872,0,0,0,0,0,3,0,4,33,43,42,20,11,0,12,174,0,0,0,9,3,21,65,94,298,122,33,78,15,3,55,799,0,0,3,3,5,15,7,7,29,13,4,3,6,0,3,102,0,3,0,0,0,3,4,5,13,6,0,3,0,0,7,43,0,0,0,0,0,0,0,4,5,7,4,5,6,0,14,41,4,4,5,4,12,19,11,12,27,14,10,5,0,3,24,152,0,0,0,0,0,0,3,0,7,3,0,0,0,0,155,170,12,14,10,13,27,80,103,170,803,683,496,328,195,50,400,3383,0,4,4,3,0,19,39,53,85,40,21,19,0,0,29,315,0,3,3,21,0,54,31,20,27,5,3,0,0,0,15,187,0,0,0,3,0,3,0,0,3,3,0,0,0,0,4,22
