SA2_MAINCODE_2016,C06_0_74_1PF_CU15DS,C06_0_74_1PF_CU15NDS,C06_0_74_1PFnCU15DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15DS,C06_75_99_1PF_CU15NDS,C06_75_99_1PFnCU15DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15DS,C06_100_149_1PF_CU15NDS,C06_100_149_1PFnCU15DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15DS,C06_150_199_1PF_CU15NDS,C06_150_199_1PFnCU15DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15DS,C06_200_224_1PF_CU15NDS,C06_200_224_1PFnCU15DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15DS,C06_225_274_1PF_CU15NDS,C06_225_274_1PFnCU15DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15DS,C06_275_349_1PF_CU15NDS,C06_275_349_1PFnCU15DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15DS,C06_350_449_1PF_CU15NDS,C06_350_449_1PFnCU15DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15DS,C06_450_549_1PF_CU15NDS,C06_450_549_1PFnCU15DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15DS,C06_550_649_1PF_CU15NDS,C06_550_649_1PFnCU15DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650_749_1PF_CU15DS,C06_650_749_1PF_CU15NDS,C06_650_749_1PFnCU15DS,C06_650_749_1PF_NDCO,C06_650_749_T,C06_750_849_1PF_CU15DS,C06_750_849_1PF_CU15NDS,C06_750_849_1PFnCU15DS,C06_750_849_1PF_NDCO,C06_750_849_T,C06_850_949_1PF_CU15DS,C06_850_949_1PF_CU15NDS,C06_850_949_1PFnCU15DS,C06_850_949_1PF_NDCO,C06_850_949_T,C06_950ov_1PF_CU15DS,C06_950ov_1PF_CU15NDS,C06_950ov_1PFnCU15DS,C06_950ov_1PF_NDCO,C06_950ov_T,C06_Rns_1PF_CU15DS,C06_Rns_1PF_CU15NDS,C06_Rns_1PFnCU15DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15DS,C06_Tot_1PF_CU15NDS,C06_Tot_1PFnCU15DS,C06_Tot_1PF_NDCO,C06_Tot_T,C11_0_74_1PF_CU15DS,C11_0_74_1PF_CU15NDS,C11_0_74_1PFnCU15DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_T,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_T,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_T,C11_950ov_1PF_CU15_DS,C11_950ov_1PF_CU15_NDS,C11_950ov_1PFnoCU15_DS,C11_950ov_1PF_NDCO,C11_950ov_T,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_T,C16_0_74_1PF_CU15DS,C16_0_74_1PF_CU15NDS,C16_0_74_1PFnCU15DS,C16_0_74_1PF_NDCO,C16_0_74_T,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_T,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_T,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_T,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_T,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_T,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_T,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_T
115041301,0,3,0,3,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,4,0,16,0,4,20,5,19,3,3,28,3,5,3,3,18,3,3,0,3,8,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,64,10,19,98,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,6,0,3,0,0,3,4,16,9,4,27,0,3,0,9,14,0,3,0,3,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,13,21,75,0,7,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,7,0,0,4,3,15,3,0,25
115041302,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,0,3,0,0,3,0,16,3,5,29,6,24,5,3,36,3,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,50,10,17,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,11,0,0,8,3,8,0,0,17,3,14,4,3,27,3,15,6,10,30,0,8,4,0,10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,59,19,20,115,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,3,16
116011303,3,3,3,6,13,0,9,0,0,10,0,5,0,6,8,0,35,13,14,64,5,57,6,32,96,10,76,3,26,113,0,11,3,5,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,14,22,201,28,95,342,0,3,0,0,7,0,0,0,4,7,0,7,0,6,9,0,12,3,3,22,0,9,0,4,9,0,23,4,12,42,4,80,13,31,130,18,65,10,27,115,0,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,25,211,42,91,373,0,6,0,3,9,0,0,0,0,0,0,4,0,3,8,0,3,0,4,9,0,4,0,3,11,0,6,0,0,9,0,30,5,20,58,23,84,29,42,174
116011304,3,15,3,7,30,5,38,7,5,50,7,40,4,19,66,6,29,4,18,55,7,62,3,20,91,15,67,7,27,117,0,14,3,8,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,18,0,4,27,38,272,39,117,462,3,8,3,10,18,0,11,9,7,27,11,30,12,12,59,10,15,5,22,56,3,9,0,6,17,10,20,3,10,37,5,54,9,28,94,14,70,17,16,112,4,8,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,3,18,59,233,55,117,465,0,5,0,3,12,0,0,4,3,9,0,12,3,12,35,3,18,5,16,43,6,13,0,12,29,0,12,4,12,27,3,16,9,14,46,26,94,17,66,211
116011306,0,19,9,25,55,7,65,13,12,90,21,65,7,31,126,6,45,6,18,74,9,64,15,28,116,7,57,14,16,86,8,7,0,6,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,16,0,9,34,54,353,61,145,610,7,11,3,17,34,0,23,5,27,59,18,82,12,13,124,16,36,11,26,84,0,17,3,9,26,4,43,8,39,92,6,45,13,32,98,6,55,9,17,87,3,15,3,5,25,0,0,0,0,6,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,7,17,71,336,65,188,656,0,8,0,0,12,0,3,0,3,7,6,39,10,20,74,9,42,4,15,71,10,19,4,23,51,11,18,6,12,45,8,39,3,37,82,17,98,16,52,191
116011307,0,23,10,18,53,8,37,3,3,51,7,40,3,24,73,10,33,6,24,69,7,36,3,18,63,10,68,11,22,104,3,30,3,13,52,3,9,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13,0,3,20,54,286,46,133,513,5,8,0,10,15,0,9,4,15,22,15,34,7,19,70,8,28,8,20,63,0,7,3,11,26,0,22,6,27,63,13,65,7,25,108,14,54,9,20,97,4,12,7,3,21,0,7,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,16,48,259,57,151,522,0,3,0,3,8,0,5,3,0,9,3,25,4,13,41,3,19,3,15,38,5,16,0,21,36,5,18,3,12,36,0,13,4,20,41,14,75,23,51,169
116011308,3,8,3,14,29,6,42,3,6,54,4,35,4,12,50,4,29,9,11,62,9,44,7,12,70,12,84,16,27,138,0,24,0,8,38,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,13,3,8,17,47,281,43,88,467,0,8,0,10,15,0,12,3,10,22,10,32,8,6,49,4,25,3,19,59,7,17,3,8,32,0,19,3,11,33,7,43,11,16,81,19,76,21,37,151,0,4,3,3,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,10,3,8,24,54,240,59,130,478,0,0,0,7,4,0,0,0,0,3,0,22,0,14,43,3,13,9,10,38,3,9,0,6,20,3,6,6,10,26,0,11,3,10,25,21,75,24,46,161
116011560,0,11,9,7,22,6,21,6,3,32,3,15,0,9,25,0,27,0,12,43,3,39,3,11,58,11,47,10,14,77,0,7,0,4,15,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,7,3,3,13,29,172,34,63,296,0,7,3,3,12,0,6,7,3,16,3,19,9,3,39,4,18,3,17,45,0,3,0,9,12,3,14,5,0,24,16,27,7,10,58,11,33,15,17,70,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,10,40,139,38,66,289,0,0,0,4,4,0,3,0,0,3,0,10,3,11,22,0,9,3,6,17,0,3,0,4,10,0,3,0,0,9,4,16,5,11,36,14,64,24,37,135
116011561,0,6,0,5,11,0,4,0,0,4,0,8,0,3,5,0,28,0,5,32,4,47,3,14,72,11,83,8,27,135,3,13,0,4,18,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,23,194,14,64,291,0,4,0,7,12,0,3,0,3,5,0,3,0,3,5,3,7,3,0,15,0,7,0,3,15,0,13,5,7,23,8,46,6,33,95,10,75,3,17,113,0,6,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,3,0,11,33,173,20,79,306,3,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,3,0,6,0,4,0,4,8,0,4,0,4,11,5,12,3,14,28,9,68,19,50,154
116021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,8,0,3,10,4,33,7,6,51,5,27,3,11,46,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,16,72,11,21,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,3,0,0,0,6,0,0,0,0,8,6,22,8,4,39,14,28,8,13,60,3,9,0,6,20,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,67,27,30,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,5,0,4,0,3,7
116021310,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,4,12,3,22,4,9,39,3,23,5,9,40,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,59,12,32,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,3,3,3,0,10,10,36,0,4,46,7,40,4,5,69,4,23,3,5,36,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,9,22,114,18,27,178,0,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,0,0,7,0,3,0,0,3,3,13,0,3,24
116021312,0,10,0,14,26,0,15,0,3,24,0,23,3,7,34,3,30,3,6,41,0,29,3,4,38,7,47,0,9,63,0,17,0,3,17,0,9,0,5,13,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,14,182,13,62,273,0,8,0,3,5,0,0,0,3,7,0,9,0,6,11,5,16,3,8,36,3,14,0,11,27,8,26,6,12,48,3,42,6,20,75,5,31,11,10,59,3,6,3,0,11,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,12,28,162,33,75,300,0,0,0,0,7,0,0,0,0,0,0,0,0,3,8,0,5,0,3,10,0,9,0,4,15,3,14,8,6,32,6,17,3,11,40,6,79,14,37,136
116021562,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,8,0,9,0,0,11,0,5,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,10,0,11,4,0,15,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8
116021563,0,3,4,7,13,4,12,4,3,25,3,17,0,6,31,3,10,0,3,18,3,34,4,11,53,14,147,17,26,203,20,49,4,15,84,6,12,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,42,303,38,79,460,0,6,0,3,11,0,3,0,5,10,6,16,3,4,23,0,7,3,8,16,3,5,0,0,5,7,3,0,3,17,8,44,16,12,84,12,113,34,39,198,3,19,4,5,37,4,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,3,0,3,3,3,7,43,225,68,93,420,0,0,0,4,3,0,0,0,0,0,0,10,0,3,10,3,9,0,3,17,3,4,0,8,15,0,9,3,0,12,4,10,0,7,20,15,66,26,44,154
116031313,0,44,16,33,97,25,157,12,19,215,27,192,6,43,272,29,186,19,67,301,9,86,6,24,120,4,24,3,5,36,0,3,0,3,5,0,3,0,0,4,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,13,10,42,0,9,66,100,761,62,209,1129,5,16,11,9,40,3,42,9,29,87,35,193,24,36,280,38,146,22,73,275,22,59,9,42,134,14,83,8,24,127,30,145,9,33,214,4,19,0,5,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,32,5,22,69,159,728,101,269,1254,3,9,3,9,20,0,11,3,5,16,11,123,15,37,191,21,107,11,32,178,8,39,9,23,76,27,42,11,46,134,30,147,21,65,264,24,108,12,24,171
116031314,0,5,0,0,11,0,6,0,0,11,3,9,0,0,17,0,3,0,0,4,6,33,0,3,49,3,40,4,3,45,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,20,109,10,17,151,0,0,0,0,3,0,0,0,3,3,0,10,0,0,9,0,7,0,7,13,0,9,0,4,14,0,6,0,0,4,3,34,4,11,47,9,48,12,6,72,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,19,118,14,37,185,0,0,0,0,0,0,0,0,0,0,0,6,0,3,10,3,3,0,0,7,3,3,0,3,11,0,7,0,3,12,0,0,0,7,13,15,69,13,18,109
116031315,0,3,0,0,6,0,6,0,0,8,4,13,0,0,20,4,13,3,3,24,10,48,4,11,72,12,114,14,20,163,0,19,0,6,28,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,29,234,33,46,334,0,0,0,3,4,0,0,0,0,3,5,5,0,3,10,0,15,0,7,22,0,6,0,0,10,3,12,0,3,14,10,69,8,20,109,19,98,17,11,140,3,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,5,14,42,215,36,56,343,0,0,3,0,5,0,0,0,0,0,0,0,0,3,3,3,5,3,0,7,0,4,0,0,9,0,6,0,7,14,0,19,6,9,33,28,135,25,33,229
116031316,3,29,6,30,66,25,153,16,23,217,32,156,8,47,237,34,206,17,55,312,8,65,0,13,84,0,20,3,3,25,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,3,32,7,6,48,98,679,56,187,1022,3,20,4,15,42,3,28,10,18,64,31,113,14,34,191,27,101,15,53,196,22,79,8,35,146,17,102,11,26,156,6,133,17,21,171,0,12,0,0,19,0,10,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,12,23,0,11,49,119,630,84,213,1049,3,5,0,5,9,0,3,0,0,4,3,69,9,25,107,23,83,8,32,142,15,26,3,28,67,9,50,3,16,81,42,198,21,90,350,20,128,15,26,186
116031317,3,21,4,14,41,9,57,4,12,81,11,60,6,18,104,19,178,20,69,281,8,107,9,27,151,10,48,3,16,74,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,9,0,12,21,68,491,46,168,771,0,6,5,6,22,0,8,0,11,21,8,53,8,12,77,17,52,11,29,110,3,34,11,24,73,16,91,8,27,137,19,158,35,42,258,13,47,12,19,92,0,4,3,0,7,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,9,39,86,479,104,179,846,3,13,0,6,16,0,3,0,10,13,0,34,6,9,51,9,34,10,16,70,3,26,4,14,42,13,26,5,23,60,16,128,37,87,257,27,136,42,61,268
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,3,5,0,15,3,18,0,0,22,3,24,0,11,40,9,25,0,3,39,4,43,6,11,69,3,78,7,12,105,6,7,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,17,25,225,23,53,330,0,8,0,3,9,0,4,0,7,12,7,4,3,4,20,0,7,3,12,22,0,9,0,0,12,3,19,3,8,32,15,66,8,25,113,22,60,14,27,119,0,16,0,5,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,5,19,51,196,36,95,381,0,0,0,3,10,0,0,0,0,0,0,4,3,3,11,0,0,0,4,5,0,3,0,3,5,6,0,4,7,12,5,10,8,12,31,15,83,30,59,188
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,5,0,3,0,0,5,0,6,0,3,8,0,6,3,6,9,0,11,3,4,20,0,3,0,9,15,0,8,3,9,21,3,14,0,3,26,0,0,0,4,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,15,60,20,30,119,0,0,0,3,3,0,3,3,0,6,0,5,0,0,3,0,3,0,3,11,0,4,0,0,5,0,0,0,0,3,0,10,0,3,14,3,12,7,6,28,4,13,4,4,25,0,12,3,3,24,0,4,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,14,71,24,28,143,0,0,0,5,3,0,0,0,0,0,0,0,0,4,3,0,6,0,3,12,0,3,0,4,3,0,5,0,0,11,0,6,3,0,11,0,13,6,6,26
117011322,0,12,3,15,27,0,10,5,5,15,3,22,8,17,46,0,17,4,13,36,9,26,7,18,59,8,42,9,28,87,3,38,3,14,59,5,36,7,14,61,0,6,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,10,15,37,211,46,129,422,0,4,3,9,17,0,7,0,11,23,0,15,3,7,24,3,10,3,15,30,3,3,0,10,15,3,12,5,14,31,3,25,8,26,62,3,57,9,24,91,7,22,12,18,54,0,14,5,3,23,0,7,4,3,17,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,8,7,0,0,13,26,191,61,125,395,0,9,3,0,15,0,4,3,4,10,3,4,0,16,25,0,11,4,6,22,4,4,0,11,19,0,0,4,9,15,4,0,3,13,19,3,38,17,26,77
117011323,0,10,7,11,24,3,12,3,0,24,3,26,9,11,45,0,9,3,11,30,3,26,0,21,50,4,44,5,23,71,3,15,3,20,37,0,10,0,15,23,0,7,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,8,24,155,38,109,326,0,3,0,0,10,0,14,0,6,22,0,14,4,10,35,3,7,7,9,29,3,10,0,3,11,0,3,3,3,13,5,36,14,21,77,11,41,10,23,77,0,4,3,7,18,0,8,0,3,8,0,4,0,3,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,0,3,9,26,147,51,91,318,0,3,0,0,4,0,0,0,0,0,0,14,3,10,28,0,6,9,4,16,0,5,0,7,11,3,7,0,3,13,3,6,3,3,14,12,49,12,32,106
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
