SA2_MAINCODE_2016,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950_over_REA,C11_950_over_ST_HA,C11_950over_Pe_no_sa_ho,C11_950ov_H_co_op_c_ch_gr,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950_over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Pe_no_sa_ho,C11_R_NS_H_co_op_c_ch_gr,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_T_Pe_no_sa_ho,C11_Tot_Ho_co_op_co_ch_gr,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_T_T,C16_0_74_REA,C16_0_74_ST_HA,C16_0_74_Per_no_sa_ho,C16_0_74_Ho_co_op_c_c_g,C16_0_74_Oth_land_typ,C16_0_74_LLT_NS,C16_0_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Pe_no_sa_ho,C16_75_99_H_c_op_c_c_gr,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Pe_no_sa_ho,C16_100_149_H_c_o_c_c_g,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Pe_no_sa_ho,C16_150_199_H_c_o_c_c_g,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Pe_no_sa_ho,C16_200_224_H_c_o_c_c_g,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Pe_no_sa_ho,C16_225_274_H_c_o_c_c_g,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Pe_no_sa_ho,C16_275_349_H_c_o_c_c_g,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Pe_no_sa_ho,C16_350_449_H_c_o_c_c_g,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Pe_no_sa_ho,C16_450_549_H_c_o_c_c_g,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Pe_no_sa_ho,C16_550_649_H_c_o_c_c_g,C16_550_649_Ot_lan_ty,C16_550_649_Lan_ty_ns,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Pe_no_sa_ho,C16_650_749_H_co_op_c_ch_gr,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Pe_no_sa_ho,C16_750_849_H_co_op_c_ch_gr,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Pe_no_sa_ho,C16_850_949_H_co_op_c_ch_gr,C16_850_949_Oth_lan_typ,C16_850_949_LLT_NS,C16_850_949_Tot,C16_950_over_REA,C16_950_over_ST_HA,C16_950over_Pe_no_sa_ho,C16_950ov_H_co_op_c_ch_gr,C16_950over_Oth_lan_typ,C16_950over_LLT_NS,C16_950_over_Tot,C16_R_NS_REA,C16_R_NS_ST_HA,C16_R_NS_Pe_no_sa_ho,C16_R_NS_H_co_op_c_ch_gr,C16_R_NS_Oth_lan_typ,C16_R_NS_Land_typ_ns,C16_Rent_not_statd_Tot,C16_Tot_REA,C16_Tot_ST_HA,C16_T_Pe_no_sa_ho,C16_Tot_Ho_co_op_co_ch_gr,C16_Tot_Oth_lan_typ,C16_Tot_LLT_NS,C16_T_T
116031313,0,0,3,3,0,3,0,0,0,7,13,96,14,5,3,5,135,667,1731,202,45,36,21,2710,0,49,18,0,0,12,81,0,40,0,3,0,0,38,0,419,3,3,3,0,426,5,327,9,11,0,3,364,10,119,9,3,0,0,139,24,236,28,3,0,0,284,342,239,64,3,13,8,669,416,36,77,0,9,7,542,31,9,9,0,0,3,53,3,0,3,0,0,0,4,7,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,13,87,4,4,0,5,112,851,1564,225,32,30,31,2733
116031314,0,0,0,0,0,3,0,0,0,3,3,0,5,0,0,4,14,338,83,119,6,9,11,565,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,15,0,13,0,3,0,0,16,0,9,3,0,0,0,10,3,6,7,0,0,0,17,19,8,20,0,0,0,52,315,12,43,5,3,0,381,75,0,13,0,3,0,97,8,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,17,424,75,101,12,10,3,623
116031315,0,0,0,0,0,0,0,0,0,3,3,4,17,3,3,5,36,736,37,255,44,27,17,1114,0,0,14,0,0,13,25,0,0,0,0,0,0,3,0,4,0,0,0,0,5,6,13,6,3,3,0,27,0,10,9,0,3,0,18,4,8,17,3,0,0,36,52,8,44,0,5,0,114,598,11,130,7,11,0,752,237,0,30,0,0,0,269,32,0,4,0,0,0,38,3,0,0,0,0,0,5,6,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,5,20,5,18,14,4,0,59,955,56,275,33,29,15,1356
116031316,0,0,0,4,0,0,0,0,0,4,11,90,5,5,3,4,121,674,1599,159,27,23,24,2511,0,57,6,3,0,3,73,0,45,0,0,0,0,47,0,345,3,3,0,0,358,4,302,3,12,0,3,328,25,127,4,3,0,0,157,35,123,17,3,13,0,192,430,334,50,8,8,5,830,349,68,53,11,11,3,494,219,3,21,3,3,3,251,45,0,11,0,0,0,51,3,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,95,14,3,4,0,123,1120,1507,181,44,39,27,2923
116031317,0,0,3,11,0,3,0,3,0,12,29,52,23,5,0,8,115,1739,742,428,48,58,42,3059,12,46,24,0,4,13,98,0,40,0,0,0,0,42,3,191,11,11,0,0,216,7,143,13,13,0,0,179,21,60,13,7,3,0,104,89,51,31,8,4,0,178,812,112,109,5,10,7,1055,948,30,119,6,25,5,1131,138,8,28,0,6,0,177,19,0,6,0,0,0,27,9,0,3,0,0,0,15,4,0,0,0,0,0,6,3,0,0,0,0,0,3,3,0,0,0,0,0,3,24,46,16,5,7,9,112,2081,730,370,57,64,37,3344
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
116031319,0,0,0,4,0,3,0,0,0,5,18,22,11,3,0,6,51,786,202,257,17,22,26,1310,0,3,14,0,0,11,36,0,8,0,0,0,0,5,0,62,3,0,0,0,65,0,37,6,3,0,0,43,8,14,5,0,0,0,26,9,17,20,0,0,0,47,78,16,59,0,3,0,152,572,24,120,3,9,4,730,291,3,33,0,3,3,334,60,0,9,0,0,0,71,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,14,0,5,0,44,1050,181,280,12,26,18,1563
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,3,3,0,3,0,0,0,8,6,12,12,4,7,0,39,430,186,147,21,52,11,842,5,8,12,3,5,4,40,0,10,0,0,0,0,10,0,80,0,0,0,0,83,0,28,3,0,0,0,33,3,8,7,3,3,0,26,7,17,7,0,18,0,43,37,6,15,3,10,0,69,119,9,24,0,3,0,160,142,3,29,0,3,0,178,207,3,19,0,6,3,237,152,3,21,0,0,0,170,59,0,6,0,0,0,64,30,0,3,0,0,0,40,19,0,3,0,0,0,23,21,9,5,5,5,3,50,805,189,159,20,59,13,1235
117011322,0,0,14,13,0,3,0,0,0,13,34,35,34,4,7,6,120,1666,652,380,36,41,51,2828,13,45,46,5,5,18,132,3,31,0,5,0,0,34,10,284,13,8,0,0,311,5,105,14,7,0,0,130,12,41,17,7,0,3,80,10,29,16,0,16,0,69,116,15,30,3,10,0,174,528,21,69,0,14,3,638,529,10,71,0,5,0,621,579,3,64,0,12,0,660,710,0,55,0,10,0,775,176,0,27,0,4,0,208,79,0,3,0,0,0,93,81,0,17,0,4,0,96,56,40,35,0,0,10,143,2899,628,478,35,88,32,4161
117011323,0,0,4,3,0,3,0,0,0,9,10,31,9,8,3,7,62,888,566,178,38,16,21,1705,0,24,15,0,0,5,51,0,24,0,5,0,0,26,0,260,3,0,0,7,271,0,85,3,9,0,0,104,8,29,3,5,0,0,42,10,23,11,3,0,0,43,31,18,13,0,0,0,69,454,32,63,0,5,0,558,240,8,26,0,0,0,277,88,4,11,0,0,0,114,90,6,15,0,0,0,106,45,0,7,0,4,0,56,23,0,4,0,0,0,25,19,0,8,0,0,0,27,21,46,11,0,0,6,81,1024,562,197,28,14,21,1847
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
117021326,0,0,15,11,0,3,0,0,0,11,41,32,18,5,9,3,110,2579,446,600,133,78,53,3886,8,17,41,4,4,30,102,0,13,0,12,0,0,30,3,181,9,14,3,3,207,19,60,33,33,4,0,142,45,45,20,7,4,3,125,141,42,35,18,14,0,246,231,31,54,6,10,0,328,743,29,135,12,7,3,932,760,4,115,3,9,0,891,490,3,81,0,4,0,582,294,6,47,3,0,0,346,136,0,28,0,0,0,164,111,0,14,0,0,0,130,76,0,12,0,0,0,97,35,22,29,13,11,9,120,3099,453,660,125,61,54,4440
117021327,0,0,58,23,0,13,0,0,0,37,35,10,19,10,4,3,82,2569,159,675,57,24,42,3524,8,3,33,10,0,18,70,3,15,3,0,0,0,19,6,51,8,3,0,0,69,23,45,23,14,0,0,103,44,20,32,3,0,0,98,115,23,32,0,3,0,169,297,14,77,5,0,3,394,675,4,95,0,6,0,777,612,0,91,0,0,0,706,369,0,74,0,3,0,450,258,0,43,0,3,0,302,209,0,29,0,3,0,236,117,0,26,0,0,0,150,162,0,42,0,3,0,207,38,7,18,8,3,8,77,2920,173,620,52,28,27,3826
117021328,0,0,6,3,0,5,0,0,0,10,15,0,9,3,0,0,26,590,16,191,13,10,12,821,0,0,15,0,0,8,19,0,0,0,0,0,0,4,0,0,7,0,0,0,11,6,0,0,0,0,0,14,10,3,14,0,0,0,24,10,3,6,0,0,0,14,37,4,24,3,3,0,71,74,0,23,0,3,0,99,116,3,22,0,0,0,143,170,0,33,0,0,0,210,123,0,12,0,3,0,137,57,0,14,0,0,0,74,45,0,3,0,0,0,53,33,0,8,0,0,0,49,8,0,8,0,3,0,26,700,13,190,8,11,9,936
117031329,0,0,112,128,0,34,0,0,0,161,26,8,17,3,7,3,57,2156,116,608,18,29,23,2956,4,3,13,0,3,12,40,0,8,0,0,0,0,13,7,74,5,0,0,0,89,10,8,10,9,0,0,37,27,5,20,3,0,0,57,39,3,32,3,11,0,87,193,5,47,3,4,0,249,347,0,64,3,7,0,416,385,0,77,0,3,0,460,348,5,68,0,0,0,427,324,0,50,0,0,0,380,229,0,46,0,0,0,277,113,0,27,0,0,0,143,300,0,57,0,3,0,363,28,7,15,5,3,9,63,2356,122,532,29,35,29,3100
117031330,0,0,48,34,0,9,0,0,0,38,43,13,12,3,0,8,80,2366,191,508,73,30,27,3190,6,13,24,0,0,15,63,0,10,0,4,0,0,18,3,72,3,4,0,0,88,0,17,0,24,0,0,45,3,11,7,4,0,0,30,23,4,13,3,6,0,53,56,4,31,9,6,0,103,135,4,32,7,3,0,183,599,3,77,11,0,0,691,792,0,88,0,0,0,881,590,0,74,0,3,0,668,263,0,51,0,0,0,312,150,0,27,0,0,0,174,168,0,31,0,0,0,202,33,6,15,3,0,0,62,2817,154,470,71,20,24,3561
117031331,0,0,95,85,4,31,0,0,0,118,28,79,30,6,3,5,148,2618,1118,603,54,53,50,4488,8,75,51,0,3,14,147,3,70,0,3,0,0,71,3,463,10,13,0,3,485,9,143,9,28,0,3,201,13,97,12,3,3,0,132,67,64,31,14,0,0,179,231,50,66,10,9,4,361,366,44,76,8,9,0,507,563,14,76,4,4,0,668,596,3,95,0,5,0,702,469,4,70,3,0,0,545,369,6,56,0,0,3,437,141,0,22,0,5,0,175,277,0,86,0,0,0,367,57,52,33,12,5,6,174,3184,1094,688,99,50,43,5154
117031332,0,0,95,61,0,23,4,0,0,88,46,17,34,8,10,9,117,3591,296,862,129,42,50,4970,10,25,28,9,7,24,96,0,19,3,5,3,0,30,3,134,9,3,0,0,155,10,37,17,21,4,0,85,18,25,24,0,0,0,66,69,29,48,14,7,0,169,393,168,201,199,119,8,1080,610,36,166,69,36,6,920,664,3,124,32,7,0,834,833,6,126,10,19,3,1000,577,4,94,4,7,0,682,332,0,52,0,0,0,393,212,0,56,0,3,0,271,309,0,74,0,3,0,396,51,10,40,6,11,9,128,4075,501,1061,377,228,61,6298
117031333,0,0,163,227,0,50,0,0,0,273,60,27,30,6,10,11,134,4423,416,970,38,67,62,5969,13,16,38,0,7,28,93,4,25,4,0,0,0,28,4,212,6,3,0,0,221,19,59,15,7,0,0,109,22,42,21,0,0,0,90,85,22,39,6,3,0,154,565,14,104,0,4,5,694,1128,9,187,3,12,3,1340,790,7,145,3,11,0,958,687,3,104,0,0,7,800,588,0,79,0,0,3,677,364,3,75,0,3,0,446,182,0,34,0,0,0,213,373,0,81,0,0,0,447,70,17,25,11,5,10,140,4889,430,959,41,52,55,6418
117031334,3,0,189,214,0,51,0,4,0,272,83,21,56,11,13,10,187,3367,392,789,294,138,48,5020,21,16,62,10,11,31,142,0,9,0,9,0,0,21,10,143,8,36,3,0,205,13,49,38,30,3,3,138,23,30,17,16,0,0,91,24,29,17,34,10,4,116,34,48,29,40,8,3,172,162,50,92,57,26,5,390,563,17,105,26,6,0,724,781,10,142,3,13,0,947,714,3,122,4,8,4,862,437,0,93,7,5,0,543,220,0,55,3,3,6,281,450,0,138,0,20,0,604,77,21,71,9,11,7,198,3529,421,989,294,128,62,5424
117031335,0,0,82,50,0,30,0,3,0,73,45,95,22,0,5,14,187,2396,1284,685,71,41,46,4531,9,131,55,4,3,25,230,0,81,0,9,0,0,93,6,623,9,20,7,5,668,14,147,38,20,5,0,222,25,67,32,12,7,0,141,26,35,23,22,9,0,111,112,52,53,16,12,0,240,344,68,111,44,57,4,639,600,16,116,9,13,0,755,959,4,136,8,11,3,1123,639,8,89,4,5,3,746,342,3,69,0,4,0,423,194,3,43,0,0,0,248,296,0,130,0,16,0,447,72,57,72,10,8,11,221,3645,1288,986,175,165,56,6314
117031336,0,0,102,115,0,42,0,3,0,163,44,60,18,3,3,13,144,2823,746,714,34,25,48,4389,3,61,35,0,0,14,114,0,53,3,4,0,0,54,8,437,6,8,0,3,461,20,72,14,8,3,0,117,10,38,12,3,0,0,65,55,14,31,0,3,0,111,113,12,44,0,0,0,174,307,7,71,0,0,0,392,573,5,84,0,3,3,673,644,3,97,0,0,3,749,493,0,77,0,4,0,579,306,0,67,0,3,3,376,205,0,34,0,0,3,249,309,0,102,0,5,3,415,60,50,31,7,7,5,159,3114,760,717,30,33,34,4693
117031337,3,0,360,422,0,93,0,18,4,533,147,24,103,10,53,13,359,4152,321,923,37,191,75,5697,39,6,104,6,30,39,225,0,0,0,0,0,0,4,9,15,17,0,5,0,48,20,9,17,0,7,0,52,12,5,17,0,4,0,33,19,4,26,0,3,4,50,23,3,35,0,4,0,68,157,7,78,3,14,3,258,511,3,86,3,11,3,614,910,4,93,0,11,0,1024,610,3,81,0,4,6,710,898,0,111,0,10,5,1023,665,3,81,0,13,3,761,911,0,166,0,18,0,1099,169,4,101,7,57,12,353,4960,62,1011,21,186,78,6321
117031338,4,3,82,26,0,10,0,0,0,38,44,126,21,10,0,17,216,2750,1743,540,88,70,62,5253,19,182,101,3,7,24,333,0,133,0,6,0,3,139,3,850,3,19,3,10,888,7,262,11,22,10,3,314,12,96,23,13,0,0,138,20,68,21,11,15,0,143,67,61,48,9,10,0,194,135,49,62,23,6,0,290,978,19,145,11,14,0,1154,1307,25,170,3,21,0,1520,1744,5,214,7,25,5,2008,692,0,121,9,17,3,836,197,0,53,0,10,0,258,280,0,47,3,6,0,339,71,85,66,5,14,7,248,5525,1833,1079,145,163,51,8804
118011339,0,0,112,157,0,48,0,0,3,218,39,12,28,0,7,9,93,2301,159,798,13,44,60,3367,0,5,47,3,3,25,82,0,6,0,0,0,0,6,3,76,6,0,0,0,95,3,13,7,3,3,0,28,4,8,11,0,3,0,20,15,4,12,0,3,0,41,74,4,26,0,0,0,107,202,7,65,0,3,0,282,363,5,104,0,6,0,484,532,0,97,0,4,0,633,483,0,105,0,3,0,589,297,0,83,0,3,6,391,171,0,49,0,0,0,221,298,0,83,0,3,3,379,43,6,24,5,4,3,88,2489,133,721,17,32,38,3434
118011340,0,0,138,177,0,72,0,0,0,249,53,15,46,7,3,22,139,3133,149,927,30,38,74,4344,6,10,40,5,3,34,88,0,7,0,0,0,0,7,3,72,6,0,0,0,83,7,20,11,3,0,0,42,11,10,9,0,0,0,34,21,0,12,0,0,0,30,69,5,35,3,0,0,109,303,6,62,3,5,0,380,509,5,114,0,0,4,627,627,0,134,0,4,3,762,574,0,101,0,8,3,679,370,0,92,0,7,0,469,253,0,59,0,4,0,318,508,0,138,0,0,0,655,67,4,41,3,3,8,123,3319,138,847,21,34,49,4414
118011341,0,0,103,140,0,45,0,0,4,194,46,5,25,5,4,10,96,1956,136,587,57,39,48,2821,3,8,33,3,3,33,78,0,5,0,3,3,0,19,5,60,13,5,0,0,75,3,19,9,21,0,0,55,4,9,8,0,0,0,23,33,4,15,8,3,0,56,67,6,29,0,3,0,108,245,0,59,3,9,3,318,290,0,45,0,3,0,336,359,0,78,0,3,0,440,313,0,67,0,0,0,385,228,0,52,0,3,0,276,155,0,26,0,0,0,180,341,0,83,0,0,0,425,44,4,27,3,6,7,93,2089,117,540,52,39,48,2877
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,0,130,346,0,120,0,7,3,474,64,0,46,0,8,10,127,2711,8,898,7,44,85,3754,0,0,81,0,9,46,143,0,0,0,0,0,0,5,0,0,8,0,0,0,7,6,0,7,0,0,0,15,10,0,11,0,0,0,22,13,0,9,0,4,0,30,46,0,28,0,3,0,80,215,0,46,0,0,0,268,374,0,74,0,4,3,449,600,0,119,0,0,0,725,503,0,105,0,0,4,610,323,0,89,0,4,0,415,213,0,58,0,8,4,286,540,0,150,0,4,3,697,61,0,37,0,8,7,109,2903,7,823,4,52,69,3856
118011344,0,3,47,69,0,35,0,0,0,106,24,0,23,5,3,0,57,978,16,308,8,19,32,1356,0,0,20,3,0,25,46,0,0,0,0,0,0,4,0,4,3,0,0,0,5,0,4,3,3,0,0,9,0,3,5,0,0,0,12,3,0,4,0,0,0,9,34,0,9,0,0,0,47,90,0,25,7,6,0,124,191,0,42,0,0,0,232,264,0,30,0,0,0,297,176,0,19,0,0,3,199,91,0,16,0,0,0,112,56,0,12,0,0,0,69,159,0,42,0,3,0,201,29,0,9,0,0,0,44,1101,10,251,19,10,30,1419
118011345,0,0,148,316,0,73,0,0,0,398,32,3,14,0,0,8,57,2214,54,635,8,35,46,2984,0,3,31,3,4,28,68,0,3,0,0,0,0,3,10,24,6,0,0,0,35,10,15,6,0,0,0,28,10,3,20,0,0,0,35,43,0,18,0,3,0,64,239,4,44,0,0,0,286,378,0,69,0,0,3,446,335,0,79,0,8,0,418,268,0,51,0,0,3,318,205,0,46,0,0,0,253,169,0,39,0,0,0,206,118,0,21,0,0,0,143,542,0,104,0,5,0,645,44,3,20,12,5,0,89,2349,50,567,16,36,34,3051
118011346,0,0,42,159,0,60,0,0,0,219,24,0,18,3,4,3,49,733,10,285,5,28,41,1098,0,0,33,0,3,15,57,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,4,0,0,0,6,0,0,0,0,0,0,3,5,0,4,0,0,0,11,10,0,3,0,5,0,18,34,0,16,0,4,0,51,109,0,17,0,0,0,127,187,0,31,0,0,0,220,106,0,30,3,0,3,145,67,0,18,0,0,0,85,52,0,7,0,0,0,57,190,0,70,0,6,0,265,18,0,17,4,8,0,42,779,3,251,16,23,20,1098
118011347,0,3,48,141,0,48,0,0,0,187,19,0,6,12,0,0,40,810,17,238,43,8,21,1131,10,0,24,0,0,19,44,0,0,0,4,0,0,3,0,8,3,0,0,0,17,0,3,3,0,0,0,7,0,0,3,0,0,0,8,3,0,5,0,0,0,5,12,0,7,0,0,0,23,59,0,10,0,0,0,75,108,0,23,0,0,0,133,148,0,26,0,0,0,178,143,0,25,0,0,0,176,65,0,11,0,0,0,77,55,0,14,0,0,0,73,194,0,61,0,0,0,253,13,0,14,0,3,0,36,814,17,237,7,13,19,1109
118021348,3,0,115,173,0,52,0,3,3,231,43,54,34,9,7,10,154,3023,719,910,44,125,69,4887,6,46,36,0,0,32,114,0,43,0,8,0,0,47,6,352,7,3,0,3,370,3,95,7,16,0,0,130,8,40,11,3,3,0,64,19,38,16,9,9,0,89,64,30,24,3,22,0,150,196,9,79,0,18,0,304,569,12,123,0,4,3,712,927,3,136,0,5,0,1071,644,0,92,0,5,3,748,343,0,51,0,3,0,404,185,0,27,0,6,0,218,389,3,71,0,5,0,464,51,41,23,0,3,0,119,3409,710,724,38,84,44,5013
118021350,0,0,28,40,0,4,0,0,0,47,21,78,18,12,8,3,138,772,1021,246,147,75,30,2277,3,70,35,3,3,28,139,0,51,0,3,0,0,54,0,459,3,10,3,0,470,5,178,3,30,0,4,218,3,59,9,8,0,0,80,4,49,8,3,12,0,79,13,39,15,3,20,0,83,105,26,22,6,11,0,175,204,14,38,0,0,0,256,213,15,25,0,5,0,257,206,7,37,0,3,0,248,126,0,20,0,0,0,144,90,0,9,0,3,0,95,136,0,30,0,3,0,172,24,69,16,8,4,0,119,1131,1035,266,76,65,42,2609
118021564,0,0,38,49,0,12,0,0,0,61,28,3,33,0,3,0,75,1626,66,346,29,60,21,2133,0,6,47,3,4,14,71,0,3,0,0,0,0,0,6,28,3,0,0,0,34,3,8,14,4,0,0,34,6,3,7,0,0,0,19,31,9,10,9,5,0,59,36,5,21,9,15,0,88,271,19,94,69,46,8,516,582,9,85,24,17,3,719,441,0,46,0,4,3,502,200,0,42,3,6,0,245,122,0,21,0,3,0,148,45,0,12,0,3,0,59,107,0,42,0,3,0,150,33,3,31,5,3,7,79,1896,94,478,115,114,38,2734
118021565,0,0,33,29,0,19,0,0,0,46,36,14,35,3,4,8,97,1843,122,454,9,32,35,2496,15,12,34,0,3,14,74,3,10,0,0,0,0,15,9,64,8,0,0,0,76,26,15,19,3,3,0,69,44,16,14,0,0,0,80,60,4,34,3,3,0,106,102,4,37,7,7,0,156,350,0,60,3,8,0,415,482,6,56,0,4,0,546,413,0,57,0,3,0,482,229,0,69,4,0,0,299,155,0,45,0,0,0,205,100,0,32,0,8,0,141,120,0,56,0,6,0,181,43,3,42,4,5,3,111,2142,136,567,25,57,21,2945
118021566,0,0,17,43,0,11,0,3,3,56,14,3,11,3,0,3,32,741,61,194,7,13,21,1043,4,6,23,0,0,5,33,0,8,0,0,0,0,8,0,29,0,0,0,0,35,0,10,5,3,0,0,17,0,9,4,0,0,0,13,6,0,9,0,0,0,17,15,0,13,0,3,0,33,62,0,11,0,0,3,77,189,0,28,0,0,0,226,202,0,21,0,0,0,231,130,0,20,0,0,0,148,84,0,9,0,3,0,97,43,0,7,0,0,0,55,88,0,26,0,0,0,115,6,4,9,0,0,0,27,835,66,194,7,14,7,1123
118021567,0,0,14,19,0,4,0,0,0,26,21,79,11,3,3,7,122,990,955,225,15,30,20,2234,3,59,19,0,3,12,88,0,55,0,3,0,0,59,7,398,3,8,0,3,411,0,119,3,8,0,3,133,3,63,3,0,0,0,71,4,32,11,4,5,0,60,22,32,7,6,0,0,65,80,20,21,4,0,0,122,316,16,43,0,3,0,384,248,5,33,0,3,0,294,158,9,21,0,0,0,191,76,0,13,0,0,0,97,51,0,13,0,0,0,64,64,0,11,0,0,0,72,17,46,14,0,5,5,88,1047,861,202,28,33,23,2196
118021568,0,0,18,16,0,4,0,0,0,24,15,0,13,0,0,3,33,981,35,244,19,12,26,1315,0,0,39,0,0,9,51,0,0,0,0,0,0,0,0,11,0,0,0,0,15,7,5,0,4,0,0,20,0,3,6,0,0,0,16,11,3,7,0,0,0,21,40,9,13,3,3,0,59,79,0,18,3,0,0,99,220,0,33,0,0,0,258,290,0,40,0,9,0,333,261,0,39,0,0,0,307,116,0,17,0,0,0,132,54,0,8,0,0,0,62,66,0,8,0,0,0,80,24,7,18,0,3,0,47,1159,41,251,14,16,16,1497
