SA2_MAINCODE_2016,C16_CF_1F1NW_N,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_299,C16_CF_1F1NW_300_399,C16_CF_1F1NW_400_499,C16_CF_1F1NW_500_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_999,C16_CF_1F1NW_1000_1499,C16_CF_1F1NW_1500_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000mo,C16_CF_1F1NW_Ns,C16_CF_1F1NW_T,C16_CF_1P1NW_N,C16_CF_1P1NW_1_149,C16_CF_1P1NW_150_299,C16_CF_1P1NW_300_399,C16_CF_1P1NW_400_499,C16_CF_1P1NW_500_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_999,C16_CF_1P1NW_1000_1499,C16_CF_1P1NW_1500_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000_mr,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_N,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_299,C16_CF_1A1NW_300_399,C16_CF_1A1NW_400_499,C16_CF_1A1NW_500_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_999,C16_CF_1A1NW_1000_1499,C16_CF_1A1NW_1500_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000m,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_N,C16_CF_BA_1_149,C16_CF_BA_150_299,C16_CF_BA_300_399,C16_CF_BA_400_499,C16_CF_BA_500_649,C16_CF_BA_650_799,C16_CF_BA_800_999,C16_CF_BA_1000_1499,C16_CF_BA_1500_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000_more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_N,C16_CF_BNW_1_149,C16_CF_BNW_150_299,C16_CF_BNW_300_399,C16_CF_BNW_400_499,C16_CF_BNW_500_649,C16_CF_BNW_650_799,C16_CF_BNW_800_999,C16_CF_BNW_1000_1499,C16_CF_BNW_1500_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000_more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_N,C16_CF_LFns_1_149,C16_CF_LFns_150_299,C16_CF_LFns_300_399,C16_CF_LFns_400_499,C16_CF_LFns_500_649,C16_CF_LFns_650_799,C16_CF_LFns_800_999,C16_CF_LFns_1000_1499,C16_CF_LFns_1500_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000_more,C16_CF_LFns_Ns,C16_CF_LFns_T,C16_C_f_c_T_Fi_N,C16_C_f_c_T_Fi_1_149,C16_C_f_c_T_Fi_150_299,C16_C_f_c_T_Fi_300_399,C16_C_f_c_T_Fi_400_499,C16_C_f_c_T_Fi_500_649,C16_CF_c_T_Fi_650_799,C16_CF_c_T_Fi_800_999,C16_CF_c_T_Fi_1000_1499,C16_CF_c_T_Fi_1500_1999,C16_CF_c_T_Fi_2000_2499,C16_CF_c_T_Fi_2500_2999,C16_CF_c_T_Fi_3000_3999,C16_CF_c_T_Fi_4000_more,C16_C_f_with_c_TFI_Ns,C16_C_f_with_c_T_T,C16_1PF_F_N,C16_1PF_F_1_149,C16_1PF_F_150_299,C16_1PF_F_300_399,C16_1PF_F_400_499,C16_1PF_F_500_649,C16_1PF_F_650_799,C16_1PF_F_800_999,C16_1PF_F_1000_1499,C16_1PF_F_1500_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000_more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_N,C16_1PF_P_1_149,C16_1PF_P_150_299,C16_1PF_P_300_399,C16_1PF_P_400_499,C16_1PF_P_500_649,C16_1PF_P_650_799,C16_1PF_P_800_999,C16_1PF_P_1000_1499,C16_1PF_P_1500_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000_more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_N,C16_1PF_A_1_149,C16_1PF_A_150_299,C16_1PF_A_300_399,C16_1PF_A_400_499,C16_1PF_A_500_649,C16_1PF_A_650_799,C16_1PF_A_800_999,C16_1PF_A_1000_1499,C16_1PF_A_1500_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000_more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_N,C16_1PF_U_1_149,C16_1PF_U_150_299,C16_1PF_U_300_399,C16_1PF_U_400_499,C16_1PF_U_500_649,C16_1PF_U_650_799,C16_1PF_U_800_999,C16_1PF_U_1000_1499,C16_1PF_U_1500_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000_more,C16_1PF_U_Ns,C16_1PF_U_To,C16_1PF_N_lf_Fi_N,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_299,C16_1PF_N_lf_Fi_300_399,C16_1PF_N_lf_Fi_400_499,C16_1PF_N_lf_Fi_500_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_999,C16_1PF_N_lf_Fi_1000_1499,C16_1PF_N_lf_Fi_1500_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000_more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_N,C16_1PF_LFns_1_149,C16_1PF_LFns_150_299,C16_1PF_LFns_300_399,C16_1PF_LFns_400_499,C16_1PF_LFns_500_649,C16_1PF_lf_ns_Fi_650_799,C16_1PF_lf_ns_Fi_800_999
115011294,0,0,0,0,0,0,0,0,9,20,30,17,29,43,22,167,0,0,0,0,0,0,0,3,0,6,0,0,7,6,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,4,0,9,5,4,5,5,4,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3,3,0,0,0,3,4,8,40,70,84,103,166,320,135,945,0,0,0,0,0,0,0,0,11,13,13,3,7,11,11,76,0,0,0,4,0,0,3,3,11,3,6,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,7,4,0,0,0,4,37,0,0,0,0,0,0,0,0
115011296,0,0,0,0,0,0,3,10,25,41,66,24,104,134,27,439,0,0,0,3,0,3,3,4,22,16,8,9,10,23,14,108,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,18,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,12,0,0,4,0,4,6,9,14,24,4,18,15,29,29,24,168,0,0,0,0,0,0,0,0,0,0,0,0,3,3,138,145,3,0,4,3,7,11,17,27,127,131,207,174,405,809,298,2216,0,0,0,3,0,0,0,3,8,16,11,7,12,8,12,91,0,0,0,0,0,0,4,3,10,9,8,8,3,0,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,4,8,7,7,6,5,17,12,6,8,12,5,5,108,0,0,0,0,0,0,0,0
115011553,0,0,0,0,0,0,8,10,30,37,77,18,41,25,6,258,0,0,0,3,0,6,0,3,11,6,4,0,3,5,7,52,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,3,3,3,10,10,12,8,3,0,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,3,0,0,3,3,14,13,27,86,128,191,144,207,232,128,1185,0,0,0,0,0,3,3,4,22,14,17,12,12,15,14,109,0,0,0,0,0,4,10,12,15,6,3,3,3,0,9,67,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,7,7,5,12,16,7,3,0,0,7,78,0,0,0,0,0,0,0,0
115011554,0,0,0,0,0,0,0,0,10,21,24,6,28,43,6,144,0,0,0,0,3,0,3,0,8,3,0,3,4,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,4,0,0,11,9,7,4,5,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,3,0,3,4,7,4,12,49,52,77,58,155,267,99,787,0,0,0,0,0,0,0,0,7,9,11,3,3,7,4,50,0,0,0,0,0,0,3,3,4,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,3,7,3,3,3,0,3,35,0,0,0,0,0,0,0,0
115011555,0,0,0,0,3,4,3,7,29,38,63,26,71,96,12,360,0,0,0,0,0,4,0,6,18,11,8,0,6,14,11,85,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,3,0,6,3,10,6,6,18,13,22,16,14,10,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,107,11,4,4,9,8,15,11,28,114,147,216,193,343,608,231,1939,0,0,0,3,0,0,4,12,21,28,20,14,17,8,17,140,0,0,0,0,0,8,9,4,10,5,4,5,3,0,10,53,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,3,0,0,0,4,3,0,0,0,0,0,15,5,3,4,0,6,7,5,16,23,18,5,3,4,3,12,121,0,0,0,0,0,0,0,0
115011556,0,0,0,0,0,7,4,6,43,37,65,27,58,57,19,321,0,0,0,0,3,3,3,5,17,5,14,3,4,9,7,70,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,0,3,3,0,4,7,10,15,18,10,7,6,4,10,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,87,4,0,7,0,4,17,16,31,121,140,202,147,241,389,183,1516,0,0,0,0,0,4,0,14,28,22,22,11,7,9,13,139,0,0,0,0,6,4,3,4,10,10,7,3,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,3,14,13,0,4,3,8,7,12,3,17,15,11,3,4,3,8,103,0,0,0,0,0,0,0,0
115011557,0,0,0,0,0,0,0,6,9,26,36,12,39,40,7,189,0,0,0,0,0,0,7,0,6,6,0,3,8,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,7,0,0,0,0,0,0,0,5,3,3,4,4,10,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,5,0,0,0,0,3,11,9,39,61,108,91,204,305,99,945,0,0,0,0,0,0,3,3,9,13,12,3,6,9,8,63,0,0,0,0,0,0,0,10,3,3,3,3,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,8,0,4,0,5,8,4,3,3,4,12,49,0,0,0,0,0,0,0,0
115011558,0,0,0,0,0,7,3,17,51,97,135,57,130,154,33,698,0,0,4,4,3,0,9,12,31,15,8,14,18,20,16,160,0,0,0,0,0,0,0,3,0,3,0,0,3,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,17,6,0,3,5,6,8,12,3,25,26,27,21,22,14,25,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,187,15,6,7,10,13,20,42,57,168,259,363,364,631,958,393,3301,0,0,0,0,0,0,0,10,35,30,40,29,43,29,36,241,0,0,4,5,3,10,4,8,21,18,5,9,3,3,17,103,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,13,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,21,18,3,6,3,13,9,14,8,28,15,9,18,9,5,17,169,0,0,0,0,0,0,0,0
115011559,0,0,0,0,3,7,4,23,104,131,151,56,149,112,56,797,0,0,0,0,3,10,9,3,24,25,4,10,14,12,6,137,0,0,0,0,0,3,0,3,3,3,3,4,0,3,3,20,0,0,0,0,0,0,0,0,3,3,0,5,5,3,17,39,5,3,5,0,3,9,9,8,31,30,35,11,12,5,25,201,0,0,0,0,0,0,0,0,0,0,0,0,0,3,170,177,15,3,8,0,13,30,33,58,263,357,541,508,873,988,483,4171,0,0,0,0,0,0,7,14,39,46,59,20,29,20,25,259,3,0,0,5,3,9,24,18,27,16,15,3,3,3,15,146,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,4,4,0,0,5,0,3,0,0,0,0,0,22,12,6,5,3,12,9,15,17,23,18,11,10,4,3,17,156,0,0,0,0,0,0,0,0
115021297,0,0,0,0,0,3,6,17,71,78,73,41,102,105,59,551,0,0,0,0,0,3,7,12,20,20,18,15,17,11,18,135,0,0,0,0,0,0,0,0,0,3,4,3,3,7,11,26,0,0,0,0,0,0,0,0,4,3,4,0,3,0,5,24,5,0,0,0,8,7,7,12,25,25,25,18,16,17,24,194,0,0,0,0,0,0,0,0,5,0,3,0,0,0,131,144,12,3,3,0,18,22,28,54,235,290,330,303,511,788,478,3072,0,0,0,0,3,5,6,7,42,37,36,13,23,22,31,231,0,0,0,6,5,14,11,12,29,15,5,10,3,6,23,139,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,16,0,0,0,3,4,0,0,5,3,0,0,0,0,0,0,14,11,3,8,4,11,8,17,19,31,15,25,3,0,6,22,199,0,0,0,0,0,0,0,0
115021298,0,0,0,0,0,0,3,3,13,20,9,6,22,21,12,104,0,0,0,0,0,3,0,0,0,10,4,4,3,0,3,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,3,4,4,12,9,3,8,3,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,4,0,3,6,9,13,59,76,74,86,120,165,109,726,0,0,0,0,0,3,0,0,10,3,9,3,4,3,6,45,0,0,0,3,0,6,3,3,14,5,3,3,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,5,8,4,6,3,4,6,3,6,54,0,0,0,0,0,0,0,0
115031299,0,0,0,0,3,0,0,3,14,13,11,7,3,8,0,52,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,3,4,3,5,45,41,50,38,24,22,36,274,0,0,0,0,0,0,3,3,5,10,0,0,3,0,3,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,3,0,5,5,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0
115031300,0,0,0,0,0,0,4,20,82,111,96,38,50,48,33,489,0,0,0,0,0,8,7,10,16,19,11,3,4,4,15,96,0,0,0,0,0,0,0,3,4,6,0,0,0,3,4,28,0,0,0,0,0,0,0,0,0,11,9,3,5,4,11,39,5,0,4,0,0,0,6,11,38,28,12,7,12,4,17,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,130,7,0,7,0,6,22,24,62,289,439,493,437,513,424,419,3145,0,0,0,0,0,5,11,12,60,54,41,15,25,7,25,254,0,0,3,3,13,10,18,25,47,12,9,3,4,3,12,157,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,13,4,0,3,3,3,0,4,0,0,0,0,0,0,0,3,25,14,6,9,10,14,20,24,21,52,22,12,4,0,3,31,238,0,0,0,0,0,0,0,0
115041301,0,0,0,0,3,0,4,6,35,55,45,23,26,11,17,221,0,0,0,0,0,0,6,7,13,13,3,3,5,4,11,62,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,5,4,4,4,18,9,16,8,3,4,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,56,4,0,0,4,5,3,15,32,139,216,237,230,259,238,196,1592,0,0,0,0,0,0,3,12,31,27,20,9,11,4,7,125,0,0,0,3,7,11,3,3,13,4,4,5,3,0,11,73,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,9,5,0,12,4,12,3,17,13,16,8,5,0,0,0,14,111,0,0,0,0,0,0,0,0
115041302,0,0,3,0,0,6,9,20,67,130,174,54,149,96,46,752,0,0,0,3,0,3,7,10,22,14,21,10,14,11,16,117,0,0,0,0,0,0,0,3,0,3,4,0,5,0,7,41,0,0,0,0,0,0,0,0,0,4,6,3,8,3,8,29,7,0,0,4,3,10,4,6,21,25,29,6,11,8,26,163,0,0,0,0,0,0,0,0,0,0,0,0,4,3,213,227,14,4,3,7,6,18,27,55,234,363,554,521,867,968,452,4109,0,0,0,0,0,3,4,9,40,56,52,16,12,8,23,231,0,3,3,0,11,8,8,20,38,14,12,6,4,3,10,144,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,17,0,0,3,0,0,7,0,0,0,0,3,0,0,0,4,21,13,0,8,3,7,17,10,14,25,15,16,6,3,6,14,160,0,0,0,0,0,0,0,0
116011303,0,0,0,0,3,9,42,68,190,120,99,37,23,12,19,626,0,3,3,4,4,11,19,21,45,25,15,0,0,0,3,154,0,0,0,0,0,0,3,3,8,6,0,0,0,0,4,28,0,0,0,0,0,0,0,0,4,3,0,0,5,0,3,14,19,4,3,5,14,14,19,30,37,36,19,12,6,3,24,238,0,0,0,0,0,3,0,0,0,0,0,0,0,0,84,95,19,8,9,12,22,50,81,150,439,405,374,221,195,92,185,2255,0,0,0,0,0,3,7,23,67,45,21,10,5,5,25,212,0,0,4,8,7,18,15,6,16,11,7,3,3,3,6,115,0,0,0,3,0,0,0,0,3,6,0,0,0,0,3,18,0,0,7,0,7,6,3,7,3,4,0,0,0,0,0,39,10,6,10,12,27,28,25,26,55,27,19,14,4,0,29,289,0,0,0,0,0,0,0,0
116011304,0,0,0,0,3,6,20,41,157,114,95,44,33,17,35,573,0,0,3,0,10,11,5,18,36,16,10,4,4,0,10,126,0,0,0,0,0,6,6,4,13,7,4,0,4,0,3,43,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,20,12,0,7,7,15,9,20,18,65,45,27,14,18,4,34,292,0,0,0,0,0,0,3,0,0,0,0,0,0,0,72,83,12,3,4,8,34,35,65,101,401,391,427,254,262,164,228,2401,0,0,0,0,0,5,10,21,62,55,41,29,20,5,28,280,0,0,4,3,12,20,18,11,38,11,6,9,0,0,5,141,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,27,6,3,9,3,11,7,16,6,8,3,5,0,0,0,0,70,12,11,17,20,42,54,43,49,87,36,16,12,6,3,55,474,0,0,0,0,0,0,0,0
116011306,0,0,0,0,3,8,21,53,193,143,115,66,63,27,30,714,0,0,3,0,9,8,13,15,39,27,15,11,12,0,19,169,0,0,0,0,0,6,0,0,12,7,11,5,5,3,7,61,0,0,0,0,0,0,0,3,6,4,3,4,5,0,7,27,16,3,7,0,17,11,33,26,66,62,34,18,16,9,41,367,0,0,0,3,0,0,0,3,4,0,4,0,4,0,147,163,23,3,13,6,30,38,62,119,468,519,572,442,479,268,342,3393,0,0,0,0,0,3,16,30,66,55,58,26,13,7,17,295,0,0,5,9,10,18,16,20,32,18,6,6,3,3,13,161,0,0,0,0,0,0,0,6,5,6,3,0,3,0,6,32,0,0,3,4,11,9,7,5,5,0,0,0,0,0,11,57,20,5,22,33,52,72,75,59,88,40,23,14,11,3,56,577,0,0,0,0,0,0,0,0
116011307,3,0,3,0,4,18,17,38,141,159,127,60,66,47,33,711,0,0,0,0,6,7,7,24,34,20,10,7,10,7,8,142,0,0,0,0,3,3,0,0,9,4,9,3,0,0,12,45,0,0,0,0,0,0,0,0,4,5,0,3,6,10,9,32,11,3,6,0,8,7,20,19,61,51,28,27,19,6,34,304,0,0,0,0,0,0,0,0,0,0,0,0,0,3,145,147,14,5,12,0,27,32,57,94,382,502,546,466,536,426,360,3448,0,0,0,3,0,8,13,33,86,52,54,20,21,14,46,347,0,4,3,3,13,17,15,22,47,25,12,6,5,0,16,182,0,0,0,3,0,3,3,4,8,5,0,0,0,0,8,38,0,0,4,3,7,9,9,3,6,7,3,0,3,0,3,56,20,6,19,18,43,47,66,47,89,53,25,11,4,0,66,507,0,0,0,0,0,0,0,0
116011308,0,0,0,0,5,16,36,57,168,158,142,55,77,34,44,788,3,0,3,3,8,14,19,15,32,34,21,14,10,5,19,201,0,0,0,0,0,7,0,4,9,6,4,0,3,0,5,45,0,0,0,0,0,0,0,0,0,0,9,4,3,3,3,22,3,10,6,5,17,18,18,26,52,58,46,16,18,12,35,339,0,0,0,0,0,0,0,0,3,0,3,0,0,0,119,129,11,5,9,9,36,53,82,114,436,543,634,407,495,285,345,3473,0,0,0,3,3,4,18,23,67,76,49,18,15,7,31,316,0,0,10,5,14,18,20,27,33,15,7,9,0,0,13,171,0,0,0,0,3,0,0,3,5,3,3,0,0,0,4,26,7,0,4,3,7,9,10,4,6,0,0,0,0,0,3,52,17,10,19,21,41,43,45,29,69,36,22,13,6,7,51,417,0,0,0,0,0,0,0,0
116011560,0,0,0,3,0,7,14,32,114,98,72,24,26,15,14,412,0,0,0,5,6,10,14,8,27,11,11,0,3,3,0,104,0,0,0,0,0,0,0,0,0,3,3,3,5,0,5,22,0,0,0,0,0,0,0,0,3,3,3,0,4,4,0,21,15,3,8,4,8,7,15,15,43,29,17,10,9,5,24,209,0,0,0,0,0,0,0,0,3,0,0,0,0,0,72,84,14,3,9,7,18,26,46,70,290,297,299,184,207,119,169,1759,0,0,0,0,3,6,9,16,62,43,31,18,19,3,15,214,0,0,0,0,9,11,11,20,20,14,3,4,3,0,8,102,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,9,3,0,0,0,3,4,3,3,3,6,0,0,0,0,3,35,8,3,10,19,18,33,30,24,53,32,11,8,4,0,27,285,0,0,0,0,0,0,0,0
116011561,0,3,0,3,4,14,20,50,121,114,89,35,34,20,28,534,0,0,3,4,5,14,9,20,32,25,17,11,4,0,11,153,0,0,0,0,3,4,3,3,8,5,0,0,0,0,6,43,0,0,0,0,0,0,0,5,0,6,3,3,0,0,4,25,6,3,9,3,10,9,22,22,51,31,25,13,17,4,30,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,72,7,5,15,12,21,36,65,114,330,385,410,260,242,138,221,2258,0,0,0,0,0,4,13,14,44,42,27,18,15,7,20,209,0,0,7,3,10,11,18,17,28,11,5,6,0,0,5,123,0,0,0,0,0,4,3,0,6,0,3,0,0,0,3,23,0,3,3,0,4,3,0,3,4,0,0,0,0,0,0,29,15,4,10,9,23,33,29,30,57,40,20,15,6,5,28,318,0,0,0,0,0,0,0,0
116021309,0,0,0,0,4,7,14,29,88,123,123,59,84,50,34,619,0,0,0,3,0,5,7,10,17,12,12,11,3,3,3,87,0,0,0,0,0,0,0,3,5,3,9,3,3,0,3,33,0,0,0,0,0,0,0,3,0,0,4,5,3,3,8,24,5,0,3,0,6,7,3,13,22,18,21,12,12,9,23,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,3,0,6,6,10,23,28,65,212,329,429,430,598,519,293,2956,0,0,0,0,0,4,8,14,44,51,31,15,20,10,20,204,0,0,3,0,6,10,11,11,17,13,9,8,0,0,11,97,0,0,0,0,0,0,0,0,4,0,5,3,0,0,6,19,0,0,0,5,3,0,0,0,3,0,0,0,0,0,3,20,6,0,3,0,9,5,7,7,23,8,9,4,3,3,11,110,0,0,0,0,0,0,0,0
116021310,0,0,0,0,7,10,17,51,152,222,289,84,175,100,39,1151,3,0,0,0,9,3,16,5,30,21,18,8,23,12,16,165,0,0,0,0,0,0,0,3,4,4,10,3,9,0,8,51,0,0,0,0,0,0,0,0,0,0,7,6,13,6,5,40,17,6,4,0,3,8,12,15,32,30,23,12,20,12,28,222,0,0,0,0,0,0,0,0,0,0,3,0,0,3,243,248,19,7,4,3,15,30,55,98,382,585,940,824,1268,1052,512,5801,0,0,0,0,0,3,19,14,93,66,75,31,34,11,32,385,0,0,4,5,7,10,16,14,29,15,7,8,3,0,11,137,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,14,10,0,0,0,4,3,0,3,4,0,3,0,0,0,3,26,8,0,9,8,13,22,20,33,37,28,14,4,3,8,17,221,0,0,0,0,0,0,0,0
116021312,0,0,0,0,0,11,11,24,100,118,105,39,53,37,24,526,0,0,0,0,3,3,7,12,29,22,12,3,4,0,7,107,0,0,0,0,0,0,0,3,10,3,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,3,4,4,5,3,5,25,6,6,0,3,4,4,11,12,32,21,16,18,13,7,21,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,115,9,9,3,4,9,18,36,62,290,329,417,345,429,304,247,2504,0,0,0,0,3,6,4,19,65,57,33,15,10,7,19,234,0,0,5,5,7,15,20,19,22,11,12,4,3,3,8,134,3,0,0,0,0,0,0,3,0,8,0,0,0,4,7,22,4,0,0,5,3,8,0,3,5,0,0,0,0,0,0,34,13,0,8,15,23,24,41,26,52,24,17,5,3,3,27,290,0,0,0,0,0,0,0,0
116021562,0,0,0,0,0,3,3,5,20,29,33,7,17,10,4,137,0,0,0,0,0,0,3,0,7,3,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,3,0,0,0,0,0,3,0,4,0,3,7,3,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,3,0,0,0,0,3,8,9,49,88,111,89,148,100,73,686,0,0,0,0,0,0,3,3,14,13,11,9,8,3,4,74,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,4,11,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0
