region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
LGA17750,3050,74628,4876,2560,1836,45398,2776,57437,146,1376,1053,24163,644,27382,0,9,0,280,24,313,461,15,33,116,10,635,42,7,3,16,0,68,261,129,81,296,12,779,1584,1288,869,18803,603,23147,163,0,44,11,3,221,61,15,13,158,3,250,294,152,111,2604,36,3197,78,45,13,123,4,263,46,10,4,32,3,95,329,8,3,10,12,362,369,296,212,7200,172,8249,195,121,33,705,24,1078,46,0,3,3,0,52,17,13,7,36,0,73,3,7,0,4,0,14,47,24,13,85,3,172,49,21,14,27,11,122,125,77,49,45,10,306,97,18,13,69,3,200,27,9,3,9,0,48,436,304,281,4972,105,6098,30,3,0,0,0,33,22,0,3,0,0,25,114,19,20,10,0,163,41,6,3,65,3,118,12,0,3,0,0,15,71,0,0,0,0,71,47,31,12,151,0,241,1589,275,196,457,77,2594,131,54,44,1238,1800,3267
LGA17800,309,5427,300,135,129,3476,287,4330,5,60,72,1531,45,1713,0,0,0,8,0,8,10,0,0,4,0,14,0,0,0,0,0,0,21,3,0,12,0,36,93,66,60,1330,52,1601,17,0,3,0,0,20,0,0,0,9,0,9,21,7,7,145,0,180,6,3,0,3,0,12,0,0,0,0,0,0,14,0,0,0,0,14,15,16,12,414,7,464,35,14,3,61,5,118,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,6,4,3,0,0,13,3,0,0,3,0,6,0,0,0,3,0,3,35,17,13,372,11,448,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,17,42,4,0,25,3,74,23,4,5,100,202,334
LGA17850,159,4066,164,111,86,2686,150,3198,3,60,49,1311,35,1458,0,0,0,8,0,8,12,0,0,3,0,15,0,0,0,0,0,0,6,3,0,4,0,13,77,50,53,1118,24,1322,0,0,0,0,0,0,9,0,0,6,0,15,18,7,5,123,3,156,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,14,8,11,325,10,368,6,3,0,20,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,11,13,0,0,0,0,13,7,3,3,0,3,16,3,0,0,0,0,3,3,0,0,0,0,3,24,18,9,315,6,372,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,18,0,24,27,5,9,16,0,57,5,3,0,42,53,103
LGA17900,704,8882,894,250,167,5291,677,7273,18,117,84,2503,115,2837,0,6,0,370,9,385,10,0,4,24,0,38,49,0,0,0,0,49,30,6,9,13,3,61,231,99,76,1754,75,2235,38,0,5,0,3,46,10,0,0,15,0,25,66,14,10,184,0,274,13,0,4,14,0,31,30,0,3,11,0,44,11,0,4,7,0,22,57,22,20,548,10,657,20,3,0,39,0,62,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,18,0,3,0,0,21,11,3,0,3,0,17,14,4,3,3,0,24,3,0,0,0,0,3,51,21,13,370,12,467,45,7,0,0,0,52,0,0,0,0,0,0,14,3,0,0,0,17,4,3,0,3,4,14,0,4,0,0,0,4,0,0,0,0,0,0,11,5,0,17,3,36,190,26,16,42,12,286,40,12,0,210,556,818
LGA17950,120,3267,86,75,65,2330,110,2668,3,45,27,1242,27,1344,0,0,0,25,4,29,4,0,3,11,0,18,0,3,0,0,0,3,9,3,4,6,0,22,53,37,35,978,25,1128,0,3,0,0,0,3,3,0,0,8,0,11,5,3,0,43,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,13,12,371,7,417,4,0,0,14,0,18,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,3,4,0,3,0,10,0,0,0,0,3,3,3,5,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,24,15,9,233,8,289,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,3,0,3,0,4,0,7,18,0,6,16,0,40,3,3,7,91,88,192
LGA18000,8925,173475,45052,11048,7662,60305,8161,132223,1197,6561,5040,32254,898,45950,0,9,0,37,4,50,3965,171,235,286,93,4750,723,116,47,161,31,1078,1418,414,250,462,37,2581,16387,5646,3903,25464,955,52355,1209,18,130,11,36,1404,767,139,111,332,33,1382,2021,480,309,1934,73,4817,733,196,87,439,22,1477,358,79,36,76,8,557,1213,63,34,53,30,1393,3143,1238,891,9793,262,15327,4018,887,355,1899,167,7326,690,3,15,4,26,738,240,84,36,96,4,460,117,7,9,17,0,150,225,73,41,108,4,451,486,82,29,23,28,648,1197,380,293,121,33,2024,599,84,51,124,14,872,380,46,33,78,10,547,3376,1271,927,7021,170,12765,845,56,24,43,24,992,17,0,0,0,0,17,1129,136,88,27,12,1392,549,41,43,88,11,732,106,8,6,3,8,131,267,4,19,0,5,295,594,128,93,307,20,1142,10549,1445,1180,1115,265,14554,718,146,128,978,4734,6704
LGA18020,734,12346,728,383,266,7797,663,9837,17,181,148,4014,111,4471,0,3,0,90,7,100,19,4,3,30,0,56,3,0,0,0,0,3,42,12,12,19,0,85,294,203,128,3254,100,3979,16,0,4,3,0,23,4,0,0,11,0,15,60,24,10,270,6,370,14,4,0,4,0,22,15,5,0,3,0,23,3,0,0,0,0,3,31,24,21,869,25,970,18,10,3,57,7,95,3,0,0,0,0,3,5,0,3,7,0,15,0,0,0,0,0,0,9,6,0,8,0,23,4,3,7,3,0,17,13,5,6,4,0,28,19,4,0,3,0,26,3,0,0,0,0,3,65,41,40,800,20,966,3,0,0,4,0,7,0,0,0,0,0,0,0,0,5,3,0,8,8,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,4,8,27,0,55,74,21,20,54,3,172,10,12,8,204,474,708
LGA18050,10849,76074,25696,4327,2827,16439,10544,59834,602,2458,1760,8165,252,13237,0,3,4,26,0,33,1311,101,105,118,34,1669,200,25,20,39,11,295,373,120,63,115,6,677,6952,1808,1242,6757,373,17132,352,3,46,8,12,421,701,71,42,130,7,951,1286,232,136,735,46,2435,847,151,69,398,32,1497,852,93,60,101,14,1120,355,25,33,13,3,429,2692,511,383,3915,135,7636,1345,300,133,542,44,2364,290,0,14,7,3,314,225,48,14,73,11,371,51,3,3,3,0,60,144,36,21,37,5,243,219,32,20,9,5,285,604,98,102,19,20,843,921,139,82,160,24,1326,1508,75,56,108,28,1775,1403,466,311,2257,72,4509,134,8,4,10,4,160,13,0,0,3,0,16,1737,138,90,16,35,2016,439,18,30,42,10,539,103,20,3,3,3,132,98,6,3,0,3,110,258,36,25,107,8,434,8438,1008,759,779,182,11166,478,68,52,270,6409,7277
LGA18100,152,4591,238,139,118,2942,139,3567,3,75,66,1512,45,1701,0,0,0,3,0,3,10,3,0,3,0,16,0,0,0,0,0,0,14,3,11,4,0,32,110,77,61,1316,38,1602,8,0,4,0,0,12,0,0,0,7,0,7,16,0,5,94,3,118,3,0,0,3,0,6,3,0,0,0,0,3,3,0,0,3,0,6,20,17,14,420,12,483,10,3,4,19,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,3,3,4,0,0,10,3,0,0,4,0,7,0,0,0,0,0,0,25,25,17,311,12,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,11,33,7,6,23,0,69,5,6,0,77,101,189
LGA18150,676,10326,482,312,237,6523,606,8156,14,153,138,3454,132,3891,0,3,0,125,7,135,18,0,3,61,0,82,0,3,0,0,0,3,43,9,10,23,3,88,181,140,108,2648,105,3182,18,0,0,0,0,18,3,0,0,17,0,20,35,14,7,214,10,280,7,3,0,10,0,20,13,7,0,0,0,20,7,0,0,0,0,7,27,37,24,809,27,924,13,8,0,59,4,84,0,0,3,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,12,6,0,12,0,30,8,3,3,0,0,14,21,5,12,9,0,47,8,3,3,3,0,17,4,3,0,3,0,10,46,40,22,520,3,631,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,16,10,0,0,3,0,13,0,3,0,0,0,3,6,0,0,0,0,6,6,3,3,16,0,28,74,19,15,46,3,157,22,5,4,199,824,1054
LGA18200,589,8872,621,291,175,5420,540,7046,17,121,77,2682,87,2984,4,3,8,199,7,221,5,0,0,13,0,18,12,0,0,8,0,20,31,14,16,9,0,70,219,109,118,2259,88,2793,4,0,0,0,0,4,3,8,0,13,0,24,31,10,12,367,6,426,8,9,0,10,0,27,10,3,0,3,0,16,3,0,0,0,0,3,27,21,18,594,21,681,139,33,10,162,3,347,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,14,0,20,11,0,0,9,0,20,20,4,3,5,0,32,8,4,3,7,0,22,0,0,0,0,0,0,49,23,20,553,19,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,6,0,0,0,0,6,12,0,3,12,3,30,69,22,8,48,0,147,18,4,4,155,335,516
LGA18250,5097,80544,30270,4328,3098,21223,4806,63725,547,2506,1935,10567,205,15760,0,3,3,16,0,22,11491,199,337,209,167,12403,481,54,30,64,5,634,390,129,88,94,7,708,5233,2030,1340,8787,287,17677,692,8,60,0,16,776,269,51,38,113,8,479,698,173,115,726,23,1735,472,107,42,222,13,856,292,46,18,65,3,424,1521,19,37,29,28,1634,1153,562,372,4162,109,6358,1161,256,150,616,27,2210,2432,7,29,10,45,2523,350,68,28,89,16,551,114,16,7,7,0,144,73,21,22,48,3,167,77,5,13,3,5,103,544,123,106,17,9,799,350,55,44,59,4,512,302,19,21,36,3,381,1105,447,348,2855,52,4807,140,11,8,12,0,171,30,3,3,0,0,36,387,51,25,3,4,470,261,17,25,21,5,329,67,5,0,3,3,78,206,10,16,0,6,238,186,44,29,120,5,384,7079,597,607,504,145,8932,415,33,38,305,2824,3615
LGA18350,2923,55689,7730,3358,2178,25736,2663,41670,187,1806,1345,14062,391,17791,0,0,7,72,4,83,230,12,14,44,8,308,100,17,15,26,0,158,392,115,75,175,16,773,3734,1812,1306,11715,398,18965,86,7,26,3,3,125,77,27,8,106,7,225,486,143,100,998,38,1765,160,41,14,118,5,338,126,20,9,28,4,187,115,6,10,3,3,137,668,420,209,4326,130,5753,436,169,65,411,29,1110,24,0,0,3,0,27,37,21,7,44,9,118,47,10,0,3,3,63,108,23,28,72,8,239,62,20,14,14,0,110,171,70,54,28,3,326,195,45,27,69,3,339,61,15,11,34,4,125,920,449,318,3397,84,5168,37,0,0,0,3,40,0,0,0,0,0,0,108,20,9,14,4,155,77,8,3,39,0,127,21,3,3,0,0,27,25,0,4,0,0,29,123,47,26,140,6,342,1143,306,249,425,53,2176,101,66,47,592,1650,2456
LGA18400,2661,51846,7547,3102,2030,24794,2421,39889,227,1781,1225,15659,367,19259,0,3,0,81,7,91,154,21,21,55,5,256,189,34,15,68,3,309,314,106,49,161,6,636,2960,1583,1153,10455,322,16473,99,8,29,5,6,147,71,14,21,70,3,179,420,131,102,812,17,1482,160,54,24,106,14,358,93,26,0,46,4,169,51,14,10,9,0,84,610,321,241,3202,75,4449,623,243,94,682,29,1671,17,0,0,3,3,23,176,24,12,40,3,255,29,10,3,8,0,50,535,153,110,387,15,1200,65,22,17,8,0,112,156,84,57,29,11,337,154,37,20,59,7,277,75,10,12,37,0,134,665,338,239,2204,53,3499,88,13,13,30,3,147,0,0,0,0,0,0,76,22,15,9,4,126,62,11,6,39,3,121,16,7,0,7,0,30,29,10,0,3,4,46,110,45,28,90,0,273,1174,279,176,362,31,2022,147,57,44,664,1383,2295
LGA18450,13308,234567,56110,14367,9517,90220,12233,182450,1207,7465,5302,51975,1576,67525,0,30,24,472,25,551,3677,78,113,267,87,4222,1246,160,82,237,27,1752,1591,546,311,830,48,3326,13069,6644,4999,38285,1539,64536,928,41,171,26,53,1219,324,83,63,391,13,874,2222,679,453,3307,125,6786,1740,320,151,771,77,3059,452,93,24,110,13,692,1103,52,42,38,17,1252,2263,1345,953,13420,334,18315,5927,1368,617,3297,229,11438,234,5,16,17,0,272,1068,196,130,182,70,1646,4944,470,206,622,184,6426,877,281,120,504,45,1827,469,125,65,62,28,749,574,270,198,109,25,1176,925,186,107,275,28,1521,241,36,29,90,11,407,3725,1810,1370,9866,277,17048,1468,147,54,136,52,1857,61,0,0,0,0,61,287,61,52,13,4,417,1115,145,94,206,26,1586,940,81,46,25,46,1138,745,22,22,13,18,820,716,241,180,557,26,1720,10203,1548,1034,1661,308,14754,1262,285,184,2252,6915,10898
LGA18500,6958,64861,18763,4102,2674,17328,6681,49545,429,2254,1548,7874,244,12349,0,3,0,11,4,18,1461,90,114,100,31,1796,153,24,15,36,3,231,352,84,50,80,13,579,5463,1735,1232,7592,285,16307,182,4,20,3,4,213,472,47,49,139,11,718,892,192,116,662,15,1877,718,181,114,498,19,1530,759,114,72,95,17,1057,405,27,20,22,18,492,1388,463,338,3917,105,6211,822,247,98,532,34,1733,157,8,4,3,3,175,170,67,53,174,12,476,24,8,4,11,0,47,82,39,10,33,3,167,84,5,3,4,0,96,456,88,63,17,11,635,815,133,80,173,27,1228,647,72,51,83,18,871,1215,444,304,2732,85,4780,128,8,12,10,5,163,0,0,0,0,0,0,1245,108,65,6,18,1442,223,23,17,35,16,314,75,0,0,0,0,75,73,3,8,3,0,87,146,18,15,100,0,279,5196,684,542,759,119,7300,267,54,45,265,5025,5656
LGA18550,10762,178220,21276,9680,6383,90393,9744,137475,613,5746,3956,53931,1803,66049,0,28,13,482,20,543,669,69,79,298,28,1143,226,69,19,69,7,390,956,301,186,573,29,2045,9409,5215,3576,41670,1714,61584,590,30,160,18,6,804,202,39,50,343,18,652,932,377,258,2932,87,4586,372,118,49,288,23,850,193,56,17,54,3,323,418,60,39,44,8,569,1777,1142,614,12513,360,16406,1091,438,130,1584,86,3329,75,3,8,4,0,90,150,32,18,116,11,327,39,5,6,17,0,67,774,232,86,539,46,1677,675,179,117,101,33,1105,585,320,232,117,32,1286,290,65,47,174,11,587,169,30,28,84,3,314,2381,1217,837,9042,247,13724,130,19,3,29,3,184,6,0,0,0,0,6,213,44,27,32,4,320,342,30,31,165,17,585,58,20,3,6,0,87,55,9,13,4,0,81,328,126,67,355,10,886,3045,962,536,1240,143,5926,472,203,152,2705,5822,9354
LGA18710,722,17208,1780,829,581,9259,672,13126,62,510,396,5526,137,6631,0,0,3,21,0,24,37,3,8,23,3,74,65,6,6,38,0,115,124,51,42,73,3,293,822,434,356,4273,112,5997,26,3,3,0,3,35,19,12,6,30,3,70,129,49,48,376,4,606,19,12,3,21,3,58,23,6,4,5,0,38,30,3,4,8,0,45,149,125,66,1593,33,1966,57,40,15,143,13,268,5,0,0,3,0,8,15,0,5,9,7,36,7,0,0,0,0,7,27,12,0,33,0,72,6,4,3,3,0,16,53,18,15,8,0,94,46,13,8,18,0,85,16,0,0,17,0,33,219,116,121,1179,29,1664,12,3,0,6,0,21,4,0,0,0,0,4,22,3,0,0,0,25,4,5,3,7,3,22,3,0,0,0,0,3,19,3,9,0,0,31,30,13,14,52,3,112,289,78,64,144,16,591,25,8,18,209,742,1002
LGA18750,631,14862,850,482,325,9530,573,11763,31,256,184,4816,144,5431,0,0,0,36,4,40,34,0,0,18,0,52,6,3,0,4,0,13,66,16,10,36,3,131,302,249,179,4278,146,5154,39,3,0,0,0,42,3,3,3,25,3,37,41,28,23,347,8,447,4,3,0,18,3,28,6,3,0,0,3,12,16,3,0,0,0,19,40,67,34,1546,37,1724,28,26,3,62,0,119,5,0,0,0,0,5,54,15,5,20,3,97,13,0,0,0,0,13,24,7,0,8,0,39,20,3,5,0,0,28,23,20,9,11,9,72,10,0,0,3,0,13,3,0,0,0,0,3,69,73,47,822,22,1033,30,0,0,0,0,30,0,0,0,0,0,0,7,3,7,0,0,17,10,3,0,9,0,22,0,0,0,0,0,0,3,0,0,0,0,3,6,9,5,19,0,39,138,39,40,89,5,311,14,12,14,242,551,833
LGA19399,121,2116,202,92,62,1164,115,1634,13,105,65,1018,24,1225,0,0,0,14,0,14,15,0,0,0,0,15,9,3,0,0,0,12,26,3,8,11,3,51,303,119,76,885,31,1414,6,0,0,0,0,6,5,0,0,5,0,10,41,11,8,133,3,196,8,3,0,3,0,14,6,0,0,0,0,6,8,0,0,0,0,8,40,19,10,299,8,376,48,11,3,21,0,83,6,0,0,0,0,6,0,0,0,3,0,3,3,0,0,0,0,3,17,3,3,4,0,27,13,0,3,0,0,16,10,0,8,0,0,18,9,4,0,4,0,17,15,0,0,3,0,18,47,24,16,211,8,306,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,4,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,18,87,15,3,26,0,131,5,3,0,37,377,422
