region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
LGA17620,1309,1575,440,30,3354,1017,102,179,4652,11,3,8,0,22,77,5,3,107,0,0,0,0,0,7,0,0,7,11,3,8,0,22,84,5,3,114,25,16,19,7,67,156,15,10,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,3,13,28,16,19,7,70,163,15,13,261,6,3,0,0,9,29,0,24,62,3,0,0,0,3,0,0,0,3,10,9,3,0,22,12,0,0,34,19,12,3,0,34,41,0,24,99,8,3,0,0,11,22,0,7,40,1375,1609,470,37,3491,1327,122,226,5166,1424,1476,444,36,3380,1057,113,165,4715,12,8,6,0,26,64,3,3,96,3,0,0,0,3,0,0,0,3,15,8,6,0,29,64,3,3,99,31,15,24,3,73,161,15,16,265,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
LGA17640,758,840,206,28,1832,547,35,91,2505,4,4,0,0,8,4,0,0,12,4,3,0,0,7,0,0,0,7,8,7,0,0,15,4,0,0,19,4,3,0,0,7,28,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,7,31,3,0,41,4,0,0,0,4,11,0,10,25,3,0,0,0,3,3,0,3,9,7,7,0,0,14,4,0,0,18,14,7,0,0,21,18,0,13,52,6,3,4,0,13,5,0,3,21,790,860,210,28,1888,605,38,107,2638,850,792,210,25,1877,616,33,125,2651,5,3,0,0,8,25,3,0,36,0,3,0,0,3,3,0,0,6,5,6,0,0,11,28,3,0,42,0,3,3,0,6,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17650,589,708,220,22,1539,443,35,86,2103,3,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,6,8,3,4,3,18,43,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,8,6,4,3,21,43,0,3,67,6,0,3,0,9,5,0,0,14,3,0,0,0,3,0,0,0,3,7,3,0,0,10,5,0,0,15,16,3,3,0,22,10,0,0,32,3,6,5,0,14,13,0,4,31,619,726,232,25,1602,509,35,93,2239,612,707,212,25,1556,451,50,55,2112,3,0,0,0,3,4,3,3,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,3,13,4,0,7,0,11,42,3,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LGA17700,136,173,34,3,346,122,8,8,484,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,0,3,0,0,3,13,0,0,16,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,3,0,0,0,3,6,0,4,13,0,0,0,0,0,0,0,0,0,139,176,34,3,352,144,8,12,516,157,134,41,5,337,128,7,18,490,3,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17750,4365,6335,2082,176,12958,2895,534,334,16721,128,44,70,14,256,403,82,33,774,32,9,7,4,52,46,28,6,132,160,53,77,18,308,449,110,39,906,183,55,100,36,374,906,201,90,1571,4,0,3,0,7,71,5,6,89,14,0,0,0,14,10,0,5,29,6,0,5,0,11,33,0,3,47,207,55,108,36,406,1020,206,104,1736,6,4,4,3,17,41,3,26,87,0,0,0,0,0,3,0,0,3,18,20,8,0,46,19,9,4,78,24,24,12,3,63,63,12,30,168,62,30,15,0,107,119,5,17,248,4818,6497,2294,233,13842,4546,867,524,19779,4706,6358,2309,192,13565,3310,617,336,17828,166,49,67,9,291,377,53,24,745,18,8,4,6,36,50,18,10,114,184,57,71,15,327,427,71,34,859,268,78,171,42,559,1268,207,129,2163,3,4,3,0,10,61,4,9,84,7,7,3,0,17,29,3,3,52,3,0
LGA17800,519,597,93,11,1220,322,24,39,1605,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,13,3,0,0,16,40,0,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,16,40,0,7,63,8,3,0,0,11,23,3,36,73,0,0,0,0,0,3,0,3,6,3,11,0,0,14,0,0,0,14,11,14,0,0,25,26,3,39,93,0,0,0,0,0,3,0,0,3,543,614,93,11,1261,397,27,85,1770,528,488,88,16,1120,310,27,69,1526,0,0,0,0,0,5,0,0,5,4,3,0,0,7,0,0,0,7,4,3,0,0,7,5,0,0,12,14,3,4,0,21,64,3,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17850,372,380,84,13,849,247,21,23,1140,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,6,34,3,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,34,3,3,46,0,3,0,0,3,8,3,12,26,0,0,0,0,0,0,0,0,0,5,3,0,0,8,3,0,3,14,5,6,0,0,11,11,3,15,40,0,0,3,0,3,3,0,3,9,380,386,90,16,872,295,27,44,1238,405,358,88,10,861,283,23,22,1189,3,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,3,0,3,0,6,30,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17900,589,719,247,44,1599,652,66,275,2592,11,4,0,0,15,26,0,8,49,0,3,3,0,6,0,0,0,6,11,7,3,0,21,26,0,8,55,13,3,16,3,35,48,13,28,124,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,16,3,16,3,38,51,16,28,133,60,33,21,4,118,208,11,196,533,0,3,9,3,15,32,0,28,75,7,5,0,0,12,3,0,0,15,67,41,30,7,145,243,11,224,623,7,3,3,0,13,8,0,20,41,690,773,299,54,1816,980,93,555,3444,535,584,270,26,1415,671,71,229,2386,6,5,3,0,14,19,4,4,41,0,3,0,0,3,0,0,0,3,6,8,3,0,17,19,4,4,44,18,4,16,3,41,77,4,16,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,13,0,0
LGA17950,314,403,92,17,826,238,30,21,1115,3,3,0,3,9,6,0,3,18,3,0,0,0,3,8,0,0,11,6,3,0,3,12,14,0,3,29,4,4,4,0,12,35,3,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,12,35,3,5,55,3,0,0,0,3,18,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,21,0,6,30,0,0,0,0,0,0,0,0,0,327,410,96,20,853,308,33,35,1229,306,293,111,13,723,262,21,36,1042,3,3,3,0,9,16,0,0,25,0,0,0,0,0,0,0,0,0,3,3,3,0,9,16,0,0,25,0,4,0,0,4,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18000,7860,14687,2809,381,25737,3657,688,673,30755,148,109,72,3,332,324,23,18,697,546,486,200,19,1251,618,81,57,2007,694,595,272,22,1583,942,104,75,2704,728,272,186,26,1212,1827,168,125,3332,2013,1022,715,129,3879,2855,700,505,7939,758,310,180,54,1302,992,198,222,2714,99,76,35,5,215,204,33,29,481,3598,1680,1116,214,6608,5878,1099,881,14466,5,6,3,0,14,23,4,13,54,3,0,0,0,3,13,3,0,19,24,29,17,0,70,29,13,9,121,32,35,20,0,87,65,20,22,194,65,58,16,5,144,87,11,22,264,12249,17055,4233,622,34159,10629,1922,1673,48383,7764,14918,2977,329,25988,3744,674,646,31052,179,146,66,9,400,492,21,29,942,577,462,179,20,1238,648,66,53,2005,756,608,245,29,1638,1140,87,82,2947,971,390,237,48,1646,1902,235,294,4077,2421,1178,766,120,4485,3309,651,774,9219,832,324,138,29,1323,981,197,339,2840,52,73
LGA18020,1131,1160,339,35,2665,848,59,147,3719,7,0,3,0,10,16,3,3,32,3,3,0,0,6,0,0,0,6,10,3,3,0,16,16,3,3,38,15,5,6,3,29,98,3,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,0,0,9,18,5,9,3,35,101,3,3,142,5,3,5,0,13,19,0,38,70,0,0,0,0,0,0,0,3,3,10,17,7,0,34,13,3,5,55,15,20,12,0,47,32,3,46,128,3,3,0,0,6,9,0,4,19,1177,1191,363,38,2769,1006,68,203,4046,1155,982,358,39,2534,942,73,135,3684,8,6,3,0,17,22,0,0,39,0,0,0,0,0,0,0,0,0,8,6,3,0,17,22,0,0,39,5,6,12,0,23,80,3,3,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0
LGA18050,1021,2107,403,69,3600,763,198,254,4815,727,764,248,57,1796,676,273,156,2901,477,741,194,27,1439,397,163,149,2148,1204,1505,442,84,3235,1073,436,305,5049,789,389,297,65,1540,1238,484,468,3730,1430,479,396,117,2422,2180,796,1019,6417,1495,566,380,132,2573,2257,685,996,6511,15,9,5,0,29,35,4,22,90,3729,1443,1078,314,6564,5710,1969,2505,16748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,36,30,13,7,86,45,30,37,198,36,30,13,7,86,53,30,37,206,73,32,15,10,130,139,26,62,357,6063,5117,1951,484,13615,7738,2659,3163,27175,1183,2391,404,64,4042,998,243,524,5807,553,757,207,35,1552,530,163,259,2504,415,697,181,34,1327,350,169,230,2076,968,1454,388,69,2879,880,332,489,4580,843,434,274,57,1608,1342,542,840,4332,1361,503,324,93,2281,2174,741,1495,6691,1275,472,276,77,2100,1942,479,1182,5703,15,11
LGA18100,441,444,102,15,1002,331,22,15,1370,0,3,0,0,3,36,0,3,42,0,0,0,0,0,0,0,0,0,0,3,0,0,3,36,0,3,42,8,0,0,0,8,19,3,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,19,3,5,35,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,0,10,6,0,0,16,4,3,3,0,10,9,0,0,19,0,0,0,0,0,3,0,0,3,453,450,105,15,1023,398,25,23,1469,456,399,115,13,983,401,26,23,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,12,51,3,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18150,814,857,395,44,2110,673,70,103,2956,6,4,8,0,18,25,0,3,46,0,0,3,0,3,7,0,0,10,6,4,11,0,21,32,0,3,56,7,0,3,3,13,67,3,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,13,67,3,5,88,3,3,3,0,9,13,3,13,38,0,0,0,0,0,0,0,0,0,14,9,3,3,29,13,3,0,45,17,12,6,3,38,26,6,13,83,5,5,5,0,15,11,0,11,37,849,878,420,50,2197,809,79,135,3220,831,781,430,40,2082,736,37,119,2974,0,0,3,0,3,9,3,0,15,0,3,0,0,3,0,0,0,3,0,3,3,0,6,9,3,0,18,11,0,14,3,28,86,3,10,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18200,656,756,206,25,1643,389,37,101,2170,13,8,5,3,29,39,0,15,83,0,0,0,0,0,0,0,0,0,13,8,5,3,29,39,0,15,83,26,16,11,0,53,47,0,6,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,11,0,53,47,0,6,106,31,5,4,0,40,58,7,97,202,0,0,0,0,0,4,0,9,13,3,5,0,0,8,8,0,3,19,34,10,4,0,48,70,7,109,234,6,8,3,0,17,12,3,25,57,735,798,229,28,1790,557,47,256,2650,712,764,246,25,1747,437,46,87,2317,3,3,3,0,9,32,3,3,47,3,0,0,0,3,0,0,0,3,6,3,3,0,12,32,3,3,50,15,7,10,0,32,58,5,7,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18250,2949,5521,1068,188,9726,1877,440,374,12417,254,217,99,22,592,267,38,33,930,309,339,85,23,756,241,61,66,1124,563,556,184,45,1348,508,99,99,2054,247,126,96,27,496,375,127,84,1082,608,341,201,60,1210,732,239,173,2354,1072,626,361,150,2209,1397,414,461,4481,18,9,6,3,36,39,6,10,91,1945,1102,664,240,3951,2543,786,728,8008,3,0,0,0,3,0,0,3,6,0,0,0,0,0,3,0,0,3,11,11,3,3,28,15,9,9,61,14,11,3,3,31,18,9,12,70,50,45,13,7,115,150,19,33,317,5521,7235,1932,483,15171,5096,1353,1246,22866,2952,5934,1048,167,10101,1856,359,386,12702,227,285,81,9,602,258,43,40,943,264,322,95,22,703,203,64,69,1039,491,607,176,31,1305,461,107,109,1982,333,172,126,42,673,546,124,110,1453,762,456,213,65,1496,870,269,250,2885,1440,869,432,191,2932,1858,454,819,6063,13,3
LGA18350,4085,4778,1431,104,10398,2589,265,475,13727,123,19,48,3,193,314,20,20,547,33,15,15,3,66,98,9,9,182,156,34,63,6,259,412,29,29,729,39,13,34,3,89,199,7,20,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,14,3,4,0,21,42,0,3,66,53,16,38,3,110,246,7,23,386,20,8,3,0,31,63,3,24,121,0,3,0,0,3,0,0,8,11,15,12,4,0,31,29,0,7,67,35,23,7,0,65,92,3,39,199,18,24,9,3,54,18,5,9,86,4347,4875,1548,116,10886,3357,309,575,15127,4518,4590,1514,99,10721,2929,304,556,14510,245,116,63,4,428,393,27,32,880,45,15,17,0,77,78,3,8,166,290,131,80,4,505,471,30,40,1046,65,24,22,0,111,286,12,33,442,3,0,3,0,6,8,3,3,20,0,0,0,0,0,0,0,0,0,5,5
LGA18400,2870,5542,1080,65,9557,1463,176,332,11528,52,22,16,0,90,114,3,7,214,7,3,5,3,18,3,3,3,27,59,25,21,3,108,117,6,10,241,14,17,16,3,50,61,5,5,121,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,12,6,5,0,23,27,3,4,57,26,23,21,3,73,92,11,9,185,15,6,9,0,30,40,0,11,81,6,7,0,0,13,3,0,3,19,9,11,6,0,26,11,0,0,37,30,24,15,0,69,54,0,14,137,11,31,6,0,48,18,4,15,85,2996,5645,1143,71,9855,1744,197,380,12176,3203,5913,1247,82,10445,1731,163,463,12802,80,27,22,3,132,127,8,12,279,7,5,0,0,12,12,0,4,28,87,32,22,3,144,139,8,16,307,17,5,8,3,33,68,3,4,108,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,9,8
LGA18450,13058,20887,5441,492,39878,7604,1134,1035,49651,595,319,316,13,1243,1009,75,80,2407,693,594,619,40,1946,901,164,131,3142,1288,913,935,53,3189,1910,239,211,5549,1019,473,687,96,2275,3534,503,440,6752,494,185,233,42,954,1391,265,203,2813,453,135,113,41,742,886,213,163,2004,52,44,24,4,124,186,15,27,352,2018,837,1057,183,4095,5997,996,833,11921,241,33,33,5,312,390,14,88,804,0,0,0,0,0,75,0,5,80,50,66,36,7,159,110,21,36,326,291,99,69,12,471,575,35,129,1210,97,76,22,3,198,192,12,68,470,16752,22812,7524,743,47831,16278,2416,2276,68801,13324,19986,5894,454,39658,8436,1107,1422,50623,836,445,430,31,1742,1499,139,127,3507,781,607,693,36,2117,1180,254,185,3736,1617,1052,1123,67,3859,2679,393,312,7243,1008,483,673,83,2247,3417,428,380,6472,429,175,215,42,861,1349,323,324,2857,672,268,168,49,1157,1014,295,355,2821,30,30
LGA18500,1113,2363,361,50,3887,669,108,390,5054,190,155,53,11,409,247,51,56,763,1131,961,325,79,2496,962,429,332,4219,1321,1116,378,90,2905,1209,480,388,4982,456,211,132,36,835,637,216,260,1948,793,293,168,61,1315,1310,374,490,3489,1418,344,271,83,2116,2815,429,908,6268,13,4,5,0,22,24,4,7,57,2680,852,576,180,4288,4786,1023,1665,11762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,12,3,73,49,17,30,169,37,21,12,3,73,49,17,30,169,102,101,24,6,233,119,30,67,449,5253,4453,1351,329,11386,6832,1658,2540,22416,1210,2378,389,56,4033,757,106,540,5436,161,147,38,7,353,189,35,66,643,1108,969,253,58,2388,851,402,416,4057,1269,1116,291,65,2741,1040,437,482,4700,525,349,157,30,1061,752,164,381,2358,891,393,204,53,1541,1231,340,624,3736,1355,380,260,70,2065,2677,421,856,6019,3,3
LGA18550,11713,14493,5503,372,32081,8286,1051,1008,42426,689,250,381,34,1354,1366,102,88,2910,240,145,247,14,646,469,55,44,1214,929,395,628,48,2000,1835,157,132,4124,305,53,155,7,520,1110,54,92,1776,18,4,8,3,33,71,4,26,134,38,11,16,0,65,73,11,34,183,26,18,20,0,64,101,10,12,187,387,86,199,10,682,1355,79,164,2280,269,34,78,8,389,743,43,144,1319,4,0,0,0,4,3,0,3,10,27,16,20,0,63,40,3,9,115,300,50,98,8,456,786,46,156,1444,104,44,33,3,184,313,8,44,549,13433,15068,6461,441,35403,12575,1341,1504,50823,12398,14953,6374,338,34063,9235,1196,1308,45802,675,245,386,31,1337,1533,89,108,3067,313,173,242,17,745,472,59,78,1354,988,418,628,48,2082,2005,148,186,4421,349,89,158,16,612,1385,52,98,2147,36,13,34,4,87,137,11,28,263,77,21,16,0,114,106,17,68,305,3,4
LGA18710,1199,1526,327,24,3076,691,71,71,3909,28,6,11,0,45,66,7,6,124,3,0,0,0,3,0,0,0,3,31,6,11,0,48,66,7,6,127,12,4,7,0,23,59,0,5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,10,17,4,7,0,28,64,0,5,97,6,0,0,0,6,9,0,19,34,3,0,0,0,3,3,0,0,6,7,7,0,0,14,5,0,0,19,16,7,0,0,23,17,0,19,59,3,4,0,0,7,0,0,3,10,1266,1547,345,24,3182,838,78,104,4202,1429,1695,372,25,3521,803,73,132,4529,24,9,8,0,41,43,0,0,84,0,0,0,0,0,0,0,0,0,24,9,8,0,41,43,0,0,84,15,4,5,0,24,72,5,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18750,1073,1343,392,44,2852,827,79,89,3847,20,6,11,3,40,87,3,8,138,3,0,0,0,3,0,0,0,3,23,6,11,3,43,87,3,8,141,25,9,24,0,58,140,6,17,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,7,25,9,27,0,61,144,6,17,228,5,0,5,0,10,24,0,12,46,3,3,0,0,6,4,0,0,10,12,13,3,0,28,10,3,0,41,20,16,8,0,44,38,3,12,97,3,0,0,0,3,3,0,0,6,1144,1374,438,47,3003,1099,91,126,4319,1141,1322,466,44,2973,918,82,70,4043,26,24,17,0,67,124,3,3,197,4,0,0,0,4,0,0,3,7,30,24,17,0,71,124,3,6,204,34,20,24,4,82,129,13,14,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
LGA19399,131,124,19,4,278,100,12,51,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,5,3,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,5,3,0,0,8,10,3,27,48,3,0,3,0,6,10,0,12,28,0,0,0,0,0,0,0,6,6,4,3,3,0,10,3,0,0,13,7,3,6,0,16,13,0,18,47,0,0,0,0,0,3,0,3,6,143,130,25,4,302,126,15,99,542,117,110,20,6,253,87,11,27,378,7,8,4,0,19,3,0,0,22,0,0,0,0,0,0,0,0,0,7,8,4,0,19,3,0,0,22,11,3,0,0,14,14,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
