LGA_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
LGA17310,0,0,0,4,0,0,0,0,0,3,1934,4108,3359,5667,3069,3058,2802,1542,464,26000,0,0,0,16,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,7,0,7,0,7,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,14,4,86,8,10,14,0,0,129,0,0,0,0,0,0,6,0,3,4,0,0,0,10,0,0,0,0,0,20,0,12,4,34,46,78,104,74,24,374,0,6,7,62,6,0,0,0,0,81,0,0,0,0,0,0,0,0,0,10,0,6,0,0,4,3,6,8,0,34,0,0,0,0,0,3,0,4,0,13,0,0,0,7,0,0,0,0,0,16,8,17,13,204,17,11,7,0,0,270,0,0,7,20,0,0,0,0,0,27,0,0,0,10,5,0,0,0,0,17
LGA17350,0,0,0,0,0,0,0,0,0,0,154,374,322,471,303,358,369,205,69,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,6,11,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17400,0,0,0,0,0,0,0,0,0,0,126,301,231,397,325,445,557,241,57,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,20,28,17,10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,7,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,5,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17420,0,3,9,90,61,50,26,6,4,245,5354,12578,9899,10799,6360,4465,3319,2022,549,55345,0,18,10,147,64,54,36,8,0,333,0,0,0,13,10,17,4,0,0,52,0,10,9,46,10,11,4,3,0,99,0,0,0,3,11,8,8,0,0,33,0,15,26,52,32,22,15,0,0,158,0,3,9,23,44,30,20,15,0,148,15,284,213,2465,774,809,682,192,68,5509,0,0,0,15,27,50,47,50,11,200,0,86,24,182,68,76,87,41,12,573,15,162,212,450,489,527,414,300,88,2650,0,0,16,141,121,90,58,27,5,457,0,3,4,26,15,8,3,4,0,63,0,11,15,39,45,36,58,79,7,284,0,0,6,10,9,24,47,31,25,145,5,55,63,349,130,276,263,41,14,1193,42,517,377,2994,1172,556,419,189,47,6311,3,11,40,209,91,46,73,36,11,518,0,84,100,659,281,179,111,31,9,1457
LGA17550,0,0,0,0,0,0,0,0,0,0,2207,5345,4061,7176,4373,4950,4807,2624,960,36502,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,11,7,149,19,0,0,0,0,192,0,0,0,0,0,0,0,0,0,5,0,7,4,34,26,21,9,9,3,115,0,0,0,3,0,0,0,0,0,5,0,3,5,18,12,9,9,4,0,62,0,0,0,5,0,0,7,13,4,22,0,0,0,0,0,8,0,0,5,16,15,50,70,235,276,387,479,465,196,2165,0,0,0,7,12,0,3,0,0,31,0,3,4,38,12,9,11,4,3,82,0,5,12,22,21,33,71,52,15,220,0,0,0,0,6,5,5,4,0,17,3,0,3,8,0,5,4,6,0,25,0,10,23,150,25,20,16,14,11,270,0,7,0,3,6,0,7,5,0,34,0,0,0,3,0,4,0,0,0,5
LGA17620,0,0,0,0,0,0,0,0,0,0,364,919,663,1267,755,800,702,358,130,5956,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,34,0,6,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,27,26,23,4,118,0,0,0,4,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,4,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17640,0,0,0,0,0,0,0,0,0,0,218,453,354,636,468,631,494,244,79,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,32,34,22,7,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17650,0,0,0,0,0,0,0,0,0,0,146,335,265,480,319,389,346,168,21,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,15,20,11,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17750,0,0,0,13,5,0,0,0,0,29,2165,4093,4113,6652,2936,2971,2455,1256,441,27085,0,4,0,30,5,0,0,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,12,6,0,6,0,0,27,0,0,0,3,0,3,0,0,0,12,3,20,19,94,12,17,6,4,0,179,0,0,0,0,0,0,0,3,0,8,0,12,12,22,11,10,7,0,0,68,0,17,23,54,53,72,86,73,23,393,0,0,12,78,3,6,0,0,0,106,0,0,0,6,4,4,0,0,0,13,0,0,0,4,0,10,14,19,10,57,0,0,0,4,0,5,5,4,0,22,0,0,0,8,3,7,0,0,0,21,10,46,50,343,61,27,9,0,0,536,0,0,0,0,0,0,0,0,0,8,0,9,4,16,10,0,3,0,0,38
LGA17850,0,0,0,0,0,0,0,0,0,0,71,159,127,221,145,197,202,119,24,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17900,0,0,0,0,0,0,0,0,0,0,120,215,172,360,220,291,250,107,17,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,6,0,0,0,0,0,0,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,8,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17950,0,0,0,0,0,0,0,0,0,0,86,140,120,200,118,175,133,86,13,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18020,0,0,0,0,0,0,0,0,0,0,218,489,369,646,432,548,555,327,101,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,21,20,24,8,78,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,7,0,4,20,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18050,0,0,0,6,0,0,0,0,0,4,1778,3068,2259,5617,2228,1527,957,442,171,18045,0,0,0,9,3,0,0,0,0,15,0,0,0,4,0,0,0,5,0,12,0,6,41,524,26,8,0,0,0,606,0,0,0,0,0,0,0,0,0,3,0,4,3,91,30,24,6,10,0,168,0,3,5,160,11,7,4,8,0,201,0,23,21,93,34,53,38,16,16,280,0,0,0,9,3,0,3,7,4,24,0,0,0,6,0,9,17,16,3,61,20,101,125,1654,432,254,147,99,36,2862,0,0,0,11,4,4,5,0,0,19,0,9,25,321,38,18,21,5,0,441,5,3,7,103,37,22,16,24,12,229,0,0,0,8,3,12,19,30,21,89,0,15,20,42,21,9,13,4,5,131,0,3,0,87,14,18,21,17,10,167,0,8,0,27,10,14,13,0,0,71,0,0,0,21,14,5,3,6,0,53
LGA18100,0,0,0,0,0,0,0,0,0,0,79,184,161,287,184,262,249,145,43,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,8,4,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18200,0,0,0,0,0,0,0,0,0,0,217,452,332,604,390,468,391,192,36,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,4,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18250,0,0,0,5,0,0,0,0,0,10,1853,4000,2913,4302,2315,1770,1231,643,281,19321,0,0,3,32,0,7,3,0,0,48,0,0,0,6,0,3,0,0,0,8,0,4,6,73,10,7,3,0,0,94,0,0,0,6,4,3,0,0,0,19,0,10,10,42,46,24,3,3,0,150,0,3,4,8,8,4,0,4,0,27,17,227,274,1325,426,490,369,177,76,3379,0,3,4,9,7,22,37,41,23,141,0,5,0,14,4,15,21,21,13,91,14,89,101,320,334,287,209,105,40,1505,0,0,4,12,16,4,10,0,0,50,0,7,9,56,26,11,8,7,0,126,0,8,6,24,22,15,13,13,10,117,0,0,0,0,0,10,16,33,9,66,16,110,80,377,195,175,194,64,23,1228,16,150,49,711,163,50,32,20,3,1184,4,8,27,172,50,30,28,5,6,336,0,5,8,120,32,25,42,17,5,270
LGA18350,0,0,0,0,0,0,0,0,0,3,1223,2872,2290,3721,2435,2470,2395,1545,443,19397,0,0,0,10,3,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,8,14,11,7,7,6,0,66,0,0,0,0,6,8,0,6,0,21,0,3,19,19,5,9,6,4,0,66,0,0,0,0,0,12,6,4,0,24,0,0,0,0,3,3,3,9,0,21,5,29,30,132,184,280,386,295,111,1449,0,0,3,9,8,0,5,4,0,26,0,0,4,10,3,5,7,4,0,40,0,0,0,8,8,14,39,45,9,125,0,0,0,6,5,3,15,8,0,31,0,10,9,4,5,5,4,0,0,45,0,15,11,137,27,7,13,12,3,230,0,3,0,5,3,3,6,0,0,16,0,0,0,7,4,0,4,0,0,20
LGA18400,0,0,0,5,0,0,0,0,0,3,1911,3956,3363,5767,2999,2307,1673,731,166,22869,0,0,4,9,4,0,0,0,0,11,0,0,0,10,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,14,0,0,0,8,7,0,3,0,0,14,0,0,0,11,4,9,7,0,0,33,0,0,5,13,12,10,7,6,0,59,0,0,0,7,6,11,22,13,3,57,0,0,0,3,0,4,8,3,0,22,0,6,18,84,142,227,198,146,32,859,0,0,0,7,9,5,4,0,0,22,0,0,0,0,3,0,0,4,0,16,0,0,0,11,4,12,29,15,0,73,0,0,0,0,4,7,16,3,4,35,0,0,0,3,4,0,0,0,0,6,0,0,7,24,5,6,8,0,4,58,0,0,0,0,0,0,5,4,0,6,0,0,0,3,0,0,0,3,0,12
LGA18450,0,0,4,10,5,5,0,0,0,24,5888,11847,12378,20737,9802,8730,5957,3193,1038,79566,0,3,27,89,4,7,4,0,0,129,0,0,5,52,24,42,26,12,7,162,0,11,7,68,19,7,3,0,0,107,0,0,0,3,9,7,3,0,0,13,6,25,22,76,48,28,17,7,0,219,0,0,9,38,61,41,61,33,8,245,4,26,142,469,76,88,49,21,13,899,0,0,0,54,39,62,71,92,37,359,4,9,9,13,16,12,26,10,7,100,5,126,149,508,572,951,811,596,178,3898,0,3,4,48,17,15,10,9,0,111,0,4,11,33,18,15,22,8,0,102,0,9,6,41,45,52,153,107,42,459,0,0,6,12,14,45,95,83,55,308,0,11,15,28,12,24,11,0,0,101,16,53,241,841,115,47,32,36,6,1390,0,7,24,48,19,8,14,0,0,113,0,7,10,97,22,16,15,6,3,172
LGA18500,0,0,0,0,0,0,0,0,0,0,1111,2206,2038,4119,1789,1537,1328,891,304,15311,0,0,5,9,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,3,8,100,8,4,0,0,0,126,0,0,3,0,0,0,0,0,0,5,0,0,5,30,14,20,8,8,3,82,0,0,0,22,4,4,0,0,0,37,0,39,45,156,35,69,44,28,14,434,0,0,0,0,3,5,0,4,0,23,0,0,0,9,0,14,13,19,6,65,17,99,108,615,328,277,175,154,59,1830,0,0,0,11,6,3,3,3,0,34,0,4,11,97,8,16,15,6,0,169,0,7,8,39,28,21,27,20,6,155,0,0,0,3,0,9,20,15,15,69,4,65,41,46,30,16,25,8,4,246,0,10,5,47,12,17,20,28,12,146,0,6,7,16,8,11,12,3,0,59,0,0,4,33,7,9,8,4,0,65
LGA18710,0,0,0,0,0,0,0,0,0,0,439,1200,899,1476,1088,947,698,319,87,7146,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,5,6,0,0,0,0,9,0,0,0,0,0,4,3,6,0,16,0,0,0,0,0,0,0,0,0,6,0,4,15,35,49,73,78,35,13,305,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,4,0,6,0,26,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,19,0,4,5,4,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5
LGA19399,0,0,0,0,0,0,0,0,0,0,33,62,23,103,51,65,60,25,12,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA19499,0,0,0,7,0,0,0,0,0,7,159,198,367,1034,507,518,413,99,10,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,10,0,0,3,18,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,4,4,10,53,21,44,40,10,0,185,0,0,0,8,4,0,0,0,0,14,0,0,7,19,5,4,0,0,0,35,0,0,4,12,0,3,0,0,0,15,0,0,0,3,0,0,0,4,0,8,0,0,0,10,3,0,0,0,0,20,0,0,0,41,0,7,5,0,0,46,0,0,0,15,0,3,0,0,0,19,0,0,0,9,5,5,0,0,0,20
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
