region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
SSC10048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,59,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,7,9,16,46,38,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,15,0,3,3,52,53,105
SSC10049,8,0,8,8,6,14,0,0,0,0,0,0,0,0,0,197,152,349,21,18,39,15,3,18,5,0,5,3,0,3,0,3,3,12,9,21,269,191,460,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,13,34,47,3,3,6,294,237,531
SSC10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,84,3,0,3,6,0,6,0,0,0,0,0,0,3,0,3,3,5,8,56,48,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,33,4,6,10,3,0,3,83,67,150
SSC10051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,52,108,0,3,3,3,3,6,4,0,4,0,0,0,8,3,11,17,9,26,88,70,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,4,0,4,4,0,4,44,38,82,9,12,21,6,3,9,154,123,277
SSC10052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,67,0,4,4,7,0,7,5,0,5,0,0,0,0,0,0,0,0,0,50,33,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,46,4,10,14,4,0,4,82,65,147
SSC10053,3,0,3,45,37,82,0,5,5,3,0,3,23,22,45,3058,2944,6002,298,425,723,123,3,126,57,8,65,86,22,108,39,15,54,314,287,601,4049,3768,7817,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,6,34,29,63,40,35,75,0,0,0,0,0,0,5,4,9,5,4,9,171,205,376,418,679,1097,53,57,110,4736,4748,9484
SSC10054,359,366,725,21,48,69,0,0,0,0,0,0,12,9,21,1072,622,1694,76,128,204,56,3,59,20,0,20,22,0,22,19,12,31,44,50,94,1701,1238,2939,34,33,67,0,0,0,0,0,0,17,22,39,4,14,18,0,0,0,55,69,124,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,6,3,9,64,75,139,9,7,16,0,0,0,0,0,0,9,7,16,38,58,96,141,147,288,57,33,90,2010,1558,3568
SSC10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,7,3,10
SSC10056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,54,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,35,37,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,11,0,0,0,40,47,87
SSC10057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,61,142,4,6,10,0,0,0,3,0,3,0,0,0,3,0,3,3,3,6,94,70,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,3,18,21,0,6,6,104,103,207
SSC10058,856,821,1677,61,65,126,0,3,3,0,0,0,5,5,10,937,671,1608,51,110,161,3,0,3,23,6,29,49,4,53,15,7,22,131,120,251,2131,1812,3943,53,64,117,3,0,3,0,0,0,22,17,39,5,10,15,9,6,15,92,97,189,0,0,0,0,0,0,0,3,3,3,3,6,3,0,3,6,6,12,10,6,16,108,109,217,5,12,17,0,0,0,5,0,5,10,12,22,98,106,204,108,225,333,19,10,29,2474,2274,4748
SSC10059,67,74,141,16,39,55,0,0,0,0,0,0,0,0,0,485,340,825,26,49,75,17,3,20,4,3,7,19,3,22,6,3,9,12,11,23,652,525,1177,30,20,50,0,0,0,0,0,0,15,14,29,4,3,7,0,0,0,49,37,86,0,0,0,0,0,0,0,5,5,0,3,3,0,3,3,0,11,11,6,7,13,55,55,110,4,7,11,0,0,0,0,0,0,4,7,11,28,44,72,40,93,133,21,17,38,800,741,1541
SSC10060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,45,84,0,6,6,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,48,51,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,4,6,10,0,0,0,62,67,129
SSC10061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,79,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,53,37,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,3,7,10,3,0,3,64,50,114
SSC10062,24,17,41,11,14,25,0,0,0,0,0,0,0,0,0,357,195,552,27,41,68,14,0,14,6,0,6,4,0,4,5,0,5,5,6,11,453,273,726,19,14,33,0,0,0,0,0,0,6,3,9,0,4,4,0,0,0,25,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,4,0,4,29,24,53,5,4,9,0,0,0,0,0,0,5,4,9,0,7,7,28,30,58,12,7,19,527,345,872
SSC10063,1666,1578,3244,168,265,433,0,0,0,3,3,6,17,13,30,2341,1519,3860,117,238,355,44,0,44,61,12,73,84,25,109,27,17,44,199,284,483,4727,3954,8681,243,295,538,6,3,9,5,11,16,53,43,96,23,21,44,24,17,41,354,390,744,0,0,0,0,0,0,7,17,24,3,11,14,3,3,6,13,31,44,29,20,49,396,441,837,40,39,79,0,0,0,0,0,0,40,39,79,129,138,267,351,504,855,105,60,165,5748,5136,10884
SSC10064,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,72,69,141,7,4,11,5,3,8,3,0,3,0,0,0,4,0,4,12,9,21,106,85,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,67,11,17,28,6,7,13,164,135,299
SSC10065,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,65,64,129,6,5,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,82,73,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,12,0,0,0,88,84,172
SSC10066,0,0,0,3,7,10,0,0,0,0,0,0,3,6,9,562,474,1036,57,53,110,25,0,25,8,0,8,3,0,3,3,3,6,25,12,37,689,555,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,60,102,162,19,17,36,772,691,1463
SSC10067,11,7,18,7,6,13,0,0,0,0,0,0,3,0,3,931,672,1603,69,75,144,8,0,8,7,0,7,7,0,7,3,0,3,9,14,23,1055,774,1829,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,15,5,20,3,0,3,0,0,0,0,0,0,3,0,3,22,37,59,125,176,301,13,13,26,1233,1005,2238
SSC10068,229,160,389,4,3,7,0,0,0,4,0,4,0,3,3,439,374,813,30,30,60,19,0,19,4,0,4,0,3,3,4,3,7,25,26,51,758,602,1360,19,11,30,0,0,0,0,0,0,16,20,36,6,8,14,5,0,5,46,39,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,49,42,91,3,4,7,0,0,0,0,0,0,3,4,7,31,44,75,65,107,172,17,9,26,923,808,1731
SSC10069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,116,253,12,11,23,8,0,8,3,3,6,0,0,0,3,0,3,3,5,8,166,135,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,46,13,16,29,4,4,8,207,177,384
SSC10070,1423,1139,2562,38,52,90,0,0,0,0,6,6,54,5,59,3763,1497,5260,304,331,635,123,3,126,17,7,24,27,4,31,63,17,80,228,213,441,6040,3274,9314,197,181,378,8,3,11,0,0,0,84,40,124,23,37,60,12,4,16,324,265,589,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,0,10,10,30,13,43,354,288,642,37,30,67,0,3,3,3,0,3,40,33,73,75,90,165,339,346,685,222,112,334,7070,4143,11213
SSC10071,63,46,109,0,5,5,0,0,0,0,0,0,3,0,3,377,334,711,19,30,49,4,0,4,3,3,6,8,3,11,3,3,6,12,10,22,492,434,926,3,5,8,0,3,3,0,0,0,4,3,7,0,3,3,8,0,8,15,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,23,17,40,3,3,6,0,0,0,0,0,0,3,3,6,39,42,81,57,87,144,10,4,14,624,587,1211
SSC10072,7,7,14,3,4,7,0,0,0,0,0,0,0,0,0,378,296,674,30,17,47,85,3,88,4,0,4,4,0,4,7,4,11,29,22,51,547,353,900,0,3,3,0,0,0,0,0,0,3,9,12,3,0,3,0,0,0,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,12,12,24,0,0,0,0,3,3,0,0,0,0,3,3,51,68,119,37,46,83,28,15,43,675,497,1172
SSC10073,3,0,3,110,98,208,8,0,8,3,3,6,6,3,9,1732,1391,3123,67,112,179,71,3,74,29,0,29,14,10,24,25,10,35,83,89,172,2151,1719,3870,7,4,11,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,15,8,23,0,0,0,0,0,0,24,13,37,3,5,8,0,0,0,27,18,45,28,12,40,70,38,108,10,0,10,3,3,6,0,4,4,13,7,20,254,327,581,193,316,509,37,33,70,2718,2440,5158
SSC10074,24,14,38,3,12,15,0,0,0,0,0,0,0,0,0,679,635,1314,46,47,93,26,0,26,10,0,10,3,3,6,8,3,11,20,18,38,819,732,1551,4,0,4,0,0,0,0,0,0,51,17,68,0,4,4,4,0,4,59,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,68,21,89,9,4,13,0,0,0,0,0,0,9,4,13,82,91,173,105,144,249,19,20,39,1102,1012,2114
SSC10075,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,60,54,114,5,4,9,5,0,5,0,0,0,0,0,0,4,0,4,0,0,0,78,61,139,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,0,3,3,89,81,170
SSC10076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,72,3,4,7,3,0,3,0,0,0,0,0,0,3,0,3,6,4,10,49,46,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,5,11,16,0,0,0,57,62,119
SSC10077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,60,146,5,7,12,9,0,9,0,0,0,0,0,0,3,3,6,12,10,22,115,80,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,70,5,10,15,3,0,3,164,119,283
SSC10078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,72,4,3,7,3,0,3,3,0,3,0,0,0,0,3,3,3,3,6,51,43,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,24,4,6,10,0,0,0,70,58,128
SSC10079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,39,93,12,6,18,7,0,7,0,0,0,0,0,0,4,0,4,4,4,8,81,49,130,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,8,18,26,3,3,6,0,0,0,98,73,171
SSC10080,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,65,60,125,5,5,10,5,0,5,0,0,0,0,0,0,0,0,0,5,3,8,83,68,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,5,8,13,6,13,19,3,3,6,100,92,192
SSC10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,68,0,0,0,4,3,7,3,3,6,0,0,0,3,0,3,5,3,8,59,33,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,45,5,6,11,3,3,6,90,64,154
SSC10082,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,116,100,216,9,4,13,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,135,110,245,0,3,3,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,15,18,33,3,0,3,164,144,308
SSC10083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,87,5,3,8,0,0,0,3,0,3,3,0,3,0,0,0,0,3,3,57,47,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,5,12,17,3,0,3,76,66,142
SSC10084,3,3,6,385,350,735,40,23,63,0,0,0,4,5,9,946,816,1762,54,90,144,19,0,19,45,3,48,36,4,40,19,3,22,48,75,123,1599,1372,2971,25,27,52,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,31,30,61,16,8,24,0,0,0,10,13,23,4,7,11,3,3,6,33,31,64,29,6,35,93,67,160,11,3,14,0,6,6,5,0,5,16,9,25,117,134,251,108,267,375,22,18,40,1955,1867,3822
SSC10085,0,3,3,96,70,166,18,9,27,0,0,0,7,0,7,434,302,736,20,40,60,9,0,9,13,3,16,14,0,14,5,3,8,6,8,14,622,438,1060,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,3,11,0,0,0,9,10,19,4,0,4,0,3,3,21,16,37,16,5,21,45,21,66,11,0,11,4,0,4,0,0,0,15,0,15,63,94,157,58,85,143,10,10,20,813,648,1461
SSC10086,18,20,38,12,26,38,0,0,0,0,0,0,0,0,0,953,768,1721,63,75,138,20,0,20,8,0,8,13,5,18,10,5,15,12,15,27,1109,914,2023,3,0,3,0,0,0,0,0,0,23,9,32,0,4,4,3,0,3,29,13,42,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,9,9,13,3,16,42,25,67,5,0,5,0,3,3,0,4,4,5,7,12,25,42,67,109,159,268,19,21,40,1309,1168,2477
SSC10087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,50,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,3,3,6,34,31,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,39,5,5,10,0,0,0,61,53,114
SSC10088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,57,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,27,4,3,7,0,0,0,59,40,99
SSC10089,0,3,3,9,10,19,0,0,0,0,0,0,3,5,8,811,762,1573,83,80,163,40,0,40,21,0,21,80,31,111,4,3,7,84,137,221,1135,1031,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,22,15,7,22,0,0,0,0,0,0,0,0,0,0,0,0,45,56,101,86,152,238,30,28,58,1311,1274,2585
SSC10090,15,9,24,510,578,1088,152,127,279,3,0,3,34,22,56,1088,1091,2179,70,102,172,20,0,20,62,8,70,98,24,122,17,9,26,150,215,365,2219,2185,4404,67,88,155,11,8,19,0,0,0,0,0,0,0,3,3,0,0,0,78,99,177,27,35,62,0,0,0,11,5,16,5,3,8,6,13,19,49,56,105,27,34,61,154,189,343,14,12,26,14,9,23,3,3,6,31,24,55,148,196,344,153,292,445,22,17,39,2727,2903,5630
SSC10091,3,3,6,37,57,94,101,88,189,0,0,0,0,5,5,203,175,378,13,21,34,4,0,4,6,3,9,9,0,9,6,3,9,19,14,33,401,369,770,6,11,17,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,11,18,29,7,17,24,0,0,0,3,0,3,0,0,0,0,0,0,10,17,27,14,3,17,35,38,73,4,10,14,0,0,0,0,0,0,4,10,14,44,57,101,37,66,103,5,0,5,526,540,1066
SSC10092,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,141,122,263,8,6,14,8,0,8,0,0,0,0,0,0,3,0,3,3,3,6,170,131,301,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,10,24,34,0,3,3,189,166,355
SSC10093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,61,148,3,3,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,94,64,158,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,5,12,17,0,3,3,110,88,198
SSC10094,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,215,154,369,28,19,47,10,0,10,0,0,0,6,5,11,8,6,14,36,39,75,306,223,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,51,50,101,44,36,80,14,8,22,422,320,742
SSC10095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,40,3,3,6,3,0,3,4,0,4,0,0,0,4,0,4,5,4,9,46,20,66,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,17,33,7,15,22,0,0,0,72,52,124
SSC10096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,134,261,12,7,19,7,0,7,3,0,3,3,0,3,0,0,0,3,3,6,155,144,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,29,35,64,3,3,6,197,188,385
SSC10097,0,0,0,7,4,11,0,0,0,0,0,0,4,0,4,266,258,524,11,16,27,3,0,3,4,3,7,5,0,5,0,3,3,32,32,64,332,316,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,43,53,96,43,58,101,8,6,14,432,433,865
SSC10098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,58,0,0,0,7,0,7,8,0,8,0,0,0,7,0,7,11,7,18,57,41,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,25,62,7,11,18,3,3,6,107,80,187
SSC10099,88,75,163,10,8,18,0,0,0,0,0,0,0,0,0,1141,919,2060,43,70,113,42,0,42,5,0,5,3,3,6,11,3,14,15,22,37,1358,1100,2458,25,26,51,0,0,0,0,0,0,66,49,115,12,25,37,0,0,0,103,100,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,111,103,214,12,11,23,0,0,0,0,0,0,12,11,23,42,80,122,110,230,340,22,18,40,1655,1542,3197
SSC10100,131,154,285,8,19,27,0,0,0,0,0,0,3,0,3,489,290,779,32,48,80,19,0,19,3,0,3,6,0,6,7,0,7,14,19,33,712,530,1242,12,17,29,0,0,0,3,0,3,3,11,14,0,3,3,3,0,3,21,31,52,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,5,0,5,26,36,62,3,3,6,0,0,0,4,0,4,7,3,10,11,15,26,46,59,105,13,15,28,815,658,1473
SSC10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
