region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
SSC10065,7,0,7,16,10,26,8,6,14,0,4,4,24,20,44,4,13,17,3,0,3,0,0,0,7,13,20,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,52,51,103
SSC10066,32,46,78,149,124,273,52,49,101,11,9,20,212,182,394,98,98,196,25,27,52,5,6,11,128,131,259,12,11,23,3,8,11,20,14,34,18,25,43,0,3,3,53,61,114,15,22,37,7,11,18,3,4,7,6,26,32,0,0,0,31,63,94,4,0,4,3,10,13,0,0,0,7,10,17,150,191,341,613,684,1297
SSC10067,58,46,104,191,157,348,34,31,65,55,35,90,280,223,503,98,108,206,36,39,75,33,29,62,167,176,343,9,5,14,5,4,9,46,9,55,13,21,34,0,0,0,73,39,112,33,51,84,3,16,19,8,10,18,28,30,58,0,0,0,72,107,179,0,7,7,8,12,20,0,0,0,8,19,27,92,88,180,750,698,1448
SSC10068,47,48,95,104,125,229,26,22,48,12,12,24,142,159,301,78,85,163,29,20,49,17,17,34,124,122,246,4,12,16,3,5,8,10,3,13,7,26,33,0,0,0,24,46,70,55,45,100,12,17,29,4,5,9,18,25,43,0,0,0,89,92,181,9,0,9,3,13,16,0,0,0,12,13,25,55,43,98,493,523,1016
SSC10069,6,0,6,18,23,41,3,5,8,3,3,6,24,31,55,25,13,38,8,6,14,3,7,10,36,26,62,0,0,0,0,0,0,3,4,7,3,7,10,0,0,0,6,11,17,3,0,3,0,6,6,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,30,33,63,105,107,212
SSC10070,217,201,418,835,781,1616,159,161,320,240,233,473,1234,1175,2409,808,781,1589,185,168,353,177,177,354,1170,1126,2296,216,177,393,127,138,265,125,62,187,154,193,347,18,8,26,640,578,1218,508,538,1046,347,211,558,57,41,98,112,115,227,7,5,12,1031,910,1941,253,153,406,134,168,302,13,17,30,400,338,738,2067,1559,3626,6759,5887,12646
SSC10071,36,26,62,93,95,188,10,8,18,9,10,19,112,113,225,60,43,103,15,31,46,26,17,43,101,91,192,6,3,9,0,5,5,9,4,13,15,13,28,0,0,0,30,25,55,29,42,71,8,19,27,3,5,8,17,29,46,0,0,0,57,95,152,3,0,3,6,16,22,0,0,0,9,16,25,79,79,158,424,445,869
SSC10072,22,17,39,91,93,184,25,17,42,21,17,38,137,127,264,67,64,131,45,28,73,14,16,30,126,108,234,13,6,19,0,10,10,26,8,34,5,3,8,0,0,0,44,27,71,21,37,58,0,4,4,0,12,12,6,6,12,0,0,0,27,59,86,0,0,0,0,11,11,4,0,4,4,11,15,149,145,294,509,494,1003
SSC10073,118,120,238,434,409,843,57,58,115,69,52,121,560,519,1079,271,209,480,79,87,166,120,98,218,470,394,864,19,19,38,7,8,15,50,21,71,33,75,108,0,4,4,109,127,236,80,97,177,14,15,29,5,15,20,34,72,106,0,5,5,133,204,337,0,5,5,14,45,59,0,3,3,14,53,67,238,224,462,1642,1641,3283
SSC10074,42,48,90,182,175,357,20,26,46,25,28,53,227,229,456,102,95,197,37,31,68,49,43,92,188,169,357,5,8,13,0,4,4,32,12,44,16,21,37,0,0,0,53,45,98,39,34,73,6,20,26,15,4,19,17,26,43,0,0,0,77,84,161,9,4,13,5,22,27,0,0,0,14,26,40,123,130,253,724,731,1455
SSC10075,4,6,10,17,8,25,0,3,3,0,5,5,17,16,33,14,12,26,0,0,0,3,3,6,17,15,32,0,3,3,0,0,0,5,0,5,3,5,8,0,0,0,8,8,16,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,54,54,108
SSC10076,3,3,6,3,6,9,3,3,6,3,3,6,9,12,21,4,4,8,3,3,6,3,9,12,10,16,26,0,0,0,3,3,6,4,0,4,0,0,0,0,0,0,7,3,10,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,35,45,80
SSC10077,5,5,10,19,17,36,5,6,11,0,0,0,24,23,47,4,15,19,0,0,0,0,3,3,4,18,22,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,4,7,3,0,3,0,3,3,3,0,3,3,3,6,0,0,0,9,6,15,0,0,0,0,3,3,0,0,0,0,3,3,28,11,39,73,70,143
SSC10078,0,0,0,9,5,14,0,9,9,0,3,3,9,17,26,4,7,11,8,10,18,0,0,0,12,17,29,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,27,45,72
SSC10079,5,0,5,10,17,27,0,3,3,0,4,4,10,24,34,13,9,22,5,4,9,3,0,3,21,13,34,3,3,6,0,3,3,3,0,3,3,0,3,0,0,0,9,6,15,3,0,3,0,0,0,3,0,3,3,0,3,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,37,31,68,91,74,165
SSC10080,3,9,12,6,11,17,3,4,7,0,0,0,9,15,24,12,5,17,4,8,12,3,0,3,19,13,32,0,4,4,0,0,0,0,0,0,0,6,6,0,0,0,0,10,10,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,18,15,33,49,71,120
SSC10081,3,6,9,16,8,24,0,5,5,3,3,6,19,16,35,10,5,15,6,3,9,0,0,0,16,8,24,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,52,39,91
SSC10082,16,6,22,24,23,47,5,7,12,6,12,18,35,42,77,18,18,36,4,0,4,7,5,12,29,23,52,0,0,0,0,3,3,4,5,9,8,0,8,0,0,0,12,8,20,0,8,8,0,3,3,0,0,0,4,5,9,0,0,0,4,16,20,0,4,4,0,0,0,0,0,0,0,4,4,19,21,40,115,120,235
SSC10083,5,0,5,15,20,35,0,0,0,4,0,4,19,20,39,3,8,11,11,9,20,0,0,0,14,17,31,0,3,3,0,3,3,0,0,0,3,0,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,3,7,10,44,54,98
SSC10084,119,101,220,216,251,467,50,49,99,35,32,67,301,332,633,87,75,162,73,72,145,49,37,86,209,184,393,17,12,29,8,11,19,14,9,23,38,45,83,0,0,0,77,77,154,66,81,147,24,38,62,12,19,31,51,57,108,0,0,0,153,195,348,4,6,10,19,35,54,0,0,0,23,41,64,204,245,449,1086,1175,2261
SSC10085,48,56,104,151,171,322,34,28,62,29,33,62,214,232,446,27,37,64,41,47,88,74,53,127,142,137,279,3,3,6,0,4,4,6,3,9,4,3,7,0,0,0,13,13,26,65,47,112,4,7,11,6,6,12,14,23,37,0,0,0,89,83,172,3,3,6,0,20,20,0,0,0,3,23,26,58,61,119,567,605,1172
SSC10086,68,57,125,171,140,311,44,66,110,11,10,21,226,216,442,88,103,191,64,71,135,25,14,39,177,188,365,8,10,18,0,10,10,24,14,38,15,22,37,3,0,3,50,56,106,59,69,128,16,27,43,7,7,14,25,36,61,4,0,4,111,139,250,3,5,8,5,10,15,0,0,0,8,15,23,131,149,280,771,820,1591
SSC10087,0,3,3,7,11,18,7,6,13,0,0,0,14,17,31,8,5,13,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,27,31,58
SSC10088,0,3,3,3,3,6,0,4,4,3,0,3,6,7,13,6,7,13,3,0,3,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,4,3,7,0,0,0,0,3,3,0,0,0,0,3,3,3,3,6,22,26,48
SSC10089,53,56,109,121,104,225,78,72,150,26,25,51,225,201,426,133,105,238,38,46,84,13,6,19,184,157,341,6,12,18,5,19,24,25,19,44,40,71,111,4,0,4,80,121,201,16,15,31,9,15,24,0,9,9,17,31,48,0,0,0,42,70,112,4,9,13,6,17,23,0,0,0,10,26,36,292,376,668,886,1007,1893
SSC10090,86,90,176,174,173,347,69,73,142,62,48,110,305,294,599,44,48,92,40,49,89,67,59,126,151,156,307,11,7,18,17,24,41,13,9,22,41,35,76,0,0,0,82,75,157,77,82,159,44,58,102,11,11,22,83,145,228,0,0,0,215,296,511,0,6,6,18,33,51,0,0,0,18,39,57,367,315,682,1224,1265,2489
SSC10091,10,15,25,36,29,65,13,13,26,8,17,25,57,59,116,7,4,11,7,11,18,22,25,47,36,40,76,0,3,3,3,3,6,3,0,3,5,9,14,0,0,0,11,15,26,18,23,41,3,6,9,3,9,12,14,22,36,0,0,0,38,60,98,0,0,0,5,9,14,0,0,0,5,9,14,67,52,119,224,250,474
SSC10092,3,10,13,21,18,39,3,12,15,8,0,8,32,30,62,19,9,28,3,9,12,6,5,11,28,23,51,3,0,3,0,0,0,6,0,6,5,0,5,0,0,0,14,0,14,7,3,10,0,3,3,0,3,3,0,0,0,0,0,0,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,20,18,38,104,90,194
SSC10093,4,3,7,11,10,21,3,0,3,3,3,6,17,13,30,11,12,23,7,0,7,3,3,6,21,15,36,0,0,0,0,0,0,5,0,5,4,3,7,0,0,0,9,3,12,3,3,6,0,0,0,0,3,3,3,0,3,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,66,43,109
SSC10094,16,14,30,51,42,93,22,20,42,0,5,5,73,67,140,40,33,73,8,10,18,0,0,0,48,43,91,0,0,0,0,3,3,6,6,12,0,10,10,0,0,0,6,19,25,7,4,11,0,0,0,0,0,0,0,11,11,0,0,0,7,15,22,0,0,0,0,4,4,0,0,0,0,4,4,107,70,177,257,232,489
SSC10095,0,0,0,8,14,22,5,4,9,0,0,0,13,18,31,18,11,29,0,0,0,0,0,0,18,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,12,16,28,46,51,97
SSC10096,7,3,10,27,22,49,3,3,6,6,4,10,36,29,65,22,25,47,5,6,11,4,7,11,31,38,69,4,3,7,0,0,0,5,3,8,0,3,3,0,0,0,9,9,18,3,5,8,3,5,8,0,3,3,3,9,12,0,0,0,9,22,31,0,5,5,0,0,0,0,0,0,0,5,5,36,17,53,128,123,251
SSC10097,24,19,43,66,76,142,14,15,29,10,8,18,90,99,189,42,37,79,33,26,59,7,11,18,82,74,156,3,3,6,4,8,12,0,0,0,10,15,25,0,0,0,17,26,43,3,15,18,9,11,20,0,3,3,8,17,25,0,0,0,20,46,66,0,8,8,0,0,0,0,0,0,0,8,8,50,44,94,283,316,599
SSC10098,3,6,9,15,12,27,3,3,6,0,0,0,18,15,33,7,6,13,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,0,4,4,0,0,0,0,4,4,3,4,7,37,35,72
SSC10099,61,47,108,170,128,298,58,60,118,23,32,55,251,220,471,105,110,215,67,69,136,46,36,82,218,215,433,7,12,19,6,3,9,37,11,48,13,16,29,0,0,0,63,42,105,86,100,186,7,15,22,13,15,28,23,23,46,0,0,0,129,153,282,4,0,4,5,14,19,0,0,0,9,14,23,79,89,168,810,780,1590
SSC10100,23,17,40,76,74,150,28,20,48,13,19,32,117,113,230,52,61,113,17,23,40,8,4,12,77,88,165,11,9,20,8,7,15,7,3,10,10,14,24,0,0,0,36,33,69,35,32,67,10,13,23,3,3,6,11,12,23,3,0,3,62,60,122,3,6,9,4,9,13,0,0,0,7,15,22,163,129,292,485,455,940
SSC10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10102,284,235,519,825,719,1544,236,271,507,204,205,409,1265,1195,2460,637,592,1229,219,146,365,101,107,208,957,845,1802,126,111,237,101,195,296,83,47,130,134,209,343,9,10,19,453,572,1025,364,454,818,133,154,287,43,53,96,104,96,200,4,7,11,648,764,1412,80,84,164,63,118,181,5,0,5,148,202,350,1741,1670,3411,5496,5483,10979
SSC10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,8,0,8,0,0,0,0,0,0,8,0,8,4,0,4,15,0,15
SSC10104,4,5,9,16,3,19,5,0,5,0,0,0,21,3,24,4,4,8,3,0,3,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19,41,31,72
SSC10105,4,3,7,10,3,13,7,8,15,0,0,0,17,11,28,4,10,14,6,6,12,0,0,0,10,16,26,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,4,5,9,0,0,0,3,0,3,0,0,0,0,5,5,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,15,9,24,53,49,102
SSC10106,97,109,206,375,355,730,131,140,271,35,56,91,541,551,1092,320,303,623,128,131,259,61,84,145,509,518,1027,20,27,47,13,34,47,52,35,87,42,100,142,3,4,7,130,200,330,62,95,157,14,32,46,19,10,29,27,65,92,0,0,0,122,202,324,7,10,17,17,39,56,0,0,0,24,49,73,396,478,874,1819,2107,3926
SSC10107,5,4,9,10,11,21,10,10,20,15,10,25,35,31,66,14,6,20,7,4,11,30,14,44,51,24,75,3,0,3,3,0,3,3,3,6,3,9,12,3,0,3,15,12,27,16,26,42,14,13,27,3,3,6,10,11,21,0,0,0,43,53,96,0,0,0,0,4,4,0,0,0,0,4,4,62,40,102,211,168,379
SSC10108,4,6,10,5,12,17,0,0,0,3,3,6,8,15,23,5,0,5,3,0,3,0,0,0,8,0,8,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,7,0,7,0,0,0,3,3,6,0,3,3,0,5,5,0,0,0,3,11,14,0,0,0,0,3,3,0,0,0,0,3,3,12,15,27,42,50,92
SSC10109,12,12,24,24,11,35,16,13,29,0,0,0,40,24,64,26,16,42,0,0,0,0,0,0,26,16,42,0,0,0,0,3,3,3,0,3,0,10,10,0,0,0,3,13,16,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,35,30,65,116,104,220
SSC10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,16,42,29,16,45
SSC10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10112,45,25,70,147,124,271,44,45,89,31,26,57,222,195,417,155,152,307,73,66,139,39,32,71,267,250,517,19,6,25,0,3,3,53,19,72,13,14,27,3,0,3,88,42,130,59,91,150,4,5,9,10,16,26,9,19,28,0,0,0,82,131,213,3,6,9,8,7,15,0,0,0,11,13,24,52,53,105,767,709,1476
SSC10113,28,19,47,74,61,135,29,28,57,13,10,23,116,99,215,34,31,65,22,34,56,18,4,22,74,69,143,4,4,8,3,5,8,16,3,19,3,5,8,0,0,0,26,17,43,19,37,56,4,4,8,5,4,9,12,9,21,3,0,3,43,54,97,3,3,6,8,7,15,3,0,3,14,10,24,46,31,77,347,299,646
SSC10114,16,25,41,52,55,107,24,18,42,8,8,16,84,81,165,50,36,86,24,22,46,10,5,15,84,63,147,4,0,4,8,0,8,7,9,16,8,6,14,0,0,0,27,15,42,19,34,53,3,7,10,4,3,7,8,10,18,0,0,0,34,54,88,0,0,0,6,11,17,0,0,0,6,11,17,89,83,172,340,332,672
SSC10115,6,6,12,24,32,56,0,0,0,0,0,0,24,32,56,32,27,59,5,0,5,0,0,0,37,27,64,0,0,0,0,3,3,0,0,0,4,3,7,0,0,0,4,6,10,3,0,3,0,4,4,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,0,3,0,0,0,3,0,3,19,19,38,96,94,190
SSC10116,66,49,115,159,157,316,27,26,53,14,29,43,200,212,412,97,108,205,10,18,28,29,23,52,136,149,285,5,6,11,0,8,8,33,8,41,6,26,32,3,0,3,47,48,95,10,20,30,4,7,11,0,7,7,8,24,32,4,0,4,26,58,84,7,0,7,4,14,18,0,0,0,11,14,25,120,143,263,606,673,1279
SSC10117,21,10,31,51,55,106,0,0,0,0,3,3,51,58,109,38,45,83,0,0,0,4,0,4,42,45,87,3,0,3,0,0,0,5,3,8,3,5,8,0,0,0,11,8,19,4,3,7,0,0,0,0,0,0,0,6,6,0,0,0,4,9,13,0,3,3,0,0,0,0,0,0,0,3,3,74,68,142,203,201,404
SSC10118,0,3,3,5,4,9,0,0,0,3,7,10,8,11,19,4,7,11,3,6,9,0,0,0,7,13,20,0,0,0,3,3,6,3,0,3,0,4,4,0,0,0,6,7,13,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,0,3,3,0,0,0,0,3,3,17,10,27,41,53,94
SSC10119,3,3,6,13,21,34,7,0,7,0,4,4,20,25,45,14,10,24,3,6,9,0,0,0,17,16,33,0,0,0,0,3,3,0,0,0,3,4,7,3,0,3,6,7,13,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,56,68,124
SSC10120,19,13,32,80,77,157,13,17,30,3,8,11,96,102,198,54,64,118,5,5,10,5,5,10,64,74,138,4,3,7,0,3,3,10,7,17,7,10,17,3,0,3,24,23,47,0,13,13,3,5,8,3,3,6,3,6,9,0,0,0,9,27,36,0,0,0,3,6,9,0,0,0,3,6,9,46,44,90,261,289,550
SSC10121,22,11,33,32,40,72,14,12,26,15,9,24,61,61,122,37,29,66,8,9,17,12,5,17,57,43,100,3,0,3,3,3,6,7,0,7,6,5,11,0,0,0,19,8,27,0,4,4,0,0,0,3,3,6,0,8,8,0,0,0,3,15,18,3,3,6,3,3,6,0,0,0,6,6,12,45,48,93,213,192,405
SSC10122,11,9,20,35,40,75,15,19,34,0,0,0,50,59,109,36,34,70,0,0,0,0,8,8,36,42,78,3,3,6,0,0,0,3,0,3,4,7,11,0,0,0,10,10,20,3,0,3,0,3,3,0,0,0,3,6,9,0,0,0,6,9,15,0,0,0,0,4,4,0,0,0,0,4,4,48,56,104,161,189,350
SSC10123,65,46,111,214,169,383,39,34,73,5,13,18,258,216,474,132,166,298,35,28,63,3,11,14,170,205,375,12,22,34,4,11,15,24,28,52,25,26,51,0,3,3,65,90,155,25,42,67,4,21,25,4,7,11,4,14,18,0,0,0,37,84,121,4,3,7,3,16,19,0,0,0,7,19,26,267,253,520,869,913,1782
SSC10124,10,8,18,21,15,36,5,8,13,3,8,11,29,31,60,6,6,12,0,11,11,7,6,13,13,23,36,3,0,3,0,0,0,3,0,3,3,3,6,0,0,0,9,3,12,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,6,6,12,0,0,0,0,3,3,0,0,0,0,3,3,22,25,47,89,99,188
SSC10125,0,4,4,7,12,19,0,0,0,0,0,0,7,12,19,3,5,8,0,4,4,8,4,12,11,13,24,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,4,6,10,25,38,63
SSC10126,3,3,6,10,17,27,3,3,6,3,0,3,16,20,36,10,12,22,0,0,0,4,3,7,14,15,29,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,4,4,0,0,0,0,4,4,6,20,26,45,71,116
SSC10127,3,5,8,10,7,17,0,0,0,0,5,5,10,12,22,12,4,16,0,4,4,4,0,4,16,8,24,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,18,10,28,50,41,91
SSC10128,8,16,24,56,72,128,0,0,0,0,0,0,56,72,128,42,43,85,4,7,11,4,0,4,50,50,100,0,0,0,0,5,5,6,10,16,5,5,10,0,0,0,11,20,31,3,6,9,4,6,10,0,0,0,0,8,8,0,0,0,7,20,27,0,0,0,3,3,6,0,0,0,3,3,6,54,38,92,189,219,408
SSC10129,84,75,159,199,172,371,120,102,222,68,55,123,387,329,716,163,143,306,86,102,188,45,36,81,294,281,575,25,28,53,9,22,31,32,15,47,31,41,72,0,3,3,97,109,206,91,122,213,7,24,31,7,10,17,17,28,45,3,0,3,125,184,309,3,14,17,5,16,21,4,0,4,12,30,42,318,278,596,1317,1286,2603
SSC10130,130,120,250,313,323,636,88,79,167,26,30,56,427,432,859,260,293,553,67,81,148,28,24,52,355,398,753,19,21,40,7,11,18,56,39,95,36,60,96,3,4,7,121,135,256,73,90,163,20,35,55,20,21,41,21,58,79,0,0,0,134,204,338,4,3,7,21,28,49,0,4,4,25,35,60,289,386,675,1481,1710,3191
SSC10131,11,12,23,35,36,71,17,18,35,4,3,7,56,57,113,33,35,68,17,17,34,8,5,13,58,57,115,4,0,4,0,0,0,15,6,21,6,14,20,0,0,0,25,20,45,0,0,0,3,3,6,3,0,3,3,4,7,0,0,0,9,7,16,3,0,3,0,5,5,0,0,0,3,5,8,89,79,168,251,237,488
SSC10132,10,9,19,22,22,44,3,9,12,0,0,0,25,31,56,16,17,33,5,4,9,3,3,6,24,24,48,0,0,0,3,0,3,5,6,11,5,13,18,0,0,0,13,19,32,0,0,0,0,5,5,0,0,0,0,4,4,0,0,0,0,9,9,0,0,0,3,6,9,0,0,0,3,6,9,95,97,192,170,195,365
SSC10133,31,37,68,89,92,181,52,54,106,13,11,24,154,157,311,102,63,165,183,46,229,27,22,49,312,131,443,18,19,37,7,18,25,47,22,69,35,37,72,0,4,4,107,100,207,195,286,481,30,46,76,20,30,50,39,57,96,0,3,3,284,422,706,0,0,0,7,20,27,0,0,0,7,20,27,327,291,618,1222,1158,2380
SSC10134,9,11,20,38,25,63,21,29,50,0,0,0,59,54,113,28,32,60,10,3,13,0,0,0,38,35,73,5,0,5,0,0,0,9,3,12,8,9,17,0,3,3,22,15,37,0,3,3,0,0,0,0,3,3,0,7,7,0,0,0,0,13,13,0,3,3,0,0,0,0,0,0,0,3,3,57,39,96,185,170,355
SSC10135,412,384,796,1233,1114,2347,333,334,667,99,87,186,1665,1535,3200,685,619,1304,382,344,726,164,166,330,1231,1129,2360,59,54,113,30,91,121,133,61,194,121,203,324,0,4,4,343,413,756,402,462,864,71,101,172,54,82,136,199,250,449,9,4,13,735,899,1634,29,46,75,39,104,143,0,0,0,68,150,218,583,594,1177,5037,5104,10141
SSC10136,4,0,4,7,14,21,5,7,12,0,0,0,12,21,33,5,6,11,5,3,8,0,0,0,10,9,19,0,0,0,0,0,0,3,5,8,4,0,4,0,0,0,7,5,12,3,4,7,0,0,0,0,0,0,3,3,6,0,0,0,6,7,13,0,0,0,0,3,3,0,0,0,0,3,3,15,17,32,54,62,116
SSC10137,4,8,12,9,11,20,3,0,3,3,4,7,15,15,30,17,11,28,0,0,0,3,4,7,20,15,35,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,3,0,3,0,0,0,0,0,0,3,0,3,14,17,31,68,58,126
