region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
SSC10058,166,238,404,557,670,1227,0,0,0,46,70,116,0,3,3,847,956,1803,7,6,13,47,54,101,7,0,7,4,0,4,18,17,35,26,25,51,6,23,29,31,47,78,118,114,232,5,0,5,5,3,8,126,160,286,66,76,142,3,3,6,1919,2227,4146,239,202,441,97,100,197,44,40,84,0,0,0,38,41,79,38,41,79,1353,1261,2614,55,24,79,291,308,599,4202,4441,8643
SSC10059,31,33,64,125,150,275,0,0,0,14,20,34,0,3,3,721,734,1455,0,0,0,189,206,395,4,0,4,0,0,0,3,3,6,9,4,13,0,0,0,4,3,7,20,21,41,3,3,6,0,0,0,29,39,68,7,15,22,0,0,0,1128,1201,2329,21,18,39,27,28,55,3,3,6,0,0,0,7,10,17,7,10,17,242,240,482,7,3,10,67,66,133,1533,1602,3135
SSC10060,0,0,0,58,38,96,0,0,0,4,0,4,0,0,0,31,37,68,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,23,0,0,0,4,3,7,4,4,8,3,10,13,0,0,0,115,110,225,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,39,43,82,3,3,6,12,16,28,172,175,347
SSC10061,0,3,3,31,32,63,0,0,0,3,6,9,0,0,0,35,19,54,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,5,5,10,0,3,3,0,0,0,3,3,6,3,3,6,0,0,0,83,80,163,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,53,42,95,4,3,7,12,8,20,152,139,291
SSC10062,121,127,248,232,267,499,3,3,6,14,21,35,0,0,0,437,452,889,0,0,0,56,54,110,5,5,10,9,12,21,3,3,6,3,3,6,0,6,6,23,25,48,15,14,29,4,0,4,6,6,12,29,35,64,29,31,60,0,0,0,868,937,1805,46,39,85,325,317,642,0,0,0,0,0,0,19,18,37,19,18,37,127,104,231,5,6,11,128,120,248,1639,1668,3307
SSC10063,658,859,1517,672,782,1454,0,0,0,130,158,288,0,0,0,2530,2962,5492,3,8,11,345,366,711,29,23,52,8,23,31,35,25,60,17,19,36,37,43,80,66,94,160,212,304,516,7,13,20,18,15,33,152,200,352,138,149,287,9,20,29,4408,5204,9612,1172,879,2051,285,211,496,23,31,54,0,3,3,89,81,170,89,84,173,2973,2943,5916,111,72,183,1127,1061,2188,10846,11344,22190
SSC10064,0,0,0,200,199,399,0,0,0,0,3,3,0,0,0,88,93,181,0,0,0,3,0,3,0,0,0,0,0,0,5,4,9,0,0,0,0,3,3,0,3,3,30,37,67,19,16,35,0,0,0,9,11,20,7,3,10,0,0,0,361,372,733,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,48,45,93,4,0,4,29,22,51,442,442,884
SSC10065,0,0,0,55,47,102,0,0,0,4,4,8,0,0,0,50,52,102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,13,11,24,0,5,5,3,3,6,20,8,28,0,4,4,0,0,0,145,138,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,30,0,0,0,18,6,24,180,157,337
SSC10066,6,4,10,508,583,1091,0,0,0,28,31,59,0,0,0,601,677,1278,4,4,8,4,4,8,3,6,9,4,0,4,23,33,56,0,0,0,0,3,3,24,16,40,88,115,203,7,9,16,3,0,3,58,92,150,19,31,50,0,0,0,1374,1604,2978,7,10,17,9,7,16,0,0,0,0,0,0,4,6,10,4,6,10,351,296,647,12,13,25,160,162,322,1923,2102,4025
SSC10067,11,10,21,593,600,1193,0,0,0,65,70,135,16,15,31,576,661,1237,8,3,11,6,12,18,13,8,21,6,4,10,0,0,0,0,0,0,3,3,6,32,34,66,73,62,135,17,12,29,9,8,17,130,137,267,53,66,119,5,0,5,1605,1695,3300,17,25,42,19,11,30,0,3,3,0,0,0,5,8,13,5,8,13,379,318,697,24,17,41,116,118,234,2176,2205,4381
SSC10068,44,61,105,353,412,765,0,0,0,25,35,60,0,3,3,446,447,893,11,9,20,13,23,36,3,3,6,3,0,3,13,12,25,3,5,8,11,4,15,17,15,32,36,60,96,8,7,15,20,30,50,67,91,158,42,40,82,0,3,3,1071,1199,2270,36,37,73,30,20,50,6,13,19,0,0,0,8,10,18,8,10,18,415,326,741,14,13,27,98,74,172,1722,1753,3475
SSC10069,0,0,0,143,132,275,0,0,0,6,3,9,0,0,0,96,86,182,0,3,3,0,0,0,0,3,3,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,17,20,37,4,3,7,4,3,7,25,24,49,5,6,11,0,0,0,306,288,594,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,65,51,116,0,0,0,26,30,56,397,372,769
SSC10070,1102,1267,2369,424,505,929,0,0,0,112,134,246,5,3,8,2012,2173,4185,0,0,0,284,245,529,35,37,72,14,17,31,5,14,19,39,34,73,31,31,62,72,68,140,151,146,297,10,12,22,31,18,49,232,251,483,203,236,439,12,12,24,3672,3936,7608,1009,725,1734,7380,6542,13922,3,3,6,0,3,3,237,153,390,237,156,393,2109,1958,4067,66,54,120,1680,1222,2902,17258,15863,33121
SSC10071,16,17,33,236,246,482,0,0,0,6,6,12,0,0,0,285,314,599,0,0,0,9,10,19,5,7,12,0,0,0,5,10,15,0,0,0,3,3,6,10,12,22,21,29,50,0,0,0,0,0,0,36,46,82,20,25,45,0,4,4,636,712,1348,3,0,3,3,4,7,3,6,9,0,0,0,5,0,5,5,0,5,403,420,823,23,17,40,99,86,185,1191,1262,2453
SSC10072,37,33,70,153,183,336,11,15,26,19,13,32,0,0,0,852,838,1690,5,8,13,50,45,95,0,5,5,5,4,9,0,8,8,0,0,0,0,0,0,0,4,4,12,9,21,0,0,0,0,0,0,13,15,28,20,20,40,0,0,0,1140,1167,2307,9,5,14,82,86,168,0,0,0,3,0,3,5,8,13,8,8,16,110,75,185,5,3,8,131,124,255,1522,1501,3023
SSC10073,51,100,151,1303,1405,2708,0,0,0,23,33,56,0,5,5,1047,1245,2292,0,0,0,41,28,69,13,16,29,0,0,0,28,32,60,3,3,6,3,4,7,41,52,93,125,136,261,4,3,7,3,7,10,175,221,396,66,69,135,5,4,9,2880,3263,6143,3,4,7,13,4,17,25,21,46,0,0,0,20,16,36,20,16,36,1761,1585,3346,63,52,115,361,381,742,5177,5426,10603
SSC10074,19,31,50,525,572,1097,0,0,0,30,30,60,0,0,0,569,568,1137,5,10,15,5,8,13,19,18,37,0,0,0,9,5,14,4,0,4,14,29,43,26,20,46,36,69,105,0,5,5,0,7,7,90,103,193,74,60,134,0,0,0,1406,1504,2910,3,3,6,3,3,6,0,5,5,3,0,3,5,4,9,8,4,12,526,451,977,25,15,40,149,164,313,2139,2180,4319
SSC10075,0,4,4,33,34,67,0,0,0,9,8,17,0,0,0,31,41,72,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,4,6,10,0,3,3,20,16,36,6,5,11,0,0,0,110,122,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45,97,4,0,4,11,5,16,177,176,353
SSC10076,0,0,0,37,41,78,0,0,0,0,0,0,0,0,0,27,33,60,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,6,7,13,0,3,3,0,0,0,73,94,167,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,20,23,43,3,0,3,12,21,33,108,141,249
SSC10077,0,0,0,109,80,189,0,0,0,3,3,6,0,0,0,55,72,127,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,24,18,42,3,3,6,0,0,0,10,17,27,3,11,14,0,0,0,214,212,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,56,7,0,7,22,13,35,276,248,524
SSC10078,0,0,0,34,43,77,0,0,0,0,3,3,0,0,0,44,39,83,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,13,11,24,3,6,9,0,0,0,6,5,11,3,4,7,3,0,3,109,117,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,34,0,0,0,7,7,14,137,137,274
SSC10079,14,9,23,47,49,96,3,0,3,4,0,4,0,0,0,73,75,148,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,139,130,269,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,37,31,68,3,3,6,46,38,84,242,214,456
SSC10080,0,0,0,51,46,97,0,0,0,3,5,8,0,0,0,38,57,95,0,0,0,11,3,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,0,0,0,0,0,0,8,8,16,6,14,20,0,3,3,122,147,269,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,42,41,83,13,0,13,21,24,45,201,216,417
SSC10081,0,0,0,72,53,125,0,0,0,5,3,8,0,0,0,31,23,54,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,7,5,12,3,3,6,0,3,3,4,4,8,0,3,3,0,0,0,125,100,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,64,4,0,4,14,13,27,176,144,320
SSC10082,4,3,7,92,102,194,0,0,0,10,5,15,0,0,0,83,82,165,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,4,16,20,8,9,17,0,0,0,26,27,53,12,27,39,9,15,24,0,3,3,247,293,540,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,105,85,190,8,4,12,35,32,67,399,420,819
SSC10083,0,0,0,27,33,60,0,0,0,3,3,6,0,0,0,25,28,53,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,3,3,6,0,0,0,5,9,14,11,11,22,0,0,0,84,103,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,38,90,0,0,0,5,8,13,141,149,290
SSC10084,43,83,126,770,935,1705,0,0,0,29,36,65,0,0,0,914,1061,1975,0,0,0,64,74,138,16,16,32,7,5,12,19,24,43,5,4,9,5,3,8,19,32,51,107,133,240,5,5,10,0,3,3,103,132,235,41,54,95,7,3,10,2111,2520,4631,28,21,49,19,14,33,6,11,17,0,0,0,16,16,32,16,16,32,1013,939,1952,39,25,64,277,313,590,3552,3942,7494
SSC10085,16,19,35,483,538,1021,0,0,0,8,7,15,0,0,0,375,398,773,0,0,0,43,60,103,0,0,0,0,0,0,4,6,10,5,4,9,5,3,8,8,8,16,62,74,136,0,0,0,0,3,3,46,79,125,30,27,57,0,3,3,1069,1210,2279,0,0,0,3,4,7,3,5,8,0,0,0,5,6,11,5,6,11,387,327,714,10,10,20,90,104,194,1583,1685,3268
SSC10086,32,39,71,484,520,1004,0,0,0,19,19,38,0,5,5,882,1006,1888,7,5,12,134,123,257,14,20,34,3,4,7,25,15,40,3,3,6,3,7,10,11,14,25,81,101,182,8,16,24,4,0,4,154,186,340,50,47,97,3,3,6,1885,2094,3979,21,21,42,69,59,128,0,0,0,0,0,0,13,17,30,13,17,30,479,394,873,22,15,37,148,139,287,2669,2778,5447
SSC10087,0,0,0,45,51,96,0,0,0,0,0,0,0,0,0,21,23,44,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,7,3,10,0,0,0,3,0,3,6,14,20,0,0,0,0,0,0,89,94,183,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,10,13,23,0,0,0,9,6,15,111,113,224
SSC10088,0,0,0,24,32,56,0,0,0,3,0,3,0,0,0,25,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,4,7,3,0,3,0,0,0,9,7,16,3,5,8,0,0,0,70,72,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,31,0,0,0,10,4,14,98,89,187
SSC10089,35,49,84,893,1187,2080,0,0,0,32,38,70,0,6,6,857,1056,1913,3,3,6,6,6,12,23,28,51,3,6,9,21,26,47,0,0,0,3,0,3,44,53,97,194,272,466,15,25,40,9,21,30,203,273,476,78,78,156,5,9,14,2389,3087,5476,3,5,8,8,4,12,3,5,8,0,0,0,7,19,26,7,19,26,769,700,1469,51,30,81,321,389,710,3586,4288,7874
SSC10090,61,99,160,747,868,1615,3,0,3,16,17,33,4,0,4,1086,1267,2353,3,3,6,101,101,202,5,6,11,0,0,0,20,34,54,6,9,15,14,10,24,5,10,15,81,131,212,20,12,32,0,0,0,114,115,229,31,46,77,3,3,6,2259,2632,4891,25,34,59,32,48,80,29,41,70,0,0,0,17,27,44,17,27,44,1684,1705,3389,73,56,129,507,454,961,4687,5096,9783
SSC10091,12,15,27,147,173,320,0,0,0,0,5,5,0,0,0,219,281,500,0,0,0,12,21,33,0,3,3,0,0,0,5,11,16,0,0,0,0,0,0,8,4,12,20,16,36,0,0,0,3,0,3,27,21,48,6,6,12,0,0,0,447,541,988,0,3,3,0,7,7,10,4,14,0,0,0,0,4,4,0,4,4,336,325,661,13,11,24,74,65,139,892,975,1867
SSC10092,5,0,5,98,105,203,0,0,0,19,12,31,0,0,0,73,90,163,3,0,3,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,6,16,14,30,3,3,6,4,3,7,22,29,51,9,8,17,0,0,0,253,271,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,67,149,6,0,6,23,22,45,369,360,729
SSC10093,4,3,7,59,64,123,0,0,0,7,8,15,0,0,0,58,34,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,5,8,13,0,0,0,0,0,0,6,3,9,6,5,11,0,0,0,145,125,270,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,53,3,3,6,12,10,22,196,168,364
SSC10094,0,4,4,165,163,328,0,0,0,3,0,3,0,0,0,305,301,606,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,71,96,167,0,0,0,0,0,0,26,28,54,28,29,57,0,0,0,604,623,1227,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,117,96,213,3,0,3,107,66,173,838,789,1627
SSC10095,3,3,6,45,30,75,0,0,0,3,5,8,0,0,0,20,26,46,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,18,17,35,0,0,0,0,0,0,4,9,13,6,0,6,0,0,0,102,90,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,48,3,0,3,14,16,30,146,133,279
SSC10096,0,10,10,108,108,216,0,0,0,6,7,13,0,0,0,89,98,187,3,0,3,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,22,28,50,0,0,0,0,0,0,11,30,41,11,15,26,0,0,0,253,296,549,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,8,8,16,89,62,151,6,3,9,44,25,69,400,404,804
SSC10097,30,36,66,135,153,288,0,0,0,3,7,10,0,0,0,163,203,366,3,0,3,0,6,6,3,4,7,0,0,0,0,0,0,0,0,0,6,4,10,5,5,10,30,26,56,0,0,0,0,0,0,34,40,74,17,22,39,0,3,3,399,473,872,6,3,9,4,3,7,7,3,10,0,0,0,10,17,27,10,17,27,361,348,709,24,29,53,78,72,150,919,984,1903
SSC10098,0,0,0,72,67,139,0,0,0,11,5,16,0,0,0,45,40,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,0,0,0,0,0,0,11,12,23,0,0,0,0,0,0,149,132,281,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,15,15,30,0,0,0,8,3,11,172,153,325
SSC10099,11,30,41,792,830,1622,0,0,0,104,101,205,0,0,0,868,891,1759,5,3,8,112,102,214,0,0,0,5,4,9,8,13,21,12,12,24,10,6,16,28,25,53,68,70,138,24,35,59,0,3,3,102,127,229,44,44,88,7,9,16,2189,2275,4464,9,16,25,20,20,40,7,5,12,0,0,0,4,6,10,4,6,10,369,300,669,20,6,26,146,188,334,2775,2846,5621
SSC10100,55,61,116,138,126,264,0,0,0,5,14,19,0,0,0,395,427,822,4,7,11,360,329,689,9,8,17,0,0,0,8,7,15,13,12,25,0,0,0,16,13,29,16,19,35,0,0,0,3,3,6,20,35,55,11,23,34,4,0,4,1002,1023,2025,36,31,67,157,158,315,4,6,10,0,0,0,8,8,16,8,8,16,198,177,375,19,4,23,152,131,283,1631,1599,3230
SSC10101,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,13,0,13
SSC10102,1720,2015,3735,393,493,886,3,0,3,185,196,381,3,0,3,3144,3419,6563,4,13,17,1335,1290,2625,32,46,78,51,41,92,17,21,38,121,108,229,46,54,100,138,160,298,149,163,312,8,12,20,26,40,66,174,218,392,116,142,258,19,21,40,5964,6437,12401,220,191,411,4102,3917,8019,5,3,8,0,3,3,100,113,213,100,116,216,1417,1245,2662,37,34,71,1552,1497,3049,15117,15455,30572
SSC10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,15,0,15
SSC10104,0,0,0,28,29,57,0,0,0,0,3,3,0,0,0,28,23,51,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,3,6,3,9,0,0,0,13,4,17,0,0,0,3,3,6,84,71,155,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,16,9,25,0,0,0,12,15,27,115,95,210
SSC10105,0,0,0,65,62,127,0,0,0,0,5,5,0,0,0,58,47,105,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,8,9,17,0,0,0,0,0,0,139,131,270,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,17,19,36,3,0,3,14,4,18,173,160,333
SSC10106,49,61,110,1941,2371,4312,0,0,0,89,114,203,0,0,0,1890,2220,4110,13,28,41,28,23,51,41,66,107,7,10,17,35,41,76,0,0,0,8,13,21,57,67,124,348,425,773,30,43,73,27,33,60,385,487,872,145,202,347,7,8,15,5051,6151,11202,14,15,29,8,15,23,5,6,11,0,0,0,27,27,54,27,27,54,1375,1227,2602,46,54,100,456,460,916,7031,8016,15047
SSC10107,3,0,3,135,111,246,0,0,0,8,4,12,0,0,0,147,131,278,0,0,0,16,8,24,0,3,3,0,0,0,3,4,7,0,0,0,0,3,3,3,0,3,12,17,29,3,0,3,3,3,6,21,20,41,13,10,23,0,0,0,364,314,678,4,0,4,4,3,7,3,3,6,0,0,0,4,3,7,4,3,7,175,119,294,13,3,16,70,38,108,640,483,1123
SSC10108,3,3,6,37,47,84,0,0,0,4,0,4,0,0,0,37,28,65,0,0,0,0,0,0,4,0,4,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,6,4,10,3,3,6,0,0,0,3,8,11,3,0,3,0,0,0,103,96,199,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,4,4,55,42,97,6,0,6,30,16,46,197,165,362
SSC10109,0,0,0,167,160,327,0,0,0,0,3,3,0,0,0,91,105,196,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,21,10,31,0,3,3,3,3,6,14,10,24,0,4,4,0,0,0,299,301,600,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,58,40,98,3,0,3,32,26,58,395,367,762
SSC10110,3,0,3,12,10,22,0,0,0,0,0,0,0,0,0,9,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,27,27,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,0,0,0,24,11,35,60,48,108
SSC10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10112,16,15,31,590,573,1163,0,0,0,52,65,117,0,0,0,658,669,1327,6,8,14,89,84,173,3,3,6,0,0,0,4,8,12,16,16,32,5,0,5,37,34,71,72,66,138,20,13,33,3,3,6,79,88,167,42,41,83,3,0,3,1679,1671,3350,6,5,11,14,16,30,5,4,9,0,0,0,0,3,3,0,3,3,245,208,453,8,4,12,83,59,142,2056,1985,4041
SSC10113,37,57,94,91,119,210,0,0,0,12,9,21,0,0,0,291,290,581,3,0,3,297,275,572,7,10,17,0,0,0,0,5,5,29,35,64,3,3,6,3,3,6,13,13,26,6,3,9,0,0,0,26,30,56,8,11,19,0,0,0,789,806,1595,7,8,15,33,37,70,0,0,0,0,0,0,7,6,13,7,6,13,208,179,387,3,3,6,56,31,87,1140,1127,2267
SSC10114,25,36,61,117,131,248,0,4,4,5,8,13,0,3,3,252,257,509,0,0,0,169,204,373,0,0,0,3,0,3,5,0,5,3,3,6,4,5,9,9,8,17,12,21,33,0,3,3,0,0,0,17,33,50,7,10,17,0,0,0,603,690,1293,3,5,8,193,198,391,0,0,0,0,0,0,9,13,22,9,13,22,154,117,271,3,3,6,76,76,152,1066,1138,2204
SSC10115,0,0,0,96,91,187,0,0,0,3,3,6,0,0,0,78,97,175,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,3,6,23,18,41,6,0,6,0,0,0,44,33,77,3,3,6,3,0,3,259,252,511,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,37,75,5,0,5,23,22,45,328,315,643
SSC10116,3,8,11,680,723,1403,0,0,0,33,41,74,0,0,0,560,623,1183,4,4,8,28,21,49,12,11,23,3,4,7,11,14,25,0,0,0,4,6,10,8,13,21,45,52,97,7,7,14,3,3,6,91,83,174,26,31,57,10,5,15,1525,1641,3166,0,0,0,3,0,3,3,0,3,3,5,8,3,9,12,6,14,20,360,287,647,18,12,30,120,130,250,2038,2092,4130
SSC10117,7,5,12,242,263,505,0,0,0,31,34,65,0,0,0,132,154,286,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,3,10,13,26,37,63,0,0,0,3,0,3,62,85,147,7,5,12,0,0,0,512,597,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,117,257,4,3,7,99,82,181,762,804,1566
SSC10118,4,7,11,6,7,13,0,0,0,4,0,4,0,0,0,15,18,33,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,37,34,71,3,0,3,0,0,0,0,0,0,0,0,0,7,5,12,7,5,12,106,91,197,6,8,14,25,23,48,188,168,356
SSC10119,0,0,0,66,51,117,0,0,0,3,3,6,0,0,0,51,57,108,3,5,8,3,3,6,0,3,3,0,3,3,7,11,18,0,0,0,0,0,0,0,0,0,16,12,28,0,0,0,0,0,0,14,14,28,0,4,4,0,0,0,163,166,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,48,0,0,0,12,15,27,203,201,404
SSC10120,4,4,8,280,296,576,0,0,0,21,30,51,0,0,0,176,214,390,0,3,3,7,11,18,3,3,6,3,3,6,4,0,4,0,0,0,3,0,3,9,11,20,28,32,60,3,6,9,0,0,0,74,77,151,17,14,31,0,0,0,628,700,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,151,352,3,3,6,64,55,119,900,913,1813
SSC10121,0,0,0,160,175,335,0,0,0,3,9,12,0,0,0,239,225,464,0,0,0,0,4,4,8,8,16,0,0,0,9,12,21,0,0,0,0,0,0,4,0,4,30,27,57,0,3,3,3,0,3,100,101,201,4,5,9,0,0,0,560,569,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,141,123,264,7,5,12,43,46,89,751,746,1497
