SA2_MAINCODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
125031480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39,153,97,88,3,15,6,18,11,9,38,491,0,0,10,15,0,9,3,0,0,0,0,0,0,0,4,36,0,0,13,3,3,13,5,6,4,0,3,0,3,0,5,53,0,0,0,0,16,50,37,25,3,3,3,0,6,3,8,148,0,14,10,6,6,3,0,0,0,0,0,0,0,0,4,52,0,3,9,3,6,4,0,0,0,0,0,0,0,0,0,27,0,0,0,0,6,24,3,0,0,0,0,0,0,0,5,42,0,0,0,6,3,9,15,18,4,0,6,0,0,0,3,64,0,0,0,5,12,12,9,13,0,3,0,0,0,0,0,72,0,0,0,3,3,20,17,18,18,21,41,4,0,0,0,140,0,0,4,5,7,45,224,141,35,32,47,36,17,22,18,640,0,0,6,4,0,0,0,0
125031481,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,0,0,13,0,53,319,356,393,74,50,70,77,49,33,55,1548,0,0,9,30,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,9,5,11,15,11,3,4,3,3,3,8,5,82,0,0,0,4,24,52,32,18,0,3,0,5,0,3,0,156,0,0,5,3,3,3,0,3,0,0,0,0,0,0,0,23,0,3,29,22,0,3,3,0,0,0,0,0,0,0,3,60,0,0,0,0,24,32,18,29,0,3,5,3,8,3,3,113,0,0,0,10,12,31,73,269,26,29,66,129,122,89,22,873,0,0,0,6,8,13,30,9,6,3,3,5,0,0,3,79,0,0,0,0,0,12,36,45,40,48,169,17,5,0,12,394,0,0,0,4,4,16,125,54,19,19,27,11,3,0,8,307,0,0,0,8,0,0,0,0
125031482,0,0,0,3,0,3,3,5,0,0,0,0,3,0,0,16,0,0,17,6,15,67,145,100,22,11,11,26,12,3,26,461,0,0,31,89,4,22,3,0,0,0,0,0,0,0,11,160,0,8,12,36,10,34,10,10,3,8,7,0,3,0,0,147,0,0,3,7,27,137,102,38,6,0,3,5,4,0,9,352,0,36,28,9,3,5,4,3,0,0,0,0,0,0,3,94,0,8,69,59,10,6,8,0,0,0,0,0,0,0,14,161,0,0,0,6,28,32,22,3,0,0,0,3,0,0,0,104,0,0,0,49,23,105,327,239,24,12,15,36,19,4,21,871,0,0,0,0,11,15,19,8,0,0,0,0,3,0,3,62,0,0,0,14,10,33,42,17,3,14,17,6,0,0,7,167,0,0,0,18,9,20,88,28,0,6,3,0,0,5,4,187,0,0,4,37,10,13,13,12
125031483,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,20,138,178,197,33,24,33,21,11,6,23,686,0,0,6,24,0,3,3,0,0,0,0,0,0,0,0,41,0,0,5,15,0,19,26,12,3,4,0,0,0,9,7,96,0,0,0,11,22,42,26,19,3,4,6,0,0,3,3,137,0,7,0,0,0,0,3,3,0,0,0,0,0,0,3,20,0,0,14,10,4,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,13,13,12,3,0,0,3,0,0,0,3,46,0,0,0,11,7,19,45,94,15,18,8,23,20,15,5,288,0,0,0,0,3,6,10,7,0,0,0,0,0,0,0,31,0,0,0,3,3,19,80,35,23,53,69,10,9,3,4,303,0,0,0,0,4,49,211,103,27,19,55,6,12,9,10,507,0,3,0,8,0,0,0,0
125031484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,11,5,15,114,165,172,17,32,26,24,17,13,20,621,0,3,10,31,3,3,7,0,0,0,0,0,0,0,3,69,0,0,11,20,6,18,14,13,0,0,3,0,9,0,0,87,0,0,0,0,23,87,60,27,3,4,0,4,0,0,9,214,0,13,5,4,3,3,3,3,0,0,0,3,0,0,0,39,0,0,22,10,3,0,0,0,0,0,0,4,0,0,3,43,0,0,0,3,13,34,5,3,0,3,0,0,0,0,0,69,0,0,3,27,13,28,78,106,0,11,11,38,29,17,25,390,0,0,0,3,9,17,31,10,0,0,3,0,3,3,11,90,0,0,0,0,3,12,62,51,24,70,143,13,8,10,17,409,0,0,0,5,9,37,130,103,21,22,69,29,11,3,16,444,0,3,3,12,3,4,0,0
125031485,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,8,0,0,15,7,38,220,349,331,26,47,51,43,42,13,41,1228,0,3,32,86,7,14,17,0,0,0,0,0,0,0,4,167,0,7,3,30,3,26,28,23,0,0,10,8,4,4,9,150,0,0,0,9,20,108,114,54,4,16,6,4,7,0,5,354,0,23,4,0,0,0,3,0,0,0,0,0,0,0,3,41,0,9,40,33,11,3,0,0,0,0,0,0,0,0,3,104,0,0,0,0,13,66,13,13,0,4,3,3,6,0,7,117,0,3,3,36,21,49,213,588,47,57,96,141,122,82,36,1492,0,0,0,4,7,16,31,26,0,3,0,0,8,0,0,100,0,0,0,0,8,46,79,95,38,85,218,15,15,3,17,621,0,0,0,5,7,45,193,107,29,32,74,24,19,40,12,573,0,0,3,16,5,0,0,3
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041489,0,0,0,0,3,3,3,3,3,0,0,3,0,0,0,25,0,0,4,3,30,255,537,397,66,74,67,78,67,49,51,1674,0,0,3,6,3,7,4,0,0,0,0,0,0,0,0,31,0,0,4,4,4,19,14,5,0,0,5,3,15,7,8,84,0,0,0,10,14,71,43,20,3,7,5,4,10,0,8,194,0,0,3,4,4,0,10,14,3,0,0,3,6,0,3,60,0,10,39,20,4,0,0,0,0,3,0,0,3,0,11,98,0,0,0,3,37,59,59,18,3,11,14,6,12,0,4,224,0,0,0,11,18,96,328,688,123,162,210,326,335,298,77,2668,0,0,0,0,9,16,29,27,0,4,4,3,0,0,0,102,0,0,0,4,14,65,124,103,51,52,131,36,40,13,16,646,0,0,0,3,0,12,34,12,10,10,19,3,0,0,7,116,0,3,0,7,3,11,3,6
125041490,0,0,3,3,3,7,0,4,0,0,0,0,0,0,0,24,0,3,6,7,16,147,203,158,32,26,24,18,17,11,27,691,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,13,0,0,7,3,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,11,8,13,4,0,0,0,0,0,0,3,40,0,10,8,0,0,0,3,0,0,0,0,0,0,0,0,23,0,3,12,10,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4,25,76,23,12,0,0,0,0,3,0,3,150,0,0,0,9,3,25,47,37,0,3,0,0,8,0,7,148,0,0,0,0,4,14,13,3,0,0,0,0,0,0,0,41,0,0,0,5,9,22,8,12,3,0,15,3,0,0,0,77,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,4,0,4
125041491,0,0,0,3,0,6,4,4,3,0,3,4,0,0,0,30,0,3,3,3,7,107,231,186,30,27,39,16,36,20,19,728,0,0,6,11,0,8,0,0,0,0,0,0,0,0,3,29,0,0,3,4,0,16,3,6,0,0,5,0,8,5,4,61,0,0,0,4,14,43,30,6,15,0,3,4,0,4,4,134,0,7,7,9,5,3,0,0,0,3,0,0,0,0,3,35,0,9,14,7,3,0,0,3,0,0,0,0,0,0,4,38,0,0,0,5,22,73,38,12,3,8,3,0,5,0,0,163,0,0,0,10,12,54,550,1292,244,277,377,507,577,361,98,4365,0,0,0,3,9,15,35,21,3,4,0,0,4,0,0,98,0,0,0,8,9,39,61,54,33,48,45,4,20,3,10,320,0,0,0,3,0,14,17,11,0,0,10,0,0,0,0,55,0,3,3,11,0,3,6,5
125041492,0,0,3,3,0,0,6,4,0,0,3,3,3,7,0,37,0,0,7,24,38,334,715,779,146,151,150,173,157,73,101,2836,0,0,0,6,4,19,11,0,0,0,0,0,0,0,0,46,0,3,0,4,10,13,16,3,3,0,11,0,0,3,0,67,0,0,0,8,25,55,48,28,3,4,3,3,3,4,4,182,0,5,3,3,0,5,0,4,0,0,0,3,0,0,0,32,0,4,31,30,3,0,0,0,0,0,0,0,0,0,3,82,0,0,0,9,31,72,54,35,9,8,11,13,12,3,9,269,0,0,0,3,5,83,707,2789,478,611,1010,1486,1740,1303,364,10584,0,0,0,0,6,5,52,23,3,7,0,5,9,0,4,115,0,0,0,0,4,33,61,45,33,52,113,17,17,10,8,392,0,0,0,0,0,9,33,19,5,4,19,0,3,10,7,115,0,0,0,3,0,0,6,8
125041493,0,0,3,3,0,6,3,3,0,0,3,0,0,0,0,28,0,0,3,8,27,203,256,115,20,11,15,22,20,3,26,739,0,3,14,24,0,0,0,0,0,0,3,0,0,0,0,54,0,0,3,21,3,6,4,7,0,0,0,0,0,0,0,48,0,0,0,4,33,95,83,12,7,0,4,0,3,3,3,251,0,19,7,3,9,0,3,7,0,0,3,0,0,0,3,55,0,4,31,14,3,0,0,0,0,0,0,0,0,0,3,58,0,0,4,10,20,56,23,12,0,0,0,0,0,0,0,118,0,0,3,19,10,143,539,703,71,73,117,166,156,95,64,2161,0,0,3,3,16,12,37,11,0,0,0,0,0,0,0,88,0,0,0,0,9,24,26,13,6,5,5,5,9,3,0,112,0,0,0,3,3,8,15,8,5,0,0,0,0,0,0,36,0,0,5,14,4,8,6,5
125041494,0,0,0,8,6,3,5,0,0,0,0,0,0,0,0,20,0,3,12,3,10,88,106,69,3,3,4,4,7,0,3,318,0,0,7,25,0,4,3,0,0,0,0,0,0,0,0,48,0,8,6,12,0,5,0,3,0,0,0,0,0,0,0,35,0,0,0,3,14,30,9,8,3,0,0,0,3,0,0,66,0,17,7,8,3,0,4,0,0,0,0,0,0,0,6,45,0,9,17,16,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,14,31,8,3,0,0,0,0,0,0,0,69,0,3,0,16,22,48,91,66,5,0,5,6,5,3,3,274,0,0,0,3,7,7,8,10,0,0,0,0,0,0,0,37,0,0,0,0,3,20,23,13,3,0,0,0,3,0,0,78,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,12,0,0,4,6,0,8,9,3
125041588,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6,0,0,3,0,15,75,78,43,4,3,17,3,11,5,6,260,0,0,3,10,0,0,3,0,0,0,0,0,0,0,3,22,0,0,3,6,5,3,3,3,0,0,3,0,0,0,3,29,0,0,0,3,3,44,42,21,3,3,0,0,3,5,9,125,0,10,0,3,0,3,4,0,0,0,0,0,0,0,3,22,0,3,15,7,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,3,20,6,3,0,0,0,0,0,0,0,30,0,0,0,11,12,103,702,1267,89,107,164,213,165,105,79,3014,0,0,0,3,3,0,21,3,4,0,0,0,0,0,0,38,0,0,0,0,3,10,9,5,0,6,7,3,4,0,6,53,0,0,0,0,3,4,27,3,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
125041589,0,0,0,0,0,0,3,4,3,0,0,3,0,4,0,19,0,0,3,0,32,198,243,152,25,29,23,29,26,9,20,781,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,23,0,0,0,6,3,4,0,4,0,0,0,4,0,0,0,29,0,0,0,0,16,43,24,19,0,7,0,3,0,0,0,114,0,0,3,5,3,0,0,3,0,0,0,0,0,0,0,15,0,9,34,13,0,3,3,0,0,0,0,0,0,0,0,57,0,0,3,6,9,33,27,8,0,0,0,0,0,0,3,87,0,0,3,11,15,138,737,1359,190,298,318,480,459,352,132,4483,0,0,0,3,5,10,16,11,0,0,0,0,0,0,0,47,0,0,0,0,0,20,21,10,10,9,25,13,5,3,7,124,0,0,0,0,3,3,17,8,0,0,0,0,8,0,0,38,0,0,0,3,0,4,0,0
126011495,0,0,9,3,3,7,13,6,0,0,0,0,0,0,0,46,3,4,10,14,64,637,1087,928,194,231,268,332,331,193,224,4528,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,8,3,11,0,0,0,0,0,0,0,0,0,28,3,0,3,3,5,16,20,3,3,3,0,0,3,0,0,62,3,12,20,7,5,3,9,5,0,0,3,0,0,0,0,83,0,0,5,6,0,0,0,0,0,0,0,0,0,0,3,18,0,3,6,23,162,641,265,67,26,39,8,13,19,13,11,1302,0,3,4,15,56,269,284,247,72,83,78,117,164,117,35,1540,0,0,0,5,13,34,42,25,7,9,3,0,0,3,7,154,0,0,0,3,12,27,22,20,21,13,16,12,18,0,7,168,0,0,0,0,4,3,0,6,0,0,0,3,6,0,0,26,0,0,7,10,11,14,9,7
126011496,0,0,3,10,10,10,4,0,3,3,5,0,0,0,0,52,0,8,14,8,28,250,441,280,39,54,54,69,66,24,66,1391,0,0,3,6,0,0,3,0,0,0,0,0,0,0,0,13,0,0,8,3,0,0,0,0,0,0,3,0,0,0,3,23,0,0,0,3,8,11,12,3,0,0,0,0,0,0,0,45,3,16,11,6,8,3,12,4,0,0,0,3,0,4,0,75,0,4,6,0,3,3,0,0,0,0,0,0,0,0,0,18,0,3,10,13,53,281,73,22,8,4,10,4,4,0,12,489,0,0,3,17,40,146,201,120,19,13,9,26,19,4,12,626,0,3,5,4,7,8,20,4,3,0,0,0,0,0,0,51,0,0,0,3,17,25,18,32,11,11,3,0,5,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,13,4,16,17,5
126021497,0,0,0,3,7,6,5,8,0,0,3,0,0,0,0,36,0,10,20,17,84,858,1485,1044,240,274,307,363,361,188,202,5466,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,32,0,3,12,12,5,3,3,3,0,0,0,0,0,0,0,39,0,0,0,6,6,14,0,0,0,3,0,0,0,0,0,37,0,20,13,3,3,0,4,0,3,3,0,0,0,0,0,63,0,10,15,5,0,0,0,0,3,0,0,0,0,0,0,28,0,0,6,34,142,460,188,61,13,19,25,23,28,9,27,1036,0,0,6,22,38,114,106,75,23,25,37,30,24,52,8,571,0,3,0,10,29,46,84,25,6,3,3,0,7,6,0,236,0,0,0,11,9,29,23,11,4,11,13,6,5,0,0,126,0,0,0,0,3,3,7,0,0,0,0,7,0,0,0,15,0,0,4,4,0,18,8,0
126021498,0,0,0,13,8,9,5,3,0,0,0,0,0,0,0,37,0,3,8,6,23,150,148,99,12,14,17,20,26,9,11,552,0,0,11,14,0,0,8,0,0,0,0,0,0,0,0,33,0,3,6,12,4,4,0,3,0,0,0,0,4,0,3,49,0,0,3,0,13,8,3,3,0,0,0,0,0,0,3,37,0,7,8,10,5,3,13,6,0,3,0,0,0,0,0,57,0,21,76,41,4,0,0,0,0,3,0,0,0,0,8,153,0,0,5,13,29,47,19,3,0,0,3,0,3,3,4,138,0,0,0,7,19,23,22,30,3,4,0,11,9,0,8,152,0,0,3,6,0,11,22,10,0,0,0,0,0,0,0,56,0,0,0,4,7,13,4,21,7,5,9,0,9,0,3,80,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,8,6,15,21,0
126021499,0,0,3,8,3,3,0,5,0,0,0,0,0,0,0,31,0,4,7,7,10,69,79,36,13,9,11,5,9,4,14,282,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,3,3,9,4,3,0,0,0,0,0,0,4,0,8,41,0,0,5,3,3,3,0,0,0,0,0,0,0,0,3,14,4,13,3,6,0,3,12,0,0,0,0,0,0,0,10,54,0,8,18,16,0,0,0,0,0,0,0,0,0,0,3,43,0,0,3,10,17,29,19,7,0,4,0,0,0,0,0,95,0,5,4,8,16,18,9,0,0,3,0,3,0,0,4,72,0,0,0,0,6,13,5,0,0,0,0,0,0,0,3,23,0,0,0,3,7,6,12,9,0,4,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,10,9,11,16,0
126021500,0,0,0,3,0,7,10,9,3,0,0,0,7,5,3,51,0,7,16,19,32,380,660,643,190,209,277,520,494,283,168,3897,0,0,11,12,3,5,0,0,0,0,0,0,0,0,0,40,0,3,6,13,0,6,0,3,0,3,0,0,3,4,0,50,0,0,3,0,5,11,14,4,3,4,0,0,3,7,8,60,0,7,4,4,7,3,9,19,4,4,0,3,4,0,4,81,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,11,16,114,313,104,29,9,18,11,16,27,10,21,704,0,0,0,12,13,46,153,196,48,65,82,130,198,181,48,1175,0,7,4,21,22,44,108,56,12,17,20,24,39,20,11,408,0,0,0,20,52,59,32,46,4,27,38,13,22,8,7,326,0,0,7,0,0,3,3,0,0,0,0,15,4,0,0,29,0,0,7,3,0,0,5,7
126021501,0,0,0,3,7,3,4,0,0,0,0,0,0,0,0,19,3,10,7,8,27,184,222,120,31,28,18,44,46,20,28,797,0,0,10,9,0,0,3,0,0,0,0,0,0,0,0,25,0,0,15,7,12,14,6,3,0,0,0,0,0,0,3,56,0,0,0,3,5,12,7,0,0,0,0,0,0,0,0,26,0,7,8,5,7,4,11,4,0,3,0,0,0,0,0,51,0,0,17,6,0,0,3,0,0,0,0,0,0,5,0,33,0,0,4,16,63,105,29,9,0,3,0,10,0,0,4,232,0,6,8,18,10,42,79,46,10,13,11,19,13,20,3,301,0,0,0,4,14,11,60,6,0,3,0,0,0,0,0,104,0,0,3,24,38,63,29,14,4,3,3,0,5,3,0,177,0,0,0,3,3,5,14,6,3,0,0,0,0,0,3,33,0,0,0,3,8,6,10,8
126021503,0,0,0,3,8,5,3,6,3,0,0,0,4,3,0,36,0,10,11,10,45,313,585,623,114,95,119,110,133,61,82,2310,0,0,11,23,3,5,3,0,0,0,0,0,0,0,3,54,0,0,6,8,4,9,3,5,5,5,0,3,5,0,0,65,0,0,0,7,14,24,21,10,0,0,0,3,0,0,10,88,0,15,7,3,0,3,8,11,0,0,4,0,0,3,0,64,0,4,9,21,4,0,4,0,0,0,0,0,0,0,0,41,0,0,3,16,88,169,98,44,11,12,9,11,5,10,5,491,0,0,0,22,11,75,202,258,60,73,94,151,166,91,30,1236,0,0,0,4,15,18,53,27,0,8,10,7,5,8,0,156,0,0,0,8,11,28,35,59,21,31,27,9,21,9,4,277,0,0,0,8,3,7,16,0,3,0,0,0,0,0,0,34,0,0,3,6,5,10,9,10
126021590,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,0,0,0,11,7,65,66,11,4,4,4,7,7,0,5,190,0,0,3,10,0,4,0,0,0,0,0,0,0,0,0,20,0,0,4,8,3,9,7,0,0,0,0,0,0,0,4,29,0,0,0,3,8,8,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,11,0,5,14,8,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,5,10,18,3,0,0,0,0,0,3,0,0,41,0,0,0,3,10,12,9,0,0,0,0,0,0,0,4,38,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,9,0,0,0,0,3,3,5,0,0,0,0,0,3,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,13,7,0
126021591,0,0,0,6,3,7,7,7,0,0,3,4,3,0,0,47,0,5,15,16,70,342,604,741,146,153,136,182,161,79,105,2751,0,0,18,52,9,8,6,4,0,0,0,0,0,0,3,99,0,12,16,32,7,28,6,8,0,0,4,0,0,0,3,115,0,0,0,13,22,29,25,3,0,3,0,5,0,0,0,112,0,11,10,6,4,10,12,4,0,0,3,5,3,0,3,70,0,13,53,19,11,6,3,0,0,0,0,0,0,0,4,116,0,0,3,26,89,160,85,37,9,13,0,7,4,12,14,463,0,0,0,26,28,77,106,192,20,48,75,55,111,62,24,828,0,0,0,12,29,45,90,73,7,12,7,15,23,15,11,349,0,0,0,29,65,96,73,67,25,48,46,20,41,6,17,543,0,0,0,3,7,8,15,13,0,0,0,6,5,0,0,68,0,0,9,9,0,20,15,15
127011504,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,12,20,10,5,0,0,0,0,3,0,0,56,0,0,0,7,0,9,36,0,0,0,0,0,0,0,3,63,0,3,3,9,3,17,5,3,4,0,0,0,0,0,0,43,0,0,0,12,17,123,109,51,18,12,7,10,5,9,12,379,0,12,5,4,0,0,4,0,0,0,0,0,3,0,0,34,0,3,11,12,5,3,3,0,0,0,3,0,0,0,3,45,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,10,0,0,0,3,0,10,18,3,0,7,0,4,0,0,3,52,0,0,4,0,4,9,6,8,0,0,0,0,0,0,0,30,0,0,0,0,3,19,11,3,4,4,9,0,0,0,0,53,0,0,0,0,5,29,161,135,44,46,59,15,19,4,8,525,0,3,4,3,0,0,0,0
127011505,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,9,31,75,47,26,6,3,5,3,5,0,11,227,0,6,28,42,3,4,9,0,0,0,0,0,0,0,0,87,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,22,9,8,0,3,0,0,0,0,0,44,0,17,9,6,0,4,3,0,0,0,0,0,0,0,0,39,0,3,16,4,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,12,14,21,37,5,0,0,0,0,0,0,0,90,0,0,3,3,6,5,0,0
127011506,0,0,0,0,0,0,7,3,0,0,0,0,6,0,0,10,0,0,5,0,23,71,47,54,3,9,12,5,4,0,14,257,0,5,14,38,3,7,10,0,0,0,0,0,0,0,3,83,0,3,0,4,0,9,7,10,0,0,0,0,3,0,0,43,0,0,0,0,12,92,95,33,20,3,6,5,0,4,3,272,0,24,9,3,7,5,3,3,0,0,0,0,0,0,7,61,0,0,3,8,0,0,0,0,0,3,0,0,0,0,6,28,0,0,0,0,6,8,3,0,0,0,0,0,0,0,0,19,0,3,0,8,4,22,75,121,16,7,20,6,14,7,10,309,0,0,0,0,4,3,15,6,0,0,0,0,3,0,0,24,0,0,0,0,5,8,7,4,0,0,0,0,0,0,0,36,0,0,0,13,9,31,70,29,3,0,11,5,0,0,0,179,0,0,0,5,14,4,0,0
