SA2_MAINCODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
115011559,0,0,6,0,0,9,739,61,26,36,10,14,12,18,15,8,13,207,0,0,0,0,0,0,0,0,0,0,0,698,85,65,7,18,12,18,13,8,24,951,0,0,0,0,0,0,0,0,0,0,0,1060,116,81,10,18,15,21,18,8,32,1377,255,6,4,0,0,4,0,0,0,9,281,310,6,4,3,0,3,0,0,0,4,340,54,13,26,3,3,5,8,0,6,13,128,0,0,0,0,0,0,0,0,0,0,3,357,23,35,14,7,6,8,3,10,21,473,0,0,0,0,0,0,0,0,0,0,0,619,27,36,13,4,9,8,3,11,27,753,88,3,3,0,0,0,0,0,0,5,101,116,3,0,3,0,0,0,0,0,3,131,47,9,0,5,6,0,0,0,0,0,75,3,0,0,0,0,0,0,0,0,0,3,167,16,3,4,5,0,0,0,0,4,207,0,0,0,0,0,0
115021297,0,3,0,0,0,3,352,29,6,10,3,0,0,3,3,0,3,58,3,0,0,0,0,0,0,0,0,0,0,357,16,19,4,0,3,7,3,0,4,414,0,0,0,0,0,0,0,0,0,0,0,763,44,28,9,3,4,4,3,0,17,875,435,5,5,3,0,0,0,0,0,7,461,282,4,6,3,0,0,0,0,0,4,292,33,0,4,0,0,0,4,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,314,4,6,3,0,0,9,0,0,6,348,0,0,0,0,0,0,0,0,0,0,0,744,14,13,4,0,0,9,0,0,19,803,190,8,0,0,0,0,0,0,0,4,198,142,0,0,0,0,0,0,0,0,3,154,37,0,4,0,0,0,0,3,0,3,56,3,0,0,0,0,0,0,0,0,0,0,187,0,4,0,3,0,0,3,0,10,210,0,0,0,0,0,0
115021298,0,0,0,0,0,0,36,7,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,43,0,3,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,166,10,5,3,0,3,0,0,0,9,193,119,0,0,0,0,0,0,0,0,0,123,34,0,0,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,165,0,4,0,0,0,0,0,0,0,170,58,0,0,0,0,0,0,0,0,3,58,33,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
115031299,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,64,3,4,0,0,0,0,0,0,4,76,65,3,0,0,0,0,0,0,0,8,69,14,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,81,3,0,0,0,0,0,0,0,8,92,28,0,0,0,0,0,0,0,0,0,28,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
115031300,0,0,0,0,0,3,84,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,3,95,0,0,0,0,0,0,0,0,0,0,0,526,6,11,3,0,0,0,0,0,15,566,384,3,0,0,0,0,0,0,0,9,406,109,0,0,0,0,0,0,0,0,4,111,12,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,3,131,0,0,0,0,0,0,0,0,0,0,0,510,9,3,0,0,0,0,0,0,17,540,139,8,0,0,0,0,0,0,0,6,149,54,0,0,0,0,0,0,0,0,5,59,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,5,70,3,0,0,0,0,0
115041301,0,0,0,0,0,0,87,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,94,0,4,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,259,5,4,0,0,0,0,0,0,8,279,156,0,0,0,0,0,0,0,0,5,166,83,0,0,0,0,0,0,0,0,3,87,16,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,102,0,4,0,0,0,0,0,0,3,103,0,0,0,0,0,0,0,0,0,0,0,260,0,4,0,0,0,0,0,0,11,268,69,0,3,0,0,0,0,0,0,3,75,26,0,0,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
115041302,0,0,0,3,3,8,546,54,9,17,9,6,3,4,13,3,15,133,4,0,0,0,0,0,0,0,0,0,6,546,44,30,16,6,6,10,15,8,22,687,0,0,0,0,0,0,0,0,0,0,3,872,69,43,13,6,12,6,14,8,23,1062,221,0,3,0,0,0,0,7,0,3,234,240,11,7,3,0,3,0,3,0,8,274,32,5,11,5,4,0,3,8,0,4,71,0,0,0,0,0,0,0,0,0,0,0,273,17,16,7,5,3,4,11,3,8,345,0,0,0,0,0,0,0,0,0,0,0,491,20,24,6,5,7,4,11,3,12,581,66,4,3,0,0,0,0,0,0,3,77,85,3,0,0,0,0,0,0,0,3,96,33,11,10,7,0,3,0,3,0,3,63,0,0,0,0,0,0,0,0,0,0,0,117,11,13,6,0,3,0,3,0,3,156,0,0,0,0,0,0
116011303,3,5,3,3,10,26,417,81,16,20,4,6,9,14,11,16,26,207,0,0,0,0,0,0,0,0,0,0,4,393,58,31,9,8,19,17,22,19,46,630,0,0,0,0,0,0,0,0,0,0,0,570,69,39,11,8,19,16,19,19,54,826,148,4,3,0,0,0,0,0,0,4,157,236,24,5,0,0,3,0,0,0,8,277,67,16,14,8,0,8,4,6,5,9,142,0,3,0,0,0,0,0,0,0,0,3,303,40,27,6,0,8,6,6,5,11,422,0,0,0,0,0,0,0,0,0,0,3,451,42,27,6,0,8,6,6,5,18,583,88,0,3,0,0,0,0,0,0,3,97,99,4,0,0,3,0,0,0,0,0,112,82,10,0,0,5,3,0,0,0,8,104,3,0,0,0,0,0,0,0,0,0,3,187,11,3,0,3,4,0,0,0,6,219,3,0,0,0,0,0
116011304,5,0,0,0,0,16,551,101,13,23,8,5,0,9,3,3,7,185,4,0,0,0,0,0,0,0,0,0,9,539,72,60,18,7,3,9,5,4,24,744,3,0,0,0,0,0,0,0,0,0,4,765,82,63,18,13,3,9,5,4,35,989,230,3,4,0,0,0,0,0,0,9,245,384,12,8,4,0,0,0,0,0,5,427,72,16,19,3,5,5,5,7,0,5,129,0,0,0,0,0,0,0,0,0,0,0,456,28,25,9,5,6,5,9,3,15,557,0,0,0,0,0,0,0,0,0,0,0,690,26,28,8,5,6,5,9,3,22,804,105,0,0,0,0,0,0,0,0,3,108,142,3,4,0,0,0,0,0,0,5,153,93,3,7,0,0,0,0,0,3,4,110,0,0,0,0,0,0,0,0,0,0,0,228,7,12,0,0,3,3,0,3,6,268,0,0,0,0,0,0
116011306,11,7,3,9,3,23,1275,133,22,25,3,5,10,7,0,12,10,227,6,0,0,0,0,0,0,0,0,0,11,1230,108,66,10,10,12,6,9,19,37,1514,0,0,0,0,0,0,0,0,0,0,5,1468,123,67,10,10,15,13,9,19,47,1781,220,3,0,0,0,0,0,0,0,7,233,547,26,16,3,0,5,3,3,5,11,626,123,10,12,0,4,0,3,3,0,14,175,3,0,0,0,0,0,0,0,0,0,3,676,37,29,10,6,5,7,6,5,24,804,0,0,0,0,0,0,0,0,0,0,3,903,43,32,11,6,5,7,6,5,30,1036,69,8,4,0,0,0,0,0,0,0,82,127,14,13,0,0,0,0,0,0,0,156,88,11,11,0,0,5,0,0,0,8,128,3,0,0,0,0,0,0,0,0,0,3,220,26,20,0,0,3,0,0,0,9,281,0,0,0,0,0,0
116011307,3,3,0,0,0,13,595,97,21,18,6,9,3,3,3,0,10,169,5,0,0,0,0,0,0,0,0,0,5,625,57,30,6,11,11,3,3,3,27,772,3,0,0,0,0,0,0,0,0,0,3,1011,82,38,11,18,11,3,3,3,33,1208,413,4,0,4,0,0,0,0,0,3,432,345,6,4,0,0,0,0,3,0,11,366,84,16,13,6,4,0,3,7,3,13,145,5,0,0,0,0,0,0,0,0,0,5,434,20,18,6,6,0,3,6,3,23,522,3,0,0,0,0,0,0,0,0,3,3,852,29,21,11,6,0,3,6,3,31,956,136,0,0,0,0,0,0,0,0,3,139,157,5,0,0,0,0,3,0,0,4,172,71,8,4,0,0,0,0,0,0,3,92,3,0,0,0,0,0,0,0,0,0,3,232,20,7,0,0,0,3,0,0,10,265,3,0,0,0,0,0
116011308,5,10,0,0,8,13,847,152,24,30,10,6,12,11,14,7,29,285,13,0,0,0,0,0,0,0,0,0,19,866,95,54,16,9,20,16,12,21,42,1153,0,0,0,0,0,0,0,0,0,0,0,1163,108,65,19,11,20,16,12,21,45,1477,341,6,0,0,0,0,0,3,0,6,353,481,21,14,0,7,3,3,3,5,14,550,149,7,22,0,5,7,3,4,4,7,214,3,0,0,0,0,0,0,0,0,0,3,624,35,40,3,10,15,4,8,5,21,765,0,0,0,0,0,0,0,0,0,0,0,964,36,40,3,10,15,6,9,5,30,1119,152,0,3,0,0,0,0,0,0,3,158,202,8,15,0,0,0,0,0,0,7,229,106,7,18,0,3,4,0,0,0,3,144,4,0,0,0,0,0,0,0,0,0,3,309,18,25,0,5,8,0,0,3,11,374,0,0,0,0,0,0
116011560,0,0,0,3,5,6,467,54,14,16,4,9,6,4,3,4,16,138,7,0,0,0,0,0,0,0,0,0,8,466,50,31,3,11,6,4,8,12,18,611,0,0,0,0,0,0,0,0,0,0,0,604,52,36,3,15,6,4,8,12,28,770,126,3,3,0,0,0,0,0,0,3,140,218,4,4,3,0,0,3,5,3,3,246,76,4,8,3,3,3,0,0,0,3,104,4,0,0,0,0,0,0,0,0,0,4,300,7,19,3,3,3,6,4,3,4,350,0,0,0,0,0,0,0,0,0,0,0,427,14,24,3,3,3,6,4,3,11,491,63,0,0,0,0,0,0,0,0,5,66,115,3,0,0,0,0,0,0,0,0,114,62,9,5,0,0,0,0,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,172,8,5,0,0,0,0,0,0,5,190,0,0,0,0,0,0
116011561,0,0,0,4,0,10,520,61,23,35,3,3,8,12,6,7,22,173,4,0,0,0,0,0,0,0,0,0,8,506,61,50,9,3,10,11,7,8,30,699,3,0,0,0,0,0,0,0,0,0,3,687,80,54,9,3,10,11,7,12,46,916,154,0,4,0,0,0,0,0,0,8,165,246,13,11,0,0,0,0,0,0,4,282,85,11,7,4,0,3,0,8,4,4,129,0,0,0,0,0,0,0,0,0,0,3,332,25,18,3,0,3,0,5,9,13,412,0,0,0,0,0,0,0,0,0,3,3,487,24,17,3,0,3,3,5,9,23,575,93,0,0,0,0,0,0,0,0,4,94,159,4,0,0,0,0,0,0,0,3,170,83,9,6,0,0,0,0,0,0,3,101,0,0,0,0,0,0,0,0,0,0,0,244,11,11,0,0,0,0,3,0,6,277,3,0,0,0,0,0
116021309,3,6,4,3,3,3,743,62,15,23,0,3,9,6,4,3,11,140,0,0,0,0,0,0,0,0,0,0,0,705,80,45,0,10,14,10,8,5,18,889,0,0,0,0,0,0,0,0,0,0,0,915,95,56,0,14,14,10,8,5,19,1129,93,7,0,0,0,0,0,0,0,6,111,287,15,17,3,3,3,3,7,3,11,351,51,10,15,6,6,7,6,4,6,6,117,0,0,0,0,0,0,0,0,0,0,4,334,25,38,9,10,5,11,7,6,21,466,0,0,0,0,0,0,0,0,0,0,0,425,28,40,9,10,10,11,7,6,22,576,31,0,0,3,0,0,0,0,0,0,33,93,13,11,0,3,3,0,0,0,0,118,43,10,3,0,0,0,0,0,4,5,72,0,0,0,0,0,0,0,0,0,0,4,141,29,16,0,3,3,0,0,4,4,200,0,0,0,0,0,0
116021310,4,11,3,10,3,12,945,104,23,28,7,11,7,7,16,9,26,235,4,3,0,0,0,0,0,0,0,0,8,811,180,66,9,20,20,11,28,10,40,1190,0,0,0,0,0,0,0,0,0,18,18,1071,224,87,11,20,24,14,26,13,65,1552,206,11,10,0,5,0,0,0,0,9,241,290,22,29,4,10,11,3,3,5,11,389,73,24,25,6,6,0,9,10,3,6,176,4,0,0,0,0,0,0,0,0,0,5,367,49,60,11,15,15,15,14,11,17,562,0,0,0,0,0,0,0,0,0,3,3,574,61,65,11,18,13,15,14,13,26,803,90,8,0,0,0,0,0,0,0,3,108,86,9,10,0,0,4,0,0,0,3,119,32,18,12,3,0,0,4,3,3,6,81,0,0,0,0,0,0,0,0,0,0,0,116,30,25,3,0,4,4,3,4,13,198,0,0,0,0,0,0
116021312,0,3,0,3,0,9,295,37,6,10,0,5,3,5,0,10,11,85,3,0,0,0,0,0,0,0,0,0,3,272,29,25,5,9,3,10,3,7,18,387,0,0,0,0,0,0,0,0,0,0,0,447,46,29,5,9,3,10,4,7,24,585,204,0,0,3,0,0,0,0,0,5,213,182,6,11,0,0,0,0,3,3,4,210,36,0,10,3,3,0,0,0,4,7,70,6,3,0,0,0,0,0,0,0,0,6,223,11,17,3,4,4,0,6,8,13,286,0,0,0,0,0,0,0,0,0,0,0,425,11,18,6,4,4,0,6,8,13,497,62,0,0,0,0,0,0,0,0,5,62,85,0,4,0,0,0,0,0,3,9,95,27,5,0,0,0,0,0,0,0,9,36,0,0,0,0,0,0,0,0,0,0,0,110,5,6,0,0,0,0,0,3,12,137,0,0,0,0,0,0
116021562,3,0,0,0,0,0,151,12,0,3,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,119,28,11,0,3,0,0,0,0,4,178,0,0,0,0,0,0,0,0,0,0,0,175,36,11,0,3,3,0,4,0,4,238,20,0,0,0,0,0,0,0,0,0,26,55,3,3,0,0,0,0,4,0,0,73,18,0,3,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,74,7,6,0,0,4,0,4,0,0,98,0,0,0,0,0,0,0,0,0,0,0,96,3,6,0,0,4,0,4,0,3,118,11,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,15,9,4,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,21,4,5,0,0,0,0,0,0,0,25,0,0,0,0,0,0
116021563,3,7,3,0,3,12,714,56,9,23,5,6,3,0,4,3,24,146,6,0,0,0,0,0,0,0,0,0,7,657,74,42,11,9,11,9,12,7,37,866,0,0,0,0,0,0,0,0,0,0,0,965,98,46,11,9,15,9,12,11,47,1215,237,3,0,0,0,3,0,0,0,3,250,321,14,10,3,0,4,0,0,0,15,376,66,6,12,0,5,0,0,3,0,7,107,4,0,0,0,0,0,0,0,0,0,4,393,27,24,4,6,6,0,3,6,23,490,0,0,0,0,0,0,0,0,0,0,0,633,31,21,4,6,8,0,3,4,30,735,55,4,0,0,0,0,0,0,0,11,65,89,6,3,0,0,0,0,0,0,7,108,39,7,11,0,0,0,0,0,0,7,66,3,0,0,0,0,0,0,0,0,0,3,124,14,18,0,3,0,0,0,0,13,175,0,0,0,0,0,0
116031313,3,3,3,3,0,12,458,82,14,18,4,0,0,5,0,0,7,122,4,0,0,0,0,0,0,0,0,0,7,463,47,35,5,3,3,8,6,0,18,583,0,0,0,0,0,0,0,0,0,0,0,715,47,41,5,3,3,11,6,0,21,852,205,3,0,0,0,0,0,0,0,13,221,241,6,5,0,0,0,3,0,0,11,257,91,9,3,0,3,0,0,3,3,4,116,11,0,0,0,0,0,0,0,0,0,11,339,12,11,0,3,0,4,6,5,9,387,3,0,0,0,0,0,0,0,0,0,4,550,19,13,0,3,0,4,3,5,23,617,101,0,0,0,0,0,0,0,0,3,105,94,3,3,0,0,0,0,0,0,3,106,57,3,3,0,0,0,0,0,0,3,68,3,0,0,0,0,0,0,0,0,0,3,155,5,5,0,0,0,0,0,0,7,179,3,0,0,0,0,0
116031314,3,0,0,4,0,7,347,39,4,7,0,3,4,5,3,4,0,70,10,0,0,0,0,0,0,0,0,0,10,334,25,17,4,6,4,5,5,3,11,423,0,0,0,0,0,0,0,0,0,0,0,405,30,19,4,6,4,5,5,3,15,495,55,0,0,0,0,0,0,0,0,3,56,144,0,9,3,0,0,0,3,0,0,157,37,9,5,0,0,0,0,3,3,0,62,3,0,0,0,0,0,0,0,0,0,3,180,10,10,3,0,0,3,5,3,4,218,0,0,0,0,0,0,0,0,0,0,0,234,10,10,3,0,0,3,5,3,6,276,21,0,0,0,0,0,0,0,0,3,24,39,0,0,0,0,0,0,0,0,0,38,34,6,4,0,0,0,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,75,6,3,0,0,0,0,0,0,9,92,0,0,0,0,0,0
116031315,3,7,0,0,0,15,1064,115,21,11,4,6,0,0,0,0,11,167,7,0,0,3,0,0,0,0,0,0,17,1056,92,36,14,7,7,3,3,0,23,1247,0,0,0,0,0,0,0,0,0,0,0,1291,105,43,14,7,4,3,7,3,34,1505,111,3,3,0,0,0,0,0,0,0,126,335,23,11,0,4,0,3,0,3,10,400,64,8,17,0,3,0,3,0,0,3,105,3,0,0,0,0,0,0,0,0,0,3,394,39,29,4,6,5,3,3,3,14,505,0,0,0,0,0,0,0,0,0,0,0,511,40,35,4,6,5,3,3,3,18,624,51,0,0,0,0,0,0,0,0,0,55,62,9,0,0,0,0,0,0,0,3,77,56,16,9,3,0,0,3,3,0,3,94,0,0,0,0,0,0,0,0,0,0,0,119,20,7,3,3,0,3,3,0,7,168,0,0,0,0,0,0
116031316,4,10,3,9,3,16,380,46,8,11,3,4,3,6,0,3,8,99,5,0,0,0,0,0,0,0,0,3,8,330,38,37,8,9,14,10,9,6,24,485,0,0,0,0,0,0,0,0,0,0,3,568,45,40,8,9,15,10,9,4,33,744,221,3,0,0,0,0,0,0,0,9,236,186,4,0,0,0,0,0,5,0,13,212,40,3,5,0,4,5,3,0,4,0,73,3,0,0,0,0,0,0,0,0,3,6,228,4,13,3,4,4,4,3,7,15,287,0,0,0,0,0,0,0,0,0,0,0,449,12,11,3,4,4,4,9,7,24,523,147,0,0,0,0,0,0,0,0,7,154,68,3,3,0,0,0,0,0,0,0,70,50,4,3,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,113,8,6,0,0,0,0,0,0,0,127,0,0,0,0,0,0
116031317,5,12,3,6,4,19,758,128,35,34,13,9,8,3,15,10,13,259,3,0,0,0,0,3,0,0,0,0,14,725,112,71,20,13,25,12,15,11,26,1024,0,0,0,0,0,0,0,0,0,3,3,910,121,84,20,15,25,8,15,11,40,1244,159,3,3,0,0,0,0,0,0,3,178,325,16,18,3,0,4,3,3,0,19,394,119,27,23,3,8,8,3,8,8,3,206,9,0,0,0,0,0,0,0,0,0,10,459,42,43,10,8,6,5,12,8,17,606,3,0,0,0,0,0,0,0,0,0,3,622,46,46,10,8,7,7,12,8,27,787,98,0,0,0,0,0,0,0,0,0,100,135,3,0,0,0,0,0,0,0,3,150,104,10,6,3,0,3,0,0,0,3,129,0,0,0,0,0,0,0,0,0,0,0,238,17,4,3,3,0,0,0,0,5,275,0,0,0,0,0,0
116031318,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,3,5,4,3,6,18,997,103,7,12,8,3,4,3,6,7,9,158,10,0,0,0,0,0,0,0,0,0,10,955,82,54,9,10,13,3,5,12,26,1170,0,0,0,0,0,0,0,0,0,0,3,1229,95,63,9,6,14,3,7,12,34,1473,215,0,3,0,0,0,0,0,0,9,228,462,17,12,3,0,3,3,0,4,13,515,98,14,16,4,0,3,3,3,5,17,153,5,0,0,0,0,0,0,0,0,0,5,556,25,26,7,3,4,6,3,8,25,673,0,0,0,0,0,0,0,0,0,0,0,771,25,25,7,3,4,6,3,8,34,902,84,0,0,0,0,0,0,0,0,10,101,113,6,3,0,0,0,0,0,0,5,131,95,7,10,0,0,3,0,0,0,7,126,4,0,0,0,0,0,0,0,0,0,4,205,15,9,0,4,3,0,0,3,15,256,0,0,0,0,0,0
