SA2_MAINCODE_2016,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_SE_Europe_nfd_0_4,P_SE_Europe_nfd_5_14,P_SE_Europe_nfd_15_24,P_SE_Europe_nfd_25_44,P_SE_Europe_nfd_45_54,P_SE_Europe_nfd_55_64,P_SE_Europe_nfd_65_74,P_SE_Europe_nfd_75_84,P_SE_Europe_nfd_85ov,P_SE_Europe_nfd_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_FYROM_0_4,P_FYROM_5_14,P_FYROM_15_24,P_FYROM_25_44,P_FYROM_45_54,P_FYROM_55_64,P_FYROM_65_74,P_FYROM_75_84,P_FYROM_85ov,P_FYROM_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
107041146,0,0,0,7,3,3,0,0,0,13,3,9,8,24,10,12,4,0,0,76,0,0,0,6,8,7,3,4,5,38,0,3,0,11,18,15,39,31,9,117,7,4,8,4,0,6,0,0,0,22,0,5,10,28,7,8,3,6,0,65,0,0,3,13,14,17,10,21,3,88,3,3,16,30,8,3,0,0,0,62,0,3,0,12,7,3,0,0,0,30,0,6,17,25,9,6,0,3,0,67,0,0,3,25,69,70,64,31,13,279,0,0,0,12,19,6,3,0,0,42,0,12,20,33,14,7,8,3,0,92,0,9,38,28,5,14,3,0,3,99,0,6,0,3,18,15,4,5,0,52,0,0,0,9,3,0,0,0,0,17,13,82,95,207,106,79,72,60,18,730,35,61,112,206,112,114,96,83,32,848,1151,2802,3416,5313,2533,2241,1846,1233,550,21080
107041147,0,0,0,3,0,0,0,0,0,3,0,0,0,6,3,0,3,0,0,16,0,0,0,0,0,5,0,0,0,8,0,0,0,7,13,16,8,9,3,50,0,0,0,8,0,0,0,0,0,10,0,3,0,18,3,5,0,0,0,33,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,3,10,14,8,4,3,0,34,0,0,0,4,0,0,0,0,0,6,0,0,0,6,7,0,3,0,0,16,0,0,0,3,0,0,0,0,0,3,3,10,3,56,27,15,11,9,6,126,18,38,28,106,65,68,49,22,9,402,662,1247,1144,2274,1355,1077,618,276,127,8789
107041148,0,0,0,0,4,4,0,0,0,4,0,0,0,8,3,6,0,0,0,23,0,0,0,4,5,10,3,4,4,24,0,4,3,11,26,12,13,13,3,87,0,7,0,3,0,3,0,0,0,8,0,3,10,25,5,10,4,0,0,63,0,0,0,0,0,0,3,3,3,8,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,3,12,0,0,0,0,0,17,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,11,3,24,17,8,3,0,0,67,0,0,0,5,3,0,0,0,0,12,0,0,6,4,7,7,5,0,0,29,0,0,0,8,0,0,3,0,0,13,0,11,6,52,34,23,11,8,3,153,29,56,37,134,73,100,78,42,20,561,676,1629,1195,2663,1713,1676,1078,477,203,11305
107041150,0,3,0,3,3,4,0,0,0,7,0,3,3,30,5,16,4,0,0,72,0,0,0,13,4,10,3,4,3,34,0,0,0,10,34,39,30,30,13,164,0,0,0,0,6,0,0,0,0,10,0,3,11,37,21,24,15,3,0,109,0,0,0,0,3,0,3,3,0,10,0,0,0,0,3,7,0,3,0,11,0,0,3,0,0,0,0,0,0,8,0,4,6,7,5,4,3,0,0,34,0,0,0,3,6,4,4,3,0,25,0,0,0,0,8,0,0,0,0,9,5,5,4,23,15,8,10,4,3,75,0,0,3,12,10,9,3,0,4,52,0,0,0,3,13,6,7,11,0,43,0,0,0,5,3,3,0,0,0,11,4,14,18,67,50,52,36,27,19,288,51,77,93,234,123,133,116,67,33,941,1332,2806,2250,4904,2754,2435,1780,1058,518,19838
107041548,0,0,0,0,4,0,0,0,0,7,0,5,4,40,6,14,7,0,0,73,0,0,0,10,0,11,7,7,3,42,0,0,3,5,11,23,16,24,11,95,0,0,5,9,0,0,3,0,0,16,0,0,9,21,10,12,3,6,0,61,0,0,0,5,3,12,5,3,3,26,0,0,3,9,3,3,0,4,0,28,0,0,8,16,0,0,0,0,0,23,0,8,18,38,11,0,0,0,0,85,0,0,0,11,29,36,39,18,5,135,0,0,3,17,28,10,7,4,0,70,0,0,22,28,10,0,13,0,0,77,0,8,37,38,12,13,5,3,0,112,0,0,0,3,3,11,3,3,0,21,0,0,0,5,0,0,0,0,0,11,18,56,103,211,71,57,48,29,20,613,40,65,267,452,173,191,232,155,77,1659,404,619,2657,4453,1454,1614,1405,927,428,13967
107041549,0,0,3,3,0,0,0,0,0,14,0,8,7,38,12,28,12,0,0,101,0,0,0,0,0,4,3,4,9,21,0,0,0,3,11,16,22,4,5,68,3,0,3,4,0,0,0,0,0,14,0,0,13,12,6,0,3,0,0,40,0,0,0,8,15,14,25,22,4,87,0,9,22,35,4,8,3,0,0,79,0,0,3,12,0,0,0,0,0,18,3,21,28,72,3,5,0,0,0,129,0,0,3,35,58,76,120,89,14,397,0,3,5,15,21,9,10,8,0,71,0,0,14,25,3,3,11,0,0,66,0,3,64,50,11,11,12,4,0,153,0,0,0,6,3,7,4,0,0,21,0,0,3,4,0,0,0,0,0,15,29,61,111,273,74,65,54,42,15,728,31,69,147,241,131,110,89,73,42,928,904,1648,3424,4995,1870,1564,1197,759,344,16702
108011151,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,6,3,3,37,12,42,32,73,80,71,54,31,11,404,219,545,437,830,786,789,658,352,124,4723
108011152,0,0,0,0,0,3,0,0,0,7,0,4,3,22,4,11,5,0,0,53,0,0,0,0,0,0,7,7,3,13,0,0,0,3,6,12,27,14,6,70,0,0,0,0,0,0,0,0,0,3,0,3,0,7,3,6,20,4,0,43,0,0,0,0,0,0,3,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,3,9,3,0,18,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,11,0,0,0,0,0,0,0,0,0,4,0,6,0,23,11,16,44,24,11,136,31,80,85,200,122,159,215,181,109,1174,591,1421,1224,2339,1602,2113,2569,1627,785,14267
108011153,0,0,0,0,4,3,0,0,0,4,0,0,3,3,0,3,4,0,0,15,0,0,0,0,3,4,0,3,0,11,0,0,0,0,3,4,11,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,11,11,0,55,8,50,37,78,85,103,92,51,22,531,266,776,477,997,858,1125,1090,411,94,6087
108011154,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,0,0,25,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,11,10,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,11,12,9,51,14,27,32,63,57,96,131,120,49,587,230,388,449,799,605,1005,1306,954,447,6186
108021155,0,0,0,7,3,0,0,0,0,11,3,4,5,35,17,12,10,0,0,80,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,7,5,8,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,6,14,0,0,0,0,0,20,5,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,5,9,0,0,21,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,24,16,12,17,14,3,80,66,180,140,300,215,252,189,125,51,1506,921,1970,1756,3198,1784,2009,1713,929,480,14754
108021156,0,0,0,6,3,0,0,0,0,8,0,0,0,14,4,11,3,4,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,10,5,0,0,32,0,0,0,0,0,3,0,0,0,4,0,0,0,4,6,3,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,3,0,18,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,3,4,0,8,0,0,0,3,0,0,0,0,0,3,0,0,3,13,13,13,15,6,4,64,27,77,78,159,162,201,170,62,21,951,410,992,857,1581,1353,1854,1286,505,185,9025
108021157,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,10,0,0,29,14,31,37,72,61,78,73,54,42,456,237,603,465,833,597,747,726,379,205,4793
108021158,0,0,0,3,0,3,0,0,0,6,0,0,0,7,3,3,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,17,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,20,22,9,0,71,18,29,24,97,91,94,127,103,85,671,298,628,575,1021,730,1146,1224,750,381,6750
108021159,0,0,0,4,0,3,0,0,0,6,0,0,0,5,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,8,10,3,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,10,10,18,7,10,0,57,20,58,79,104,123,135,89,54,18,664,379,1019,736,1340,1120,1428,1069,450,113,7661
108021160,0,0,0,0,0,0,3,0,0,3,0,0,0,3,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,4,3,25,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,3,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,8,8,3,40,12,28,19,77,54,76,91,60,21,433,217,469,376,796,588,870,1060,564,207,5133
108031161,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,3,3,16,3,11,0,0,0,35,19,36,25,116,51,58,30,26,10,382
108041162,0,0,0,0,3,3,0,0,0,8,0,0,3,6,9,8,3,0,0,33,0,0,0,0,0,0,0,3,0,7,0,0,0,0,7,16,46,17,4,97,0,0,0,0,0,0,0,0,0,4,0,0,0,12,7,10,6,3,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,9,5,9,0,3,44,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,3,15,0,0,0,3,0,0,0,0,0,5,0,0,8,5,27,22,18,20,7,112,28,76,63,153,163,194,281,206,116,1281,655,1722,1313,2449,2227,2700,3214,1826,633,16746
108041163,0,0,0,5,4,3,0,0,0,17,0,5,3,27,11,12,10,0,0,67,0,0,0,4,4,4,3,4,0,17,0,3,0,18,31,23,56,34,7,169,0,3,0,0,8,0,3,0,0,11,0,3,3,39,18,17,19,8,0,104,0,0,0,3,0,5,3,4,0,15,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,8,11,5,0,0,0,21,0,0,0,0,0,3,0,0,0,10,0,0,0,3,5,0,0,0,0,5,0,19,4,30,9,15,20,5,0,115,0,0,3,7,0,3,0,0,0,11,0,3,4,6,7,4,3,8,0,36,0,0,3,13,3,10,7,0,0,34,3,16,7,86,47,50,49,39,14,312,43,90,136,278,192,237,301,220,100,1611,1433,3471,2813,5700,3699,3810,3739,2329,1054,28050
108041164,0,0,0,6,4,0,0,0,0,11,0,9,17,37,29,13,8,3,0,111,0,0,0,0,0,0,0,3,3,11,0,7,3,8,3,11,30,25,17,100,0,0,0,0,0,0,5,0,0,12,0,6,12,20,15,14,15,8,0,88,0,0,0,0,0,0,0,4,0,10,0,0,0,0,7,3,3,0,0,14,0,0,0,4,0,0,0,0,0,4,0,0,3,12,3,3,0,0,0,23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,6,3,14,0,9,4,0,0,40,0,0,3,20,3,3,0,0,0,31,0,0,0,0,0,6,4,7,5,23,0,0,0,3,0,3,3,0,0,11,0,9,15,36,22,23,44,35,24,204,51,77,95,249,177,174,292,204,81,1387,851,1818,1626,3408,1965,2186,2719,1841,913,17329
108041165,0,0,0,3,7,3,0,0,0,13,0,0,0,4,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,11,10,13,10,3,0,41,29,45,54,110,84,110,98,48,8,589,232,639,556,989,817,1033,707,248,64,5297
108041166,0,0,0,0,0,3,0,0,0,4,0,3,3,5,4,4,0,0,0,27,0,0,0,0,0,0,5,0,0,5,0,0,0,3,3,7,10,4,0,37,0,0,0,0,0,6,0,0,0,4,0,0,0,3,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,4,3,5,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,3,3,0,3,4,6,11,14,12,3,62,37,90,83,175,120,121,133,69,26,854,643,1627,1222,2194,1453,1544,1399,758,314,11151
108051167,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,17,4,0,35,19,32,28,60,49,76,90,41,9,413,249,564,437,812,665,787,893,456,173,5034
108051168,0,0,0,0,0,3,0,0,0,5,0,0,0,8,7,9,0,0,0,22,0,0,0,0,0,3,0,0,0,9,0,0,0,3,8,13,15,3,0,38,0,0,0,0,0,3,0,0,0,6,0,0,0,3,6,3,8,3,0,30,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,4,7,0,0,29,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,0,9,3,0,15,0,0,0,0,0,6,0,0,0,5,0,3,3,14,15,11,26,11,3,101,23,38,42,100,93,130,170,82,67,750,523,1246,881,1803,1303,1812,1869,819,285,10537
108051169,0,0,0,6,0,0,0,0,0,10,0,3,3,25,23,19,14,5,0,99,0,0,0,0,0,3,3,0,0,4,0,0,0,4,5,11,11,15,3,47,0,0,0,0,3,0,0,0,0,7,0,0,0,8,3,3,7,0,3,23,0,0,0,0,0,0,0,7,0,10,0,0,0,4,8,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,0,3,0,11,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,6,3,6,0,3,40,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,12,4,3,4,0,0,0,25,0,6,4,23,18,23,27,17,10,134,71,119,142,272,216,255,281,199,160,1721,1173,2505,2319,3944,2485,2801,2670,1731,851,20482
108051170,0,0,0,0,0,0,0,0,0,9,0,0,3,7,15,3,3,0,0,31,0,0,0,5,0,0,3,3,0,6,0,0,0,0,3,10,17,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,5,0,0,26,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,8,0,0,30,0,0,0,3,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,5,7,13,26,5,0,59,25,81,97,183,203,282,221,75,24,1199,429,1352,1069,1866,1810,2523,2308,861,222,12438
108051171,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,13,3,3,6,3,3,37,8,26,29,62,63,68,65,53,43,422,286,656,607,974,730,792,689,439,201,5374
109011172,0,0,0,0,3,0,0,0,0,6,0,6,8,19,12,3,3,0,0,55,0,0,0,3,0,3,0,0,0,11,0,0,0,10,6,8,14,9,0,49,0,0,0,4,0,0,0,0,0,6,0,6,9,15,11,0,5,3,0,43,0,0,0,0,0,0,0,4,0,6,0,6,5,18,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,5,5,3,0,0,35,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,3,3,0,0,8,0,0,3,4,0,0,0,0,0,5,0,8,7,45,33,29,22,23,6,173,33,64,111,210,98,91,86,84,32,808,1135,2076,2141,4152,1785,1585,1191,672,298,15048
109011173,0,0,0,0,0,0,0,0,0,0,0,4,3,20,12,3,9,0,0,53,0,0,0,3,0,0,0,0,3,5,0,0,0,4,9,9,7,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,0,0,0,23,0,0,0,0,3,0,0,0,0,6,0,0,0,7,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,3,0,21,0,0,0,6,0,0,3,0,0,13,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,6,11,75,30,20,27,13,3,189,62,92,107,231,110,105,93,80,24,908,620,1219,1335,2415,1312,1199,923,582,245,9844
109011174,0,0,0,0,3,0,0,0,0,4,0,3,3,18,5,8,3,0,0,36,0,0,0,0,0,3,0,0,0,9,0,0,0,0,6,11,9,3,3,26,3,0,0,3,7,3,0,0,0,10,0,3,10,8,15,5,5,0,0,55,0,0,0,0,0,0,3,0,0,12,0,0,3,17,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,7,0,0,0,25,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,18,0,0,0,3,0,0,0,0,0,10,0,8,3,40,15,12,20,16,14,129,34,63,93,196,119,126,121,93,83,929,565,1053,1276,2339,1382,1439,1131,677,447,10301
