SA2_MAINCODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
116021310,0,0,0,15,8,5,4,0,0,37,0,0,0,7,0,4,0,0,0,14,0,0,9,35,3,3,0,0,0,56,0,0,3,3,3,0,3,3,0,12,3,24,46,86,39,28,18,0,0,245,0,0,0,4,3,0,0,3,0,9,0,20,18,78,19,9,5,0,0,146,0,0,0,0,4,5,0,0,0,9,3,36,79,384,200,124,37,10,5,886,0,0,0,23,3,3,3,0,0,32,3,6,8,13,19,8,8,3,0,60,0,14,11,18,11,6,4,3,0,59,3,30,37,105,47,19,7,0,0,244,0,0,0,3,4,4,3,3,0,14,0,11,20,128,56,38,24,7,0,279,0,0,4,21,3,3,3,0,0,42,0,3,3,18,3,3,0,0,0,36,0,0,0,0,0,0,3,0,0,8,0,0,4,11,16,4,5,3,0,48,3,17,8,27,5,7,0,0,0,67
116021312,0,3,0,9,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,5,4,0,0,18,3,18,8,35,25,13,3,4,0,120,0,0,0,0,0,0,0,0,0,0,0,5,3,26,0,3,0,0,0,43,0,0,0,0,0,4,0,0,0,3,0,16,31,137,62,24,12,0,0,287,0,0,0,7,7,0,3,0,3,22,0,0,0,3,3,0,5,3,3,20,0,0,7,9,3,0,3,0,0,19,0,8,9,22,7,5,3,0,0,62,0,0,0,0,0,4,0,3,0,10,0,6,11,38,14,11,4,3,0,76,0,0,0,11,0,9,0,0,0,20,0,0,0,10,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,7,3,0,0,0,0,7,0,11,6,23,8,3,0,0,0,39
116021562,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,4,9,10,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,8,42,26,26,4,0,0,109,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,3,0,0,0,8,0,3,0,7,3,3,0,0,0,18,0,3,5,11,3,4,0,0,0,30,0,0,0,0,0,3,0,0,0,3,0,0,0,16,6,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
116021563,0,0,0,7,0,4,5,3,3,27,0,0,0,3,4,3,0,0,0,15,0,3,4,50,3,3,0,0,0,62,0,0,0,7,0,0,7,4,0,17,3,14,41,68,45,20,3,3,0,201,0,0,0,0,3,4,0,0,0,10,3,21,6,56,12,8,3,0,0,106,0,0,0,4,0,0,0,0,0,8,3,13,46,254,148,119,66,10,4,665,0,0,3,11,8,12,12,0,3,41,0,0,0,3,8,4,3,3,3,32,0,3,4,3,0,3,3,0,0,13,0,9,9,33,26,17,7,0,0,109,0,0,0,3,0,0,0,0,0,8,3,11,14,76,38,44,17,9,7,214,3,0,0,5,0,0,0,0,0,3,0,0,3,23,7,0,0,0,0,28,0,0,0,0,0,0,3,0,0,3,0,0,0,8,7,3,0,0,0,17,0,5,8,10,8,4,3,0,0,38
116031313,0,0,0,3,3,12,4,4,0,20,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,15,17,68,90,179,46,23,15,0,0,440,0,0,0,0,0,0,0,0,0,4,4,17,8,54,8,10,5,0,0,105,0,0,0,0,0,0,0,0,0,3,3,12,20,122,62,71,20,10,3,333,0,0,0,0,3,5,3,3,0,12,0,0,0,0,7,10,10,8,3,39,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,3,0,13,0,0,0,0,5,0,4,3,0,12,0,3,0,15,0,9,3,3,0,31,0,0,0,4,0,0,0,0,0,5,0,0,0,9,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,6,0,0,36,0,3,0,3,0,0,0,0,0,6
116031314,0,0,0,7,6,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,13,37,12,8,4,0,0,80,0,0,0,0,0,0,0,0,0,3,0,3,12,25,10,0,0,0,0,56,0,0,0,0,3,0,0,0,0,3,0,15,31,182,117,100,38,4,0,493,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,7,5,0,0,24,0,0,0,0,0,0,5,3,3,9,0,0,0,9,3,3,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,6,0,0,20,0,0,0,0,3,0,0,0,0,3
116031315,0,0,0,4,7,8,9,3,0,28,0,0,0,8,9,0,3,0,0,19,0,0,3,7,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,9,10,35,64,103,31,19,8,0,3,268,0,0,0,0,0,0,0,0,0,5,6,36,31,118,38,15,8,3,0,254,0,0,0,0,3,0,0,0,0,3,3,54,136,521,360,311,99,22,15,1523,0,0,0,0,3,5,3,0,3,18,0,0,0,0,5,8,0,3,4,19,0,4,0,4,3,5,0,0,0,19,0,0,5,7,4,8,0,0,0,24,0,0,0,3,3,0,0,0,3,12,0,0,4,21,7,13,3,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,3,9,3,7,0,0,0,28,0,3,0,6,0,3,3,0,0,17
116031316,0,0,0,6,0,4,0,0,0,12,0,0,0,0,0,0,3,0,0,9,0,3,4,27,0,3,0,0,0,36,0,0,0,0,0,3,4,7,0,15,11,71,109,199,54,29,6,0,0,483,0,0,0,0,0,3,0,0,0,8,3,7,9,38,9,3,0,0,0,64,0,0,0,3,0,0,0,0,0,3,0,25,45,166,64,43,26,9,4,389,0,0,0,0,3,0,5,3,0,10,0,0,0,0,3,15,20,7,4,48,0,3,0,0,0,3,0,0,0,8,0,0,0,13,4,4,3,3,0,22,0,0,0,3,3,6,0,3,0,18,0,3,3,21,11,14,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,0,0,17,0,0,0,0,0,3,0,0,0,5,0,0,0,4,3,3,0,3,0,16,0,4,8,15,0,0,3,0,0,22
116031317,0,0,0,3,5,3,0,0,0,11,0,0,0,11,7,4,0,0,0,23,0,0,7,18,3,0,0,0,0,19,0,0,0,0,0,0,0,3,0,10,8,37,80,132,23,22,10,5,0,313,0,0,0,0,0,0,0,0,0,0,19,59,50,257,48,17,5,0,0,463,0,0,0,0,3,0,0,0,0,5,10,65,105,480,213,181,61,24,14,1157,0,0,0,0,0,3,6,3,3,15,0,0,0,0,4,3,8,7,3,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,3,3,0,15,0,0,0,0,0,0,3,3,0,10,0,4,11,48,8,12,8,0,0,84,0,0,0,0,0,3,0,0,0,3,0,3,3,15,0,4,0,0,0,23,0,0,0,0,0,6,3,0,0,17,3,3,8,25,31,15,12,6,0,99,0,3,0,7,0,0,0,0,0,10
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,0,7,0,11,4,0,3,25,0,0,4,5,6,0,3,0,0,24,0,0,7,39,0,3,0,0,0,48,0,0,0,0,0,8,6,4,3,21,6,31,63,111,21,14,3,4,0,259,0,0,0,0,0,0,3,0,0,6,4,17,29,85,32,12,7,3,0,187,0,0,0,0,0,0,0,0,0,3,3,61,163,552,352,296,122,35,29,1606,0,0,0,5,3,11,8,3,10,37,0,0,0,3,5,4,11,8,3,32,0,0,0,0,0,7,3,0,0,12,0,4,0,22,13,14,10,0,3,70,0,0,0,0,3,0,0,0,0,9,0,4,3,25,10,13,5,3,0,60,0,3,0,3,0,3,0,0,0,11,0,0,10,21,15,3,0,0,0,45,0,0,0,3,0,3,4,0,0,11,0,0,3,7,13,4,6,0,0,42,0,0,0,3,0,0,0,0,0,6
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,7,3,0,0,0,0,14,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,7,3,3,0,0,0,14,0,5,8,46,40,15,9,6,0,126,0,0,0,7,7,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,13,53,26,24,8,3,0,132,0,0,0,8,3,0,0,0,0,13,0,0,0,14,11,3,6,3,0,36,0,0,0,4,0,3,4,0,0,8,0,3,3,17,5,3,3,0,0,35,0,0,0,3,3,3,0,0,3,11,0,0,0,8,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,3,0,16,0,0,0,0,0,23,0,0,0,0,0,3,6,3,0,10,0,0,0,3,3,0,3,0,0,12,0,0,3,6,5,3,4,0,0,21
117011322,0,0,0,3,0,3,3,0,0,7,0,0,0,3,4,0,0,0,0,7,0,3,0,17,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,4,0,8,15,78,33,25,13,3,0,176,0,0,3,10,3,0,0,0,0,14,3,3,0,19,8,3,0,0,0,31,0,0,0,3,0,0,0,0,0,4,4,17,28,157,56,73,30,8,3,367,0,0,3,15,4,5,7,3,0,34,0,0,4,11,3,8,0,3,0,32,0,0,8,24,6,0,0,0,0,32,0,0,4,22,8,8,5,3,0,48,0,0,0,0,3,4,3,8,0,15,0,0,3,15,5,9,3,0,0,31,0,4,3,37,6,0,0,0,0,51,0,8,6,171,23,16,4,0,0,225,0,0,0,0,5,4,0,0,0,15,0,0,3,29,39,19,21,14,0,124,0,3,9,17,0,0,0,0,0,29
117011323,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,3,0,0,11,0,7,10,29,14,19,7,5,0,96,0,0,0,0,0,0,0,0,0,7,3,0,3,8,0,3,0,0,0,21,0,0,4,3,0,0,0,0,0,11,0,14,9,60,37,23,13,0,5,153,0,0,0,6,6,12,6,3,0,30,0,0,0,3,5,8,0,3,0,24,0,0,0,10,0,3,3,0,0,14,0,0,0,16,13,3,5,0,0,34,0,0,0,0,4,4,3,0,0,10,0,0,0,7,3,0,3,0,0,15,0,0,8,5,4,3,0,0,0,19,0,0,3,19,4,6,0,0,0,37,0,0,0,7,0,0,0,0,0,7,0,0,0,9,11,11,3,0,0,36,0,3,0,3,6,0,0,0,0,7
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,0,0,0,7,3,0,4,0,0,12,0,0,0,8,3,4,3,0,0,18,3,3,21,82,3,0,0,0,0,113,0,0,0,7,0,3,0,0,0,12,0,7,19,135,49,38,15,0,5,266,0,0,0,3,3,3,0,0,0,7,0,0,3,11,4,0,0,0,0,18,0,0,0,4,8,3,0,0,0,11,0,12,12,102,30,19,11,3,5,192,0,0,5,17,0,5,0,3,3,29,0,0,0,17,5,3,0,0,0,27,0,3,0,15,3,0,3,0,0,34,0,0,0,27,3,5,0,0,0,41,0,0,0,0,3,0,0,0,3,11,0,0,0,12,0,0,3,0,0,18,0,0,0,16,0,0,0,0,0,13,0,0,18,98,15,18,7,0,0,149,0,0,0,0,3,5,8,8,4,29,0,0,3,17,15,4,5,0,0,49,3,0,12,41,12,3,4,3,0,84
117021327,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,4,12,0,0,0,0,0,21,0,0,0,10,0,0,3,0,0,17,0,0,20,96,61,34,12,3,0,232,0,0,0,6,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,8,0,0,3,43,10,7,7,0,0,76,0,0,0,17,0,5,3,0,0,25,0,0,0,9,5,11,3,0,0,34,0,3,3,14,0,0,0,0,0,24,0,0,10,31,10,7,0,3,0,61,0,0,0,3,0,3,4,3,0,14,0,0,4,6,0,0,0,0,0,16,0,0,0,25,3,0,0,0,0,25,0,0,6,49,11,8,6,0,0,72,0,0,0,0,3,3,0,0,0,10,0,0,0,6,3,5,4,0,0,20,0,3,15,56,11,5,3,0,0,99
117021328,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,12,17,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,8,0,3,8,46,16,15,3,0,0,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,35,11,9,7,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,11,0,0,0,4,3,0,0,0,0,10,0,0,3,14,6,3,0,0,0,24,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,8,48,11,7,0,0,0,66,0,0,0,7,8,22,24,10,3,75,0,0,0,3,0,0,0,0,0,3,0,0,7,12,4,0,3,0,0,32
117031329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,10,0,0,10,78,39,27,14,9,0,173,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,5,24,3,5,0,0,0,44,0,0,0,15,0,0,8,0,0,17,0,0,0,11,3,3,3,0,0,22,0,0,0,10,0,0,0,0,0,14,0,0,3,25,7,9,3,0,0,44,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,12,0,0,19,102,8,4,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,14,59,10,5,6,3,0,97
117031330,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,20,141,50,24,17,4,0,257,0,0,0,12,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,3,3,46,5,4,4,0,0,66,0,0,0,16,0,3,3,0,0,21,0,0,0,31,9,7,6,0,0,56,0,5,6,24,9,0,0,0,0,44,0,0,5,38,5,4,4,0,0,57,0,0,0,3,3,0,0,0,0,12,0,0,0,12,3,0,0,0,0,18,0,0,6,20,0,0,0,0,0,24,0,5,5,39,8,7,0,0,0,62,0,0,0,3,0,4,4,5,0,22,0,0,0,8,0,0,0,0,0,9,0,4,8,41,8,11,3,0,0,79
117031331,0,0,0,0,0,0,0,0,0,5,0,0,4,9,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,9,3,3,6,12,3,0,3,3,0,30,3,4,29,117,52,56,17,7,0,286,0,0,0,4,4,4,0,0,0,8,0,0,0,3,0,0,0,0,0,8,0,0,4,8,0,4,0,0,0,18,0,0,10,47,8,9,9,0,0,86,0,0,3,26,0,7,4,4,0,45,0,0,3,22,12,9,7,0,3,51,3,0,22,43,3,9,0,0,0,78,0,0,5,26,6,5,3,0,0,47,0,0,0,3,3,3,0,0,0,14,0,0,0,18,4,3,0,3,0,27,0,0,6,23,3,7,0,0,0,39,0,3,12,96,10,7,0,0,0,133,0,0,0,6,0,0,0,0,0,9,0,0,0,12,4,4,0,0,0,30,3,7,21,58,13,7,12,3,0,122
117031332,0,0,0,0,0,0,3,0,0,7,0,0,3,6,0,3,3,0,0,13,0,0,3,6,0,0,0,0,0,10,0,3,8,13,4,0,0,0,0,34,0,4,59,150,49,41,11,7,0,317,0,0,0,7,5,0,0,0,0,14,0,0,4,3,0,0,0,0,0,11,0,0,0,5,4,0,0,0,0,15,0,0,12,60,6,9,12,3,0,100,0,0,0,17,5,0,0,0,3,29,0,0,7,28,11,6,3,4,0,64,0,0,49,39,3,4,3,0,0,92,0,0,31,43,3,4,4,3,0,79,0,0,0,0,4,5,3,0,0,10,0,0,11,14,0,4,0,0,0,27,0,0,10,32,4,3,0,0,0,46,3,0,12,78,13,0,4,4,0,116,0,0,0,9,3,5,5,6,0,20,0,0,0,10,0,0,0,0,0,17,4,5,49,108,17,15,6,0,0,206
117031333,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,20,0,0,7,0,3,38,0,3,18,134,72,53,38,16,7,338,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,3,0,0,0,15,0,3,10,59,12,18,4,0,0,105,0,0,6,26,3,4,3,4,0,50,0,0,3,25,6,7,3,4,4,58,0,0,3,20,0,6,3,0,0,35,0,0,3,37,13,3,9,3,0,69,0,0,0,3,4,6,0,3,0,14,0,0,0,11,5,0,0,0,0,12,0,0,0,22,0,5,0,0,0,26,0,4,8,90,12,9,4,0,0,133,0,0,0,0,0,0,3,0,0,6,0,0,0,15,5,0,0,0,0,22,3,0,18,106,17,18,8,0,0,166
117031334,0,0,0,3,0,0,0,0,0,4,0,0,9,4,3,0,0,0,0,14,0,0,0,5,0,0,0,0,0,9,0,0,8,16,3,5,3,0,0,30,0,0,18,82,31,32,8,7,0,180,0,0,0,10,0,3,3,0,0,19,0,0,3,6,0,0,0,0,0,6,0,0,0,4,4,0,0,0,0,12,0,3,10,92,20,20,3,0,0,149,0,0,0,27,3,5,5,0,0,44,0,0,8,16,3,6,5,0,0,39,0,0,23,37,6,6,4,0,0,74,0,0,3,18,11,3,0,0,0,42,0,0,0,0,3,3,0,0,0,9,0,0,0,15,0,0,5,0,0,26,0,6,27,102,17,6,5,0,0,161,3,4,45,362,27,9,0,0,0,454,0,0,0,4,0,3,0,0,0,7,0,0,0,6,0,3,0,0,0,15,6,7,24,51,5,4,4,0,0,116
117031335,0,0,0,3,0,0,0,0,0,6,0,0,10,6,4,0,0,0,0,22,0,0,4,14,0,0,0,0,0,17,0,0,3,11,3,0,0,5,0,20,0,4,33,114,52,37,9,5,0,258,0,0,0,10,0,3,0,0,0,12,0,0,3,3,0,0,0,0,0,3,0,0,3,5,3,3,0,3,0,14,0,0,11,70,7,9,6,4,0,116,0,0,0,11,4,4,3,0,0,25,0,0,10,18,9,0,0,0,0,38,0,0,48,41,3,3,0,0,0,92,0,0,3,22,3,0,3,0,0,35,0,0,0,0,4,3,3,3,0,13,0,0,0,13,3,3,0,0,0,22,0,0,16,62,3,3,3,0,0,91,0,0,29,217,15,4,8,0,0,272,0,0,0,4,0,0,0,0,0,5,0,3,0,12,0,3,0,4,0,27,5,4,40,85,9,7,0,0,0,152
117031336,0,0,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,4,20,3,0,0,0,0,23,0,0,7,20,0,0,0,4,0,34,0,0,20,97,27,23,12,0,3,184,0,0,0,8,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,0,0,9,46,11,9,5,0,0,69,0,0,3,15,0,4,0,0,0,21,0,0,0,22,0,3,3,0,0,31,0,0,0,14,3,0,3,0,0,30,0,0,0,37,3,3,0,0,0,45,0,0,0,0,0,0,0,0,3,4,0,0,4,5,0,0,0,0,0,13,0,0,0,30,0,0,0,0,0,38,3,0,37,295,17,7,0,0,0,368,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,13,93,10,0,0,0,0,119
