SA2_MAINCODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
107031142,0,0,0,0,0,0,0,14,0,6,35,16,0,3,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,6,0,4,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,8,20,3,0,0,0,0,0,0,0,0,0,0,5,32,0,14,15,3,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,12,16,20,22,5,0,0,0,0,0,0,3,79,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,7,10,3,7,0,0,0,0,0,0,3,32,0,0,3,0,13,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
107031143,0,0,0,0,0,0,0,41,0,32,76,49,3,0,0,3,0,0,3,0,0,0,10,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,3,7,9,4,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,19,0,35,40,16,4,0,0,0,0,0,0,0,0,0,5,93,0,44,30,3,0,4,0,0,0,0,0,0,0,0,4,84,0,0,9,21,27,40,38,17,10,12,3,0,4,0,8,187,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,11,32,9,27,0,3,0,9,3,3,5,100,0,3,3,3,6,7,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12
107041144,0,5,0,0,0,0,4,45,3,140,269,109,14,3,6,0,0,0,10,4,0,0,20,577,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,12,0,0,0,0,4,3,13,4,0,0,0,0,0,0,0,32,0,3,5,21,15,15,7,6,0,0,4,0,0,0,0,80,0,0,4,3,3,7,4,4,0,0,5,6,6,8,0,44,0,3,4,3,0,0,0,3,0,0,0,0,0,0,0,14,0,56,25,10,0,0,3,0,0,0,0,0,0,0,0,95,3,3,6,20,36,26,29,16,8,6,6,8,10,0,12,182,0,0,0,0,0,0,0,10,0,3,5,5,6,5,3,40,0,0,0,3,23,21,17,13,7,0,3,0,4,3,3,92,0,5,4,4,3,7,0,0,0,3,0,0,0,0,0,35,0,0,0,3,0,0,0,3,0,0,3,0,4,0,0,9
107041145,0,0,5,0,0,0,3,40,0,52,119,47,3,7,0,0,0,3,0,0,0,0,6,242,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,20,0,6,0,13,11,3,4,0,0,0,0,3,0,0,0,49,0,0,3,6,6,5,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,42,23,6,3,3,0,0,0,0,0,0,0,0,3,86,0,4,5,18,42,37,38,20,6,3,0,3,6,0,8,202,0,0,0,0,0,3,3,0,0,4,3,3,3,0,0,20,0,0,0,0,14,27,9,3,6,9,9,3,12,0,4,93,0,7,3,0,12,0,9,3,0,0,0,0,0,0,0,35,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6
107041146,0,8,5,0,0,0,0,54,3,45,122,45,10,3,4,0,0,0,0,0,0,3,4,242,0,0,3,0,0,3,7,3,3,3,3,0,0,3,7,35,0,0,0,0,0,6,9,8,0,0,0,5,9,0,0,41,0,0,0,11,14,9,5,4,0,0,0,3,0,0,0,51,0,0,3,12,5,6,8,4,0,0,3,14,31,7,4,95,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,38,24,6,8,0,4,0,0,0,0,3,0,0,3,84,0,0,3,25,34,42,45,31,13,10,0,7,3,3,9,227,0,0,0,0,0,5,0,11,0,8,9,4,14,5,0,59,0,0,0,0,5,13,5,23,0,0,0,9,3,0,7,76,0,3,5,7,13,3,0,0,0,0,0,3,0,0,0,38,0,0,0,0,3,3,0,3,0,0,0,0,6,0,3,22
107041147,0,0,0,0,0,0,7,23,0,5,0,3,3,0,4,0,0,0,0,0,0,0,7,25,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,21,0,0,0,6,25,25,20,12,4,0,0,0,0,0,5,94,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,0,0,3,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,10
107041148,0,0,0,0,3,0,0,49,0,3,17,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,16,9,3,5,0,7,3,0,0,0,0,0,0,0,42,0,3,3,23,52,30,33,9,9,0,7,4,0,0,7,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,0,3,0,0,0,0,0,0,0,23,0,0,0,0,9,3,7,0,0,0,0,0,0,0,0,24,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,8
107041150,3,3,0,0,0,0,0,74,0,17,34,20,3,0,0,3,0,0,0,0,0,0,4,78,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,12,0,3,6,9,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,5,3,3,4,3,0,0,0,0,0,0,0,17,0,8,7,0,0,0,0,0,0,0,0,0,0,0,5,22,0,50,26,3,3,0,3,0,0,0,0,0,0,0,0,93,3,3,7,18,51,46,44,25,3,4,13,4,0,0,3,215,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,8,0,0,0,0,22,28,4,4,5,0,0,3,0,0,3,72,0,4,4,0,10,8,0,5,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
107041548,0,0,0,0,0,0,0,16,0,30,82,22,0,0,7,3,0,12,3,0,6,0,7,168,0,0,0,0,0,0,5,5,0,0,3,8,3,7,3,38,0,0,0,0,4,3,11,8,8,4,0,4,7,3,0,50,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,27,0,0,0,3,0,0,4,5,0,4,3,4,11,10,3,57,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,12,8,0,0,4,0,0,0,3,0,0,0,0,45,0,3,4,20,23,19,35,20,3,5,3,7,3,0,11,154,0,0,0,0,0,0,16,6,0,0,0,0,9,3,0,39,0,0,0,3,12,17,9,5,3,4,5,4,0,0,5,73,0,3,3,0,18,13,0,0,0,0,0,0,3,0,0,42,0,3,0,3,0,0,3,0,0,0,0,0,0,3,3,16
107041549,3,6,3,0,0,0,0,35,0,17,67,29,3,0,3,7,0,0,0,3,3,0,10,137,0,0,0,0,0,3,3,0,0,0,0,0,8,0,3,24,0,0,0,0,0,0,20,19,5,14,3,0,3,0,3,68,0,0,0,25,16,8,4,0,0,0,0,0,0,0,3,57,0,0,0,0,7,4,6,8,0,0,4,13,20,24,0,92,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,3,0,0,0,3,0,0,0,0,0,0,0,35,0,3,11,14,32,18,32,30,4,3,12,0,0,4,3,162,0,0,0,0,0,0,7,19,5,0,8,8,14,6,0,70,0,0,0,3,11,27,27,18,3,5,3,0,7,0,0,101,0,7,6,0,5,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,3,4,0,0,4,0,0,0,0,14
108011151,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,3,21,13,8,3,4,0,3,4,0,0,0,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108011152,0,0,0,0,0,0,3,27,0,12,12,6,0,0,0,3,0,0,3,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,5,0,0,0,0,0,0,0,0,0,0,0,19,0,33,7,12,6,0,3,3,0,0,0,0,0,0,0,56,6,4,7,35,41,28,11,7,0,3,0,0,4,0,7,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,9,4,3,0,5,0,0,3,53,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
108011153,0,0,0,0,0,0,0,15,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,15,4,3,0,0,0,0,0,0,0,0,0,0,34,3,0,7,20,13,18,18,4,3,0,0,0,0,0,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108011154,0,0,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,4,11,0,7,7,3,3,0,0,0,0,0,0,0,0,0,3,24,0,3,3,14,18,9,8,0,0,0,0,0,0,0,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,3,0,4,9,0,3,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021155,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,3,6,0,0,0,0,0,0,0,0,0,0,3,22,0,3,3,11,24,22,6,0,3,3,0,0,0,0,17,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,6,20,12,4,5,3,8,9,3,9,4,80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021156,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,5,0,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,22,37,23,16,0,0,0,3,0,0,0,6,118,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,7,10,3,7,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
108021157,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,16,16,4,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021158,0,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,3,0,0,0,0,0,0,0,0,0,0,30,0,0,9,16,27,15,22,7,0,3,0,0,0,0,7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108021159,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,15,27,16,8,0,0,3,0,0,0,0,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021160,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,8,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,9,21,8,3,4,0,0,0,0,0,0,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041162,0,0,0,0,0,0,3,31,0,6,4,6,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,13,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,24,0,28,20,6,3,0,3,0,0,0,0,0,0,0,7,71,4,3,18,29,55,21,20,6,0,0,0,0,3,8,16,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,8,0,0,3,0,0,0,4,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
108041163,0,9,0,0,9,0,0,89,0,7,13,14,3,0,0,4,0,3,0,0,0,0,3,43,0,0,0,3,0,3,3,4,0,3,0,0,0,0,5,28,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,13,3,0,3,0,0,0,0,0,0,0,29,0,10,6,3,0,0,0,0,0,0,0,0,0,0,0,27,0,37,24,10,12,3,8,3,0,0,0,0,0,0,3,107,3,8,23,65,107,61,87,42,5,7,13,0,4,6,16,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,9,13,11,0,0,0,11,6,0,3,67,0,0,3,0,4,3,4,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11
108041164,8,4,3,0,3,0,0,41,0,7,8,5,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,13,0,0,0,0,0,0,3,8,0,0,0,3,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,14,0,11,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,41,14,0,0,3,0,0,0,0,0,0,0,0,5,71,0,5,18,35,66,32,44,10,0,5,6,3,0,0,7,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,21,18,17,12,0,8,7,0,0,5,111,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,12
108041165,0,0,3,0,0,0,0,13,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,6,0,0,0,0,0,0,0,0,19,0,0,3,11,21,10,5,3,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041166,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,9,0,3,0,3,0,0,0,0,0,0,0,3,28,0,0,3,27,30,18,7,14,0,0,0,0,0,0,4,113,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,8,3,3,0,0,4,0,0,0,3,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4
108051167,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,4,7,12,4,0,3,3,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051168,0,0,0,0,3,0,0,23,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,21,9,5,3,6,3,0,0,0,0,0,3,0,0,48,0,3,3,19,31,17,17,5,0,0,0,0,3,0,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6
108051169,0,3,0,0,0,0,0,15,0,11,4,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,21,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,13,0,33,23,7,3,0,4,0,0,0,0,0,0,0,0,72,0,0,6,27,44,23,28,13,0,0,0,0,3,0,8,163,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,21,25,12,15,4,11,0,3,0,0,7,99,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
