POA_CODE_2016,A75_84_L_PinE_NS_14,A75_84_L_PinE_NS_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B00,A75_84_T_00_05,A75_84_T_06_10,A75_84_T_11,A75_84_T_12,A75_84_T_13,A75_84_T_14,A75_84_T_15,A75_84_T_16,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B00,A85ov_SEO_00_05,A85ov_SEO_06_10,A85ov_SEO_11,A85ov_SEO_12,A85ov_SEO_13,A85ov_SEO_14,A85ov_SEO_15,A85ov_SEO_16,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_SOLSE_VWW_B00,A85ov_SOLSE_VWW_00_05,A85ov_SOLSE_VWW_06_10,A85ov_SOLSE_VWW_11,A85ov_SOLSE_VWW_12,A85ov_SOLSE_VWW_13,A85ov_SOLSE_VWW_14,A85ov_SOLSE_VWW_15,A85ov_SOLSE_VWW_16,A85ov_SOLSE_VWW_YNS,A85ov_SOLSE_VWW_T,A85ov_SOLSE_NWNAA_B00,A85ov_SOLSE_NWNAA_00_05,A85ov_SOLSE_NWNAA_06_10,A85ov_SOLSE_NWNAA_11,A85ov_SOLSE_NWNAA_12,A85ov_SOLSE_NWNAA_13,A85ov_SOLSE_NWNAA_14,A85ov_SOLSE_NWNAA_15,A85ov_SOLSE_NWNAA_16,A85ov_SOLSE_NWNAA_YNS,A85ov_SOLSE_NWNAA_T,A85ov_SOLSE_PinE_NS_B00,A85ov_SOLSE_PinE_NS_00_05,A85ov_SOLSE_PinE_NS_06_10,A85ov_SOLSE_PinE_NS_11,A85ov_SOLSE_PinE_NS_12,A85ov_SOLSE_PinE_NS_13,A85ov_SOLSE_PinE_NS_14,A85ov_SOLSE_PinE_NS_15,A85ov_SOLSE_PinE_NS_16,A85ov_SOLSE_PinE_NS_YNS,A85ov_SOLSE_PinE_NS_T,A85ov_SOLSE_T_B00,A85ov_SOLSE_T_00_05,A85ov_SOLSE_T_06_10,A85ov_SOLSE_T_11,A85ov_SOLSE_T_12,A85ov_SOLSE_T_13,A85ov_SOLSE_T_14,A85ov_SOLSE_T_15,A85ov_SOLSE_T_16,A85ov_SOLSE_T_YNS,A85ov_SOLSE_T_T,A85ov_L_PinE_NS_B00,A85ov_L_PinE_NS_00_05,A85ov_L_PinE_NS_06_10,A85ov_L_PinE_NS_11,A85ov_L_PinE_NS_12,A85ov_L_PinE_NS_13,A85ov_L_PinE_NS_14,A85ov_L_PinE_NS_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B00,A85ov_T_00_05,A85ov_T_06_10,A85ov_T_11,A85ov_T_12,A85ov_T_13,A85ov_T_14,A85ov_T_15,A85ov_T_16,A85ov_T_YNS,A85ov_T_T,T_SEO_B00,T_SEO_00_05,T_SEO_06_10,T_SEO_11,T_SEO_12,T_SEO_13,T_SEO_14,T_SEO_15,T_SEO_16,T_SEO_YNS,T_SEO_T,T_SOLSE_VWW_B00,T_SOLSE_VWW_00_05,T_SOLSE_VWW_06_10,T_SOLSE_VWW_11,T_SOLSE_VWW_12,T_SOLSE_VWW_13,T_SOLSE_VWW_14,T_SOLSE_VWW_15,T_SOLSE_VWW_16,T_SOLSE_VWW_YNS,T_SOLSE_VWW_T,T_SOLSE_NWNAA_B00,T_SOLSE_NWNAA_00_05,T_SOLSE_NWNAA_06_10,T_SOLSE_NWNAA_11,T_SOLSE_NWNAA_12,T_SOLSE_NWNAA_13,T_SOLSE_NWNAA_14,T_SOLSE_NWNAA_15,T_SOLSE_NWNAA_16,T_SOLSE_NWNAA_YNS,T_SOLSE_NWNAA_T,T_SOLSE_PinE_NS_B00,T_SOLSE_PinE_NS_00_05,T_SOLSE_PinE_NS_06_10,T_SOLSE_PinE_NS_11,T_SOLSE_PinE_NS_12,T_SOLSE_PinE_NS_13,T_SOLSE_PinE_NS_14,T_SOLSE_PinE_NS_15,T_SOLSE_PinE_NS_16,T_SOLSE_PinE_NS_YNS,T_SOLSE_PinE_NS_T,T_SOLSE_T_B00,T_SOLSE_T_00_05,T_SOLSE_T_06_10,T_SOLSE_T_11,T_SOLSE_T_12,T_SOLSE_T_13,T_SOLSE_T_14,T_SOLSE_T_15,T_SOLSE_T_16,T_SOLSE_T_YNS,T_SOLSE_T_T,T_L_PinE_NS_B00,T_L_PinE_NS_00_05,T_L_PinE_NS_06_10,T_L_PinE_NS_11,T_L_PinE_NS_12,T_L_PinE_NS_13,T_L_PinE_NS_14,T_L_PinE_NS_15,T_L_PinE_NS_16,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B00,T_T_00_05,T_T_06_10,T_T_11,T_T_12,T_T_13,T_T_14,T_T_15,T_T_16,T_T_YNS,T_T_T
POA2470,0,0,0,0,7,98,0,3,0,0,0,0,0,0,4,108,18,0,0,0,0,0,0,0,0,4,17,8,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,7,31,460,33,38,0,12,3,3,5,0,29,587,68,21,27,4,3,6,6,9,0,11,156,4,3,3,0,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,81,17,30,4,3,10,6,10,0,12,183,7,0,0,0,0,0,0,0,0,0,9,541,56,65,10,17,12,12,16,3,42,776
POA2471,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,98,4,8,4,0,0,0,0,0,9,125,12,3,5,3,0,0,0,0,0,0,20,4,0,5,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,3,12,3,0,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,114,5,18,11,0,0,0,3,0,11,159
POA2472,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,5,4,0,0,0,0,0,0,6,92,7,0,3,0,0,0,0,0,3,0,19,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,3,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,87,10,7,0,0,0,3,0,3,6,124
POA2473,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,134,12,17,0,0,0,0,0,3,6,175,7,0,3,0,0,0,3,0,0,0,18,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,143,12,23,0,0,0,7,0,3,6,197
POA2474,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,43,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,372,25,13,8,6,3,3,3,0,19,462,48,15,19,9,5,0,8,0,0,6,112,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,52,15,20,9,4,0,8,0,0,6,117,0,0,0,0,0,0,0,0,0,0,0,419,43,35,15,14,6,9,9,3,27,585
POA2475,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,23
POA2476,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,3,49,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,42,3,0,3,0,0,0,0,0,3,53
POA2477,0,0,0,0,4,136,8,0,0,0,0,0,0,0,3,148,41,0,0,0,0,0,0,0,0,3,48,10,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,9,63,712,69,77,11,4,9,14,15,6,30,955,113,30,48,3,10,4,5,8,5,7,237,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,121,28,48,3,10,4,5,9,5,9,249,3,0,0,0,0,0,0,0,0,0,7,844,96,126,18,14,14,21,21,12,40,1213
POA2478,0,0,0,3,7,289,10,7,0,0,0,0,0,0,12,315,115,0,0,0,0,0,0,0,0,3,119,26,0,0,0,0,0,0,0,0,4,32,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,4,33,8,0,0,0,0,0,0,0,0,0,8,158,0,0,0,0,0,0,0,0,4,160,1735,215,239,32,50,40,36,28,12,90,2473,257,80,159,21,36,40,18,10,8,25,656,19,0,10,0,0,3,0,0,3,4,43,6,3,3,0,0,6,0,0,0,3,20,281,84,166,21,41,45,20,12,7,33,713,15,0,0,0,0,0,0,0,0,4,23,2037,299,409,54,89,82,56,42,22,126,3213
POA2479,0,0,0,0,3,49,3,0,0,0,0,0,0,0,3,52,7,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,426,59,42,8,19,4,13,13,4,30,615,71,28,14,0,6,16,12,3,3,6,159,6,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,71,26,14,3,6,17,12,3,3,14,169,3,0,0,0,0,0,0,0,0,0,3,501,86,59,15,24,24,21,15,9,44,786
POA2480,0,0,0,0,0,278,8,0,0,0,0,0,0,0,8,297,89,0,0,0,0,0,0,0,0,7,95,29,0,0,0,0,0,0,0,0,3,39,13,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,6,48,4,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,136,4,0,0,0,0,0,0,0,16,160,2368,230,203,40,28,35,24,23,11,101,3056,498,154,184,47,43,51,27,52,24,31,1098,34,10,18,7,0,3,5,7,25,14,128,9,4,0,3,0,0,0,0,0,6,18,541,162,205,53,40,55,36,58,46,49,1243,7,0,0,0,0,0,0,0,0,4,13,2914,398,405,93,66,90,53,85,53,153,4311
POA2481,0,0,0,0,0,72,0,3,0,0,0,0,0,0,5,82,30,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,38,936,166,170,30,48,31,53,42,41,91,1601,194,55,80,32,38,49,48,53,20,32,590,3,0,0,0,0,0,0,11,9,6,34,0,0,0,0,0,0,0,0,0,0,3,193,55,83,32,34,48,49,58,31,36,625,0,0,0,0,0,0,0,0,0,11,11,1127,216,251,58,84,80,99,104,75,134,2230
POA2482,0,0,0,0,0,49,0,0,0,0,0,0,0,0,3,49,21,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,36,583,93,95,13,15,16,11,4,3,36,867,113,62,39,4,8,4,3,3,3,9,250,4,0,0,0,0,0,0,0,0,3,11,4,0,0,0,0,0,0,0,0,0,5,123,58,37,6,8,4,3,8,3,9,269,4,0,0,0,0,0,0,0,0,0,3,713,159,130,23,25,16,15,10,9,51,1139
POA2483,0,0,0,0,3,91,3,0,0,0,0,0,0,0,6,103,30,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,40,869,133,103,24,10,17,11,4,9,65,1245,167,59,67,18,7,17,10,10,3,10,368,9,0,4,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,3,9,183,57,75,18,7,17,10,10,8,13,396,0,0,0,0,0,0,0,0,0,0,5,1049,192,174,44,24,34,22,16,19,72,1642
POA2484,0,0,0,3,6,178,0,4,0,0,0,3,0,0,13,198,51,0,0,0,0,0,0,0,0,6,63,3,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,12,13,68,0,0,0,0,0,0,0,0,24,90,1276,133,99,15,19,18,15,17,3,88,1682,179,47,74,9,18,5,15,9,6,16,371,25,3,3,0,0,3,3,5,0,7,47,3,0,0,0,0,0,0,0,0,0,4,207,54,78,9,18,8,17,18,6,22,426,3,0,0,0,0,0,0,0,0,19,23,1486,187,170,25,38,26,26,36,12,129,2131
POA2485,0,0,0,0,3,390,13,9,3,0,0,0,0,0,22,435,156,4,0,0,0,0,3,0,0,25,186,12,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,4,4,171,4,0,0,0,0,3,0,0,35,218,1520,145,127,37,21,18,29,31,15,103,2042,176,55,147,40,30,27,41,25,16,40,586,14,3,10,5,3,3,0,10,10,4,66,4,0,0,0,0,0,0,0,0,0,10,191,60,156,41,32,31,44,36,23,46,662,10,0,0,0,0,0,0,0,0,4,17,1717,198,280,79,54,53,69,71,37,151,2717
POA2486,0,0,0,5,10,819,39,10,0,0,0,0,0,0,48,913,260,8,0,0,0,0,0,0,0,31,298,21,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,3,6,287,8,4,0,0,0,0,0,0,42,344,2954,336,316,51,60,31,22,17,12,169,3967,430,106,186,31,33,37,40,25,9,28,931,44,16,14,0,0,9,4,10,5,5,109,0,0,0,0,0,3,0,0,0,3,8,480,125,197,31,43,42,42,36,21,37,1049,12,0,0,0,0,0,0,0,0,3,20,3448,459,512,85,98,75,67,51,28,208,5042
POA2487,0,0,0,0,0,170,8,0,3,0,4,0,0,0,10,193,44,3,0,0,0,0,0,0,0,10,56,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,0,0,0,0,0,10,65,1042,143,135,34,31,27,17,20,13,56,1511,93,25,41,18,6,11,8,8,9,3,242,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,4,99,25,43,18,13,11,14,13,7,9,252,4,0,0,0,0,0,0,0,0,6,11,1141,170,176,55,40,37,31,29,17,71,1767
POA2488,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,256,38,32,0,5,8,4,5,3,3,359,31,8,20,0,0,0,7,0,9,4,76,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,8,15,0,0,0,7,0,9,3,82,0,0,0,0,0,0,0,0,0,0,0,288,44,55,0,9,8,12,7,13,4,440
POA2489,0,0,0,0,0,74,5,0,0,0,0,0,0,0,10,93,13,0,0,0,0,0,0,0,0,19,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,21,34,516,111,90,20,16,15,11,11,3,52,852,53,22,27,3,3,5,0,5,0,3,121,0,3,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,53,22,29,8,4,10,0,5,0,4,135,0,0,0,0,0,0,0,0,0,3,3,569,131,118,24,25,26,13,19,5,59,993
POA2490,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,4,0,0,0,0,0,3,64,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,58,3,0,4,4,0,0,0,0,7,71
POA2500,0,0,0,7,7,856,15,7,0,5,4,0,0,0,31,926,120,0,4,0,0,0,0,0,0,7,130,94,0,0,0,0,0,0,0,0,3,98,76,6,0,0,0,0,0,0,0,4,88,5,0,0,0,0,0,0,0,0,0,5,169,6,0,0,0,0,0,0,0,13,186,3,0,0,0,0,0,0,0,0,0,3,291,6,4,0,0,0,0,0,0,18,323,2410,230,268,62,85,91,99,113,91,116,3554,2010,500,934,255,396,553,729,824,554,217,6967,595,101,132,40,77,120,221,217,197,113,1819,23,0,3,6,3,0,3,0,3,0,40,2628,608,1070,299,481,669,952,1044,752,333,8823,8,0,0,0,0,0,0,0,0,10,19,5039,833,1339,361,563,760,1052,1153,841,455,12398
POA2502,0,0,0,0,0,697,0,0,0,0,0,0,0,0,18,725,44,0,0,0,0,0,0,0,0,8,43,71,0,0,0,0,0,0,0,0,4,76,122,0,0,0,0,0,0,0,0,5,125,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,11,200,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,20,252,797,44,50,12,4,15,16,3,6,49,995,1399,96,141,16,22,48,91,23,3,49,1883,808,27,36,4,8,25,50,20,17,59,1046,27,0,0,0,0,0,0,0,0,0,36,2234,122,177,27,33,72,137,47,20,106,2969,6,0,0,0,0,0,0,0,0,0,7,3036,170,222,31,36,87,155,48,30,153,3974
POA2505,0,0,0,0,0,237,0,0,0,0,0,0,0,0,8,245,11,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,4,28,40,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,3,66,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0,0,0,0,0,3,80,285,21,33,3,9,9,0,4,7,18,389,442,20,16,0,17,11,6,5,9,24,553,282,3,8,0,4,3,4,4,0,12,320,9,0,0,0,0,0,0,0,0,0,9,738,23,22,0,16,17,11,13,9,32,883,0,0,0,0,0,0,0,0,0,0,3,1030,40,52,5,19,20,14,17,10,56,1276
POA2506,0,0,0,0,0,166,0,3,0,0,0,0,0,0,7,171,36,0,0,0,0,0,0,0,0,4,32,26,0,0,0,0,0,0,0,0,0,32,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,8,82,609,30,22,4,10,5,0,5,0,22,710,555,41,49,12,12,8,9,5,0,31,718,134,13,8,4,5,3,0,4,24,3,201,3,0,0,0,0,0,0,0,0,0,9,696,55,57,12,20,11,9,9,26,34,929,0,0,0,0,0,0,0,0,0,0,3,1307,87,81,17,22,13,5,18,30,59,1645
POA2508,0,0,0,0,0,48,0,0,0,0,0,0,0,0,25,71,16,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,14,36,550,98,93,15,16,14,9,3,0,29,826,98,50,35,9,4,20,11,3,3,27,267,4,3,3,0,3,3,0,5,0,21,41,0,0,0,0,0,0,0,0,0,0,0,106,57,40,12,4,23,11,7,3,45,308,0,0,3,0,0,0,0,0,0,0,7,656,147,141,23,22,36,22,12,4,80,1142
POA2515,0,0,0,0,0,87,0,0,0,0,0,0,0,0,3,98,37,0,0,0,0,0,0,0,0,0,39,18,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,55,906,139,128,27,23,25,27,16,3,37,1342,185,42,37,6,13,18,8,4,4,8,332,10,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,199,42,42,11,13,22,10,4,4,10,355,0,0,0,0,0,0,0,0,0,0,3,1110,176,169,38,33,46,37,25,10,48,1696
POA2516,0,0,0,0,0,69,0,3,0,0,0,0,0,0,0,72,12,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,26,452,47,69,18,17,19,8,4,4,16,653,112,21,15,3,0,3,8,7,3,0,169,13,3,3,0,0,0,0,0,12,0,29,0,0,0,0,0,0,0,0,0,0,3,121,21,13,3,0,3,8,3,21,0,202,3,0,0,0,0,0,0,0,0,0,3,573,71,86,26,17,25,16,10,22,16,863
POA2517,0,0,0,0,0,204,3,4,0,0,0,0,0,0,14,231,58,0,0,0,0,0,0,0,0,6,64,28,0,0,0,0,0,0,0,0,3,32,7,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,9,43,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,18,112,1028,100,110,16,19,28,15,3,6,41,1365,307,66,50,16,3,3,14,10,9,17,503,46,7,9,0,3,3,0,4,3,11,82,0,0,0,0,0,0,0,0,0,0,8,355,77,61,18,3,7,21,12,16,23,589,0,0,0,0,0,0,0,0,0,3,8,1385,177,169,35,26,36,27,17,15,72,1963
POA2518,0,0,0,0,3,489,3,3,0,0,0,0,0,0,15,506,115,0,0,0,0,0,0,0,0,0,118,80,0,0,0,0,0,0,0,0,3,81,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,3,125,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,9,241,1522,109,92,31,27,18,21,22,6,58,1909,872,77,121,29,48,35,33,32,14,25,1293,209,16,8,5,3,7,10,10,10,4,289,13,0,0,0,0,0,0,0,0,3,11,1093,97,130,37,53,43,41,42,22,33,1599,9,0,0,0,0,0,0,0,0,5,13,2614,206,218,73,77,65,60,71,30,98,3514
POA2519,0,0,0,0,0,485,3,5,0,0,0,0,0,0,13,511,57,0,0,0,0,0,0,0,0,0,61,72,0,0,0,0,0,0,0,0,0,78,45,0,0,0,0,0,0,0,0,4,49,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,3,126,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,5,180,1201,112,75,27,16,15,31,30,6,52,1566,987,130,254,45,77,109,115,126,82,58,1986,263,19,35,4,12,29,31,37,27,24,486,8,0,0,0,0,0,0,0,0,0,9,1264,145,294,54,88,140,152,157,107,86,2483,8,0,0,0,0,0,0,0,0,4,12,2466,258,370,80,107,158,178,188,110,142,4058
POA2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,19,0,0,12,3,0,3,7,13,30,3,68,0,0,0,0,0,0,5,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,0,3,9,15,32,3,82,0,0,0,0,0,0,0,0,0,0,0,3,8,12,3,0,3,7,17,40,6,97
POA2525,0,0,0,0,0,243,0,0,0,0,0,0,0,0,22,275,30,0,0,0,0,0,0,0,0,9,37,24,0,0,0,0,0,0,0,0,5,29,35,0,0,0,0,0,0,0,0,11,40,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,18,72,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,23,109,789,72,90,13,29,3,22,9,5,36,1069,687,127,143,15,33,43,53,38,6,43,1191,139,9,21,7,3,6,9,17,7,32,250,5,3,0,0,0,0,0,0,0,0,8,841,141,162,23,35,49,64,54,15,67,1450,0,0,0,0,0,0,0,0,0,4,4,1625,215,256,38,66,54,81,60,18,107,2522
