POA_CODE_2016,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_0_4,M_Hong_Kong_5_14,M_Hong_Kong_15_24,M_Hong_Kong_25_44,M_Hong_Kong_45_54,M_Hong_Kong_55_64,M_Hong_Kong_65_74,M_Hong_Kong_75_84,M_Hong_Kong_85ov,M_Hong_Kong_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot
POA2191,0,0,0,0,0,0,0,0,0,0,218,418,314,464,180,81,56,30,14,1773,0,0,0,11,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,3,5,42,38,27,9,15,0,142,0,0,0,0,3,0,0,3,0,6,0,0,0,0,7,7,3,0,3,12,0,0,0,5,14,7,3,4,0,34,0,0,0,3,3,5,3,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,3,0,3,0,5,21,27,9,66,0,0,0,3,5,11,4,3,0,23,0,0,0,16,8,6,0,0,0,30,0,0,0,4,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2192,0,0,0,0,0,0,0,0,0,0,349,630,563,748,293,140,68,44,27,2861,7,8,17,129,14,5,0,0,0,176,0,0,0,7,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,6,3,4,0,3,0,17,0,3,32,97,63,69,24,22,3,305,0,0,0,0,0,0,0,3,0,6,0,3,0,13,5,6,12,3,0,50,0,3,3,10,12,9,13,5,4,56,0,0,7,17,17,15,7,3,0,60,0,0,0,0,7,3,0,0,0,7,0,0,0,3,0,0,3,0,0,5,0,10,6,28,32,45,101,133,29,376,0,0,6,16,7,3,3,0,0,34,0,3,8,77,9,6,5,0,0,109,0,3,6,21,14,8,3,0,0,46,0,0,3,3,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,11
POA2193,0,0,0,0,0,0,0,0,0,0,400,753,685,1149,510,290,139,56,14,3994,0,0,3,49,0,4,0,0,0,57,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,10,0,0,0,7,3,3,0,0,0,14,0,11,67,135,61,71,35,12,6,396,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,13,3,0,25,0,4,5,39,52,34,20,5,0,170,0,0,4,10,5,3,3,3,0,26,0,0,0,8,0,3,0,0,0,16,0,0,3,7,3,0,3,8,0,22,0,0,7,13,16,22,58,115,22,252,0,0,5,22,5,5,4,3,0,50,0,0,4,52,17,11,3,3,0,93,0,0,3,30,14,8,8,0,0,60,0,0,0,9,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,4
POA2194,0,0,0,3,0,0,0,0,0,7,669,867,702,847,237,157,87,27,23,3631,12,14,26,195,19,6,0,0,0,272,0,0,0,3,0,0,0,0,0,3,0,0,3,7,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,17,16,59,284,844,535,459,163,115,57,2534,0,0,0,0,0,3,3,0,0,10,0,0,3,11,4,4,8,7,0,35,0,0,0,22,9,9,15,3,6,73,0,0,3,27,15,13,6,3,0,70,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,5,0,0,14,0,4,3,12,12,24,33,59,27,173,0,0,23,51,17,28,17,0,0,140,3,28,36,307,28,17,4,4,0,427,0,12,18,111,33,24,14,6,0,223,0,0,0,12,5,0,0,0,0,17,0,0,0,4,9,0,0,0,0,13
POA2195,0,0,0,10,8,0,0,0,0,22,1219,1303,770,724,178,133,86,49,21,4489,50,132,166,1628,211,96,6,0,0,2294,0,0,0,3,0,0,0,0,0,3,0,0,0,4,5,6,6,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,3,0,12,0,3,26,63,62,78,30,30,10,311,0,0,0,0,0,0,0,7,0,11,6,9,7,54,16,24,15,7,4,135,0,4,0,6,3,7,10,4,0,40,0,0,4,40,23,31,10,6,0,118,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,3,11,10,36,72,65,41,227,0,0,0,20,3,11,3,4,0,38,33,58,99,487,35,18,9,0,0,746,7,20,41,157,55,53,17,9,0,359,0,3,3,13,3,0,3,0,0,25,0,4,16,42,28,5,3,3,0,103
POA2196,0,0,0,3,0,0,0,0,0,5,1104,2022,1634,1823,540,297,197,129,60,7813,6,10,42,294,54,19,8,0,0,439,0,0,0,4,0,0,0,3,0,7,0,0,0,10,9,0,6,3,0,24,0,0,4,3,0,0,0,0,0,7,0,0,0,3,3,6,6,0,0,18,0,7,34,118,81,109,46,22,15,440,0,0,0,3,4,3,7,9,0,28,3,7,3,90,28,24,22,9,3,179,0,0,6,17,10,16,18,5,3,81,0,0,4,31,18,32,13,3,0,107,0,0,0,3,0,0,0,0,0,4,0,0,0,9,6,0,8,0,0,17,0,3,12,16,34,56,102,105,25,358,0,3,4,28,16,20,7,3,0,78,3,8,26,93,14,3,8,4,4,163,6,22,29,104,44,31,8,3,0,252,0,4,3,24,3,3,0,0,0,41,0,7,17,61,36,18,3,3,0,144
POA2197,0,0,6,9,5,0,0,0,0,18,297,626,514,590,187,168,120,68,42,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,10,7,10,7,3,0,42,0,0,0,0,3,0,3,10,0,17,0,0,4,3,5,3,0,4,0,29,0,0,0,3,7,7,4,10,7,35,0,0,3,6,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,3,16,0,0,0,0,4,10,12,18,0,38,0,0,0,0,4,3,0,0,0,10,0,0,0,11,3,4,0,0,0,23,0,0,5,0,6,0,0,0,0,11,0,0,3,7,0,0,0,0,0,13,0,0,3,23,22,8,0,0,0,56
POA2198,0,0,0,0,0,0,0,0,0,3,275,627,474,700,221,144,207,102,43,2795,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,3,3,3,0,10,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,3,0,12,3,10,3,0,0,35,0,0,0,0,6,3,10,6,0,24,0,0,0,12,3,12,5,7,0,36,0,0,3,7,9,5,8,12,3,45,0,0,0,6,3,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,20,0,0,0,3,13,19,23,12,4,76,0,0,0,0,0,3,0,0,0,3,0,0,0,6,3,3,3,0,0,18,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,12,6,5,0,0,0,28
POA2199,0,0,0,14,3,3,0,0,0,15,671,1150,970,1040,225,251,154,99,71,4621,0,3,8,27,8,0,0,0,0,38,0,0,0,0,3,0,4,0,0,4,0,0,0,0,5,7,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,4,0,20,0,3,12,59,26,30,18,8,0,155,0,0,0,0,0,0,6,3,0,11,0,0,3,20,12,9,7,0,0,59,0,0,0,6,14,3,16,0,5,46,0,3,3,8,8,4,5,0,0,38,0,0,0,0,3,0,3,0,0,7,0,0,0,0,3,3,6,5,0,22,0,0,8,4,13,8,24,14,0,66,0,0,4,10,3,8,3,3,0,31,3,4,4,37,11,4,0,0,5,69,0,0,3,23,8,7,5,0,0,50,0,0,4,14,0,0,3,0,0,21,3,3,12,34,23,12,0,0,0,82
POA2200,0,0,6,22,0,3,0,3,0,41,1679,2482,1846,2022,402,328,220,106,64,9149,7,17,40,250,32,23,0,0,0,370,0,0,4,14,4,4,4,4,0,32,0,0,0,4,10,8,4,3,0,32,0,0,0,6,0,0,0,0,0,5,0,0,0,3,5,3,5,0,0,26,5,13,65,260,170,183,69,59,13,831,0,0,0,0,0,7,10,10,4,26,11,23,13,132,37,33,30,22,3,304,0,0,7,17,10,13,21,14,7,92,0,3,5,40,13,26,8,5,0,108,0,0,0,0,0,0,5,0,0,7,0,0,3,3,3,6,13,8,3,38,0,3,3,21,25,27,80,81,22,265,0,0,8,41,13,15,5,0,0,97,7,15,39,180,34,17,12,3,3,304,3,12,17,71,33,19,9,4,0,168,3,0,10,59,4,5,3,0,0,85,0,20,27,95,41,19,4,0,0,215
POA2203,0,0,0,0,0,0,0,0,0,0,333,637,552,1307,538,306,123,42,10,3847,0,0,5,17,5,3,0,0,0,29,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,21,0,0,0,12,4,0,0,0,0,19,0,3,13,22,15,13,8,0,5,81,0,0,0,4,3,0,0,0,3,8,0,0,0,6,0,3,5,0,3,21,3,12,14,122,56,33,14,6,3,254,0,0,0,6,8,0,4,0,0,23,0,0,0,9,4,3,0,0,0,14,0,0,3,12,9,6,4,0,0,34,0,0,4,13,11,10,36,82,25,181,0,0,0,12,9,0,0,0,0,21,0,4,4,51,4,3,4,0,0,69,0,4,6,26,8,6,3,0,0,53,0,0,0,4,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,4
POA2204,0,0,0,3,0,0,0,0,0,3,683,1043,975,2777,895,497,234,79,35,7222,0,4,7,64,3,7,0,0,0,83,0,0,0,3,3,0,3,0,0,12,0,0,0,10,0,3,3,0,0,17,0,3,0,16,5,4,3,0,0,34,0,0,0,21,3,4,4,0,0,30,0,8,30,53,26,35,28,12,7,184,0,0,0,4,0,5,6,5,0,17,0,0,0,3,3,4,9,11,9,43,0,14,24,188,108,60,44,12,3,449,0,0,0,14,0,9,9,0,0,34,0,0,0,23,4,5,3,0,0,34,0,3,0,7,12,11,3,0,0,42,0,3,0,20,28,49,117,196,63,470,0,0,3,36,4,7,0,0,0,58,0,10,11,69,11,4,0,3,0,115,0,3,8,48,17,12,10,0,0,98,0,0,3,15,3,3,0,0,0,24,0,0,0,0,0,3,0,0,0,4
POA2205,0,0,0,3,0,0,0,0,0,6,503,634,636,1340,293,210,108,53,38,3822,0,0,27,90,5,4,0,0,0,134,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,15,0,0,0,0,0,21,0,0,3,17,8,3,3,0,0,33,4,5,348,654,55,78,44,14,3,1218,0,0,0,3,0,7,3,5,0,23,0,0,0,15,6,5,9,3,0,36,0,3,14,89,29,17,23,6,0,178,0,0,0,27,7,8,4,0,0,55,0,0,0,16,0,0,0,0,0,20,0,0,0,14,3,0,3,3,0,23,0,0,0,10,5,9,29,25,6,82,0,0,15,61,9,13,6,3,0,108,10,0,18,150,5,8,3,0,0,185,3,4,27,105,11,8,0,4,0,159,0,0,0,19,3,3,0,0,0,37,0,0,0,3,0,0,0,0,0,6
POA2206,0,0,0,0,0,0,0,0,0,0,521,1185,935,1590,789,399,171,112,55,5758,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,4,3,0,3,0,0,8,0,0,3,8,3,0,0,3,0,19,0,0,27,43,54,64,33,25,16,264,0,0,0,0,7,3,3,8,0,20,0,0,0,6,6,12,20,15,4,68,0,10,6,39,46,20,19,15,5,159,0,0,0,6,5,8,3,4,0,30,0,0,0,6,3,0,0,0,0,10,0,0,0,3,0,3,5,5,0,16,0,3,8,18,44,90,190,236,79,673,0,0,3,11,4,7,8,0,0,35,0,3,0,19,8,3,3,0,0,38,0,0,5,13,5,7,5,3,0,52,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3
POA2207,0,0,0,0,0,0,0,0,0,0,874,1507,1331,1924,765,498,276,171,102,7459,0,4,19,111,14,6,0,0,0,161,0,0,0,8,3,0,3,4,0,19,0,0,0,3,0,0,3,0,0,5,0,3,0,7,0,3,0,0,0,11,0,0,0,9,10,10,14,4,0,42,0,19,70,260,176,194,95,42,15,877,0,0,0,0,12,3,9,17,4,49,0,18,3,29,26,32,32,15,0,153,0,9,9,51,32,28,33,12,9,183,0,3,3,20,14,13,13,4,3,61,0,0,0,14,3,0,4,0,0,23,0,3,0,9,3,5,3,3,3,33,3,3,13,23,34,72,107,157,45,449,0,3,7,62,23,41,16,0,3,157,8,5,14,88,13,14,0,3,4,153,0,0,6,24,8,10,8,3,0,57,0,0,4,16,3,3,3,0,0,28,0,0,3,5,6,0,0,3,0,19
POA2208,0,0,0,0,0,0,0,0,0,0,361,691,589,959,413,185,144,61,45,3444,0,0,7,3,0,0,0,0,0,11,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,12,0,3,39,121,80,104,70,26,9,459,0,0,0,0,0,3,10,15,4,29,0,0,0,6,8,6,13,9,4,57,0,3,0,19,11,6,8,8,3,58,0,0,8,10,3,4,4,0,0,33,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,3,0,3,0,13,0,9,11,17,25,36,95,92,29,314,0,3,13,23,17,35,17,3,0,107,0,0,4,18,3,0,3,0,0,36,0,3,8,33,19,5,14,0,0,85,0,0,0,3,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4
POA2209,0,0,0,0,0,0,0,0,0,0,465,763,635,842,348,245,166,117,61,3652,3,3,3,44,4,0,0,0,0,65,0,0,3,3,6,0,0,0,0,15,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,3,0,0,8,0,0,0,4,4,9,0,0,0,18,12,17,118,336,224,219,116,67,22,1133,0,0,0,0,3,0,4,13,0,22,4,3,0,25,13,29,12,12,7,96,0,0,3,11,17,13,11,7,4,69,0,4,3,21,12,7,4,3,0,56,0,0,0,5,3,0,0,0,0,11,0,0,0,0,4,0,3,3,0,12,0,3,10,6,21,22,51,39,8,153,0,3,32,95,32,75,27,6,0,271,0,0,0,42,13,6,7,5,0,80,0,3,10,51,19,4,12,5,0,108,0,0,0,6,3,0,0,0,0,5,0,0,0,3,4,3,0,0,0,8
POA2210,0,0,0,0,0,0,0,0,0,0,801,1667,1522,1803,922,786,626,433,202,8761,0,0,7,32,9,3,3,0,0,61,0,0,0,7,11,7,0,3,0,29,0,0,0,3,0,0,0,0,0,4,0,0,6,3,4,4,0,0,0,23,0,0,0,6,5,9,7,0,0,32,14,28,149,490,252,264,133,111,37,1473,0,0,0,5,5,12,12,7,4,42,0,10,8,44,29,28,42,20,11,192,3,7,16,43,42,51,48,38,22,262,0,3,4,25,15,18,7,3,0,77,0,0,0,3,0,0,4,0,0,4,0,3,4,7,3,4,14,3,3,40,0,4,6,5,22,38,52,40,10,175,3,0,19,98,35,80,21,7,0,267,3,4,15,79,18,14,3,3,0,135,0,3,14,61,27,24,19,9,0,158,0,0,0,15,0,4,4,0,0,25,0,0,0,10,3,0,0,3,0,22
POA2211,0,0,0,0,0,0,0,0,0,0,458,905,849,1239,492,472,300,236,132,5081,0,0,0,3,0,5,0,0,0,15,0,0,0,0,0,3,0,0,0,6,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,6,3,0,0,14,0,9,40,166,106,93,45,17,8,504,0,0,0,3,3,3,4,4,0,21,0,3,8,31,19,20,17,7,3,111,0,4,4,18,21,29,29,14,8,118,0,0,3,15,3,4,3,0,0,41,0,4,0,0,0,0,0,0,0,6,0,0,0,8,0,0,8,3,5,25,0,0,0,7,15,22,26,26,6,107,0,3,3,29,31,35,6,3,0,115,3,3,14,57,22,18,12,6,3,141,0,4,8,33,14,13,7,3,0,73,0,0,0,4,0,4,3,0,0,10,0,0,0,4,3,0,0,0,0,12
POA2212,0,0,0,3,0,0,0,0,0,3,500,885,751,1156,414,423,233,131,94,4589,0,0,0,10,3,3,0,0,0,20,0,0,0,0,3,3,0,0,0,8,0,0,0,3,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,7,0,6,43,133,71,63,34,19,7,378,0,0,0,0,0,0,11,4,0,15,0,11,0,38,15,22,19,12,3,115,0,4,3,26,23,14,18,6,14,106,0,0,0,12,6,4,0,0,0,32,0,0,0,4,0,0,0,0,0,7,0,0,3,4,0,3,5,0,0,15,0,0,0,5,7,16,22,18,3,80,0,4,12,20,16,20,3,3,0,75,4,9,20,90,24,19,6,6,4,185,0,0,4,32,10,14,4,0,0,69,0,0,0,3,0,0,0,0,0,4,3,3,3,3,3,3,0,0,0,18
POA2213,0,0,3,0,0,0,0,0,0,3,669,1368,1205,1722,911,806,455,300,131,7576,0,0,0,16,0,5,0,0,0,22,0,0,0,10,4,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,4,0,7,3,3,0,0,0,17,0,4,25,119,53,58,21,4,3,297,0,0,0,3,0,0,0,5,0,10,0,11,4,38,9,26,16,3,3,109,3,12,3,40,33,35,43,17,11,194,0,0,3,22,10,6,3,3,0,50,0,0,0,3,0,0,0,0,0,8,0,0,0,3,3,0,11,5,0,21,0,0,0,6,11,20,24,16,3,88,0,0,3,29,14,20,3,0,0,74,3,4,12,48,34,28,12,0,0,139,0,8,5,16,6,3,3,0,0,44,0,0,0,8,0,0,0,0,0,12,0,0,0,9,4,9,0,0,0,21
POA2214,0,0,0,0,0,0,0,0,0,0,125,256,216,411,178,159,190,37,11,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,0,3,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,4,0,14,0,0,0,4,13,10,13,7,0,55,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,6,3,4,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
POA2216,0,0,0,0,0,0,0,0,0,5,735,995,805,1625,631,379,228,130,63,5585,6,14,90,492,29,5,0,0,0,645,0,0,3,21,5,8,3,0,0,36,0,0,0,4,5,0,0,0,0,12,0,0,3,9,3,0,0,0,0,22,0,0,3,22,15,7,20,6,0,73,0,3,142,314,119,111,75,34,7,806,0,0,0,6,3,4,6,6,0,33,0,3,4,39,17,41,47,24,13,192,3,7,8,62,57,34,23,19,6,209,0,6,3,26,19,11,12,0,0,77,0,0,3,11,0,5,0,0,0,23,0,0,3,15,4,3,0,0,0,26,0,5,13,21,18,50,93,104,32,338,0,3,7,36,11,24,4,5,0,101,6,15,14,244,22,14,10,8,0,334,0,7,11,74,18,15,9,0,0,141,0,0,4,23,6,3,0,0,0,36,0,3,0,4,6,4,0,0,0,20
POA2217,0,0,0,0,0,0,0,0,0,3,776,1146,901,1480,689,429,314,173,97,6007,3,9,64,317,32,15,3,0,0,438,0,0,3,12,6,6,0,4,0,37,0,0,0,0,3,0,0,0,0,4,0,0,0,6,3,0,0,0,0,7,0,0,4,17,16,6,14,0,0,59,8,5,111,327,159,140,54,42,11,858,0,0,0,6,14,5,3,6,3,46,0,3,10,60,29,59,31,33,11,246,3,17,6,53,39,37,35,11,4,206,0,0,8,34,15,11,11,4,0,80,0,0,0,8,3,0,3,0,0,16,3,0,0,8,3,0,10,4,3,26,0,16,4,25,34,75,102,105,37,399,0,3,14,46,24,23,13,3,0,126,27,33,22,368,34,15,10,5,0,525,0,3,11,53,11,6,7,3,0,91,0,0,0,17,3,3,0,0,0,20,0,0,0,13,3,4,0,0,0,21
POA2218,0,0,0,0,0,0,0,0,0,0,482,687,627,856,331,240,154,53,34,3473,0,0,42,144,8,4,0,0,0,198,0,0,0,14,9,7,6,5,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,0,0,0,8,6,7,7,0,0,26,5,30,131,420,216,227,88,48,17,1171,0,3,0,9,4,9,9,10,0,43,0,0,5,20,22,10,11,8,4,87,0,0,8,11,18,16,28,8,0,89,0,0,0,27,11,10,5,3,0,60,0,0,0,3,3,3,0,0,0,8,0,0,0,3,3,3,3,3,0,15,0,3,3,15,7,26,36,46,17,154,0,4,17,60,27,57,21,3,0,188,5,3,15,111,18,15,4,4,0,172,0,5,18,20,15,4,3,0,0,74,0,0,4,10,3,0,3,0,0,20,0,0,0,4,0,0,0,0,0,8
POA2219,0,0,0,0,0,0,0,0,0,0,339,662,516,1014,535,392,289,158,88,4002,0,0,0,14,3,0,0,0,0,19,0,0,0,3,8,0,0,3,0,18,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,6,4,0,0,20,0,3,5,30,28,32,15,9,3,131,0,0,0,8,4,3,0,12,0,25,0,4,0,33,19,35,29,18,10,140,0,3,0,25,21,23,20,13,6,113,0,0,0,9,3,4,4,0,0,22,0,0,0,3,3,0,0,0,0,3,0,0,0,3,3,0,10,4,3,25,0,7,3,12,23,43,65,83,18,259,0,0,3,9,6,10,5,3,0,35,0,0,0,16,0,3,6,0,0,25,0,0,0,3,0,7,0,0,0,12,0,0,0,11,3,0,3,0,0,18,0,0,0,0,0,6,0,0,0,10
POA2220,0,0,0,0,0,0,0,0,0,0,803,1159,1069,1016,414,307,210,89,55,5125,0,0,16,77,3,3,0,0,0,99,0,0,0,3,0,3,7,0,0,17,0,0,5,8,4,3,0,0,0,22,0,0,3,4,0,0,3,0,0,11,0,0,0,4,5,0,4,0,0,16,48,132,872,2191,715,619,267,208,63,5119,0,0,0,6,4,16,14,22,4,66,0,0,4,16,7,15,18,10,4,76,0,4,0,27,18,23,22,4,0,100,0,3,8,23,16,12,7,0,0,63,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,0,6,3,0,20,0,0,0,0,11,36,44,54,22,169,6,11,84,247,101,114,57,14,5,641,0,16,22,156,23,15,8,4,0,252,3,4,25,145,22,19,19,6,0,245,0,0,0,8,0,3,0,0,0,11,0,0,0,3,3,3,0,0,0,10
POA2221,0,0,0,0,0,0,0,0,0,0,443,973,979,968,618,384,312,141,97,4915,0,0,3,5,3,0,0,0,0,15,0,0,0,8,3,3,3,4,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,12,10,26,107,291,178,154,70,42,6,877,0,0,0,3,8,8,9,18,0,48,0,0,0,14,17,17,15,8,4,68,0,0,5,23,20,18,33,16,8,127,0,0,0,18,5,3,3,0,0,25,0,0,0,3,3,0,0,0,0,4,0,0,0,0,4,3,3,3,3,18,0,4,0,13,14,37,49,49,16,175,3,6,15,47,45,35,22,0,0,181,0,0,7,20,4,5,6,7,0,49,0,3,0,28,7,0,7,0,0,43,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
