POA_CODE_2016,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
POA2174,17,0,0,0,16,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,69,10,3,3,82,0,0,0,85,7,0,88,18,0,0,0,23,0,0,0,22,0,0,27,10,0,0,0,14,0,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,36,0,0,0,36,3,0,38,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,35,4,0,0,38,0,0,0,37,3,0,41,6,0,0,0,6,0,0,0,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,48,0,0,0,49,6,0,47,26,3,0,0,28,0,0,0,32,3,0,35,12,3,0,0,11,0,0,0,11,3,0,16
POA2175,13,0,0,0,13,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,3,45,0,0,0,45,8,0,56,11,0,0,0,11,0,0,0,11,0,0,12,15,4,0,0,19,0,0,0,19,0,0,15,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,32,0,0,0,34,0,0,0,34,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,34,0,0,0,34,3,0,38,6,0,0,0,6,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,40,0,0,0,40,4,0,42,19,0,0,0,16,0,0,0,16,0,0,16,6,3,3,0,17,0,0,0,17,6,0,18
POA2176,414,9,14,22,428,238,6,678,3,0,0,3,6,0,0,0,6,3,13,21,821,207,10,28,1069,32,22,57,1126,289,20,1430,189,8,0,0,203,3,0,5,209,14,0,226,168,34,3,0,201,3,3,5,211,15,0,225,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,5,6,0,0,0,7,0,0,7,356,40,10,9,417,7,3,11,431,29,0,456,3,0,0,0,3,5,0,5,14,0,0,14,20,7,0,0,20,5,6,7,35,4,0,40,24,7,0,0,28,10,9,15,46,4,0,50,376,46,5,9,447,20,11,28,474,29,0,503,191,58,3,3,254,12,9,19,280,150,3,427,5,0,0,3,8,0,0,0,9,0,6,16,573,105,10,14,710,33,23,49,758,180,7,952,298,21,0,6,327,9,3,14,343,37,0,378,258,51,3,3,318,3,3,5,328,27,0,354
POA2177,120,3,7,11,126,76,3,208,0,0,0,0,0,0,0,0,0,0,8,3,237,57,0,3,298,12,6,19,314,91,9,418,60,3,0,0,67,0,0,0,64,5,0,68,44,6,0,0,51,4,0,5,55,10,0,68,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,4,0,0,3,106,11,0,8,123,3,0,11,134,11,0,139,0,0,0,0,5,0,0,0,7,0,0,7,4,3,0,0,10,0,0,0,12,0,0,12,6,3,0,0,11,3,0,7,16,0,0,16,114,16,0,6,133,13,3,15,147,11,0,155,62,24,0,3,87,4,4,6,98,44,0,144,0,0,0,0,0,0,0,0,0,0,0,3,172,39,0,10,223,15,8,25,243,55,0,300,88,9,0,0,102,7,0,7,108,12,0,111,59,15,0,0,78,3,5,4,82,5,0,86
POA2178,34,0,0,0,34,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,94,7,3,5,107,0,0,0,107,10,0,116,26,0,0,0,28,0,0,0,28,0,0,27,24,4,0,0,32,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0,0,58,0,0,0,58,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,57,9,0,0,65,0,0,0,65,0,0,68,14,3,0,3,19,0,0,0,19,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,72,11,0,3,85,0,0,0,83,12,0,93,37,3,3,0,45,0,0,0,45,3,0,46,23,13,3,0,37,0,0,0,37,0,0,34
POA2179,58,0,0,0,62,17,0,75,0,0,0,0,0,0,0,0,0,0,3,4,145,36,0,5,183,0,0,3,191,20,3,209,26,0,0,0,30,0,0,0,30,0,0,29,32,3,0,0,36,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,3,0,3,60,0,0,0,60,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,54,4,0,3,61,0,0,0,61,0,0,68,16,0,0,0,19,0,0,0,19,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,73,9,0,4,89,0,0,0,89,5,0,95,26,8,0,0,32,0,0,3,35,0,0,41,41,10,0,0,53,0,0,0,54,0,0,57
POA2190,364,23,7,33,393,136,11,544,0,0,0,0,4,0,0,0,4,3,4,12,506,176,14,36,736,34,18,49,788,177,13,976,83,12,0,3,95,3,0,3,100,11,3,115,102,29,0,0,128,0,0,0,128,11,0,138,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,0,0,7,0,0,4,186,42,0,3,232,3,0,3,239,23,3,263,7,6,0,0,8,0,0,0,10,0,0,10,6,0,0,0,15,5,0,5,17,3,0,18,13,6,0,0,17,8,0,8,27,3,0,27,200,44,0,3,250,5,0,6,261,25,3,287,122,75,6,7,210,6,6,13,223,81,0,307,0,0,0,0,3,0,0,0,3,0,4,3,324,120,6,13,458,15,8,25,484,106,6,600,101,11,0,4,112,5,3,9,123,13,0,138,115,43,0,4,166,3,6,6,171,11,0,178
POA2191,52,0,0,0,52,14,0,61,0,0,0,3,3,0,0,0,3,0,0,3,141,30,4,9,186,0,0,3,187,20,0,208,29,3,0,0,37,0,0,0,37,3,0,40,31,5,0,0,37,0,0,0,34,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,3,0,70,0,0,0,71,5,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,4,59,6,3,0,69,0,0,0,72,6,0,83,21,3,0,3,27,0,0,0,27,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,86,12,3,3,100,0,0,0,100,14,0,120,45,0,0,0,49,0,0,0,48,0,0,48,37,3,0,0,40,0,0,0,42,0,0,48
POA2192,79,9,0,7,91,19,0,112,0,0,0,0,0,0,0,0,0,0,4,3,179,38,4,4,232,12,3,12,247,39,5,288,45,0,0,0,45,0,0,0,46,0,0,50,21,9,0,0,29,3,0,3,35,6,0,46,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,63,17,0,3,81,3,0,7,90,7,0,99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,71,17,0,3,89,3,0,7,96,7,0,100,29,14,0,3,52,0,0,0,50,14,0,63,0,0,0,0,0,0,0,0,0,0,3,3,97,30,0,9,140,8,0,6,149,21,3,171,61,4,0,0,61,3,0,3,70,9,0,74,42,16,0,0,58,0,0,0,61,8,0,66
POA2193,68,0,0,4,72,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,290,45,4,6,336,7,8,15,351,14,0,371,77,15,0,0,92,4,0,3,94,5,0,99,46,12,0,0,58,0,0,0,62,3,0,65,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,4,0,0,0,4,0,0,4,136,23,3,3,162,3,0,8,167,9,0,172,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,8,0,0,8,140,27,3,3,165,3,0,8,171,9,0,178,31,12,0,3,46,0,0,0,42,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0,166,35,4,3,207,4,0,6,219,15,0,228,110,14,3,0,126,4,0,5,129,13,0,147,88,5,0,0,96,4,0,4,99,0,0,100
POA2194,136,0,0,0,134,40,0,175,0,0,0,0,0,0,0,0,0,0,5,4,272,100,4,12,390,7,3,18,409,54,5,470,54,8,0,0,66,0,0,0,68,4,0,69,51,11,0,0,68,4,0,4,68,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,110,19,0,0,132,6,0,6,136,5,0,141,3,0,0,0,4,0,0,0,4,0,0,5,3,3,0,0,10,0,3,4,13,0,0,13,8,3,0,0,11,0,3,4,15,0,0,17,121,22,0,3,141,8,3,5,147,11,0,159,49,22,0,3,77,0,0,0,76,22,0,97,0,0,0,0,0,0,0,0,0,0,0,0,170,42,3,7,221,5,3,7,227,33,0,255,83,26,0,0,105,0,0,0,104,17,0,121,64,29,3,0,98,0,0,0,95,12,0,111
POA2195,340,22,5,28,375,113,0,488,0,0,0,0,3,0,0,0,3,3,4,4,358,171,13,18,558,42,11,49,601,149,4,752,46,3,0,0,55,8,0,6,60,11,0,73,44,19,0,0,63,3,0,3,64,6,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,92,23,3,6,123,8,0,6,130,23,0,150,0,4,0,0,4,0,0,0,10,0,0,10,6,3,0,0,10,0,0,0,14,4,0,13,14,7,0,0,14,3,0,3,20,4,0,25,98,34,3,6,141,13,3,15,148,22,0,176,111,59,3,4,178,13,0,14,198,57,0,257,0,0,0,0,5,0,0,0,3,3,0,14,211,98,4,12,320,23,3,27,349,88,5,440,48,8,0,3,58,7,0,7,65,17,0,83,49,20,0,0,72,3,0,3,75,5,0,87
POA2196,341,21,13,31,369,116,9,495,0,3,0,3,5,0,0,0,5,0,0,10,574,157,6,38,781,40,9,48,830,165,10,1006,104,19,0,0,123,3,0,3,128,9,0,137,115,24,0,3,142,0,0,0,147,18,3,162,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,5,12,0,0,0,12,3,0,15,223,44,0,11,282,3,0,3,281,33,3,314,4,0,0,0,3,3,0,3,10,4,0,11,11,4,0,0,13,3,0,3,19,0,0,19,15,5,0,0,21,4,0,4,21,4,0,24,236,45,0,8,301,9,0,7,306,31,3,340,123,63,4,13,204,14,6,17,226,65,0,291,0,0,0,7,4,0,0,0,4,0,0,11,361,111,6,27,507,21,11,24,535,98,5,637,138,31,3,3,172,5,0,5,175,15,0,191,158,43,0,0,202,3,0,9,207,20,0,229
POA2197,80,3,0,6,89,55,0,140,0,0,0,0,0,0,0,0,0,0,0,0,159,50,5,5,213,4,4,11,226,67,0,290,41,3,0,0,41,0,0,0,46,4,0,49,26,9,0,0,40,0,0,0,40,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,69,12,0,3,85,0,0,0,88,8,0,95,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,3,0,0,3,6,0,0,6,71,13,0,3,88,4,0,3,91,8,0,104,24,22,3,3,53,3,0,3,59,36,0,94,0,0,0,0,0,0,0,0,0,0,0,0,98,35,0,6,143,7,3,6,151,44,0,200,47,6,0,0,56,6,0,6,60,7,0,62,35,9,0,0,45,0,0,0,45,5,0,53
POA2198,99,4,0,4,104,26,0,128,0,0,0,0,0,0,0,0,0,0,3,3,213,41,4,10,274,16,0,16,292,39,5,336,35,3,0,0,41,0,0,0,41,4,0,44,42,8,3,0,54,0,0,0,53,4,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,14,6,0,92,0,0,0,96,11,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,8,0,0,7,0,3,0,0,4,0,0,0,8,0,0,7,75,14,6,0,100,0,0,0,102,11,0,111,35,4,0,3,46,3,0,3,50,7,3,64,0,0,0,0,0,0,0,0,0,0,4,4,114,24,6,4,144,3,0,3,153,15,9,177,58,0,0,0,59,4,0,4,69,0,0,72,53,9,0,3,66,3,0,3,69,0,0,70
POA2199,208,3,8,9,218,64,7,291,0,0,0,0,0,0,0,0,0,0,5,12,304,99,3,18,426,9,15,24,451,81,11,545,59,11,0,3,69,0,0,5,70,3,0,82,58,21,0,0,75,3,0,0,78,0,0,79,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,118,29,0,3,146,6,4,6,152,6,0,164,7,0,0,0,7,0,0,0,7,0,0,5,3,4,0,0,7,0,0,0,7,0,0,7,12,3,0,0,15,0,0,0,14,0,0,16,125,29,3,3,164,6,3,10,175,12,0,185,64,29,6,4,106,0,3,5,109,39,0,150,0,0,0,0,0,0,0,0,0,0,3,4,193,62,9,10,270,8,4,14,283,51,5,335,95,20,0,3,121,5,0,5,128,4,0,136,66,28,0,0,94,3,0,3,94,10,0,105
POA2200,397,28,4,38,433,152,3,591,0,0,0,0,3,0,0,0,3,0,6,11,675,180,12,35,909,58,20,76,986,210,10,1208,117,4,3,4,134,4,3,4,142,12,0,156,101,30,3,3,136,3,0,3,141,5,0,148,4,0,0,0,5,0,0,0,5,0,0,5,3,0,0,7,5,0,0,0,10,0,0,6,226,35,5,12,280,13,3,12,290,26,0,315,12,3,0,3,13,0,0,0,15,0,0,15,10,10,0,0,17,0,3,3,22,8,0,28,20,15,0,3,33,5,3,9,38,8,0,41,242,49,5,10,310,14,4,20,332,26,0,361,147,61,4,9,219,14,0,15,230,93,0,327,0,0,0,0,3,0,0,0,3,0,3,3,390,106,9,25,535,27,4,30,562,123,8,699,158,12,4,3,180,7,3,10,189,23,0,212,133,40,3,0,177,0,3,4,185,17,0,201
POA2203,38,0,0,0,35,9,0,45,0,0,0,0,0,0,0,0,0,0,0,0,238,28,3,0,276,0,3,6,276,13,0,291,47,13,0,0,65,3,0,3,70,0,0,70,36,9,0,0,47,0,0,0,44,0,0,44,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,88,25,0,0,112,3,0,3,119,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,90,25,0,0,115,3,0,3,117,0,0,118,16,3,0,0,19,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,105,25,0,0,134,4,0,4,139,0,0,138,73,14,0,0,91,0,0,0,96,3,0,99,50,3,0,0,51,3,0,3,59,3,0,62
POA2204,57,3,0,3,60,16,0,80,0,0,0,0,0,0,0,0,0,0,0,0,315,59,4,7,380,8,5,10,391,34,0,424,75,17,0,0,94,0,0,0,94,8,0,101,58,8,0,3,74,0,0,3,73,6,0,84,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,141,26,0,3,170,0,0,3,175,11,0,182,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,3,3,0,0,0,7,0,0,0,3,0,0,3,143,27,0,3,173,0,0,4,177,11,0,186,23,4,0,0,35,0,0,0,34,8,0,42,0,0,0,0,0,0,0,0,0,0,3,3,165,32,3,6,205,3,0,3,214,24,0,233,93,13,0,3,105,0,0,0,109,14,0,119,73,20,0,5,100,3,0,3,105,9,0,113
POA2205,90,7,3,6,96,27,3,125,0,0,0,0,4,0,0,0,4,0,0,3,198,41,3,9,251,4,3,10,262,34,3,303,46,3,0,0,58,4,0,4,60,0,0,56,39,8,0,0,43,0,0,0,47,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,81,11,5,3,104,5,0,5,107,3,0,109,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,9,0,0,0,9,0,0,9,92,11,5,3,106,5,0,5,115,3,0,114,37,18,0,4,60,0,0,4,62,19,0,77,0,0,0,0,0,0,0,0,0,0,3,3,123,32,5,8,165,4,0,7,173,18,3,194,51,8,5,0,57,0,0,0,60,6,0,67,46,7,0,0,55,0,0,0,55,6,0,61
POA2206,88,0,0,3,95,24,0,119,0,0,0,0,0,0,0,0,0,0,0,0,465,52,6,7,533,3,3,9,539,40,0,578,111,14,0,3,125,0,0,3,127,7,0,134,110,17,4,0,128,3,0,3,131,3,0,136,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,219,26,12,3,255,3,0,6,262,9,0,276,3,0,0,0,3,0,0,0,3,0,0,3,8,3,0,0,11,0,0,0,10,0,0,10,8,3,0,0,12,0,0,0,15,0,0,15,226,26,12,3,268,3,0,5,275,9,0,285,50,12,0,0,63,0,0,0,64,18,0,82,0,0,0,0,0,0,0,0,0,0,0,0,278,36,12,3,328,7,0,9,334,28,0,363,148,12,0,0,162,4,0,4,159,3,0,169,131,26,4,0,158,0,0,0,162,10,0,175
POA2207,177,4,0,5,188,38,0,224,0,0,0,0,0,0,0,0,0,0,5,5,552,95,10,7,667,15,4,19,683,56,4,746,155,17,0,0,172,4,0,4,175,3,0,181,114,20,3,3,142,0,0,0,147,4,0,152,3,3,3,0,6,0,0,0,6,0,0,6,0,3,0,3,3,0,0,0,3,0,0,4,275,45,4,6,330,5,0,5,334,12,0,344,8,0,0,0,9,0,0,0,12,0,0,12,9,0,0,0,5,0,0,0,5,0,0,8,14,0,0,0,14,0,0,0,18,0,0,16,287,45,4,3,341,5,0,5,352,8,0,358,68,25,0,0,99,3,0,3,100,18,0,122,0,0,0,0,0,0,0,0,0,0,0,0,360,70,4,6,446,8,0,7,456,29,0,482,209,22,0,0,233,7,0,9,241,9,0,249,171,33,3,3,207,3,0,3,203,18,0,227
POA2208,62,0,0,0,64,13,0,75,0,0,0,0,0,0,0,0,0,0,3,3,226,45,0,5,277,3,3,5,289,22,3,310,50,8,0,0,61,0,0,0,61,3,0,64,70,10,0,0,81,0,0,0,81,4,0,92,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,3,3,0,0,0,3,0,0,3,122,20,0,3,148,0,0,0,148,12,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,4,3,0,3,124,20,0,3,147,0,0,0,155,11,0,165,26,3,0,0,33,0,0,0,37,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,152,23,0,3,184,4,0,4,185,16,0,209,84,6,0,0,90,3,0,3,92,10,0,104,82,19,0,3,106,0,0,0,106,5,0,110
POA2209,88,0,4,3,94,21,0,112,0,0,0,0,0,0,0,0,0,0,0,0,282,41,3,7,342,7,5,10,352,32,4,387,62,7,0,0,65,0,0,0,67,11,0,74,55,17,0,0,75,0,0,0,75,3,0,81,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,4,4,0,0,0,4,0,0,4,121,26,0,6,148,0,0,0,153,11,0,163,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,3,127,26,0,6,152,0,0,0,156,17,0,167,41,7,0,0,55,0,3,3,57,20,0,76,0,0,0,0,0,0,0,0,0,0,0,0,169,32,0,4,207,3,3,9,211,34,0,248,101,17,0,0,118,7,0,10,123,11,0,136,83,14,0,0,101,0,0,0,96,4,0,103
POA2210,167,5,0,6,180,38,0,216,3,0,0,0,3,0,0,0,3,0,3,10,578,91,3,16,691,18,8,20,713,58,3,774,110,11,0,0,120,3,0,3,128,11,0,133,171,25,0,0,201,3,0,0,205,6,0,209,4,0,6,0,7,0,0,0,7,0,0,7,4,0,0,0,8,0,0,0,8,0,0,8,294,34,5,8,341,8,0,8,347,12,0,361,7,0,0,0,10,3,0,3,11,0,0,10,9,0,0,0,9,4,0,4,13,0,0,12,15,3,0,0,16,3,0,3,22,0,0,24,308,42,5,8,357,11,0,11,369,13,0,387,68,20,0,0,82,0,0,0,83,31,0,118,3,0,0,0,3,0,0,0,3,0,0,3,380,53,3,9,449,13,0,15,460,47,0,506,210,23,3,0,236,3,0,3,246,16,0,260,233,30,3,0,273,3,3,3,272,16,0,289
