POA_CODE_2016,A25_34_SOLSE_T_06_10,A25_34_SOLSE_T_11,A25_34_SOLSE_T_12,A25_34_SOLSE_T_13,A25_34_SOLSE_T_14,A25_34_SOLSE_T_15,A25_34_SOLSE_T_16,A25_34_SOLSE_T_YNS,A25_34_SOLSE_T_T,A25_34_L_PinE_NS_B00,A25_34_L_PinE_NS_00_05,A25_34_L_PinE_NS_06_10,A25_34_L_PinE_NS_11,A25_34_L_PinE_NS_12,A25_34_L_PinE_NS_13,A25_34_L_PinE_NS_14,A25_34_L_PinE_NS_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B00,A25_34_T_00_05,A25_34_T_06_10,A25_34_T_11,A25_34_T_12,A25_34_T_13,A25_34_T_14,A25_34_T_15,A25_34_T_16,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B00,A35_44_SEO_00_05,A35_44_SEO_06_10,A35_44_SEO_11,A35_44_SEO_12,A35_44_SEO_13,A35_44_SEO_14,A35_44_SEO_15,A35_44_SEO_16,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_SOLSE_VWW_B00,A35_44_SOLSE_VWW_00_05,A35_44_SOLSE_VWW_06_10,A35_44_SOLSE_VWW_11,A35_44_SOLSE_VWW_12,A35_44_SOLSE_VWW_13,A35_44_SOLSE_VWW_14,A35_44_SOLSE_VWW_15,A35_44_SOLSE_VWW_16,A35_44_SOLSE_VWW_YNS,A35_44_SOLSE_VWW_T,A35_44_SOLSE_NWNAA_B00,A35_44_SOLSE_NWNAA_00_05,A35_44_SOLSE_NWNAA_06_10,A35_44_SOLSE_NWNAA_11,A35_44_SOLSE_NWNAA_12,A35_44_SOLSE_NWNAA_13,A35_44_SOLSE_NWNAA_14,A35_44_SOLSE_NWNAA_15,A35_44_SOLSE_NWNAA_16,A35_44_SOLSE_NWNAA_YNS,A35_44_SOLSE_NWNAA_T,A35_44_SOLSE_PinE_NS_B00,A35_44_SOLSE_PinE_NS_00_05,A35_44_SOLSE_PinE_NS_06_10,A35_44_SOLSE_PinE_NS_11,A35_44_SOLSE_PinE_NS_12,A35_44_SOLSE_PinE_NS_13,A35_44_SOLSE_PinE_NS_14,A35_44_SOLSE_PinE_NS_15,A35_44_SOLSE_PinE_NS_16,A35_44_SOLSE_PinE_NS_YNS,A35_44_SOLSE_PinE_NS_T,A35_44_SOLSE_T_B00,A35_44_SOLSE_T_00_05,A35_44_SOLSE_T_06_10,A35_44_SOLSE_T_11,A35_44_SOLSE_T_12,A35_44_SOLSE_T_13,A35_44_SOLSE_T_14,A35_44_SOLSE_T_15,A35_44_SOLSE_T_16,A35_44_SOLSE_T_YNS,A35_44_SOLSE_T_T,A35_44_L_PinE_NS_B00,A35_44_L_PinE_NS_00_05,A35_44_L_PinE_NS_06_10,A35_44_L_PinE_NS_11,A35_44_L_PinE_NS_12,A35_44_L_PinE_NS_13,A35_44_L_PinE_NS_14,A35_44_L_PinE_NS_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B00,A35_44_T_00_05,A35_44_T_06_10,A35_44_T_11,A35_44_T_12,A35_44_T_13,A35_44_T_14,A35_44_T_15,A35_44_T_16,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B00,A45_54_SEO_00_05,A45_54_SEO_06_10,A45_54_SEO_11,A45_54_SEO_12,A45_54_SEO_13,A45_54_SEO_14,A45_54_SEO_15,A45_54_SEO_16,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_SOLSE_VWW_B00,A45_54_SOLSE_VWW_00_05,A45_54_SOLSE_VWW_06_10,A45_54_SOLSE_VWW_11,A45_54_SOLSE_VWW_12,A45_54_SOLSE_VWW_13,A45_54_SOLSE_VWW_14,A45_54_SOLSE_VWW_15,A45_54_SOLSE_VWW_16,A45_54_SOLSE_VWW_YNS,A45_54_SOLSE_VWW_T,A45_54_SOLSE_NWNAA_B00,A45_54_SOLSE_NWNAA_00_05,A45_54_SOLSE_NWNAA_06_10,A45_54_SOLSE_NWNAA_11,A45_54_SOLSE_NWNAA_12,A45_54_SOLSE_NWNAA_13,A45_54_SOLSE_NWNAA_14,A45_54_SOLSE_NWNAA_15,A45_54_SOLSE_NWNAA_16,A45_54_SOLSE_NWNAA_YNS,A45_54_SOLSE_NWNAA_T,A45_54_SOLSE_PinE_NS_B00,A45_54_SOLSE_PinE_NS_00_05,A45_54_SOLSE_PinE_NS_06_10,A45_54_SOLSE_PinE_NS_11,A45_54_SOLSE_PinE_NS_12,A45_54_SOLSE_PinE_NS_13,A45_54_SOLSE_PinE_NS_14,A45_54_SOLSE_PinE_NS_15,A45_54_SOLSE_PinE_NS_16,A45_54_SOLSE_PinE_NS_YNS,A45_54_SOLSE_PinE_NS_T,A45_54_SOLSE_T_B00,A45_54_SOLSE_T_00_05,A45_54_SOLSE_T_06_10,A45_54_SOLSE_T_11,A45_54_SOLSE_T_12,A45_54_SOLSE_T_13,A45_54_SOLSE_T_14,A45_54_SOLSE_T_15,A45_54_SOLSE_T_16,A45_54_SOLSE_T_YNS,A45_54_SOLSE_T_T,A45_54_L_PinE_NS_B00,A45_54_L_PinE_NS_00_05,A45_54_L_PinE_NS_06_10,A45_54_L_PinE_NS_11,A45_54_L_PinE_NS_12,A45_54_L_PinE_NS_13,A45_54_L_PinE_NS_14,A45_54_L_PinE_NS_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B00,A45_54_T_00_05,A45_54_T_06_10,A45_54_T_11,A45_54_T_12,A45_54_T_13,A45_54_T_14,A45_54_T_15,A45_54_T_16,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B00,A55_64_SEO_00_05,A55_64_SEO_06_10,A55_64_SEO_11,A55_64_SEO_12,A55_64_SEO_13,A55_64_SEO_14,A55_64_SEO_15,A55_64_SEO_16,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_SOLSE_VWW_B00,A55_64_SOLSE_VWW_00_05,A55_64_SOLSE_VWW_06_10,A55_64_SOLSE_VWW_11
POA2445,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,3,0,0,0,3,20,17,8,3,0,0,0,0,0,0,7,41,6,3,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,24,16,5,3,0,3,0,0,0,10,56,81,10,10,0,0,0,0,0,0,4,102,3,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,89,10,12,0,0,0,0,0,0,4,115,98,3,0,0,0,0,0,0,0,0,103,12,0,0,0
POA2446,9,0,0,3,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,13,3,15,3,0,3,4,0,0,0,45,56,8,4,0,0,0,0,0,0,4,81,8,0,8,3,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,67,13,15,3,0,3,0,0,7,4,107,99,17,8,0,0,0,0,0,0,3,127,9,3,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,115,23,12,0,0,0,0,0,0,4,149,177,6,7,3,0,0,0,0,0,6,199,22,0,0,0
POA2447,3,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,4,0,3,0,0,0,29,19,10,9,0,0,0,0,0,0,0,36,0,10,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,25,19,5,0,0,0,0,0,0,0,52,55,4,7,0,0,0,0,0,0,3,69,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,59,3,6,0,0,0,0,0,0,5,78,90,0,3,0,0,0,0,0,0,8,97,13,0,0,0
POA2448,8,0,3,3,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,10,4,11,0,4,5,0,5,3,4,53,26,7,7,0,3,0,0,0,0,3,40,3,3,5,0,3,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,3,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,26,15,14,0,4,0,0,3,0,3,63,81,9,3,0,0,0,0,0,0,8,94,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,98,5,4,3,0,0,0,0,0,8,120,144,7,0,0,0,0,0,0,0,7,163,21,0,3,0
POA2449,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,18,0,0,0,0,0,0,0,0,0,27,0,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,24,5,4,0,0,0,0,0,0,0,33,49,3,0,0,0,0,0,0,0,3,55,3,0,0,0
POA2450,151,27,36,34,55,53,24,9,444,0,0,0,0,0,0,0,0,0,0,0,103,53,209,41,51,43,64,75,27,13,691,198,68,70,12,10,4,8,9,3,5,387,70,56,119,11,21,14,24,16,10,12,344,8,8,23,4,8,14,6,6,14,0,105,0,0,0,0,0,0,0,0,0,0,3,81,61,146,18,35,29,31,21,23,10,455,0,0,0,0,0,0,0,0,0,0,0,277,129,212,33,45,34,35,32,22,19,837,444,68,55,6,9,8,3,4,0,17,609,102,41,52,9,6,3,4,6,0,3,234,8,5,22,13,8,7,9,6,4,0,86,0,3,0,0,3,0,0,0,0,0,3,113,49,69,19,19,12,16,12,4,3,330,0,0,0,0,0,0,0,0,0,0,0,561,119,129,28,27,20,19,18,4,20,940,647,41,28,3,3,0,0,0,0,15,751,131,11,12,3
POA2452,18,3,11,4,4,4,4,4,55,0,0,0,0,0,0,0,0,0,0,0,29,14,41,6,17,11,3,3,4,4,130,60,22,14,3,3,7,3,0,3,5,122,14,14,21,3,3,3,4,0,5,4,73,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,16,20,3,3,3,4,0,5,4,78,0,0,0,0,0,0,0,0,0,0,0,75,33,39,6,3,8,3,3,10,8,194,144,12,16,0,0,0,0,0,0,15,190,30,14,14,0,0,0,0,0,0,7,58,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,30,18,13,0,0,0,0,0,0,7,66,0,0,0,0,0,0,0,0,0,0,0,169,25,36,0,4,0,0,0,0,15,256,208,8,6,3,0,0,0,0,0,3,229,35,0,0,0
POA2453,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,3,0,0,15,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,3,7,0,0,0,0,3,0,0,22,26,0,0,0,0,0,3,0,0,0,33,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,0,0,3,33,57,4,0,0,0,0,0,0,0,0,57,11,0,0,0
POA2454,11,0,0,5,0,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,10,5,19,3,0,5,3,5,4,4,63,67,24,14,0,5,0,0,0,0,0,109,9,11,0,4,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,4,3,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,78,29,15,8,3,0,0,0,0,3,141,131,25,7,0,3,0,3,0,0,3,175,18,4,8,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,8,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,152,24,16,0,8,3,3,0,0,3,207,172,7,6,0,0,0,0,0,0,13,198,31,3,0,0
POA2455,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,5,3,4,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,3,18,29,0,6,0,0,0,0,0,0,3,33,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,0,0,0,0,3,38,49,0,0,0,0,0,0,0,0,3,49,0,0,0,0
POA2456,145,7,22,25,45,46,16,31,371,0,0,0,0,0,0,0,0,0,5,3,23,19,170,9,29,35,49,49,21,37,449,58,16,16,7,3,3,0,4,3,8,117,31,25,42,0,7,9,3,0,3,6,116,4,0,10,0,7,4,0,0,3,3,38,0,0,3,0,0,0,0,0,0,0,6,32,25,53,3,15,12,7,3,3,7,155,0,0,0,0,0,0,0,0,0,0,0,91,34,69,14,17,19,5,5,8,13,274,142,13,12,0,3,3,0,0,3,4,182,68,10,13,0,3,3,0,0,0,12,100,4,3,3,0,4,11,3,0,4,3,42,3,0,0,0,0,0,0,0,0,0,3,74,13,14,0,9,9,3,0,4,15,142,0,0,0,0,0,0,0,0,0,0,0,220,22,26,6,7,17,3,0,5,19,327,226,3,3,0,0,0,3,0,0,8,243,71,0,0,0
POA2460,29,0,6,6,9,4,3,0,79,0,0,0,0,0,0,0,0,0,12,12,32,10,40,3,10,4,13,6,3,18,143,66,17,9,3,0,4,0,0,0,6,108,9,18,27,0,3,4,4,0,3,3,74,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,18,32,0,4,4,4,0,3,3,81,0,0,0,0,0,0,0,0,0,10,10,78,36,35,5,6,10,4,3,3,20,200,184,8,10,0,3,0,3,3,0,17,229,39,7,15,0,0,0,0,3,3,0,69,0,0,8,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,47,7,19,0,0,0,0,3,3,0,81,0,0,0,0,0,0,0,0,0,3,4,236,13,22,0,7,0,3,8,4,18,321,290,6,8,0,5,0,3,0,0,11,334,43,5,5,0
POA2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,7,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,17,21,0,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,24,41,0,0,0,0,0,0,0,0,3,46,0,0,0,0
POA2463,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,3,0,0,4,26,19,7,10,0,3,3,0,0,0,5,44,3,5,11,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,23,11,22,0,3,9,0,0,0,11,72,72,6,3,3,0,0,0,0,0,5,90,12,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,86,13,3,3,0,0,0,0,0,6,110,98,3,0,0,0,0,0,0,0,5,109,12,0,0,0
POA2464,10,4,0,3,0,3,4,0,25,0,0,0,0,0,0,0,0,0,0,0,4,8,15,3,0,5,5,6,3,3,51,16,10,10,3,3,0,4,3,0,0,54,0,3,9,0,0,0,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,23,15,20,3,3,0,4,8,0,3,78,46,8,4,0,0,0,0,0,0,4,64,8,4,3,0,0,0,0,0,0,0,20,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,9,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,51,10,14,3,3,5,0,0,0,4,87,128,7,6,0,0,0,0,0,0,3,140,21,0,0,0
POA2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0
POA2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,28,0,0,0,0,0,0,0,0,3,33,3,0,0,0
POA2469,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,11,11,3,3,0,0,0,0,0,0,0,22,7,0,0,0,0,4,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,17,6,3,0,0,4,0,0,0,4,35,41,3,4,0,0,0,0,0,0,3,54,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,48,3,4,3,0,0,0,0,0,3,61,93,4,3,0,0,0,0,0,0,5,109,13,0,0,0
POA2470,9,3,0,4,0,6,0,4,29,0,0,0,0,0,0,0,0,0,0,0,9,6,14,3,7,4,3,9,0,4,50,34,4,9,0,0,0,0,0,0,0,52,3,5,13,0,0,0,0,3,0,4,28,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,5,12,0,0,0,0,3,0,4,35,0,0,0,0,0,0,0,0,0,0,0,41,7,24,3,4,3,0,3,0,4,92,62,14,0,0,0,0,0,0,0,3,79,14,12,7,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,7,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,74,18,6,0,0,0,0,0,0,10,113,111,3,4,0,0,0,0,0,0,5,127,8,3,0,0
POA2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,11,11,3,3,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,3,4,0,0,0,0,0,0,0,30,10,0,0,3,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,21,32,0,0,0,0,0,0,0,0,0,31,3,0,0,0
POA2472,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,7,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,3,14,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,28,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0
POA2473,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,9,6,3,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,4,0,0,3,17,16,3,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,3,7,0,0,0,0,0,0,0,34,33,0,0,0,0,0,0,0,0,0,38,0,0,0,0
POA2474,8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11,3,5,0,0,0,0,7,0,3,26,18,0,8,3,0,0,0,0,0,0,28,0,10,9,6,3,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,6,3,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,18,9,11,9,3,0,4,0,0,3,58,68,6,0,0,0,0,0,0,0,0,83,4,7,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,77,13,3,0,0,0,0,0,0,0,99,113,8,0,0,0,0,0,0,0,9,130,21,0,0,0
POA2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0
POA2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0
POA2477,10,0,3,0,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,15,10,19,3,4,0,5,3,3,3,70,55,13,15,3,0,0,3,4,0,3,96,9,3,9,3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,66,13,26,7,0,3,3,3,0,4,125,116,19,22,0,0,0,0,3,0,4,166,26,9,8,0,0,0,0,3,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,8,0,0,0,0,3,0,3,47,0,0,0,0,0,0,0,0,0,0,0,141,26,25,0,0,0,0,3,4,10,208,180,8,3,0,0,0,0,0,0,3,192,22,3,4,0
