POA_CODE_2016,M_LPLFS_EFT_DC_0_4,M_LPLFS_EFT_DC_5_9,M_LPLFS_EFT_DC_10_12,M_LPLFS_EFT_DC_13_14,M_LPLFS_EFT_DC_15_17,M_LPLFS_EFT_DC_18_20,M_LPLFS_EFT_DC_21_24,M_LPLFS_EFT_T,M_LPLFS_EPT_DC_0_4,M_LPLFS_EPT_DC_5_9,M_LPLFS_EPT_DC_10_12,M_LPLFS_EPT_DC_13_14,M_LPLFS_EPT_DC_15_17,M_LPLFS_EPT_DC_18_20,M_LPLFS_EPT_DC_21_24,M_LPLFS_EPT_T,M_LPLFS_EAW_DC_0_4,M_LPLFS_EAW_DC_5_9,M_LPLFS_EAW_DC_10_12,M_LPLFS_EAW_DC_13_14,M_LPLFS_EAW_DC_15_17,M_LPLFS_EAW_DC_18_20,M_LPLFS_EAW_DC_21_24,M_LPLFS_EAW_T,M_LPLFS_HNS_DC_0_4,M_LPLFS_HNS_DC_5_9,M_LPLFS_HNS_DC_10_12,M_LPLFS_HNS_DC_13_14,M_LPLFS_HNS_DC_15_17,M_LPLFS_HNS_DC_18_20,M_LPLFS_HNS_DC_21_24,M_LPLFS_HNS_T,M_LPLFS_EW_T_DC_0_4,M_LPLFS_EW_T_DC_5_9,M_LPLFS_EW_T_DC_10_12,M_LPLFS_EW_T_DC_13_14,M_LPLFS_EW_T_DC_15_17,M_LPLFS_EW_T_DC_18_20,M_LPLFS_EW_T_DC_21_24,M_LPLFS_EW_T_T,M_LPLFS_ULFTW_DC_0_4,M_LPLFS_ULFTW_DC_5_9,M_LPLFS_ULFTW_DC_10_12,M_LPLFS_ULFTW_DC_13_14,M_LPLFS_ULFTW_DC_15_17,M_LPLFS_ULFTW_DC_18_20,M_LPLFS_ULFTW_DC_21_24,M_LPLFS_ULFTW_T,M_LPLFS_ULPTW_DC_0_4,M_LPLFS_ULPTW_DC_5_9,M_LPLFS_ULPTW_DC_10_12,M_LPLFS_ULPTW_DC_13_14,M_LPLFS_ULPTW_DC_15_17,M_LPLFS_ULPTW_DC_18_20,M_LPLFS_ULPTW_DC_21_24,M_LPLFS_ULPTW_T,M_LPLFS_U_T_DC_0_4,M_LPLFS_U_T_DC_5_9,M_LPLFS_U_T_DC_10_12,M_LPLFS_U_T_DC_13_14,M_LPLFS_U_T_DC_15_17,M_LPLFS_U_T_DC_18_20,M_LPLFS_U_T_DC_21_24,M_LPLFS_U_T_T,M_LPLFS_T_LF_DC_0_4,M_LPLFS_T_LF_DC_5_9,M_LPLFS_T_LF_DC_10_12,M_LPLFS_T_LF_DC_13_14,M_LPLFS_T_LF_DC_15_17,M_LPLFS_T_LF_DC_18_20,M_LPLFS_T_LF_DC_21_24,M_LPLFS_T_LF_T,M_LPLFS_NLF_DC_0_4,M_LPLFS_NLF_DC_5_9,M_LPLFS_NLF_DC_10_12,M_LPLFS_NLF_DC_13_14,M_LPLFS_NLF_DC_15_17,M_LPLFS_NLF_DC_18_20,M_LPLFS_NLF_DC_21_24,M_LPLFS_NLF_T,M_LPLFS_LFSNS_DC_0_4,M_LPLFS_LFSNS_DC_5_9,M_LPLFS_LFSNS_DC_10_12,M_LPLFS_LFSNS_DC_13_14,M_LPLFS_LFSNS_DC_15_17,M_LPLFS_LFSNS_DC_18_20,M_LPLFS_LFSNS_DC_21_24,M_LPLFS_LFSNS_T,M_LPLFS_T_DC_0_4,M_LPLFS_T_DC_5_9,M_LPLFS_T_DC_10_12,M_LPLFS_T_DC_13_14,M_LPLFS_T_DC_15_17,M_LPLFS_T_DC_18_20,M_LPLFS_T_DC_21_24,M_LPLFS_T_T,F_LPLFS_EFT_DC_0_4,F_LPLFS_EFT_DC_5_9,F_LPLFS_EFT_DC_10_12,F_LPLFS_EFT_DC_13_14,F_LPLFS_EFT_DC_15_17,F_LPLFS_EFT_DC_18_20,F_LPLFS_EFT_DC_21_24,F_LPLFS_EFT_T,F_LPLFS_EPT_DC_0_4,F_LPLFS_EPT_DC_5_9,F_LPLFS_EPT_DC_10_12,F_LPLFS_EPT_DC_13_14,F_LPLFS_EPT_DC_15_17,F_LPLFS_EPT_DC_18_20,F_LPLFS_EPT_DC_21_24,F_LPLFS_EPT_T,F_LPLFS_EAW_DC_0_4,F_LPLFS_EAW_DC_5_9,F_LPLFS_EAW_DC_10_12,F_LPLFS_EAW_DC_13_14,F_LPLFS_EAW_DC_15_17,F_LPLFS_EAW_DC_18_20,F_LPLFS_EAW_DC_21_24,F_LPLFS_EAW_T,F_LPLFS_HNS_DC_0_4,F_LPLFS_HNS_DC_5_9,F_LPLFS_HNS_DC_10_12,F_LPLFS_HNS_DC_13_14,F_LPLFS_HNS_DC_15_17,F_LPLFS_HNS_DC_18_20,F_LPLFS_HNS_DC_21_24,F_LPLFS_HNS_T,F_LPLFS_EW_T_DC_0_4,F_LPLFS_EW_T_DC_5_9,F_LPLFS_EW_T_DC_10_12,F_LPLFS_EW_T_DC_13_14,F_LPLFS_EW_T_DC_15_17,F_LPLFS_EW_T_DC_18_20,F_LPLFS_EW_T_DC_21_24,F_LPLFS_EW_T_T,F_LPLFS_ULFTW_DC_0_4,F_LPLFS_ULFTW_DC_5_9,F_LPLFS_ULFTW_DC_10_12,F_LPLFS_ULFTW_DC_13_14,F_LPLFS_ULFTW_DC_15_17,F_LPLFS_ULFTW_DC_18_20,F_LPLFS_ULFTW_DC_21_24,F_LPLFS_ULFTW_T,F_LPLFS_ULPTW_DC_0_4,F_LPLFS_ULPTW_DC_5_9,F_LPLFS_ULPTW_DC_10_12,F_LPLFS_ULPTW_DC_13_14,F_LPLFS_ULPTW_DC_15_17,F_LPLFS_ULPTW_DC_18_20,F_LPLFS_ULPTW_DC_21_24,F_LPLFS_ULPTW_T,F_LPLFS_U_T_DC_0_4,F_LPLFS_U_T_DC_5_9,F_LPLFS_U_T_DC_10_12,F_LPLFS_U_T_DC_13_14,F_LPLFS_U_T_DC_15_17,F_LPLFS_U_T_DC_18_20,F_LPLFS_U_T_DC_21_24,F_LPLFS_U_T_T,F_LPLFS_T_LF_DC_0_4,F_LPLFS_T_LF_DC_5_9,F_LPLFS_T_LF_DC_10_12,F_LPLFS_T_LF_DC_13_14,F_LPLFS_T_LF_DC_15_17,F_LPLFS_T_LF_DC_18_20,F_LPLFS_T_LF_DC_21_24,F_LPLFS_T_LF_T,F_LPLFS_NLF_DC_0_4,F_LPLFS_NLF_DC_5_9,F_LPLFS_NLF_DC_10_12,F_LPLFS_NLF_DC_13_14,F_LPLFS_NLF_DC_15_17,F_LPLFS_NLF_DC_18_20,F_LPLFS_NLF_DC_21_24,F_LPLFS_NLF_T,F_LPLFS_LFSNS_DC_0_4,F_LPLFS_LFSNS_DC_5_9,F_LPLFS_LFSNS_DC_10_12,F_LPLFS_LFSNS_DC_13_14,F_LPLFS_LFSNS_DC_15_17,F_LPLFS_LFSNS_DC_18_20,F_LPLFS_LFSNS_DC_21_24,F_LPLFS_LFSNS_T,F_LPLFS_T_DC_0_4,F_LPLFS_T_DC_5_9,F_LPLFS_T_DC_10_12,F_LPLFS_T_DC_13_14,F_LPLFS_T_DC_15_17,F_LPLFS_T_DC_18_20,F_LPLFS_T_DC_21_24,F_LPLFS_T_T,T_LPLFS_EFT_DC_0_4,T_LPLFS_EFT_DC_5_9,T_LPLFS_EFT_DC_10_12,T_LPLFS_EFT_DC_13_14,T_LPLFS_EFT_DC_15_17,T_LPLFS_EFT_DC_18_20,T_LPLFS_EFT_DC_21_24,T_LPLFS_EFT_T
POA2207,8,12,16,12,10,10,3,67,0,3,3,3,6,3,0,16,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,9,12,19,10,20,11,5,85,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,9,16,23,11,20,11,5,96,0,0,9,0,7,6,3,18,0,0,0,0,0,0,0,0,9,19,30,12,19,13,10,112,21,36,30,29,52,24,11,218,31,53,39,23,40,28,13,232,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,59,90,71,58,101,60,27,458,0,3,4,3,3,3,0,15,0,9,6,3,7,6,0,26,4,5,11,5,9,3,0,39,58,95,79,65,107,60,29,501,87,86,55,32,34,19,15,325,0,0,0,0,0,0,0,0,146,184,135,95,148,80,39,828,24,48,45,42,69,32,16,282
POA2208,3,3,3,3,9,3,6,25,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,3,9,5,7,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,7,3,6,5,7,37,7,7,5,0,3,0,0,16,0,0,0,0,0,0,0,0,10,13,11,3,8,5,6,56,7,24,17,8,17,17,10,96,12,35,18,12,13,4,6,113,0,0,0,0,0,0,0,4,0,3,0,3,3,0,0,9,24,60,39,25,37,22,10,219,0,3,3,0,0,0,0,12,3,3,0,0,0,0,0,13,3,8,3,0,0,3,0,19,24,73,44,29,39,23,10,246,43,38,21,16,23,12,7,168,0,0,0,0,0,0,0,3,71,109,66,40,62,38,20,409,12,30,23,11,23,19,9,121
POA2209,3,7,7,6,9,6,0,28,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,9,6,0,41,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,11,9,6,0,38,3,9,8,3,6,5,0,25,0,0,0,0,3,0,0,3,10,16,16,7,11,8,0,71,12,31,28,13,24,20,21,150,10,30,22,18,21,17,8,125,3,0,0,0,0,0,0,10,0,0,0,3,0,0,0,3,19,64,49,36,43,41,32,278,0,3,0,0,0,0,0,6,0,5,3,4,3,3,0,21,0,12,3,7,3,3,0,27,25,74,56,40,53,45,32,310,48,38,25,19,26,18,10,188,7,3,3,0,0,0,0,13,73,113,77,60,78,64,41,505,17,36,32,20,31,23,21,180
POA2210,7,10,12,9,23,10,4,66,0,5,3,0,3,4,4,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,16,14,18,24,9,9,92,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,16,17,24,10,9,98,7,11,6,9,5,0,0,38,0,0,0,0,0,0,0,0,14,20,23,21,25,12,7,130,20,34,31,34,57,40,19,239,39,82,41,27,60,30,8,283,4,0,0,0,0,0,0,6,0,3,0,0,7,4,0,19,66,118,74,60,123,74,29,550,4,12,6,0,8,0,0,30,3,22,7,13,6,14,5,69,5,33,10,13,14,10,7,92,74,146,89,78,137,88,35,642,94,109,65,42,61,32,19,428,3,3,4,0,0,0,0,11,178,255,154,119,201,122,52,1086,24,42,44,48,77,44,25,305
POA2211,6,3,3,10,5,8,3,33,0,3,0,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,11,12,7,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,11,12,7,3,51,3,4,4,3,3,3,3,15,0,0,0,0,0,0,0,3,7,6,8,15,13,10,4,68,29,31,17,24,43,17,4,156,19,38,34,19,36,14,7,166,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,40,69,56,40,80,35,8,330,0,3,0,3,3,0,0,13,0,3,0,3,3,0,0,15,0,9,4,4,5,0,0,25,47,73,62,44,89,32,13,357,47,39,29,20,23,14,9,184,0,0,0,0,0,0,0,0,95,115,87,67,111,52,21,542,28,35,18,31,43,21,5,195
POA2212,3,4,9,10,7,0,3,44,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,15,10,14,0,3,54,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,13,18,10,14,0,4,62,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,13,15,10,14,3,4,63,18,31,30,18,27,20,8,155,24,48,23,19,19,13,11,156,3,0,0,0,0,0,0,8,0,3,4,0,5,0,0,14,44,75,54,38,58,36,20,325,3,3,6,3,4,0,0,16,8,8,5,0,0,0,0,27,7,13,8,8,3,0,0,44,52,90,65,50,61,34,25,367,72,70,37,21,30,12,9,250,3,3,0,0,0,0,0,3,126,162,103,69,91,53,30,630,20,33,35,24,42,26,12,195
POA2213,6,6,13,7,13,6,0,57,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,17,10,13,4,3,64,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,6,7,12,19,8,13,4,3,70,3,5,4,0,0,0,0,22,0,0,0,0,0,0,0,0,11,18,18,11,16,4,4,89,12,35,39,23,58,31,14,216,18,51,40,28,43,10,3,191,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,3,39,86,78,51,105,51,18,428,3,15,3,4,3,0,3,26,0,8,4,4,6,0,0,22,5,24,6,7,10,0,3,54,44,107,88,58,114,52,18,479,60,55,39,15,35,17,5,230,0,0,0,0,0,0,0,0,104,168,126,75,143,67,27,713,21,45,51,36,70,37,11,276
POA2214,4,3,0,4,4,3,0,14,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,5,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,5,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,3,0,19,3,11,7,4,6,3,3,36,4,16,11,8,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,21,11,14,3,3,88,0,3,0,0,0,0,0,5,0,5,0,0,0,0,0,5,3,8,3,0,0,0,0,12,5,30,25,11,14,3,3,101,5,0,8,8,5,0,0,22,0,0,0,0,0,0,0,0,10,30,28,16,21,6,3,121,7,11,7,9,10,8,3,51
POA2216,6,11,9,10,17,10,5,65,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,14,9,5,20,10,10,71,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,9,5,20,7,10,76,3,6,0,3,3,4,5,16,0,0,0,0,0,0,0,0,9,16,10,8,23,11,11,97,19,55,35,36,49,23,14,220,31,35,34,19,30,20,4,165,6,3,0,6,0,0,0,12,0,0,0,0,4,4,0,11,53,86,69,58,77,48,15,414,0,0,4,3,0,0,0,10,3,4,3,5,4,3,0,25,4,3,3,8,3,3,0,33,58,92,80,65,84,51,15,443,59,88,38,21,23,11,5,243,0,0,0,0,0,0,0,0,114,181,119,80,108,67,25,686,25,66,43,45,67,34,18,286
POA2217,3,4,10,7,20,9,0,59,3,7,6,0,6,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,16,11,28,14,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,16,11,28,14,3,87,0,6,7,3,5,0,3,26,0,0,0,0,0,0,0,0,10,16,22,15,30,13,4,111,29,53,32,18,42,29,15,214,33,51,39,18,37,16,7,200,3,0,0,0,3,0,0,13,0,0,0,3,0,0,0,9,64,101,77,44,83,44,27,434,0,0,3,0,3,0,3,14,3,4,6,4,3,4,0,20,5,4,4,6,4,6,3,29,63,110,78,45,88,52,31,465,63,63,30,26,24,16,11,231,0,0,0,3,0,0,0,5,129,176,109,75,112,64,46,705,31,57,40,27,63,39,18,275
POA2218,0,3,11,3,5,4,0,26,0,3,4,3,6,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,8,6,7,7,52,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,12,9,13,13,7,52,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,8,12,9,13,11,5,63,17,21,26,24,32,25,18,157,26,40,18,18,36,20,6,169,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,42,62,46,40,72,45,24,335,3,3,0,0,4,4,3,15,0,6,4,0,0,3,0,17,3,16,3,3,4,7,5,38,47,77,50,45,76,56,27,374,36,58,27,21,27,19,13,196,0,0,0,0,0,0,0,0,87,136,76,60,101,74,36,572,18,22,34,27,41,27,18,186
POA2219,3,6,7,4,7,3,0,37,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,13,11,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,13,11,3,4,45,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,8,8,13,12,3,3,50,8,34,20,14,20,13,3,113,26,51,26,22,26,14,7,177,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36,85,46,39,52,25,11,290,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,3,3,0,0,0,0,9,35,85,51,44,50,25,7,301,33,23,21,14,17,3,3,116,0,0,0,0,0,0,0,3,68,113,70,51,69,28,16,421,13,39,30,27,26,17,3,146
POA2220,5,12,11,6,15,8,10,72,0,3,3,3,8,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,17,13,9,20,18,12,98,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,3,0,0,0,4,0,0,10,9,13,20,16,28,16,10,107,0,3,0,3,7,7,3,34,0,0,0,0,0,0,0,3,14,19,18,17,31,19,16,142,28,51,27,29,53,42,14,250,26,42,34,19,52,30,15,215,0,3,0,3,0,0,0,9,0,3,4,0,0,3,3,11,57,92,66,54,104,80,35,489,0,3,0,3,5,7,0,15,6,14,9,4,10,3,4,55,11,13,9,10,16,9,3,68,69,111,70,56,124,88,37,555,107,99,51,44,55,43,24,413,0,6,4,4,0,0,0,23,174,211,129,105,176,136,66,991,34,61,41,39,64,54,23,320
POA2221,8,9,5,5,6,3,6,42,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,7,12,11,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,7,7,9,11,6,58,0,9,3,5,0,0,0,15,0,0,0,0,0,0,0,0,9,17,13,14,13,7,6,70,9,28,24,13,37,19,14,148,16,33,24,21,28,17,9,144,3,0,0,0,0,0,0,4,0,0,3,3,0,0,0,4,26,67,50,38,67,37,22,305,3,0,0,0,0,0,0,4,0,3,3,3,4,0,0,19,5,3,3,3,7,0,0,19,28,69,53,37,70,41,21,327,26,23,13,14,22,12,5,117,0,0,0,0,0,0,0,0,55,95,67,56,93,57,23,446,11,37,30,18,46,27,20,193
POA2222,3,3,0,3,3,12,0,23,0,0,0,0,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,5,7,12,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,3,4,4,4,12,10,7,39,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,6,5,4,4,9,14,5,54,11,22,12,9,27,17,12,112,14,18,18,10,9,11,3,84,0,3,0,3,0,0,0,5,0,0,0,0,3,0,3,8,20,39,35,27,42,29,17,210,0,0,0,0,3,3,0,9,0,9,10,3,0,0,0,17,0,9,10,4,3,3,0,29,26,52,39,32,47,30,22,236,29,23,15,9,15,10,4,110,0,0,0,0,0,0,0,0,48,75,59,40,60,38,23,343,14,25,16,18,32,22,12,139
POA2223,0,3,11,3,12,12,3,52,3,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,3,15,12,10,59,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,3,12,12,3,15,13,10,63,0,5,0,0,3,0,0,12,0,0,0,0,0,0,0,0,3,11,10,5,17,15,10,73,14,30,23,28,41,26,15,179,18,37,25,25,29,18,8,162,4,0,0,0,4,0,0,10,0,0,0,4,0,0,0,4,35,73,50,47,78,38,24,356,0,3,0,0,0,0,0,3,0,3,3,0,3,3,0,14,4,5,3,0,3,3,0,20,37,77,55,52,80,40,24,374,41,32,24,15,25,9,3,154,0,0,0,0,0,0,0,0,82,112,81,67,108,54,28,531,14,37,32,30,60,35,25,227
POA2224,3,9,5,13,8,5,3,43,0,4,0,3,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,17,11,16,11,10,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,11,16,11,10,3,58,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,16,9,16,10,10,3,65,13,21,21,11,18,10,5,99,20,44,28,16,16,4,0,138,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,36,64,48,34,34,12,7,244,0,0,0,0,0,0,0,8,3,6,3,0,3,0,0,18,5,9,3,0,3,3,0,25,40,80,53,36,35,16,7,261,18,28,14,20,18,15,8,119,0,0,0,0,0,0,0,0,57,101,65,55,56,31,15,381,16,34,26,21,22,14,7,144
POA2225,0,7,3,0,3,0,3,14,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,4,3,3,17,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,7,0,4,3,7,23,3,3,8,0,8,0,9,23,4,6,3,4,9,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,4,14,0,6,53,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,5,16,12,8,14,0,6,61,3,4,3,3,0,0,0,15,0,0,0,0,0,0,0,0,12,16,13,7,12,0,12,76,3,11,6,3,4,0,6,37
POA2226,3,6,4,3,10,0,5,36,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,3,11,5,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,3,11,5,5,37,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,11,9,3,11,5,5,43,8,16,20,15,18,14,6,95,16,29,34,24,20,4,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,41,52,33,40,23,7,225,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,9,0,3,3,3,0,0,4,15,26,46,54,35,40,19,9,232,31,36,10,5,19,3,0,101,0,0,0,0,0,0,0,0,56,79,64,40,56,23,9,336,10,22,25,18,31,18,14,134
POA2227,4,7,10,3,14,4,0,42,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,7,4,14,4,0,45,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,13,7,4,14,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,13,4,14,4,4,57,11,37,25,14,39,15,9,154,13,54,31,22,13,9,3,147,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,3,30,92,62,40,56,22,16,309,0,4,0,0,0,0,0,6,0,3,4,0,5,0,0,11,0,5,10,0,4,0,0,19,30,93,66,40,59,26,16,325,18,15,7,4,7,0,4,51,0,0,0,0,0,0,0,0,43,109,71,42,65,26,17,380,20,39,32,18,49,19,12,192
POA2228,8,9,4,5,14,3,3,50,0,4,0,0,0,3,3,8,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,14,4,9,14,5,5,63,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,14,4,9,15,5,5,63,0,5,3,0,3,3,0,19,0,0,0,0,0,0,0,3,5,19,6,9,26,10,10,82,20,31,28,22,45,19,4,164,32,53,29,30,41,14,7,209,6,0,4,0,0,0,0,10,0,3,0,0,0,0,0,5,50,86,59,53,89,39,12,397,3,0,0,0,0,0,0,3,3,9,0,0,0,3,0,21,8,14,0,0,0,3,0,25,59,98,60,53,89,42,12,417,47,35,19,11,21,3,3,139,0,3,0,0,0,0,0,4,102,135,78,66,112,44,14,561,25,37,32,27,65,25,7,215
POA2229,3,17,23,13,27,5,4,85,0,4,10,3,7,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,28,21,33,6,5,119,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,25,28,21,39,7,5,125,3,8,7,0,6,3,3,22,0,0,0,0,0,0,0,0,6,31,36,20,48,8,9,155,21,36,41,29,53,32,20,225,31,70,62,36,42,21,7,270,0,3,0,0,4,0,0,9,3,0,0,0,0,0,0,10,59,114,103,70,97,59,29,517,6,0,3,0,4,0,0,13,3,12,0,4,0,0,0,15,11,12,3,4,5,0,0,28,66,118,104,69,97,59,29,547,40,39,34,12,25,3,9,162,0,0,0,0,0,0,0,0,108,161,137,85,125,61,31,714,23,47,60,41,75,38,26,316
POA2230,9,16,13,15,25,15,3,100,0,0,4,0,3,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,20,15,29,15,8,115,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,9,24,20,21,29,15,8,118,0,3,0,4,0,0,3,11,0,0,0,0,0,0,0,0,9,26,18,26,29,15,12,134,13,38,47,31,57,19,6,220,44,88,43,29,42,10,9,268,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,70,126,90,64,99,35,22,499,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,14,0,7,0,5,0,0,0,12,66,130,88,67,100,32,22,511,45,40,23,16,16,3,4,140,0,0,0,0,0,0,0,0,119,171,110,80,113,37,24,651,23,58,61,53,79,37,15,316
POA2231,0,0,7,3,3,0,0,13,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,19,3,8,4,3,5,3,3,26,0,8,9,3,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,18,4,11,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,18,4,11,3,3,54,7,12,6,3,3,0,0,34,0,0,0,0,0,0,0,0,12,28,23,8,11,3,3,89,3,6,12,9,4,3,3,40
POA2232,9,11,24,17,21,13,9,99,0,8,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,22,16,30,9,11,111,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,21,25,22,30,12,11,119,0,0,6,3,5,0,3,16,0,0,0,0,0,0,0,0,9,20,30,24,31,12,12,135,23,52,50,43,66,50,25,307,53,81,57,40,42,17,10,305,11,3,3,3,3,0,0,24,3,0,0,0,0,0,0,9,86,138,117,92,111,65,35,646,0,3,3,3,4,3,0,16,6,3,6,3,3,0,0,22,10,3,9,6,8,3,0,37,93,142,125,100,121,69,35,687,59,64,31,15,16,15,11,210,0,0,0,0,0,0,0,8,155,207,156,117,136,84,46,899,28,60,73,60,91,63,28,411
